 day,wcl1,wcl2,wcl3,wcl4,wcl5,wcl6,wcl7,wcl8,wcl9,wcl10,liq_water1,liq_water2,liq_water3, liq_water4,liq_water5,liq_water6,liq_water7,liq_water8,liq_water9,liq_water10,ice1,ice2,ice3,ice4, ice5,ice6,ice7,ice8,ice9,ice10,zwt
    884,         0.9527,         0.9356,         0.9407,         0.9441,         0.9464,         0.9494,         0.9499,         0.9500,         0.9500,         0.9501,         0.0953,         0.0935,         0.0941,         0.0944,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -27.4180
    885,         0.9527,         0.9367,         0.9412,         0.9443,         0.9465,         0.9494,         0.9499,         0.9500,         0.9501,         0.9501,         0.0953,         0.0937,         0.0941,         0.0944,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -35.4459
    886,         0.9528,         0.9393,         0.9426,         0.9451,         0.9469,         0.9495,         0.9499,         0.9500,         0.9501,         0.9501,         0.0953,         0.0939,         0.0943,         0.0945,         0.0947,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,        -3.8705
    887,         0.9528,         0.9400,         0.9431,         0.9454,         0.9470,         0.9495,         0.9499,         0.9500,         0.9501,         0.9501,         0.0953,         0.0940,         0.0943,         0.0945,         0.0947,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         3.4122
    888,         0.9528,         0.9397,         0.9430,         0.9454,         0.9470,         0.9495,         0.9499,         0.9500,         0.9501,         0.9501,         0.0953,         0.0940,         0.0943,         0.0945,         0.0947,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,        -0.3781
    889,         0.9527,         0.9374,         0.9418,         0.9448,         0.9467,         0.9495,         0.9499,         0.9500,         0.9500,         0.9501,         0.0953,         0.0937,         0.0942,         0.0945,         0.0947,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -19.5969
    890,         0.9528,         0.9393,         0.9428,         0.9453,         0.9470,         0.9495,         0.9499,         0.9500,         0.9501,         0.9501,         0.0953,         0.0939,         0.0943,         0.0945,         0.0947,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -13.6470
    891,         0.9528,         0.9404,         0.9434,         0.9456,         0.9472,         0.9496,         0.9499,         0.9500,         0.9501,         0.9501,         0.0953,         0.0940,         0.0943,         0.0946,         0.0947,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         5.2150
    892,         0.9527,         0.9375,         0.9419,         0.9449,         0.9468,         0.9495,         0.9499,         0.9500,         0.9500,         0.9501,         0.0953,         0.0937,         0.0942,         0.0945,         0.0947,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         2.0770
    893,         0.9526,         0.9346,         0.9403,         0.9439,         0.9463,         0.9494,         0.9499,         0.9500,         0.9500,         0.9501,         0.0953,         0.0934,         0.0940,         0.0944,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -17.3461
    894,         0.9526,         0.9337,         0.9396,         0.9435,         0.9461,         0.9494,         0.9499,         0.9500,         0.9500,         0.9501,         0.0953,         0.0934,         0.0939,         0.0943,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -33.9307
    895,         0.9526,         0.9349,         0.9401,         0.9437,         0.9462,         0.9494,         0.9499,         0.9500,         0.9500,         0.9501,         0.0953,         0.0935,         0.0940,         0.0944,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -38.9781
    896,         0.9527,         0.9355,         0.9403,         0.9438,         0.9462,         0.9494,         0.9499,         0.9500,         0.9501,         0.9501,         0.0953,         0.0935,         0.0940,         0.0944,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -37.7166
    897,         0.9527,         0.9361,         0.9407,         0.9440,         0.9463,         0.9494,         0.9499,         0.9500,         0.9501,         0.9501,         0.0953,         0.0936,         0.0941,         0.0944,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -38.7417
    898,         0.9527,         0.9376,         0.9416,         0.9445,         0.9466,         0.9494,         0.9499,         0.9500,         0.9501,         0.9501,         0.0953,         0.0938,         0.0941,         0.0944,         0.0947,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -34.8072
    899,         0.9526,         0.9347,         0.9400,         0.9437,         0.9462,         0.9494,         0.9499,         0.9500,         0.9500,         0.9501,         0.0953,         0.0935,         0.0940,         0.0944,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -41.1867
    900,         0.9526,         0.9345,         0.9399,         0.9436,         0.9461,         0.9493,         0.9499,         0.9500,         0.9500,         0.9501,         0.0953,         0.0934,         0.0940,         0.0944,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -47.5859
    901,         0.9527,         0.9377,         0.9416,         0.9444,         0.9465,         0.9494,         0.9499,         0.9500,         0.9501,         0.9501,         0.0953,         0.0938,         0.0941,         0.0944,         0.0947,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -44.2981
    902,         0.9528,         0.9383,         0.9419,         0.9447,         0.9467,         0.9495,         0.9499,         0.9500,         0.9501,         0.9501,         0.0953,         0.0938,         0.0942,         0.0945,         0.0947,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         1.7198
    903,         0.9528,         0.9393,         0.9426,         0.9451,         0.9469,         0.9495,         0.9499,         0.9500,         0.9501,         0.9501,         0.0953,         0.0939,         0.0943,         0.0945,         0.0947,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         5.7040
    904,         0.9528,         0.9395,         0.9428,         0.9452,         0.9470,         0.9495,         0.9499,         0.9500,         0.9501,         0.9501,         0.0953,         0.0939,         0.0943,         0.0945,         0.0947,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         5.4131
    905,         0.9527,         0.9364,         0.9412,         0.9444,         0.9465,         0.9494,         0.9499,         0.9500,         0.9500,         0.9501,         0.0953,         0.0936,         0.0941,         0.0944,         0.0947,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         2.7069
    906,         0.9527,         0.9353,         0.9405,         0.9440,         0.9463,         0.9494,         0.9499,         0.9500,         0.9500,         0.9501,         0.0953,         0.0935,         0.0940,         0.0944,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -11.8348
    907,         0.9527,         0.9366,         0.9411,         0.9443,         0.9465,         0.9494,         0.9499,         0.9500,         0.9501,         0.9501,         0.0953,         0.0936,         0.0941,         0.0944,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -21.4006
    908,         0.9527,         0.9352,         0.9404,         0.9439,         0.9463,         0.9494,         0.9499,         0.9500,         0.9500,         0.9501,         0.0953,         0.0935,         0.0940,         0.0944,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,        -2.5519
    909,         0.9527,         0.9371,         0.9413,         0.9444,         0.9465,         0.9494,         0.9499,         0.9500,         0.9501,         0.9501,         0.0953,         0.0937,         0.0941,         0.0944,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,        -1.0058
    910,         0.9526,         0.9346,         0.9400,         0.9437,         0.9462,         0.9494,         0.9499,         0.9500,         0.9500,         0.9501,         0.0953,         0.0934,         0.0940,         0.0944,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         7.8507
    911,         0.9525,         0.9326,         0.9388,         0.9430,         0.9458,         0.9493,         0.9499,         0.9500,         0.9500,         0.9501,         0.0953,         0.0932,         0.0939,         0.0943,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         2.9510
    912,         0.9526,         0.9333,         0.9390,         0.9430,         0.9458,         0.9493,         0.9498,         0.9500,         0.9500,         0.9501,         0.0953,         0.0933,         0.0939,         0.0943,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -13.0065
    913,         0.9526,         0.9331,         0.9388,         0.9429,         0.9457,         0.9492,         0.9498,         0.9500,         0.9500,         0.9501,         0.0953,         0.0933,         0.0939,         0.0943,         0.0946,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -30.6864
    914,         0.9526,         0.9331,         0.9388,         0.9428,         0.9457,         0.9492,         0.9498,         0.9500,         0.9500,         0.9501,         0.0953,         0.0933,         0.0939,         0.0943,         0.0946,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -39.9343
    915,         0.9525,         0.9326,         0.9385,         0.9427,         0.9456,         0.9492,         0.9498,         0.9500,         0.9500,         0.9501,         0.0953,         0.0932,         0.0938,         0.0943,         0.0946,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -46.6829
    916,         0.9526,         0.9329,         0.9386,         0.9427,         0.9456,         0.9492,         0.9498,         0.9500,         0.9500,         0.9501,         0.0953,         0.0933,         0.0939,         0.0943,         0.0946,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -51.9417
    917,         0.9527,         0.9365,         0.9406,         0.9437,         0.9461,         0.9493,         0.9498,         0.9500,         0.9500,         0.9501,         0.0953,         0.0936,         0.0940,         0.0944,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -53.5101
    918,         0.9527,         0.9378,         0.9415,         0.9443,         0.9464,         0.9494,         0.9499,         0.9500,         0.9501,         0.9501,         0.0953,         0.0938,         0.0941,         0.0944,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -49.5798
    919,         0.9527,         0.9369,         0.9411,         0.9442,         0.9464,         0.9493,         0.9499,         0.9500,         0.9501,         0.9501,         0.0953,         0.0937,         0.0941,         0.0944,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -36.6111
    920,         0.9527,         0.9385,         0.9421,         0.9447,         0.9466,         0.9494,         0.9499,         0.9500,         0.9501,         0.9501,         0.0953,         0.0938,         0.0942,         0.0945,         0.0947,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -13.1623
    921,         0.9527,         0.9374,         0.9415,         0.9445,         0.9465,         0.9494,         0.9499,         0.9500,         0.9501,         0.9501,         0.0953,         0.0937,         0.0941,         0.0944,         0.0947,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         7.7915
    922,         0.9526,         0.9350,         0.9403,         0.9438,         0.9462,         0.9493,         0.9499,         0.9500,         0.9500,         0.9501,         0.0953,         0.0935,         0.0940,         0.0944,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         3.9884
    923,         0.9526,         0.9334,         0.9393,         0.9432,         0.9459,         0.9493,         0.9498,         0.9500,         0.9500,         0.9501,         0.0952,         0.0933,         0.0939,         0.0943,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,        -6.4624
    924,         0.9527,         0.9351,         0.9401,         0.9436,         0.9461,         0.9493,         0.9499,         0.9500,         0.9500,         0.9501,         0.0953,         0.0935,         0.0940,         0.0944,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         8.0797
    925,         0.9528,         0.9380,         0.9417,         0.9445,         0.9465,         0.9494,         0.9499,         0.9500,         0.9501,         0.9501,         0.0953,         0.0938,         0.0942,         0.0944,         0.0947,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         8.7313
    926,         0.9528,         0.9396,         0.9426,         0.9450,         0.9468,         0.9495,         0.9499,         0.9500,         0.9501,         0.9501,         0.0953,         0.0939,         0.0943,         0.0945,         0.0947,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,        12.8587
    927,         0.9527,         0.9367,         0.9412,         0.9443,         0.9465,         0.9494,         0.9499,         0.9500,         0.9500,         0.9501,         0.0953,         0.0937,         0.0941,         0.0944,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         9.9471
    928,         0.9527,         0.9370,         0.9414,         0.9444,         0.9465,         0.9494,         0.9499,         0.9500,         0.9501,         0.9501,         0.0953,         0.0937,         0.0941,         0.0944,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         8.0770
    929,         0.9527,         0.9358,         0.9407,         0.9441,         0.9463,         0.9494,         0.9499,         0.9500,         0.9500,         0.9501,         0.0953,         0.0936,         0.0941,         0.0944,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,        17.6669
    930,         0.9524,         0.9330,         0.9391,         0.9432,         0.9459,         0.9493,         0.9499,         0.9500,         0.9500,         0.9501,         0.0953,         0.0933,         0.0939,         0.0943,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,        39.3449
    931,         0.9524,         0.9322,         0.9384,         0.9427,         0.9457,         0.9492,         0.9498,         0.9500,         0.9500,         0.9501,         0.0952,         0.0932,         0.0938,         0.0943,         0.0946,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,        30.6955
    932,         0.9523,         0.9317,         0.9380,         0.9425,         0.9455,         0.9492,         0.9498,         0.9500,         0.9500,         0.9501,         0.0952,         0.0932,         0.0938,         0.0942,         0.0945,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,        23.2723
    933,         0.9525,         0.9324,         0.9383,         0.9426,         0.9455,         0.9492,         0.9498,         0.9500,         0.9500,         0.9501,         0.0952,         0.0932,         0.0938,         0.0942,         0.0946,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,        17.1179
    934,         0.9525,         0.9324,         0.9383,         0.9425,         0.9455,         0.9492,         0.9498,         0.9500,         0.9500,         0.9501,         0.0953,         0.0932,         0.0938,         0.0942,         0.0945,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,        11.6136
    935,         0.9525,         0.9324,         0.9383,         0.9425,         0.9455,         0.9492,         0.9498,         0.9500,         0.9500,         0.9501,         0.0953,         0.0932,         0.0938,         0.0942,         0.0945,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         7.0655
    936,         0.9526,         0.9335,         0.9389,         0.9428,         0.9456,         0.9492,         0.9498,         0.9500,         0.9500,         0.9501,         0.0953,         0.0933,         0.0939,         0.0943,         0.0946,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         3.4059
    937,         0.9525,         0.9346,         0.9396,         0.9432,         0.9458,         0.9492,         0.9498,         0.9500,         0.9500,         0.9501,         0.0952,         0.0935,         0.0940,         0.0943,         0.0946,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         1.8971
    938,         0.9524,         0.9350,         0.9398,         0.9434,         0.9459,         0.9492,         0.9498,         0.9500,         0.9500,         0.9501,         0.0952,         0.0935,         0.0940,         0.0943,         0.0946,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,        -6.2960
    939,         0.9526,         0.9342,         0.9394,         0.9432,         0.9458,         0.9492,         0.9498,         0.9500,         0.9500,         0.9501,         0.0953,         0.0934,         0.0939,         0.0943,         0.0946,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -24.5851
    940,         0.9526,         0.9341,         0.9394,         0.9432,         0.9458,         0.9492,         0.9498,         0.9500,         0.9500,         0.9501,         0.0953,         0.0934,         0.0939,         0.0943,         0.0946,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -35.6954
    941,         0.9527,         0.9359,         0.9404,         0.9437,         0.9461,         0.9493,         0.9498,         0.9500,         0.9500,         0.9501,         0.0953,         0.0936,         0.0940,         0.0944,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -39.4861
    942,         0.9526,         0.9344,         0.9397,         0.9433,         0.9459,         0.9492,         0.9498,         0.9500,         0.9500,         0.9501,         0.0953,         0.0934,         0.0940,         0.0943,         0.0946,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -44.4312
    943,         0.9526,         0.9340,         0.9394,         0.9432,         0.9458,         0.9492,         0.9498,         0.9500,         0.9500,         0.9501,         0.0953,         0.0934,         0.0939,         0.0943,         0.0946,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -49.9956
    944,         0.9480,         0.9328,         0.9387,         0.9428,         0.9456,         0.9492,         0.9498,         0.9500,         0.9500,         0.9501,         0.0949,         0.0933,         0.0939,         0.0943,         0.0946,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -54.6143
    945,         0.9263,         0.9322,         0.9383,         0.9425,         0.9455,         0.9492,         0.9498,         0.9500,         0.9500,         0.9501,         0.0927,         0.0932,         0.0938,         0.0942,         0.0945,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -59.0917
    946,         0.9064,         0.9327,         0.9385,         0.9426,         0.9455,         0.9492,         0.9498,         0.9500,         0.9500,         0.9501,         0.0907,         0.0932,         0.0938,         0.0943,         0.0945,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -62.9457
    947,         0.9527,         0.9355,         0.9400,         0.9434,         0.9459,         0.9492,         0.9498,         0.9500,         0.9501,         0.9501,         0.0953,         0.0935,         0.0940,         0.0943,         0.0946,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -38.2808
    948,         0.9527,         0.9373,         0.9411,         0.9440,         0.9463,         0.9493,         0.9498,         0.9500,         0.9501,         0.9501,         0.0953,         0.0937,         0.0941,         0.0944,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -34.6102
    949,         0.9527,         0.9357,         0.9404,         0.9437,         0.9461,         0.9493,         0.9498,         0.9500,         0.9500,         0.9501,         0.0953,         0.0936,         0.0940,         0.0944,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -33.8060
    950,         0.9527,         0.9360,         0.9406,         0.9438,         0.9462,         0.9493,         0.9498,         0.9500,         0.9501,         0.9501,         0.0953,         0.0936,         0.0940,         0.0944,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -39.2881
    951,         0.9527,         0.9364,         0.9408,         0.9440,         0.9463,         0.9493,         0.9499,         0.9500,         0.9501,         0.9501,         0.0953,         0.0936,         0.0941,         0.0944,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -44.4046
    952,         0.9527,         0.9355,         0.9404,         0.9438,         0.9462,         0.9493,         0.9498,         0.9500,         0.9501,         0.9501,         0.0953,         0.0935,         0.0940,         0.0944,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -48.5557
    953,         0.9527,         0.9361,         0.9407,         0.9439,         0.9462,         0.9493,         0.9499,         0.9500,         0.9501,         0.9501,         0.0953,         0.0936,         0.0941,         0.0944,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -52.0536
    954,         0.9428,         0.9348,         0.9400,         0.9436,         0.9461,         0.9493,         0.9498,         0.9500,         0.9500,         0.9501,         0.0943,         0.0935,         0.0940,         0.0944,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -55.1888
    955,         0.9239,         0.9338,         0.9394,         0.9432,         0.9459,         0.9493,         0.9498,         0.9500,         0.9500,         0.9501,         0.0924,         0.0934,         0.0939,         0.0943,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -59.0932
