 day,simuCH4_d,pro_sum_d,oxi_sum_d,fdifu1_d,ebu_sum_sat_d,pla_sum_d,CH4V1,CH4V2,CH4V3,CH4V4,CH4V5,    CH4V6,CH4V7,CH4V8,CH4V9,CH4V10,ebu_sum_unsat_d,zwt
    414,         0.0129,         0.0207,         0.0024,         0.0017,         0.0066,         0.0047,         0.0045,         1.9497,         4.3561,         6.3920,         7.3103,         7.7595,         7.8360,         7.8805,         7.9327,         7.9900,         0.0000,       -55.8637
    415,         0.0138,         0.0209,         0.0025,         0.0017,         0.0074,         0.0047,         0.0046,         1.9455,         4.3532,         6.3924,         7.3142,         7.7645,         7.8407,         7.8849,         7.9369,         7.9939,         0.0000,       -56.5004
    416,         0.0060,         0.0201,         0.0020,         0.0013,         0.0000,         0.0047,         0.0038,         1.9418,         4.3601,         6.3926,         7.3172,         7.7690,         7.8450,         7.8890,         7.9407,         7.9974,         0.0000,       -57.3322
    417,         0.0066,         0.0215,         0.0028,         0.0018,         0.0001,         0.0047,         0.0048,         1.9390,         4.3646,         6.3929,         7.3201,         7.7734,         7.8492,         7.8929,         7.9444,         8.0009,         0.0000,       -57.7837
    418,         0.0083,         0.0212,         0.0027,         0.0018,         0.0019,         0.0046,         0.0047,         1.9364,         4.3619,         6.3933,         7.3234,         7.7779,         7.8533,         7.8968,         7.9481,         8.0044,         0.0000,       -57.7922
    419,         0.0142,         0.0212,         0.0033,         0.0023,         0.0073,         0.0047,         0.0062,         1.9345,         4.3573,         6.3936,         7.3266,         7.7824,         7.8576,         7.9008,         7.9518,         8.0080,         0.0000,       -58.0433
    420,         0.0092,         0.0213,         0.0040,         0.0027,         0.0018,         0.0047,         0.0072,         1.9332,         4.3530,         6.3938,         7.3297,         7.7868,         7.8617,         7.9047,         7.9556,         8.0116,         0.0000,       -58.4608
    421,         0.0123,         0.0208,         0.0031,         0.0020,         0.0056,         0.0046,         0.0057,         1.9300,         4.3483,         6.3939,         7.3328,         7.7912,         7.8660,         7.9087,         7.9594,         8.0153,         0.0000,       -58.9171
    422,         0.0064,         0.0199,         0.0027,         0.0017,         0.0000,         0.0046,         0.0050,         1.9269,         4.3436,         6.3940,         7.3356,         7.7954,         7.8701,         7.9127,         7.9632,         8.0188,         0.0000,       -59.2285
    423,         0.0133,         0.0213,         0.0034,         0.0022,         0.0064,         0.0046,         0.0060,         1.9239,         4.3400,         6.3940,         7.3383,         7.7996,         7.8742,         7.9166,         7.9669,         8.0224,         0.0000,       -59.4480
    424,         0.0072,         0.0215,         0.0034,         0.0022,         0.0004,         0.0046,         0.0057,         1.9210,         4.3415,         6.3941,         7.3409,         7.8037,         7.8782,         7.9204,         7.9706,         8.0259,         0.0000,       -58.8134
    425,         0.0072,         0.0235,         0.0037,         0.0025,         0.0000,         0.0046,         0.0061,         1.9188,         4.3381,         6.3942,         7.3435,         7.8078,         7.8821,         7.9242,         7.9742,         8.0294,         0.0000,       -57.9159
    426,         0.0084,         0.0238,         0.0041,         0.0032,         0.0006,         0.0046,         0.0077,         1.9215,         4.3355,         6.3942,         7.3460,         7.8118,         7.8860,         7.9280,         7.9778,         8.0329,         0.0000,       -55.5979
    427,         0.0095,         0.0270,         0.0051,         0.0048,         0.0000,         0.0047,         0.0101,         1.9406,         4.3373,         6.3945,         7.3487,         7.8160,         7.8902,         7.9320,         7.9817,         8.0366,         0.0000,       -48.4901
    428,         0.0075,         0.0226,         0.0030,         0.0028,         0.0000,         0.0047,         0.0066,         1.9459,         4.3343,         6.3950,         7.3518,         7.8204,         7.8946,         7.9363,         7.9859,         8.0407,         0.0000,       -45.2735
    429,         0.0069,         0.0218,         0.0025,         0.0023,         0.0000,         0.0047,         0.0056,         1.9428,         4.3308,         6.3954,         7.3553,         7.8251,         7.8993,         7.9408,         7.9903,         8.0450,         0.0000,       -46.2270
    430,         0.0062,         0.0197,         0.0018,         0.0015,         0.0000,         0.0046,         0.0042,         1.9350,         4.3272,         6.3957,         7.3588,         7.8298,         7.9040,         7.9455,         7.9949,         8.0494,         0.0000,       -47.1254
    431,         0.0149,         0.0256,         0.0018,         0.0053,         0.0049,         0.0047,         0.0111,         1.9321,         4.3260,         6.3958,         7.3615,         7.8341,         7.9084,         7.9497,         7.9990,         8.0535,         0.0000,       -29.4899
    432,         0.0104,         0.0241,         0.0018,         0.0057,         0.0000,         0.0047,         0.0118,         1.9304,         4.3331,         6.3962,         7.3648,         7.8387,         7.9131,         7.9544,         8.0036,         8.0579,         0.0000,       -16.2675
    433,         0.0086,         0.0228,         0.0019,         0.0039,         0.0000,         0.0047,         0.0086,         1.9284,         4.3349,         6.3966,         7.3682,         7.8434,         7.9179,         7.9592,         8.0083,         8.0625,         0.0000,       -24.0381
    434,         0.0073,         0.0212,         0.0018,         0.0027,         0.0000,         0.0046,         0.0063,         1.9251,         4.3312,         6.3969,         7.3715,         7.8481,         7.9227,         7.9639,         8.0129,         8.0670,         0.0000,       -29.9889
    435,         0.0128,         0.0244,         0.0030,         0.0038,         0.0043,         0.0046,         0.0084,         1.9229,         4.3283,         6.3969,         7.3738,         7.8522,         7.9270,         7.9682,         8.0171,         8.0710,         0.0000,       -35.8699
    436,         0.0252,         0.0252,         0.0035,         0.0039,         0.0167,         0.0046,         0.0085,         1.9218,         4.3290,         6.3966,         7.3756,         7.8559,         7.9309,         7.9722,         8.0210,         8.0748,         0.0000,       -40.4196
    437,         0.0147,         0.0316,         0.0023,         0.0100,         0.0000,         0.0047,         0.0195,         1.9213,         4.3259,         6.3964,         7.3775,         7.8597,         7.9348,         7.9760,         8.0248,         8.0786,         0.0000,       -16.9318
    438,         0.0172,         0.0306,         0.0009,         0.0125,         0.0000,         0.0047,         0.0242,         1.9206,         4.3226,         6.3965,         7.3805,         7.8641,         7.9393,         7.9805,         8.0293,         8.0830,         0.0000,        -4.2460
    439,         0.0148,         0.0307,         0.0038,         0.0101,         0.0000,         0.0047,         0.0198,         1.9201,         4.3195,         6.3963,         7.3828,         7.8681,         7.9434,         7.9846,         8.0334,         8.0871,         0.0000,       -22.5891
    440,         0.0148,         0.0292,         0.0004,         0.0101,         0.0000,         0.0047,         0.0198,         1.9192,         4.3164,         6.3960,         7.3852,         7.8722,         7.9477,         7.9889,         8.0376,         8.0913,         0.0000,         4.2858
    441,         0.0156,         0.0291,         0.0000,         0.0109,         0.0000,         0.0047,         0.0213,         1.9184,         4.3134,         6.3959,         7.3883,         7.8767,         7.9524,         7.9936,         8.0423,         8.0959,         0.0000,        13.7603
    442,         0.0208,         0.0340,         0.0000,         0.0161,         0.0000,         0.0048,         0.0307,         1.9180,         4.3106,         6.3957,         7.3911,         7.8811,         7.9570,         7.9982,         8.0469,         8.1005,         0.0000,        17.8069
    443,         0.0210,         0.0343,         0.0000,         0.0163,         0.0000,         0.0048,         0.0310,         1.9177,         4.3079,         6.3955,         7.3940,         7.8855,         7.9616,         8.0028,         8.0515,         8.1050,         0.0000,        21.0634
    444,         0.0211,         0.0344,         0.0000,         0.0163,         0.0000,         0.0048,         0.0312,         1.9177,         4.3054,         6.3952,         7.3970,         7.8899,         7.9661,         8.0073,         8.0559,         8.1095,         0.0000,        16.9607
    445,         0.0211,         0.0343,         0.0000,         0.0163,         0.0000,         0.0048,         0.0311,         1.9177,         4.3030,         6.3950,         7.4001,         7.8943,         7.9705,         8.0116,         8.0602,         8.1140,         0.0000,        15.7433
    446,         0.0211,         0.0343,         0.0000,         0.0163,         0.0000,         0.0048,         0.0311,         1.9175,         4.3006,         6.3946,         7.4030,         7.8986,         7.9749,         8.0159,         8.0646,         8.1185,         0.0000,        12.7931
    447,         0.0200,         0.0332,         0.0000,         0.0152,         0.0000,         0.0047,         0.0291,         1.9171,         4.2983,         6.3941,         7.4057,         7.9028,         7.9792,         8.0203,         8.0690,         8.1229,         0.0000,        10.8805
    448,         0.0212,         0.0347,         0.0000,         0.0165,         0.0000,         0.0048,         0.0314,         1.9172,         4.2961,         6.3937,         7.4086,         7.9069,         7.9833,         8.0243,         8.0730,         8.1272,         0.0000,        14.6315
    449,         0.0213,         0.0349,         0.0000,         0.0166,         0.0000,         0.0048,         0.0316,         1.9175,         4.2941,         6.3933,         7.4116,         7.9110,         7.9873,         8.0282,         8.0770,         8.1315,         0.0000,        12.0841
    450,         0.0205,         0.0325,         0.0000,         0.0158,         0.0000,         0.0048,         0.0302,         1.9175,         4.2921,         6.3927,         7.4143,         7.9150,         7.9914,         8.0322,         8.0812,         8.1358,         0.0000,         8.8255
    451,         0.0151,         0.0289,         0.0000,         0.0104,         0.0000,         0.0047,         0.0203,         1.9166,         4.2900,         6.3918,         7.4162,         7.9188,         7.9955,         8.0365,         8.0854,         8.1400,         0.0000,         5.2792
    452,         0.0210,         0.0344,         0.0000,         0.0162,         0.0000,         0.0048,         0.0310,         1.9161,         4.2880,         6.3907,         7.4178,         7.9223,         7.9993,         8.0404,         8.0894,         8.1440,         0.0000,         2.0334
    453,         0.0285,         0.0326,         0.0012,         0.0149,         0.0089,         0.0047,         0.0285,         1.9159,         4.2880,         6.3897,         7.4195,         7.9258,         8.0030,         8.0441,         8.0932,         8.1479,         0.0000,        -5.5415
    454,         0.0244,         0.0288,         0.0010,         0.0092,         0.0105,         0.0047,         0.0182,         1.9199,         4.3025,         6.3887,         7.4209,         7.9291,         8.0066,         8.0478,         8.0970,         8.1517,         0.0000,        -5.6780
    455,         0.0208,         0.0339,         0.0000,         0.0161,         0.0000,         0.0048,         0.0306,         1.9332,         4.3180,         6.3882,         7.4226,         7.9326,         8.0105,         8.0520,         8.1011,         8.1558,         0.0000,        16.9110
    456,         0.0211,         0.0342,         0.0000,         0.0163,         0.0000,         0.0048,         0.0311,         1.9337,         4.3301,         6.3880,         7.4244,         7.9361,         8.0145,         8.0561,         8.1053,         8.1599,         0.0000,        15.8489
    457,         0.0214,         0.0351,         0.0000,         0.0167,         0.0000,         0.0048,         0.0317,         1.9336,         4.3379,         6.3880,         7.4265,         7.9396,         8.0181,         8.0598,         8.1091,         8.1639,         0.0000,        12.3373
    458,         0.0216,         0.0352,         0.0000,         0.0168,         0.0000,         0.0048,         0.0320,         1.9342,         4.3387,         6.3882,         7.4290,         7.9432,         8.0215,         8.0630,         8.1126,         8.1678,         0.0000,        17.0632
    459,         0.0217,         0.0354,         0.0000,         0.0169,         0.0000,         0.0048,         0.0321,         1.9349,         4.3356,         6.3883,         7.4315,         7.9468,         8.0250,         8.0665,         8.1162,         8.1718,         0.0000,        20.3158
    460,         0.0165,         0.0293,         0.0000,         0.0117,         0.0000,         0.0047,         0.0227,         1.9346,         4.3323,         6.3880,         7.4334,         7.9503,         8.0287,         8.0702,         8.1200,         8.1758,         0.0000,        14.8781
    461,         0.0281,         0.0318,         0.0000,         0.0138,         0.0096,         0.0048,         0.0265,         1.9340,         4.3296,         6.3872,         7.4345,         7.9534,         8.0323,         8.0740,         8.1239,         8.1797,         0.0000,        10.1488
    462,         0.0329,         0.0310,         0.0000,         0.0128,         0.0153,         0.0048,         0.0248,         1.9347,         4.3322,         6.3865,         7.4355,         7.9564,         8.0356,         8.0774,         8.1275,         8.1834,         0.0000,         5.8798
    463,         0.0216,         0.0348,         0.0000,         0.0166,         0.0002,         0.0048,         0.0316,         1.9401,         4.3404,         6.3859,         7.4366,         7.9593,         8.0387,         8.0806,         8.1308,         8.1870,         0.0000,         2.8856
    464,         0.0506,         0.0339,         0.0013,         0.0159,         0.0298,         0.0048,         0.0309,         1.9400,         4.3487,         6.3853,         7.4375,         7.9621,         8.0418,         8.0839,         8.1342,         8.1905,         0.0000,        -4.9667
    465,         0.0258,         0.0308,         0.0042,         0.0114,         0.0096,         0.0048,         0.0228,         1.9422,         4.3645,         6.3847,         7.4377,         7.9645,         8.0447,         8.0869,         8.1373,         8.1937,         0.0000,       -23.0096
    466,         0.0317,         0.0275,         0.0043,         0.0072,         0.0198,         0.0047,         0.0147,         1.9576,         4.3817,         6.3841,         7.4371,         7.9664,         8.0473,         8.0899,         8.1404,         8.1966,         0.0000,       -31.6220
    467,         0.0320,         0.0254,         0.0042,         0.0053,         0.0219,         0.0048,         0.0119,         1.9829,         4.4043,         6.3838,         7.4363,         7.9681,         8.0497,         8.0927,         8.1433,         8.1993,         0.0000,       -38.0939
    468,         0.0248,         0.0256,         0.0056,         0.0062,         0.0139,         0.0048,         0.0143,         2.0025,         4.4257,         6.3838,         7.4354,         7.9697,         8.0519,         8.0952,         8.1459,         8.2019,         0.0000,       -43.7384
    469,         0.0155,         0.0288,         0.0069,         0.0076,         0.0031,         0.0049,         0.0169,         2.0266,         4.4450,         6.3841,         7.4345,         7.9711,         8.0539,         8.0974,         8.1482,         8.2043,         0.0000,       -45.7752
    470,         0.0257,         0.0348,         0.0049,         0.0112,         0.0097,         0.0049,         0.0223,         2.0452,         4.4628,         6.3855,         7.4357,         7.9734,         8.0559,         8.0993,         8.1504,         8.2071,         0.0000,       -24.3968
    471,         0.0165,         0.0360,         0.0031,         0.0115,         0.0000,         0.0049,         0.0225,         2.0506,         4.4789,         6.3881,         7.4383,         7.9766,         8.0588,         8.1018,         8.1532,         8.2107,         0.0000,       -12.1598
    472,         0.0225,         0.0362,         0.0000,         0.0175,         0.0000,         0.0050,         0.0334,         2.0503,         4.4919,         6.3907,         7.4402,         7.9803,         8.0629,         8.1061,         8.1576,         8.2153,         0.0000,        22.2541
    473,         0.0218,         0.0349,         0.0000,         0.0169,         0.0000,         0.0050,         0.0322,         2.0471,         4.5012,         6.3926,         7.4412,         7.9833,         8.0671,         8.1108,         8.1623,         8.2196,         0.0000,        25.4825
    474,         0.0217,         0.0346,         0.0000,         0.0168,         0.0000,         0.0050,         0.0320,         2.0437,         4.5070,         6.3942,         7.4420,         7.9859,         8.0706,         8.1149,         8.1665,         8.2235,         0.0000,        34.4359
    475,         0.0217,         0.0349,         0.0000,         0.0167,         0.0000,         0.0050,         0.0320,         2.0401,         4.5086,         6.3957,         7.4434,         7.9887,         8.0742,         8.1189,         8.1706,         8.2275,         0.0000,        30.5491
    476,         0.0223,         0.0365,         0.0000,         0.0173,         0.0000,         0.0050,         0.0330,         2.0378,         4.5038,         6.3973,         7.4449,         7.9915,         8.0777,         8.1228,         8.1746,         8.2315,         0.0000,        24.1921
    477,         0.0228,         0.0367,         0.0000,         0.0179,         0.0000,         0.0050,         0.0340,         2.0382,         4.4975,         6.3990,         7.4466,         7.9948,         8.0815,         8.1268,         8.1788,         8.2357,         0.0000,        22.0886
    478,         0.0219,         0.0351,         0.0000,         0.0170,         0.0000,         0.0050,         0.0324,         2.0363,         4.4908,         6.3998,         7.4473,         7.9974,         8.0851,         8.1310,         8.1830,         8.2397,         0.0000,        31.1255
    479,         0.0223,         0.0369,         0.0000,         0.0173,         0.0000,         0.0050,         0.0331,         2.0338,         4.4841,         6.4004,         7.4485,         8.0000,         8.0886,         8.1349,         8.1870,         8.2436,         0.0000,        33.8238
    480,         0.0247,         0.0426,         0.0000,         0.0197,         0.0000,         0.0050,         0.0374,         2.0365,         4.4793,         6.4020,         7.4511,         8.0037,         8.0925,         8.1389,         8.1912,         8.2482,         0.0000,        27.4227
    481,         0.0292,         0.0484,         0.0000,         0.0227,         0.0000,         0.0065,         0.0428,         2.0429,         4.4762,         6.4037,         7.4540,         8.0091,         8.0981,         8.1443,         8.1968,         8.2543,         0.0000,        23.4375
    482,         0.0323,         0.0501,         0.0000,         0.0233,         0.0000,         0.0090,         0.0438,         2.0261,         4.4685,         6.3971,         7.4506,         8.0148,         8.1048,         8.1512,         8.2037,         8.2614,         0.0000,        18.6022
    483,         0.0334,         0.0502,         0.0000,         0.0232,         0.0000,         0.0102,         0.0435,         1.9931,         4.4567,         6.3843,         7.4424,         8.0201,         8.1118,         8.1588,         8.2113,         8.2687,         0.0000,        13.0950
    484,         0.0494,         0.0544,         0.0000,         0.0251,         0.0126,         0.0117,         0.0473,         1.9539,         4.4428,         6.3676,         7.4316,         8.0250,         8.1185,         8.1662,         8.2188,         8.2761,         0.0000,         7.3543
    485,         0.0516,         0.0615,         0.0000,         0.0298,         0.0062,         0.0156,         0.0562,         1.9139,         4.4269,         6.3429,         7.4167,         8.0310,         8.1258,         8.1740,         8.2269,         8.2845,         0.0000,         2.7096
    486,         0.0656,         0.0647,         0.0034,         0.0274,         0.0191,         0.0190,         0.0514,         1.8513,         4.4041,         6.3072,         7.3954,         8.0380,         8.1344,         8.1830,         8.2362,         8.2944,         0.0000,        -7.3872
    487,         0.0475,         0.0617,         0.0067,         0.0216,         0.0058,         0.0201,         0.0412,         1.7756,         4.3754,         6.2634,         7.3671,         8.0445,         8.1435,         8.1930,         8.2465,         8.3046,         0.0000,       -17.0146
    488,         0.0869,         0.0688,         0.0097,         0.0195,         0.0464,         0.0211,         0.0368,         1.6995,         4.3450,         6.2177,         7.3378,         8.0509,         8.1524,         8.2029,         8.2568,         8.3153,         0.0000,       -23.3735
    489,         0.0600,         0.0863,         0.0006,         0.0338,         0.0008,         0.0254,         0.0618,         1.6141,         4.3143,         6.1656,         7.3062,         8.0598,         8.1635,         8.2147,         8.2692,         8.3285,         0.0000,         0.1321
    490,         0.0631,         0.0838,         0.0049,         0.0318,         0.0046,         0.0267,         0.0577,         1.5085,         4.2759,         6.1045,         7.2682,         8.0693,         8.1764,         8.2288,         8.2838,         8.3434,         0.0000,        -9.4712
    491,         0.0523,         0.0764,         0.0102,         0.0197,         0.0078,         0.0249,         0.0360,         1.4038,         4.2325,         6.0407,         7.2258,         8.0764,         8.1881,         8.2424,         8.2980,         8.3572,         0.0000,       -23.4602
    492,         0.0486,         0.0789,         0.0073,         0.0206,         0.0036,         0.0244,         0.0376,         1.3238,         4.1905,         5.9796,         7.1849,         8.0824,         8.1988,         8.2552,         8.3115,         8.3705,         0.0000,       -17.4127
    493,         0.0601,         0.0872,         0.0000,         0.0355,         0.0000,         0.0246,         0.0641,         1.2500,         4.1461,         5.9200,         7.1453,         8.0878,         8.2093,         8.2679,         8.3250,         8.3838,         0.0000,         1.8819
    494,         0.0628,         0.0894,         0.0000,         0.0367,         0.0013,         0.0247,         0.0662,         1.1881,         4.0969,         5.8618,         7.1070,         8.0931,         8.2195,         8.2804,         8.3384,         8.3973,         0.0000,         1.9784
    495,         0.0746,         0.0879,         0.0007,         0.0360,         0.0143,         0.0243,         0.0650,         1.1354,         4.0452,         5.8036,         7.0683,         8.0975,         8.2293,         8.2928,         8.3517,         8.4105,         0.0000,         0.3046
    496,         0.1082,         0.0842,         0.0103,         0.0251,         0.0594,         0.0237,         0.0462,         1.1050,         4.0023,         5.7470,         7.0305,         8.1011,         8.2384,         8.3044,         8.3645,         8.4233,         0.0000,       -20.3717
    497,         0.0494,         0.0845,         0.0142,         0.0201,         0.0051,         0.0242,         0.0382,         1.0769,         3.9693,         5.6913,         6.9936,         8.1055,         8.2478,         8.3161,         8.3774,         8.4369,         0.0000,       -29.6593
    498,         0.0844,         0.0780,         0.0152,         0.0147,         0.0462,         0.0235,         0.0283,         1.0447,         3.9346,         5.6341,         6.9541,         8.1082,         8.2564,         8.3275,         8.3901,         8.4496,         0.0000,       -37.9392
    499,         0.0733,         0.0792,         0.0170,         0.0108,         0.0389,         0.0236,         0.0214,         1.0355,         3.9024,         5.5792,         6.9162,         8.1105,         8.2644,         8.3381,         8.4021,         8.4620,         0.0000,       -47.0265
    500,         0.0704,         0.0835,         0.0186,         0.0087,         0.0374,         0.0243,         0.0176,         1.0251,         3.8710,         5.5253,         6.8797,         8.1139,         8.2730,         8.3492,         8.4147,         8.4755,         0.0000,       -53.5571
    501,         0.0449,         0.0846,         0.0182,         0.0067,         0.0129,         0.0253,         0.0136,         1.0124,         3.8391,         5.4714,         6.8435,         8.1190,         8.2831,         8.3616,         8.4287,         8.4906,         0.0000,       -58.4822
    502,         0.0491,         0.0768,         0.0150,         0.0046,         0.0196,         0.0249,         0.0093,         0.9884,         3.8036,         5.4146,         6.8030,         8.1216,         8.2921,         8.3735,         8.4421,         8.5043,         0.0000,       -63.0000
    503,         0.0563,         0.0811,         0.0155,         0.0038,         0.0274,         0.0252,         0.0077,         0.9897,         3.7698,         5.3600,         6.7641,         8.1236,         8.3001,         8.3843,         8.4545,         8.5174,         0.0000,       -66.9845
    504,         0.0801,         0.0902,         0.0171,         0.0030,         0.0509,         0.0261,         0.0066,         0.9991,         3.7391,         5.3086,         6.7287,         8.1279,         8.3095,         8.3961,         8.4681,         8.5324,         0.0000,       -71.1163
    505,         0.0446,         0.1033,         0.0193,         0.0030,         0.0140,         0.0275,         0.0061,         1.0168,         3.7156,         5.2617,         6.6975,         8.1366,         8.3228,         8.4113,         8.4851,         8.5514,         0.0000,       -70.9488
    506,         0.0376,         0.1103,         0.0220,         0.0085,         0.0004,         0.0287,         0.0160,         1.0311,         3.6924,         5.2149,         6.6645,         8.1463,         8.3383,         8.4294,         8.5049,         8.5722,         0.0000,       -55.3512
    507,         0.0423,         0.1056,         0.0213,         0.0085,         0.0057,         0.0282,         0.0157,         1.0240,         3.6651,         5.1663,         6.6274,         8.1518,         8.3514,         8.4461,         8.5232,         8.5904,         0.0000,       -53.8925
    508,         0.0515,         0.1150,         0.0236,         0.0091,         0.0142,         0.0282,         0.0168,         1.0177,         3.6426,         5.1232,         6.5957,         8.1583,         8.3642,         8.4620,         8.5409,         8.6090,         0.0000,       -53.9365
    509,         0.0625,         0.1324,         0.0176,         0.0195,         0.0138,         0.0292,         0.0351,         1.0150,         3.6224,         5.0840,         6.5673,         8.1662,         8.3781,         8.4788,         8.5597,         8.6289,         0.0000,       -35.7155
    510,         0.0943,         0.1566,         0.0000,         0.0615,         0.0000,         0.0328,         0.1088,         1.0156,         3.6024,         5.0471,         6.5407,         8.1744,         8.3927,         8.4965,         8.5793,         8.6495,         0.0000,        10.7701
    511,         0.0945,         0.1560,         0.0000,         0.0619,         0.0000,         0.0326,         0.1094,         1.0116,         3.5800,         5.0105,         6.5138,         8.1810,         8.4060,         8.5132,         8.5980,         8.6689,         0.0000,        13.9152
    512,         0.0939,         0.1491,         0.0000,         0.0594,         0.0023,         0.0322,         0.1050,         1.0058,         3.5560,         4.9749,         6.4874,         8.1863,         8.4180,         8.5287,         8.6155,         8.6871,         0.0000,         9.3061
    513,         0.0916,         0.1491,         0.0000,         0.0592,         0.0005,         0.0319,         0.1047,         0.9989,         3.5303,         4.9404,         6.4616,         8.1902,         8.4285,         8.5426,         8.6315,         8.7040,         0.0000,        24.0226
    514,         0.0943,         0.1593,         0.0000,         0.0622,         0.0000,         0.0321,         0.1101,         0.9958,         3.5040,         4.9083,         6.4384,         8.1943,         8.4389,         8.5563,         8.6473,         8.7209,         0.0000,        41.8032
    515,         0.1023,         0.1538,         0.0000,         0.0616,         0.0085,         0.0322,         0.1090,         1.0010,         3.4782,         4.8788,         6.4174,         8.1994,         8.4501,         8.5706,         8.6638,         8.7386,         0.0000,        35.2119
    516,         0.1103,         0.1429,         0.0000,         0.0581,         0.0206,         0.0316,         0.1038,         1.0043,         3.4521,         4.8471,         6.3938,         8.2010,         8.4580,         8.5821,         8.6774,         8.7531,         0.0000,        29.7761
    517,         0.1425,         0.1414,         0.0000,         0.0575,         0.0537,         0.0313,         0.1030,         1.0063,         3.4296,         4.8152,         6.3698,         8.2003,         8.4635,         8.5910,         8.6886,         8.7654,         0.0000,        23.0065
    518,         0.1440,         0.1433,         0.0000,         0.0586,         0.0539,         0.0315,         0.1051,         1.0071,         3.4130,         4.7849,         6.3475,         8.1992,         8.4682,         8.5988,         8.6987,         8.7769,         0.0000,        16.6403
    519,         0.1412,         0.1510,         0.0000,         0.0616,         0.0476,         0.0321,         0.1104,         1.0077,         3.3971,         4.7570,         6.3270,         8.1989,         8.4730,         8.6065,         8.7087,         8.7886,         0.0000,        10.8302
    520,         0.1140,         0.1543,         0.0000,         0.0637,         0.0176,         0.0328,         0.1141,         1.0137,         3.3835,         4.7311,         6.3084,         8.2000,         8.4789,         8.6149,         8.7194,         8.8011,         0.0000,         6.0112
    521,         0.1546,         0.1754,         0.0000,         0.0714,         0.0492,         0.0340,         0.1275,         1.0269,         3.3743,         4.7093,         6.2930,         8.2032,         8.4864,         8.6246,         8.7313,         8.8152,         0.0000,         2.2459
    522,         0.1560,         0.1695,         0.0157,         0.0553,         0.0671,         0.0335,         0.0992,         1.0547,         3.3703,         4.6927,         6.2805,         8.2095,         8.4967,         8.6369,         8.7456,         8.8316,         0.0000,       -16.2686
    523,         0.0938,         0.1781,         0.0174,         0.0506,         0.0094,         0.0338,         0.0905,         1.0894,         3.3693,         4.6798,         6.2698,         8.2176,         8.5089,         8.6510,         8.7617,         8.8496,         0.0000,       -17.7558
    524,         0.1322,         0.1824,         0.0259,         0.0428,         0.0561,         0.0333,         0.0765,         1.1270,         3.3728,         4.6701,         6.2606,         8.2267,         8.5222,         8.6664,         8.7790,         8.8685,         0.0000,       -26.4922
    525,         0.1221,         0.1973,         0.0332,         0.0378,         0.0535,         0.0308,         0.0679,         1.2001,         3.3914,         4.6778,         6.2629,         8.2405,         8.5396,         8.6855,         8.7998,         8.8912,         0.0000,       -32.8721
    526,         0.0975,         0.1970,         0.0397,         0.0296,         0.0363,         0.0316,         0.0542,         1.2870,         3.4194,         4.6950,         6.2712,         8.2571,         8.5597,         8.7073,         8.8233,         8.9163,         0.0000,       -41.3089
    527,         0.0959,         0.2128,         0.0358,         0.0306,         0.0324,         0.0329,         0.0562,         1.3776,         3.4525,         4.7163,         6.2819,         8.2761,         8.5822,         8.7313,         8.8489,         8.9435,         0.0000,       -38.7115
    528,         0.1291,         0.2410,         0.0115,         0.0889,         0.0015,         0.0387,         0.1586,         1.4534,         3.4871,         4.7387,         6.2928,         8.2956,         8.6054,         8.7564,         8.8754,         8.9713,         0.0000,        -8.8109
    529,         0.1118,         0.2018,         0.0288,         0.0508,         0.0248,         0.0361,         0.0914,         1.4874,         3.5140,         4.7540,         6.2966,         8.3096,         8.6238,         8.7772,         8.8978,         8.9944,         0.0000,       -27.1866
    530,         0.1366,         0.1804,         0.0342,         0.0295,         0.0725,         0.0346,         0.0540,         1.4912,         3.5353,         4.7624,         6.2940,         8.3183,         8.6371,         8.7932,         8.9156,         9.0128,         0.0000,       -38.8320
    531,         0.0918,         0.1994,         0.0148,         0.0531,         0.0025,         0.0363,         0.0956,         1.4888,         3.5555,         4.7700,         6.2915,         8.3259,         8.6490,         8.8075,         8.9316,         9.0299,         0.0000,       -16.7350
    532,         0.1593,         0.2087,         0.0137,         0.0722,         0.0495,         0.0376,         0.1285,         1.4806,         3.5726,         4.7761,         6.2886,         8.3319,         8.6590,         8.8199,         8.9459,         9.0453,         0.0000,       -11.8695
    533,         0.1282,         0.2047,         0.0236,         0.0512,         0.0406,         0.0364,         0.0914,         1.4910,         3.5946,         4.7853,         6.2892,         8.3402,         8.6706,         8.8334,         8.9611,         9.0621,         0.0000,       -22.4355
    534,         0.1222,         0.2022,         0.0264,         0.0492,         0.0365,         0.0365,         0.0876,         1.4977,         3.6162,         4.7934,         6.2889,         8.3479,         8.6816,         8.8463,         8.9758,         9.0782,         0.0000,       -25.0924
    535,         0.1338,         0.2089,         0.0341,         0.0412,         0.0563,         0.0362,         0.0743,         1.5162,         3.6426,         4.8051,         6.2915,         8.3576,         8.6941,         8.8605,         8.9916,         9.0956,         0.0000,       -32.4182
    536,         0.0981,         0.2130,         0.0183,         0.0539,         0.0067,         0.0375,         0.0965,         1.5396,         3.6694,         4.8176,         6.2944,         8.3677,         8.7070,         8.8750,         9.0077,         9.1131,         0.0000,       -13.6668
    537,         0.1354,         0.2380,         0.0000,         0.0948,         0.0000,         0.0405,         0.1679,         1.5539,         3.6929,         4.8290,         6.2968,         8.3762,         8.7185,         8.8883,         9.0227,         9.1292,         0.0000,        31.6603
