 day,simuCH4_d,pro_sum_d,oxi_sum_d,fdifu1_d,ebu_sum_sat_d,pla_sum_d,CH4V1,CH4V2,CH4V3,CH4V4,CH4V5,    CH4V6,CH4V7,CH4V8,CH4V9,CH4V10,ebu_sum_unsat_d,zwt
    337,         0.0098,         0.0280,         0.0049,         0.0022,         0.0030,         0.0045,         0.0056,         1.2012,         3.9875,         5.3823,         6.3955,         7.3454,         7.5848,         7.7096,         7.8318,         7.9493,         0.0000,       -71.7604
    338,         0.0223,         0.0274,         0.0049,         0.0022,         0.0161,         0.0040,         0.0055,         1.2440,         4.0133,         5.4202,         6.4233,         7.3473,         7.5824,         7.7054,         7.8261,         7.9422,         0.0000,       -72.0755
    339,         0.0062,         0.0267,         0.0041,         0.0018,         0.0009,         0.0035,         0.0044,         1.2908,         4.0402,         5.4594,         6.4519,         7.3495,         7.5804,         7.7016,         7.8209,         7.9356,         0.0000,       -72.3536
    340,         0.0203,         0.0261,         0.0040,         0.0018,         0.0148,         0.0036,         0.0044,         1.3251,         4.0663,         5.4978,         6.4800,         7.3521,         7.5790,         7.6985,         7.8162,         7.9294,         0.0000,       -72.5798
    341,         0.0188,         0.0267,         0.0047,         0.0021,         0.0130,         0.0037,         0.0054,         1.3604,         4.0915,         5.5345,         6.5066,         7.3545,         7.5773,         7.6950,         7.8112,         7.9231,         0.0000,       -73.0940
    342,         0.0072,         0.0258,         0.0042,         0.0019,         0.0016,         0.0037,         0.0046,         1.3973,         4.1166,         5.5699,         6.5327,         7.3574,         7.5759,         7.6918,         7.8065,         7.9172,         0.0000,       -73.5401
    343,         0.0135,         0.0251,         0.0040,         0.0018,         0.0080,         0.0038,         0.0044,         1.4250,         4.1405,         5.6042,         6.5582,         7.3606,         7.5750,         7.6892,         7.8024,         7.9117,         0.0000,       -73.8322
    344,         0.0249,         0.0254,         0.0045,         0.0020,         0.0190,         0.0038,         0.0052,         1.4513,         4.1633,         5.6371,         6.5827,         7.3639,         7.5743,         7.6867,         7.7983,         7.9064,         0.0000,       -74.1081
    345,         0.0189,         0.0255,         0.0046,         0.0021,         0.0130,         0.0039,         0.0054,         1.4766,         4.1851,         5.6688,         6.6062,         7.3673,         7.5735,         7.6841,         7.7943,         7.9012,         0.0000,       -73.4161
    346,         0.0059,         0.0259,         0.0043,         0.0020,         0.0000,         0.0039,         0.0048,         1.5011,         4.2061,         5.6994,         6.6292,         7.3710,         7.5730,         7.6818,         7.7905,         7.8963,         0.0000,       -72.4195
    347,         0.0105,         0.0259,         0.0043,         0.0019,         0.0046,         0.0039,         0.0048,         1.5246,         4.2261,         5.7289,         6.6517,         7.3750,         7.5727,         7.6796,         7.7869,         7.8916,         0.0000,       -72.4659
    348,         0.0084,         0.0260,         0.0044,         0.0020,         0.0024,         0.0040,         0.0050,         1.5483,         4.2451,         5.7575,         6.6735,         7.3792,         7.5726,         7.6775,         7.7834,         7.8872,         0.0000,       -72.1100
    349,         0.0076,         0.0257,         0.0044,         0.0021,         0.0015,         0.0040,         0.0051,         1.5713,         4.2631,         5.7851,         6.6948,         7.3837,         7.5729,         7.6759,         7.7804,         7.8833,         0.0000,       -71.7956
    350,         0.0166,         0.0249,         0.0042,         0.0020,         0.0106,         0.0041,         0.0049,         1.5962,         4.2800,         5.8117,         6.7154,         7.3884,         7.5737,         7.6749,         7.7780,         7.8798,         0.0000,       -72.0606
    351,         0.0082,         0.0249,         0.0042,         0.0020,         0.0021,         0.0041,         0.0049,         1.6149,         4.2962,         5.8373,         6.7352,         7.3933,         7.5749,         7.6744,         7.7759,         7.8766,         0.0000,       -72.2188
    352,         0.0190,         0.0250,         0.0043,         0.0020,         0.0129,         0.0041,         0.0049,         1.6316,         4.3114,         5.8619,         6.7543,         7.3983,         7.5760,         7.6738,         7.7739,         7.8735,         0.0000,       -72.4231
    353,         0.0061,         0.0250,         0.0043,         0.0020,         0.0000,         0.0041,         0.0049,         1.6478,         4.3253,         5.8857,         6.7728,         7.4033,         7.5772,         7.6732,         7.7720,         7.8705,         0.0000,       -72.6793
    354,         0.0115,         0.0246,         0.0042,         0.0020,         0.0053,         0.0042,         0.0049,         1.6627,         4.3382,         5.9086,         6.7908,         7.4084,         7.5787,         7.6730,         7.7704,         7.8679,         0.0000,       -72.9396
    355,         0.0062,         0.0247,         0.0043,         0.0020,         0.0000,         0.0042,         0.0049,         1.6770,         4.3516,         5.9306,         6.8080,         7.4136,         7.5803,         7.6729,         7.7690,         7.8653,         0.0000,       -73.3546
    356,         0.0095,         0.0242,         0.0043,         0.0020,         0.0034,         0.0042,         0.0050,         1.6905,         4.3640,         5.9518,         6.8249,         7.4190,         7.5821,         7.6730,         7.7678,         7.8631,         0.0000,       -73.8107
    357,         0.0125,         0.0243,         0.0048,         0.0022,         0.0060,         0.0042,         0.0058,         1.7031,         4.3750,         5.9722,         6.8412,         7.4244,         7.5841,         7.6734,         7.7668,         7.8612,         0.0000,       -73.9200
    358,         0.0135,         0.0243,         0.0043,         0.0019,         0.0073,         0.0043,         0.0049,         1.7171,         4.3851,         5.9918,         6.8570,         7.4298,         7.5862,         7.6739,         7.7660,         7.8594,         0.0000,       -73.9421
    359,         0.0066,         0.0244,         0.0043,         0.0020,         0.0003,         0.0043,         0.0050,         1.7356,         4.3939,         6.0108,         6.8723,         7.4353,         7.5883,         7.6744,         7.7653,         7.8577,         0.0000,       -73.5388
    360,         0.0154,         0.0245,         0.0043,         0.0020,         0.0090,         0.0043,         0.0050,         1.7485,         4.4016,         6.0291,         6.8873,         7.4410,         7.5908,         7.6752,         7.7649,         7.8564,         0.0000,       -73.2090
    361,         0.0067,         0.0240,         0.0043,         0.0020,         0.0004,         0.0043,         0.0050,         1.7636,         4.4090,         6.0466,         6.9017,         7.4467,         7.5933,         7.6763,         7.7647,         7.8553,         0.0000,       -73.7914
    362,         0.0096,         0.0237,         0.0049,         0.0023,         0.0030,         0.0044,         0.0062,         1.7715,         4.4149,         6.0634,         6.9156,         7.4526,         7.5963,         7.6778,         7.7650,         7.8545,         0.0000,       -74.1059
    363,         0.0067,         0.0238,         0.0049,         0.0023,         0.0000,         0.0044,         0.0058,         1.7794,         4.4202,         6.0794,         6.9291,         7.4583,         7.5991,         7.6792,         7.7653,         7.8538,         0.0000,       -74.3170
    364,         0.0104,         0.0236,         0.0042,         0.0019,         0.0041,         0.0044,         0.0049,         1.7877,         4.4238,         6.0949,         6.9423,         7.4642,         7.6021,         7.6809,         7.7658,         7.8534,         0.0000,       -74.3982
    365,         0.0107,         0.0236,         0.0044,         0.0020,         0.0042,         0.0044,         0.0053,         1.7995,         4.4263,         6.1097,         6.9551,         7.4701,         7.6053,         7.6827,         7.7664,         7.8531,         0.0000,       -74.4703
    366,         0.0071,         0.0236,         0.0045,         0.0020,         0.0007,         0.0044,         0.0052,         1.8078,         4.4273,         6.1238,         6.9674,         7.4759,         7.6083,         7.6843,         7.7670,         7.8528,         0.0000,       -74.6948
    367,         0.0137,         0.0230,         0.0042,         0.0019,         0.0074,         0.0044,         0.0049,         1.8131,         4.4261,         6.1373,         6.9796,         7.4820,         7.6117,         7.6864,         7.7680,         7.8529,         0.0000,       -75.2630
    368,         0.0090,         0.0228,         0.0042,         0.0019,         0.0026,         0.0044,         0.0049,         1.8172,         4.4214,         6.1502,         6.9914,         7.4880,         7.6154,         7.6889,         7.7694,         7.8534,         0.0000,       -75.6229
    369,         0.0161,         0.0229,         0.0042,         0.0019,         0.0098,         0.0044,         0.0048,         1.8212,         4.4136,         6.1622,         7.0025,         7.4939,         7.6189,         7.6912,         7.7706,         7.8537,         0.0000,       -75.9060
    370,         0.0177,         0.0230,         0.0042,         0.0019,         0.0114,         0.0045,         0.0048,         1.8251,         4.4202,         6.1736,         7.0131,         7.4996,         7.6223,         7.6934,         7.7719,         7.8540,         0.0000,       -76.1974
    371,         0.0063,         0.0231,         0.0042,         0.0018,         0.0000,         0.0045,         0.0047,         1.8293,         4.4286,         6.1846,         7.0232,         7.5052,         7.6255,         7.6955,         7.7729,         7.8543,         0.0000,       -76.6985
    372,         0.0062,         0.0228,         0.0041,         0.0018,         0.0000,         0.0045,         0.0047,         1.8332,         4.4350,         6.1952,         7.0333,         7.5110,         7.6290,         7.6977,         7.7742,         7.8548,         0.0000,       -77.0037
    373,         0.0114,         0.0228,         0.0041,         0.0018,         0.0051,         0.0045,         0.0048,         1.8365,         4.4393,         6.2055,         7.0431,         7.5167,         7.6325,         7.7002,         7.7758,         7.8556,         0.0000,       -76.3439
    374,         0.0142,         0.0231,         0.0042,         0.0019,         0.0078,         0.0045,         0.0049,         1.8401,         4.4432,         6.2154,         7.0525,         7.5224,         7.6361,         7.7027,         7.7774,         7.8564,         0.0000,       -75.8255
    375,         0.0079,         0.0227,         0.0047,         0.0021,         0.0012,         0.0045,         0.0058,         1.8461,         4.4484,         6.2250,         7.0616,         7.5281,         7.6399,         7.7055,         7.7793,         7.8575,         0.0000,       -76.2549
    376,         0.0065,         0.0227,         0.0044,         0.0020,         0.0000,         0.0045,         0.0051,         1.8653,         4.4522,         6.2342,         7.0704,         7.5338,         7.6437,         7.7083,         7.7811,         7.8586,         0.0000,       -76.1369
    377,         0.0064,         0.0223,         0.0041,         0.0019,         0.0000,         0.0045,         0.0049,         1.8704,         4.4535,         6.2431,         7.0796,         7.5398,         7.6479,         7.7115,         7.7835,         7.8602,         0.0000,       -76.2220
    378,         0.0064,         0.0221,         0.0041,         0.0018,         0.0000,         0.0045,         0.0048,         1.8709,         4.4516,         6.2517,         7.0883,         7.5458,         7.6521,         7.7149,         7.7860,         7.8620,         0.0000,       -76.3893
    379,         0.0060,         0.0210,         0.0034,         0.0015,         0.0000,         0.0045,         0.0042,         1.8711,         4.4446,         6.2598,         7.0968,         7.5517,         7.6565,         7.7184,         7.7887,         7.8638,         0.0000,       -76.4987
    380,         0.0161,         0.0227,         0.0045,         0.0021,         0.0095,         0.0045,         0.0056,         1.8756,         4.4336,         6.2673,         7.1048,         7.5573,         7.6606,         7.7216,         7.7911,         7.8654,         0.0000,       -75.3945
    381,         0.0066,         0.0227,         0.0043,         0.0021,         0.0000,         0.0046,         0.0052,         1.8906,         4.4231,         6.2744,         7.1127,         7.5631,         7.6648,         7.7250,         7.7937,         7.8674,         0.0000,       -74.1237
    382,         0.0059,         0.0199,         0.0029,         0.0013,         0.0000,         0.0046,         0.0038,         1.8914,         4.4126,         6.2811,         7.1207,         7.5691,         7.6694,         7.7289,         7.7968,         7.8697,         0.0000,       -74.3966
    383,         0.0055,         0.0188,         0.0022,         0.0010,         0.0000,         0.0046,         0.0033,         1.8890,         4.4024,         6.2874,         7.1285,         7.5752,         7.6743,         7.7332,         7.8003,         7.8722,         0.0000,       -74.5736
    384,         0.0055,         0.0185,         0.0022,         0.0010,         0.0000,         0.0046,         0.0033,         1.8862,         4.3924,         6.2933,         7.1361,         7.5812,         7.6793,         7.7376,         7.8039,         7.8749,         0.0000,       -74.7556
    385,         0.0084,         0.0183,         0.0022,         0.0010,         0.0028,         0.0045,         0.0033,         1.8828,         4.3826,         6.2987,         7.1433,         7.5872,         7.6844,         7.7421,         7.8077,         7.8777,         0.0000,       -74.9645
    386,         0.0058,         0.0185,         0.0022,         0.0010,         0.0002,         0.0045,         0.0033,         1.8793,         4.3732,         6.3036,         7.1502,         7.5930,         7.6893,         7.7466,         7.8114,         7.8804,         0.0000,       -75.2167
    387,         0.0100,         0.0204,         0.0038,         0.0018,         0.0037,         0.0045,         0.0052,         1.8777,         4.3664,         6.3080,         7.1565,         7.5983,         7.6935,         7.7501,         7.8142,         7.8825,         0.0000,       -75.4858
    388,         0.0100,         0.0220,         0.0044,         0.0020,         0.0034,         0.0046,         0.0054,         1.8781,         4.3615,         6.3123,         7.1630,         7.6037,         7.6975,         7.7534,         7.8169,         7.8847,         0.0000,       -75.5478
    389,         0.0161,         0.0213,         0.0038,         0.0017,         0.0099,         0.0045,         0.0046,         1.8794,         4.3551,         6.3164,         7.1696,         7.6091,         7.7016,         7.7568,         7.8197,         7.8871,         0.0000,       -75.6327
    390,         0.0064,         0.0214,         0.0037,         0.0017,         0.0002,         0.0045,         0.0045,         1.8793,         4.3541,         6.3204,         7.1761,         7.6145,         7.7058,         7.7601,         7.8225,         7.8894,         0.0000,       -75.7284
    391,         0.0114,         0.0220,         0.0042,         0.0019,         0.0050,         0.0045,         0.0050,         1.8785,         4.3498,         6.3241,         7.1821,         7.6198,         7.7097,         7.7633,         7.8251,         7.8916,         0.0000,       -75.7737
    392,         0.0082,         0.0195,         0.0032,         0.0014,         0.0023,         0.0045,         0.0044,         1.8766,         4.3432,         6.3277,         7.1885,         7.6253,         7.7139,         7.7669,         7.8280,         7.8942,         0.0000,       -75.7943
    393,         0.0060,         0.0202,         0.0034,         0.0015,         0.0000,         0.0045,         0.0043,         1.8741,         4.3360,         6.3311,         7.1945,         7.6307,         7.7183,         7.7705,         7.8311,         7.8969,         0.0000,       -75.9290
    394,         0.0139,         0.0191,         0.0027,         0.0012,         0.0082,         0.0045,         0.0036,         1.8714,         4.3290,         6.3342,         7.2005,         7.6362,         7.7227,         7.7743,         7.8344,         7.8997,         0.0000,       -76.1696
    395,         0.0094,         0.0202,         0.0031,         0.0013,         0.0035,         0.0045,         0.0039,         1.8686,         4.3222,         6.3370,         7.2061,         7.6415,         7.7270,         7.7780,         7.8376,         7.9024,         0.0000,       -76.3961
    396,         0.0087,         0.0212,         0.0037,         0.0016,         0.0025,         0.0045,         0.0045,         1.8697,         4.3158,         6.3396,         7.2113,         7.6466,         7.7311,         7.7815,         7.8406,         7.9050,         0.0000,       -76.5131
    397,         0.0090,         0.0219,         0.0041,         0.0019,         0.0026,         0.0045,         0.0049,         1.8792,         4.3101,         6.3419,         7.2163,         7.6516,         7.7351,         7.7849,         7.8435,         7.9075,         0.0000,       -76.3050
    398,         0.0067,         0.0221,         0.0042,         0.0019,         0.0003,         0.0046,         0.0050,         1.8794,         4.3050,         6.3442,         7.2212,         7.6565,         7.7391,         7.7883,         7.8464,         7.9101,         0.0000,       -75.4520
    399,         0.0146,         0.0227,         0.0043,         0.0021,         0.0080,         0.0046,         0.0053,         1.8827,         4.3011,         6.3464,         7.2261,         7.6616,         7.7433,         7.7919,         7.8495,         7.9129,         0.0000,       -72.8126
    400,         0.0069,         0.0233,         0.0043,         0.0023,         0.0000,         0.0046,         0.0057,         1.8829,         4.3015,         6.3489,         7.2313,         7.6670,         7.7478,         7.7959,         7.8531,         7.9161,         0.0000,       -67.8572
    401,         0.0074,         0.0244,         0.0047,         0.0029,         0.0000,         0.0046,         0.0066,         1.8816,         4.2975,         6.3515,         7.2366,         7.6726,         7.7527,         7.8003,         7.8571,         7.9197,         0.0000,       -64.3827
    402,         0.0066,         0.0221,         0.0035,         0.0021,         0.0000,         0.0046,         0.0052,         1.8803,         4.2932,         6.3542,         7.2420,         7.6784,         7.7578,         7.8050,         7.8613,         7.9235,         0.0000,       -63.9058
    403,         0.0060,         0.0202,         0.0026,         0.0015,         0.0000,         0.0045,         0.0041,         1.8787,         4.2889,         6.3566,         7.2473,         7.6842,         7.7631,         7.8099,         7.8657,         7.9275,         0.0000,       -64.5183
    404,         0.0059,         0.0199,         0.0024,         0.0013,         0.0000,         0.0045,         0.0039,         1.8763,         4.2845,         6.3588,         7.2524,         7.6899,         7.7685,         7.8150,         7.8704,         7.9316,         0.0000,       -65.1599
    405,         0.0057,         0.0194,         0.0021,         0.0011,         0.0000,         0.0045,         0.0035,         1.8740,         4.2803,         6.3606,         7.2567,         7.6953,         7.7736,         7.8198,         7.8748,         7.9354,         0.0000,       -65.9117
    406,         0.0056,         0.0191,         0.0021,         0.0011,         0.0000,         0.0045,         0.0034,         1.8717,         4.2762,         6.3623,         7.2613,         7.7007,         7.7787,         7.8247,         7.8793,         7.9394,         0.0000,       -66.5798
    407,         0.0060,         0.0188,         0.0021,         0.0011,         0.0004,         0.0045,         0.0034,         1.8687,         4.2720,         6.3638,         7.2657,         7.7062,         7.7840,         7.8298,         7.8839,         7.9434,         0.0000,       -67.2393
    408,         0.0136,         0.0188,         0.0021,         0.0011,         0.0080,         0.0045,         0.0034,         1.8657,         4.2685,         6.3650,         7.2697,         7.7113,         7.7890,         7.8347,         7.8885,         7.9474,         0.0000,       -67.8462
    409,         0.0056,         0.0188,         0.0021,         0.0011,         0.0000,         0.0045,         0.0034,         1.8625,         4.2669,         6.3661,         7.2736,         7.7164,         7.7940,         7.8396,         7.8929,         7.9512,         0.0000,       -68.2976
    410,         0.0192,         0.0199,         0.0032,         0.0017,         0.0130,         0.0045,         0.0050,         1.8603,         4.2658,         6.3669,         7.2769,         7.7211,         7.7985,         7.8438,         7.8968,         7.9547,         0.0000,       -68.6132
    411,         0.0095,         0.0199,         0.0027,         0.0014,         0.0036,         0.0045,         0.0040,         1.8586,         4.2760,         6.3679,         7.2804,         7.7258,         7.8029,         7.8479,         7.9006,         7.9582,         0.0000,       -68.9281
    412,         0.0059,         0.0204,         0.0027,         0.0014,         0.0000,         0.0045,         0.0040,         1.8575,         4.2846,         6.3690,         7.2838,         7.7303,         7.8071,         7.8518,         7.9042,         7.9615,         0.0000,       -68.5502
    413,         0.0061,         0.0209,         0.0029,         0.0016,         0.0000,         0.0045,         0.0043,         1.8567,         4.2878,         6.3704,         7.2875,         7.7351,         7.8114,         7.8557,         7.9079,         7.9650,         0.0000,       -67.2539
    414,         0.0108,         0.0198,         0.0029,         0.0016,         0.0047,         0.0045,         0.0047,         1.8558,         4.2847,         6.3718,         7.2918,         7.7401,         7.8160,         7.8601,         7.9120,         7.9690,         0.0000,       -66.5688
    415,         0.0112,         0.0199,         0.0038,         0.0021,         0.0045,         0.0045,         0.0062,         1.8570,         4.2843,         6.3732,         7.2957,         7.7451,         7.8207,         7.8645,         7.9161,         7.9729,         0.0000,       -67.1304
    416,         0.0058,         0.0194,         0.0024,         0.0013,         0.0000,         0.0045,         0.0038,         1.8681,         4.2860,         6.3742,         7.2987,         7.7495,         7.8249,         7.8685,         7.9199,         7.9764,         0.0000,       -67.8660
    417,         0.0059,         0.0204,         0.0027,         0.0014,         0.0000,         0.0045,         0.0040,         1.8679,         4.2826,         6.3752,         7.3018,         7.7539,         7.8291,         7.8724,         7.9236,         7.9798,         0.0000,       -68.2656
    418,         0.0061,         0.0202,         0.0027,         0.0014,         0.0002,         0.0045,         0.0040,         1.8664,         4.2799,         6.3761,         7.3051,         7.7583,         7.8332,         7.8763,         7.9272,         7.9833,         0.0000,       -68.2743
    419,         0.0158,         0.0201,         0.0029,         0.0015,         0.0098,         0.0045,         0.0044,         1.8677,         4.2813,         6.3770,         7.3084,         7.7628,         7.8374,         7.8802,         7.9310,         7.9869,         0.0000,       -68.4946
    420,         0.0071,         0.0202,         0.0027,         0.0014,         0.0011,         0.0045,         0.0040,         1.8729,         4.2860,         6.3779,         7.3116,         7.7672,         7.8415,         7.8841,         7.9347,         7.9905,         0.0000,       -68.8640
    421,         0.0152,         0.0198,         0.0025,         0.0013,         0.0094,         0.0045,         0.0038,         1.8709,         4.2896,         6.3788,         7.3147,         7.7716,         7.8457,         7.8882,         7.9385,         7.9941,         0.0000,       -69.2683
    422,         0.0056,         0.0191,         0.0022,         0.0011,         0.0000,         0.0045,         0.0033,         1.8688,         4.2880,         6.3796,         7.3176,         7.7758,         7.8498,         7.8921,         7.9423,         7.9977,         0.0000,       -69.5426
    423,         0.0147,         0.0202,         0.0028,         0.0014,         0.0087,         0.0045,         0.0040,         1.8672,         4.2838,         6.3804,         7.3204,         7.7799,         7.8539,         7.8960,         7.9460,         8.0012,         0.0000,       -69.7360
    424,         0.0061,         0.0203,         0.0028,         0.0014,         0.0001,         0.0045,         0.0041,         1.8657,         4.2797,         6.3810,         7.3232,         7.7840,         7.8579,         7.8998,         7.9497,         8.0047,         0.0000,       -69.2115
    425,         0.0064,         0.0218,         0.0035,         0.0019,         0.0000,         0.0045,         0.0048,         1.8642,         4.2759,         6.3815,         7.3258,         7.7880,         7.8618,         7.9035,         7.9532,         8.0081,         0.0000,       -68.4646
    426,         0.0103,         0.0221,         0.0036,         0.0020,         0.0038,         0.0045,         0.0051,         1.8643,         4.2723,         6.3819,         7.3284,         7.7920,         7.8657,         7.9073,         7.9568,         8.0116,         0.0000,       -66.5475
    427,         0.0077,         0.0247,         0.0048,         0.0032,         0.0000,         0.0046,         0.0072,         1.8686,         4.2692,         6.3825,         7.3312,         7.7961,         7.8698,         7.9112,         7.9607,         8.0153,         0.0000,       -60.7008
    428,         0.0066,         0.0217,         0.0030,         0.0020,         0.0000,         0.0045,         0.0051,         1.8684,         4.2664,         6.3834,         7.3345,         7.8007,         7.8743,         7.9156,         7.9649,         8.0195,         0.0000,       -57.7058
    429,         0.0062,         0.0210,         0.0026,         0.0017,         0.0000,         0.0045,         0.0045,         1.8679,         4.2636,         6.3844,         7.3382,         7.8055,         7.8791,         7.9203,         7.9695,         8.0240,         0.0000,       -58.0398
    430,         0.0058,         0.0193,         0.0020,         0.0012,         0.0000,         0.0045,         0.0036,         1.8626,         4.2608,         6.3852,         7.3420,         7.8103,         7.8839,         7.9251,         7.9742,         8.0285,         0.0000,       -58.4359
    431,         0.0142,         0.0240,         0.0030,         0.0033,         0.0064,         0.0045,         0.0073,         1.8620,         4.2604,         6.3858,         7.3449,         7.8146,         7.8883,         7.9294,         7.9784,         8.0327,         0.0000,       -47.5561
    432,         0.0080,         0.0234,         0.0027,         0.0034,         0.0000,         0.0046,         0.0076,         1.8633,         4.2690,         6.3869,         7.3482,         7.8194,         7.8932,         7.9343,         7.9832,         8.0373,         0.0000,       -36.1874
    433,         0.0073,         0.0224,         0.0024,         0.0028,         0.0000,         0.0045,         0.0064,         1.8644,         4.2725,         6.3881,         7.3521,         7.8244,         7.8983,         7.9393,         7.9882,         8.0422,         0.0000,       -38.7603
    434,         0.0066,         0.0211,         0.0021,         0.0021,         0.0000,         0.0045,         0.0052,         1.8639,         4.2701,         6.3892,         7.3558,         7.8294,         7.9034,         7.9445,         7.9932,         8.0471,         0.0000,       -41.5141
    435,         0.0076,         0.0239,         0.0032,         0.0031,         0.0000,         0.0046,         0.0070,         1.8645,         4.2676,         6.3900,         7.3586,         7.8338,         7.9081,         7.9491,         7.9978,         8.0516,         0.0000,       -45.0283
    436,         0.0169,         0.0247,         0.0036,         0.0032,         0.0092,         0.0046,         0.0072,         1.8662,         4.2658,         6.3906,         7.3611,         7.8380,         7.9125,         7.9536,         8.0022,         8.0558,         0.0000,       -47.9734
    437,         0.0119,         0.0300,         0.0038,         0.0073,         0.0000,         0.0046,         0.0147,         1.8688,         4.2652,         6.3910,         7.3634,         7.8421,         7.9167,         7.9578,         8.0064,         8.0600,         0.0000,       -30.3329
    438,         0.0129,         0.0289,         0.0032,         0.0083,         0.0000,         0.0046,         0.0165,         1.8702,         4.2632,         6.3918,         7.3667,         7.8468,         7.9215,         7.9625,         8.0111,         8.0647,         0.0000,       -21.8056
    439,         0.0123,         0.0296,         0.0046,         0.0077,         0.0000,         0.0046,         0.0155,         1.8717,         4.2614,         6.3922,         7.3694,         7.8510,         7.9259,         7.9669,         8.0155,         8.0691,         0.0000,       -31.7958
    440,         0.0141,         0.0291,         0.0006,         0.0095,         0.0000,         0.0046,         0.0186,         1.8729,         4.2596,         6.3926,         7.3723,         7.8556,         7.9306,         7.9716,         8.0202,         8.0737,         0.0000,        -0.3922
    441,         0.0155,         0.0291,         0.0000,         0.0108,         0.0000,         0.0046,         0.0211,         1.8740,         4.2579,         6.3933,         7.3761,         7.8606,         7.9358,         7.9768,         8.0254,         8.0789,         0.0000,        11.8432
    442,         0.0207,         0.0341,         0.0000,         0.0160,         0.0000,         0.0047,         0.0306,         1.8754,         4.2564,         6.3939,         7.3795,         7.8655,         7.9409,         7.9819,         8.0304,         8.0839,         0.0000,        16.0546
    443,         0.0209,         0.0344,         0.0000,         0.0162,         0.0000,         0.0047,         0.0309,         1.8769,         4.2550,         6.3945,         7.3831,         7.8704,         7.9460,         7.9871,         8.0355,         8.0890,         0.0000,        19.4849
    444,         0.0210,         0.0345,         0.0000,         0.0163,         0.0000,         0.0047,         0.0311,         1.8786,         4.2538,         6.3950,         7.3867,         7.8752,         7.9510,         7.9919,         8.0404,         8.0940,         0.0000,        15.5289
    445,         0.0210,         0.0344,         0.0000,         0.0163,         0.0000,         0.0047,         0.0311,         1.8802,         4.2526,         6.3956,         7.3904,         7.8801,         7.9558,         7.9967,         8.0453,         8.0989,         0.0000,        14.4593
    446,         0.0210,         0.0343,         0.0000,         0.0163,         0.0000,         0.0047,         0.0310,         1.8815,         4.2515,         6.3961,         7.3939,         7.8848,         7.9607,         8.0016,         8.0501,         8.1039,         0.0000,        11.6493
    447,         0.0199,         0.0332,         0.0000,         0.0152,         0.0000,         0.0047,         0.0290,         1.8825,         4.2504,         6.3964,         7.3972,         7.8894,         7.9654,         8.0063,         8.0549,         8.1088,         0.0000,         9.8500
    448,         0.0211,         0.0348,         0.0000,         0.0164,         0.0000,         0.0047,         0.0313,         1.8840,         4.2495,         6.3968,         7.4006,         7.8940,         7.9699,         8.0108,         8.0594,         8.1135,         0.0000,        13.7112
    449,         0.0213,         0.0350,         0.0000,         0.0166,         0.0000,         0.0047,         0.0315,         1.8856,         4.2488,         6.3972,         7.4041,         7.8985,         7.9744,         8.0151,         8.0639,         8.1182,         0.0000,        11.2644
    450,         0.0205,         0.0326,         0.0000,         0.0158,         0.0000,         0.0047,         0.0301,         1.8869,         4.2480,         6.3975,         7.4072,         7.9029,         7.9788,         8.0196,         8.0684,         8.1229,         0.0000,         8.0695
    451,         0.0150,         0.0289,         0.0000,         0.0103,         0.0000,         0.0047,         0.0202,         1.8872,         4.2471,         6.3974,         7.4097,         7.9071,         7.9833,         8.0242,         8.0731,         8.1276,         0.0000,         4.5477
    452,         0.0209,         0.0345,         0.0000,         0.0162,         0.0000,         0.0047,         0.0309,         1.8878,         4.2463,         6.3971,         7.4117,         7.9110,         7.9876,         8.0285,         8.0774,         8.1319,         0.0000,         1.3174
    453,         0.0248,         0.0319,         0.0024,         0.0140,         0.0062,         0.0047,         0.0273,         1.8888,         4.2456,         6.3968,         7.4138,         7.9148,         7.9915,         8.0325,         8.0816,         8.1362,         0.0000,       -11.6275
    454,         0.0190,         0.0288,         0.0014,         0.0096,         0.0048,         0.0047,         0.0192,         1.8915,         4.2448,         6.3963,         7.4155,         7.9184,         7.9954,         8.0366,         8.0856,         8.1403,         0.0000,        -8.1206
    455,         0.0207,         0.0340,         0.0000,         0.0160,         0.0000,         0.0047,         0.0305,         1.8940,         4.2441,         6.3960,         7.4176,         7.9222,         7.9997,         8.0410,         8.0901,         8.1447,         0.0000,        16.3837
    456,         0.0210,         0.0343,         0.0000,         0.0163,         0.0000,         0.0047,         0.0310,         1.8943,         4.2435,         6.3958,         7.4198,         7.9261,         8.0040,         8.0455,         8.0947,         8.1492,         0.0000,        15.3815
    457,         0.0213,         0.0352,         0.0000,         0.0166,         0.0000,         0.0047,         0.0316,         1.8951,         4.2431,         6.3956,         7.4223,         7.9300,         8.0080,         8.0495,         8.0988,         8.1535,         0.0000,        11.8968
    458,         0.0215,         0.0353,         0.0000,         0.0168,         0.0000,         0.0047,         0.0319,         1.8965,         4.2429,         6.3955,         7.4251,         7.9339,         8.0117,         8.0531,         8.1026,         8.1578,         0.0000,        16.6124
    459,         0.0216,         0.0355,         0.0000,         0.0168,         0.0000,         0.0047,         0.0321,         1.8980,         4.2428,         6.3954,         7.4280,         7.9379,         8.0156,         8.0569,         8.1065,         8.1621,         0.0000,        19.8595
