 sdoy, GPP_d, NEE_d, Reco_d, QC1, GL_yr, QC2, GW_yr, QC3, GR_yr, QC678, pheno, LAI,NPP_d,Rh_d, Ra_d
    698,         0.0382,         0.7606,         0.7988,       169.2580,       458.9514,        87.7039,     83783.8203,       193.8989,       252.8048,    156199.5000,        94.0000,       269.9323,         0.0000,         0.5151,         0.2837
    699,         0.0271,         0.7635,         0.7907,       168.8127,       458.9399,        87.6397,     83783.6328,       193.6355,       253.2354,    156199.2812,        94.0000,       269.9612,         0.0000,         0.5139,         0.2768
    700,         0.0153,         0.8670,         0.8823,       168.3686,       458.9286,        87.5758,     83783.4453,       193.3734,       253.6642,    156199.0938,        94.0000,       269.9900,         0.0000,         0.5116,         0.3707
    701,         0.0000,         1.0607,         1.0607,       167.9256,       458.9185,        87.5116,     83783.2578,       193.1099,       254.0867,    156198.9062,        94.0000,       270.0187,         0.0000,         0.5207,         0.5401
    702,         0.0423,         1.0372,         1.0795,       167.4838,       458.9086,        87.4460,     83783.0703,       192.8415,       254.5057,    156198.6875,        94.0000,       270.0480,         0.0000,         0.5306,         0.5489
    703,         0.0000,         1.0894,         1.0894,       167.0431,       458.8990,        87.3805,     83782.8594,       192.5734,       254.9227,    156198.5000,        94.0000,       270.0770,         0.0000,         0.5303,         0.5591
    704,         0.0321,         0.6599,         0.6920,       166.6036,       458.8873,        87.3151,     83782.6719,       192.3058,       255.3615,    156198.3125,        94.0000,       270.1081,         0.0000,         0.4951,         0.1969
    705,         0.0495,         0.6964,         0.7459,       166.1653,       458.8758,        87.2497,     83782.4844,       192.0385,       255.8032,    156198.0938,        94.0000,       270.1396,         0.0000,         0.4872,         0.2587
    706,         0.0520,         0.8288,         0.8808,       165.7281,       458.8659,        87.1844,     83782.2969,       191.7717,       256.2322,    156197.9062,        94.0000,       270.1702,         0.0000,         0.5018,         0.3790
    707,         0.0333,         0.6553,         0.6886,       165.2921,       458.8557,        87.1192,     83782.1094,       191.5052,       256.6715,    156197.7188,        94.0000,       270.2018,         0.0000,         0.4835,         0.2050
    708,         0.0327,         0.6804,         0.7131,       164.8572,       458.8462,        87.0541,     83781.9219,       191.2396,       257.1075,    156197.5000,        94.0000,       270.2332,         0.0000,         0.4839,         0.2292
    709,         0.0000,         0.7035,         0.7035,       164.4234,       458.8381,        86.9892,     83781.7344,       190.9751,       257.5373,    156197.3125,        94.0000,       270.2640,         0.0000,         0.4885,         0.2150
    710,         0.0065,         0.5536,         0.5601,       163.9908,       458.8298,        86.9246,     83781.5469,       190.7117,       257.9744,    156197.1250,        94.0000,       270.2953,         0.0000,         0.4724,         0.0877
    711,         0.0000,         0.5911,         0.5911,       163.5594,       458.8222,        86.8603,     83781.3594,       190.4496,       258.4079,    156196.9219,        94.0000,       270.3267,         0.0000,         0.4733,         0.1178
    712,         0.0355,         0.6030,         0.6385,       163.1290,       458.8151,        86.7962,     83781.1719,       190.1889,       258.8391,    156196.7188,        94.0000,       270.3575,         0.0000,         0.4724,         0.1661
    713,         0.0292,         0.6054,         0.6347,       162.6998,       458.8085,        86.7324,     83780.9844,       189.9292,       259.2678,    156196.5312,        94.0000,       270.3882,         0.0000,         0.4715,         0.1632
    714,         0.0438,         0.6198,         0.6636,       162.2718,       458.8016,        86.6688,     83780.7969,       189.6709,       259.6992,    156196.3438,        94.0000,       270.4194,         0.0000,         0.4636,         0.2000
    715,         0.0000,         0.8761,         0.8761,       161.8448,       458.7962,        86.6054,     83780.6094,       189.4129,       260.1192,    156196.1562,        94.0000,       270.4497,         0.0000,         0.4779,         0.3982
    716,         0.0000,         0.7192,         0.7192,       161.4190,       458.7914,        86.5415,     83780.4219,       189.1533,       260.5374,    156195.9531,        94.0000,       270.4797,         0.0000,         0.4798,         0.2393
    717,         0.0000,         0.6662,         0.6662,       160.9943,       458.7867,        86.4776,     83780.2344,       188.8943,       260.9556,    156195.7656,        94.0000,       270.5101,         0.0000,         0.4765,         0.1896
    718,         0.0065,         0.6791,         0.6856,       160.5707,       458.7822,        86.4139,     83780.0469,       188.6358,       261.3724,    156195.5625,        94.0000,       270.5407,         0.0000,         0.4759,         0.2097
    719,         0.0762,         0.6553,         0.7315,       160.1483,       458.7782,        86.3501,     83779.8594,       188.3773,       261.7859,    156195.3750,        94.0000,       270.5710,         0.0000,         0.4782,         0.2533
    720,         0.0205,         0.6111,         0.6316,       159.7269,       458.7743,        86.2862,     83779.6719,       188.1186,       262.2000,    156195.1875,        94.0000,       270.6016,         0.0000,         0.4752,         0.1563
    721,         0.0108,         0.5362,         0.5470,       159.3067,       458.7706,        86.2225,     83779.4844,       187.8606,       262.6183,    156195.0000,        94.0000,       270.6326,         0.0000,         0.4662,         0.0808
    722,         0.0250,         0.5485,         0.5736,       158.8875,       458.7671,        86.1588,     83779.2969,       187.6030,       263.0348,    156194.8125,        94.0000,       270.6637,         0.0000,         0.4659,         0.1077
    723,         0.0148,         0.5603,         0.5750,       158.4695,       458.7639,        86.0952,     83779.1094,       187.3461,       263.4478,    156194.6250,        94.0000,       270.6945,         0.0000,         0.4677,         0.1073
    724,         0.0040,         0.5247,         0.5287,       158.0526,       458.7612,        86.0318,     83778.9219,       187.0897,       263.8619,    156194.4219,        94.0000,       270.7258,         0.0000,         0.4630,         0.0657
    725,         0.0037,         0.4982,         0.5020,       157.6367,       458.7580,        85.9684,     83778.7344,       186.8338,       264.2794,    156194.2344,        94.0000,       270.7573,         0.0000,         0.4550,         0.0469
    726,         0.0068,         0.5129,         0.5197,       157.2220,       458.7553,        85.9051,     83778.5469,       186.5785,       264.6948,    156194.0469,        94.0000,       270.7882,         0.0000,         0.4556,         0.0641
    727,         0.0131,         0.5283,         0.5413,       156.8084,       458.7530,        85.8419,     83778.3594,       186.3236,       265.1074,    156193.8438,        94.0000,       270.8192,         0.0000,         0.4561,         0.0853
    728,         0.0197,         0.5520,         0.5716,       156.3958,       458.7511,        85.7788,     83778.1719,       186.0692,       265.5163,    156193.6562,        94.0000,       270.8499,         0.0000,         0.4587,         0.1129
    729,         0.0061,         0.5682,         0.5743,       155.9843,       458.7500,        85.7158,     83777.9844,       185.8153,       265.9215,    156193.4688,        94.0000,       270.8805,         0.0000,         0.4615,         0.1128
    730,         0.0277,         0.5652,         0.5929,       155.5739,       458.7491,        85.6528,     83777.7969,       185.5619,       266.3247,    156193.2812,        94.0000,       270.9112,         0.0000,         0.4617,         0.1312
    731,         0.0146,         0.5300,         0.5446,       155.1646,       458.7486,        85.5899,     83777.6094,       185.3090,       266.7260,    156193.0938,        94.0000,       270.9418,         0.0000,         0.4617,         0.0829
    732,         0.0146,         0.5150,         0.5296,       154.7563,       458.7484,        85.5271,     83777.4219,       185.0565,       267.1256,    156192.9062,        94.0000,       270.9725,         0.0000,         0.4616,         0.0679
    733,         0.0159,         0.5076,         0.5235,       154.3492,       458.7485,        85.4644,     83777.2344,       184.8047,       267.5232,    156192.7188,        94.0000,       271.0030,         0.0000,         0.4613,         0.0622
    734,         0.0836,         0.4500,         0.5336,       153.9431,       458.7487,        85.4018,     83777.0469,       184.5533,       267.9209,    156192.5312,        94.0000,       271.0337,         0.0000,         0.4580,         0.0756
    735,         0.0428,         0.4580,         0.5008,       153.5380,       458.7491,        85.3393,     83776.8594,       184.3026,       268.3193,    156192.3438,        94.0000,       271.0647,         0.0000,         0.4541,         0.0467
    736,         0.0260,         0.4642,         0.4902,       153.1341,       458.7497,        85.2768,     83776.6719,       184.0522,       268.7143,    156192.1562,        94.0000,       271.0947,         0.0000,         0.4566,         0.0336
    737,         0.1450,         0.3592,         0.5042,       152.7312,       458.7505,        85.2144,     83776.4844,       183.8020,       269.1064,    156191.9688,        94.0000,       271.1250,         0.0000,         0.4601,         0.0440
    738,         0.0520,         0.4286,         0.4806,       152.3293,       458.7517,        85.1518,     83776.2969,       183.5513,       269.4979,    156191.7812,        94.0000,       271.1558,         0.0000,         0.4594,         0.0212
    739,         0.0545,         0.4199,         0.4744,       151.9286,       458.7538,        85.0893,     83776.1094,       183.3012,       269.8846,    156191.5938,        94.0000,       271.1862,         0.0000,         0.4622,         0.0122
    740,         0.2540,         0.2143,         0.4682,       151.5288,       458.7559,        85.0263,     83775.9219,       183.0492,       270.2683,    156191.4219,        94.0000,       271.2165,         0.0000,         0.4662,         0.0021
    741,         0.0000,         0.4648,         0.4648,       151.1301,       458.7582,        84.9625,     83775.7344,       182.7947,       270.6486,    156191.2344,        94.0000,       271.2473,         0.0000,         0.4648,         0.0000
    742,         0.0104,         0.4467,         0.4571,       150.7325,       458.7611,        84.8989,     83775.5469,       182.5405,       271.0300,    156191.0469,        94.0000,       271.2780,         0.0000,         0.4571,         0.0000
    743,         0.0062,         0.4464,         0.4526,       150.3359,       458.7643,        84.8354,     83775.3594,       182.2867,       271.4130,    156190.8750,        94.0000,       271.3092,         0.0000,         0.4526,         0.0000
    744,         0.0089,         0.4421,         0.4510,       149.9404,       458.7677,        84.7718,     83775.1719,       182.0332,       271.7952,    156190.6875,        94.0000,       271.3405,         0.0000,         0.4510,         0.0000
    745,         0.0142,         0.4367,         0.4509,       149.5459,       458.7712,        84.7083,     83774.9844,       181.7800,       272.1760,    156190.5000,        94.0000,       271.3719,         0.0000,         0.4509,         0.0000
    746,         0.0136,         0.4375,         0.4512,       149.1525,       458.7750,        84.6448,     83774.7969,       181.5272,       272.5549,    156190.3125,        94.0000,       271.4032,         0.0000,         0.4512,         0.0000
    747,         0.0078,         0.4434,         0.4512,       148.7600,       458.7787,        84.5815,     83774.6094,       181.2748,       272.9355,    156190.1250,        94.0000,       271.4346,         0.0000,         0.4512,         0.0000
    748,         0.0000,         0.4559,         0.4559,       148.3686,       458.7828,        84.5181,     83774.4219,       181.0227,       273.3120,    156189.9375,        94.0000,       271.4658,         0.0000,         0.4559,         0.0000
    749,         0.0000,         0.4602,         0.4602,       147.9783,       458.7871,        84.4548,     83774.2344,       180.7709,       273.6843,    156189.7656,        94.0000,       271.4961,         0.0000,         0.4602,         0.0000
    750,         0.0012,         0.4554,         0.4565,       147.5889,       458.7912,        84.3915,     83774.0469,       180.5195,       274.0611,    156189.5781,        94.0000,       271.5268,         0.0000,         0.4565,         0.0000
    751,         0.0006,         0.4520,         0.4526,       147.2006,       458.7948,        84.3283,     83773.8594,       180.2685,       274.4405,    156189.4062,        94.0000,       271.5580,         0.0000,         0.4526,         0.0000
    752,         0.0021,         0.4469,         0.4490,       146.8133,       458.7982,        84.2652,     83773.6719,       180.0178,       274.8203,    156189.2188,        94.0000,       271.5894,         0.0000,         0.4490,         0.0000
    753,         0.0033,         0.4501,         0.4535,       146.4271,       458.8023,        84.2020,     83773.4844,       179.7674,       275.1959,    156189.0312,        94.0000,       271.6206,         0.0000,         0.4535,         0.0000
    754,         0.0013,         0.4471,         0.4485,       146.0418,       458.8061,        84.1389,     83773.2969,       179.5174,       275.5729,    156188.8438,        94.0000,       271.6521,         0.0000,         0.4485,         0.0000
    755,         0.0079,         0.4490,         0.4569,       145.6576,       458.8113,        84.0759,     83773.1094,       179.2677,       275.9418,    156188.6562,        94.0000,       271.6828,         0.0000,         0.4569,         0.0000
    756,         0.0015,         0.4538,         0.4553,       145.2744,       458.8162,        84.0129,     83772.9219,       179.0184,       276.3109,    156188.4688,        94.0000,       271.7139,         0.0000,         0.4553,         0.0000
    757,         0.0805,         0.3794,         0.4599,       144.8921,       458.8222,        83.9500,     83772.7344,       178.7695,       276.6738,    156188.2969,        94.0000,       271.7447,         0.0000,         0.4598,         0.0000
    758,         0.0806,         0.3841,         0.4646,       144.5109,       458.8289,        83.8871,     83772.5469,       178.5209,       277.0309,    156188.1250,        94.0000,       271.7750,         0.0000,         0.4646,         0.0000
    759,         0.0000,         0.4653,         0.4653,       144.1307,       458.8362,        83.8243,     83772.3594,       178.2726,       277.3858,    156187.9375,        94.0000,       271.8052,         0.0000,         0.4653,         0.0000
    760,         0.0000,         0.4605,         0.4605,       143.7515,       458.8435,        83.7615,     83772.1719,       178.0247,       277.7421,    156187.7500,        94.0000,       271.8359,         0.0000,         0.4605,         0.0000
    761,         0.0037,         0.4553,         0.4590,       143.3733,       458.8506,        83.6987,     83771.9844,       177.7771,       278.0995,    156187.5781,        94.0000,       271.8667,         0.0000,         0.4590,         0.0000
    762,         0.0017,         0.4507,         0.4524,       142.9961,       458.8569,        83.6361,     83771.7969,       177.5299,       278.4604,    156187.4062,        94.0000,       271.8980,         0.0000,         0.4524,         0.0000
    763,         0.0062,         0.4473,         0.4536,       142.6198,       458.8633,        83.5734,     83771.6094,       177.2830,       278.8192,    156187.2188,        94.0000,       271.9292,         0.0000,         0.4536,         0.0000
    764,         0.0091,         0.4474,         0.4565,       142.2446,       458.8701,        83.5108,     83771.4219,       177.0365,       279.1743,    156187.0312,        94.0000,       271.9601,         0.0000,         0.4565,         0.0000
    765,         0.0060,         0.4439,         0.4499,       141.8703,       458.8768,        83.4482,     83771.2344,       176.7903,       279.5324,    156186.8438,        94.0000,       271.9915,         0.0000,         0.4499,         0.0000
    766,         0.0218,         0.4380,         0.4598,       141.4971,       458.8845,        83.3858,     83771.0469,       176.5444,       279.8826,    156186.6719,        94.0000,       272.0222,         0.0000,         0.4598,         0.0000
    767,         0.0114,         0.4476,         0.4590,       141.1248,       458.8929,        83.3233,     83770.8594,       176.2989,       280.2303,    156186.5000,        94.0000,       272.0525,         0.0000,         0.4590,         0.0000
    768,         0.0471,         0.4129,         0.4600,       140.7535,       458.9016,        83.2609,     83770.6719,       176.0540,       280.5749,    156186.3125,        94.0000,       272.0824,         0.0000,         0.4600,         0.0000
    769,         0.0703,         0.3903,         0.4606,       140.3831,       458.9104,        83.1987,     83770.4844,       175.8096,       280.9174,    156186.1406,        94.0000,       272.1123,         0.0000,         0.4606,         0.0000
    770,         0.0448,         0.4156,         0.4605,       140.0138,       458.9198,        83.1366,     83770.2969,       175.5659,       281.2577,    156185.9688,        94.0000,       272.1424,         0.0000,         0.4605,         0.0000
    771,         0.0000,         0.4620,         0.4620,       139.6454,       458.9296,        83.0745,     83770.1094,       175.3226,       281.5950,    156185.7812,        94.0000,       272.1724,         0.0000,         0.4620,         0.0000
    772,         0.0481,         0.4130,         0.4611,       139.2780,       458.9395,        83.0126,     83769.9219,       175.0800,       281.9312,    156185.5938,        94.0000,       272.2024,         0.0000,         0.4611,         0.0000
    773,         0.0976,         0.3635,         0.4611,       138.9115,       458.9492,        82.9508,     83769.7344,       174.8378,       282.2665,    156185.4219,        94.0000,       272.2324,         0.0000,         0.4610,         0.0000
    774,         0.1122,         0.3486,         0.4607,       138.5461,       458.9594,        82.8891,     83769.5469,       174.5963,       282.6000,    156185.2500,        94.0000,       272.2623,         0.0000,         0.4607,         0.0001
    775,         0.0489,         0.4112,         0.4600,       138.1815,       458.9697,        82.8274,     83769.3594,       174.3553,       282.9317,    156185.0625,        94.0000,       272.2920,         0.0000,         0.4600,         0.0000
    776,         0.0208,         0.4362,         0.4570,       137.8180,       458.9793,        82.7660,     83769.1719,       174.1151,       283.2645,    156184.8906,        94.0000,       272.3214,         0.0000,         0.4570,         0.0000
    777,         0.0330,         0.4242,         0.4572,       137.4554,       458.9891,        82.7046,     83768.9844,       173.8756,       283.5959,    156184.7188,        94.0000,       272.3510,         0.0000,         0.4572,         0.0000
    778,         0.0574,         0.3983,         0.4557,       137.0937,       458.9993,        82.6434,     83768.7969,       173.6367,       283.9255,    156184.5312,        94.0000,       272.3805,         0.0000,         0.4557,         0.0000
    779,         0.0000,         0.4565,         0.4565,       136.7330,       459.0097,        82.5824,     83768.6094,       173.3987,       284.2518,    156184.3594,        94.0000,       272.4098,         0.0000,         0.4565,         0.0000
    780,         0.0092,         0.4439,         0.4531,       136.3733,       459.0200,        82.5215,     83768.4219,       173.1613,       284.5792,    156184.1875,        94.0000,       272.4396,         0.0000,         0.4531,         0.0000
    781,         0.0212,         0.4304,         0.4516,       136.0145,       459.0304,        82.4608,     83768.2344,       172.9247,       284.9057,    156184.0000,        94.0000,       272.4691,         0.0000,         0.4516,         0.0000
    782,         0.0578,         0.3922,         0.4500,       135.6566,       459.0406,        82.4003,     83768.0469,       172.6889,       285.2310,    156183.8281,        94.0000,       272.4982,         0.0000,         0.4500,         0.0000
    783,         0.0653,         0.3875,         0.4528,       135.2997,       459.0511,        82.3399,     83767.8594,       172.4539,       285.5520,    156183.6562,        94.0000,       272.5273,         0.0000,         0.4528,         0.0000
    784,         0.1581,         0.2966,         0.4547,       134.9437,       459.0619,        82.2796,     83767.6719,       172.2196,       285.8704,    156183.4688,        94.0000,       272.5563,         0.0000,         0.4546,         0.0001
    785,         0.1886,         0.2644,         0.4529,       134.5887,       459.0732,        82.2194,     83767.4844,       171.9859,       286.1878,    156183.2969,        94.0000,       272.5854,         0.0000,         0.4527,         0.0002
    786,         0.1130,         0.3378,         0.4508,       134.2346,       459.0843,        82.1595,     83767.2969,       171.7529,       286.5048,    156183.1250,        94.0000,       272.6145,         0.0000,         0.4507,         0.0001
    787,         0.3089,         0.1443,         0.4532,       133.8814,       459.0959,        82.0996,     83767.1094,       171.5207,       286.8195,    156182.9375,        94.0000,       272.6432,         0.0000,         0.4519,         0.0013
    788,         0.3181,         0.1374,         0.4555,       133.5292,       459.1075,        82.0399,     83766.9219,       171.2890,       287.1310,    156182.7812,        94.0000,       272.6715,         0.0000,         0.4541,         0.0013
    789,         0.1296,         0.3228,         0.4524,       133.1779,       459.1193,        81.9803,     83766.7344,       171.0580,       287.4408,    156182.5938,        94.0000,       272.6999,         0.0000,         0.4524,         0.0000
    790,         0.0822,         0.3677,         0.4499,       132.8275,       459.1313,        81.9210,     83766.5469,       170.8282,       287.7506,    156182.4219,        94.0000,       272.7283,         0.0000,         0.4499,         0.0000
    791,         0.0943,         0.3501,         0.4444,       132.4780,       459.1432,        81.8619,     83766.3594,       170.5995,       288.0620,    156182.2500,        94.0000,       272.7569,         0.0000,         0.4443,         0.0000
    792,         0.1578,         0.2895,         0.4473,       132.1294,       459.1552,        81.8031,     83766.1719,       170.3720,       288.3686,    156182.0625,        94.0000,       272.7846,         0.0000,         0.4472,         0.0001
    793,         0.1223,         0.3219,         0.4442,       131.7818,       459.1673,        81.7446,     83765.9844,       170.1459,       288.6743,    156181.8906,        94.0000,       272.8125,         0.0000,         0.4442,         0.0000
    794,         0.0097,         0.4337,         0.4434,       131.4351,       459.1796,        81.6864,     83765.7969,       169.9209,       288.9786,    156181.7188,        94.0000,       272.8402,         0.0000,         0.4434,         0.0000
    795,         0.0585,         0.3826,         0.4411,       131.0893,       459.1922,        81.6283,     83765.6094,       169.6967,       289.2830,    156181.5469,        94.0000,       272.8678,         0.0000,         0.4411,         0.0000
    796,         0.1506,         0.2885,         0.4391,       130.7444,       459.2050,        81.5705,     83765.4219,       169.4733,       289.5866,    156181.3750,        94.0000,       272.8953,         0.0000,         0.4390,         0.0001
    797,         0.1155,         0.3257,         0.4412,       130.4004,       459.2180,        81.5127,     83765.2344,       169.2504,       289.8870,    156181.1875,        94.0000,       272.9228,         0.0000,         0.4411,         0.0000
    798,         0.0000,         0.4464,         0.4464,       130.0573,       459.2311,        81.4546,     83765.0469,       169.0261,       290.1838,    156181.0312,        94.0000,       272.9501,         0.0000,         0.4464,         0.0000
    799,         0.0461,         0.4036,         0.4497,       129.7151,       459.2447,        81.3959,     83764.8594,       168.8000,       290.4793,    156180.8438,        94.0000,       272.9779,         0.0000,         0.4497,         0.0000
    800,         0.0816,         0.3685,         0.4501,       129.3738,       459.2583,        81.3371,     83764.6719,       168.5736,       290.7733,    156180.6719,        94.0000,       273.0059,         0.0000,         0.4501,         0.0000
    801,         0.0698,         0.3816,         0.4514,       129.0334,       459.2718,        81.2782,     83764.4844,       168.3468,       291.0667,    156180.5000,        94.0000,       273.0337,         0.0000,         0.4514,         0.0000
    802,         0.1497,         0.3019,         0.4516,       128.6940,       459.2858,        81.2194,     83764.2969,       168.1209,       291.3584,    156180.3281,        94.0000,       273.0613,         0.0000,         0.4516,         0.0000
    803,         0.2519,         0.2069,         0.4588,       128.3554,       459.3004,        81.1601,     83764.1094,       167.8929,       291.6466,    156180.1562,        94.0000,       273.0892,         0.0000,         0.4583,         0.0004
    804,         0.0820,         0.3821,         0.4641,       128.0177,       459.3161,        81.0997,     83763.9219,       167.6609,       291.9326,    156179.9688,        94.0000,       273.1178,         0.0000,         0.4641,         0.0000
    805,         0.0443,         0.4167,         0.4610,       127.6808,       459.3310,        81.0395,     83763.7344,       167.4297,       292.2197,    156179.8125,        94.0000,       273.1464,         0.0000,         0.4610,         0.0000
    806,         0.0544,         0.4018,         0.4562,       127.3449,       459.3460,        80.9795,     83763.5469,       167.1996,       292.5074,    156179.6250,        94.0000,       273.1752,         0.0000,         0.4562,         0.0000
    807,         0.0484,         0.4103,         0.4587,       127.0098,       459.3606,        80.9198,     83763.3594,       166.9706,       292.7909,    156179.4688,        94.0000,       273.2030,         0.0000,         0.4587,         0.0000
    808,         0.0552,         0.4036,         0.4587,       126.6757,       459.3757,        80.8602,     83763.1719,       166.7423,       293.0735,    156179.2812,        94.0000,       273.2312,         0.0000,         0.4587,         0.0000
    809,         0.0596,         0.3965,         0.4561,       126.3424,       459.3908,        80.8008,     83762.9844,       166.5152,       293.3554,    156179.1250,        94.0000,       273.2595,         0.0000,         0.4561,         0.0000
    810,         0.1258,         0.3290,         0.4549,       126.0100,       459.4062,        80.7417,     83762.7969,       166.2890,       293.6360,    156178.9375,        94.0000,       273.2876,         0.0000,         0.4548,         0.0000
    811,         0.2399,         0.2158,         0.4557,       125.6784,       459.4217,        80.6829,     83762.6094,       166.0639,       293.9148,    156178.7812,        94.0000,       273.3151,         0.0000,         0.4552,         0.0005
    812,         0.2521,         0.2030,         0.4551,       125.3478,       459.4371,        80.6242,     83762.4219,       165.8399,       294.1909,    156178.5938,        94.0000,       273.3427,         0.0000,         0.4546,         0.0005
    813,         0.1644,         0.2896,         0.4541,       125.0180,       459.4525,        80.5659,     83762.2344,       165.6171,       294.4650,    156178.4375,        94.0000,       273.3703,         0.0000,         0.4540,         0.0001
    814,         0.2923,         0.1625,         0.4547,       124.6890,       459.4684,        80.5078,     83762.0469,       165.3956,       294.7372,    156178.2500,        94.0000,       273.3973,         0.0000,         0.4539,         0.0008
    815,         0.2820,         0.1692,         0.4513,       124.3610,       459.4843,        80.4501,     83761.8594,       165.1754,       295.0090,    156178.0938,        94.0000,       273.4243,         0.0000,         0.4505,         0.0008
    816,         0.4921,        -0.0387,         0.4534,       124.0338,       459.5001,        80.3927,     83761.6719,       164.9565,       295.2792,    156177.9062,        94.0000,       273.4512,         0.0000,         0.4501,         0.0033
    817,         0.6555,        -0.2019,         0.4536,       123.7074,       459.5163,        80.3356,     83761.4844,       164.7390,       295.5494,    156177.7500,        94.0000,       273.4778,         0.0000,         0.4467,         0.0069
    818,         0.9334,        -0.4704,         0.4629,       123.3821,       459.5325,        80.2788,     83761.2969,       164.5229,       295.8174,    156177.5625,        94.0000,       273.5044,         0.0002,         0.4461,         0.0168
    819,         1.1022,        -0.6068,         0.4955,       123.0577,       459.5493,        80.2210,     83761.1094,       164.3030,       296.0811,    156177.4062,        94.0000,       273.5312,         0.0005,         0.4562,         0.0393
    820,         0.1673,         0.3140,         0.4813,       122.7339,       459.5671,        80.1614,     83760.9219,       164.0763,       296.3437,    156177.2344,        94.0000,       273.5592,         0.0000,         0.4641,         0.0172
    821,         0.1672,         0.3004,         0.4675,       122.4110,       459.5849,        80.1014,     83760.7344,       163.8484,       296.6057,    156177.0625,        94.0000,       273.5876,         0.0000,         0.4651,         0.0024
    822,         0.2433,         0.2228,         0.4661,       122.0890,       459.6027,        80.0415,     83760.5469,       163.6209,       296.8666,    156176.8906,        94.0000,       273.6158,         0.0000,         0.4657,         0.0004
    823,         0.4182,         0.0499,         0.4681,       121.7677,       459.6205,        79.9817,     83760.3594,       163.3937,       297.1257,    156176.7188,        94.0000,       273.6435,         0.0000,         0.4656,         0.0025
    824,         0.4039,         0.0666,         0.4706,       121.4474,       459.6393,        79.9218,     83760.1719,       163.1668,       297.3813,    156176.5625,        94.0000,       273.6711,         0.0000,         0.4687,         0.0019
    825,         0.2771,         0.1901,         0.4672,       121.1278,       459.6577,        79.8620,     83759.9844,       162.9403,       297.6376,    156176.3750,        94.0000,       273.6987,         0.0000,         0.4667,         0.0005
    826,         0.0924,         0.3746,         0.4670,       120.8091,       459.6768,        79.8023,     83759.7969,       162.7140,       297.8914,    156176.2188,        94.0000,       273.7264,         0.0000,         0.4669,         0.0001
    827,         0.3165,         0.1449,         0.4614,       120.4913,       459.6958,        79.7426,     83759.6094,       162.4880,       298.1434,    156176.0469,        94.0000,       273.7541,         0.0000,         0.4606,         0.0008
    828,         0.2471,         0.2125,         0.4596,       120.1743,       459.7151,        79.6829,     83759.4219,       162.2622,       298.3933,    156175.8750,        94.0000,       273.7816,         0.0000,         0.4589,         0.0007
    829,         0.2634,         0.1959,         0.4593,       119.8581,       459.7346,        79.6233,     83759.2344,       162.0368,       298.6434,    156175.7188,        94.0000,       273.8091,         0.0000,         0.4587,         0.0005
    830,         0.4312,         0.0344,         0.4656,       119.5427,       459.7540,        79.5638,     83759.0469,       161.8118,       298.8914,    156175.5469,        94.0000,       273.8366,         0.0000,         0.4627,         0.0029
    831,         0.1343,         0.3283,         0.4626,       119.2282,       459.7738,        79.5043,     83758.8594,       161.5872,       299.1392,    156175.3750,        94.0000,       273.8644,         0.0000,         0.4625,         0.0001
    832,         0.1790,         0.2812,         0.4602,       118.9145,       459.7935,        79.4448,     83758.6719,       161.3628,       299.3848,    156175.2188,        94.0000,       273.8921,         0.0000,         0.4601,         0.0001
    833,         0.2229,         0.2389,         0.4618,       118.6016,       459.8133,        79.3853,     83758.4844,       161.1386,       299.6297,    156175.0312,        94.0000,       273.9196,         0.0000,         0.4616,         0.0002
    834,         0.3947,         0.0706,         0.4653,       118.2896,       459.8327,        79.3260,     83758.2969,       160.9148,       299.8737,    156174.8750,        94.0000,       273.9472,         0.0000,         0.4629,         0.0024
    835,         0.2514,         0.2097,         0.4611,       117.9784,       459.8528,        79.2666,     83758.1094,       160.6913,       300.1146,    156174.7031,        94.0000,       273.9747,         0.0000,         0.4607,         0.0004
    836,         0.3275,         0.1317,         0.4592,       117.6680,       459.8731,        79.2073,     83757.9219,       160.4681,       300.3539,    156174.5312,        94.0000,       274.0022,         0.0000,         0.4584,         0.0008
    837,         0.2435,         0.2143,         0.4578,       117.3584,       459.8936,        79.1480,     83757.7344,       160.2451,       300.5922,    156174.3750,        94.0000,       274.0297,         0.0000,         0.4577,         0.0002
    838,         0.1102,         0.3471,         0.4574,       117.0496,       459.9141,        79.0888,     83757.5469,       160.0225,       300.8295,    156174.2031,        94.0000,       274.0574,         0.0000,         0.4573,         0.0001
    839,         0.2315,         0.2284,         0.4599,       116.7417,       459.9347,        79.0296,     83757.3594,       159.8001,       301.0650,    156174.0312,        94.0000,       274.0849,         0.0000,         0.4596,         0.0003
    840,         0.3580,         0.1066,         0.4647,       116.4345,       459.9548,        78.9705,     83757.1719,       159.5781,       301.3008,    156173.8750,        94.0000,       274.1125,         0.0000,         0.4632,         0.0015
    841,         0.2158,         0.2443,         0.4600,       116.1282,       459.9754,        78.9113,     83756.9844,       159.3564,       301.5353,    156173.7031,        94.0000,       274.1401,         0.0000,         0.4599,         0.0001
    842,         0.2793,         0.1799,         0.4592,       115.8226,       459.9964,        78.8523,     83756.7969,       159.1350,       301.7670,    156173.5312,        94.0000,       274.1676,         0.0000,         0.4589,         0.0003
    843,         0.4632,         0.0015,         0.4647,       115.5179,       460.0175,        78.7933,     83756.6094,       158.9140,       301.9971,    156173.3750,        94.0000,       274.1944,         0.0000,         0.4619,         0.0028
