 day,simuCH4_d,pro_sum_d,oxi_sum_d,fdifu1_d,ebu_sum_sat_d,pla_sum_d,CH4V1,CH4V2,CH4V3,CH4V4,CH4V5,    CH4V6,CH4V7,CH4V8,CH4V9,CH4V10,ebu_sum_unsat_d,zwt
    595,         0.1546,         0.1942,         0.0387,         0.0224,         0.0883,         0.0439,         0.0424,         1.7147,         4.6553,         5.4465,         6.4744,         8.8807,         9.2665,         9.4536,         9.6170,         9.7584,         0.0000,       -46.1853
    596,         0.1423,         0.1953,         0.0320,         0.0262,         0.0726,         0.0435,         0.0489,         1.6663,         4.6239,         5.4174,         6.4506,         8.8613,         9.2483,         9.4362,         9.6002,         9.7420,         0.0000,       -40.1406
    597,         0.1188,         0.1949,         0.0291,         0.0393,         0.0355,         0.0440,         0.0715,         1.6200,         4.5907,         5.3871,         6.4265,         8.8406,         9.2289,         9.4176,         9.5823,         9.7246,         0.0000,       -30.3671
    598,         0.1552,         0.1798,         0.0327,         0.0253,         0.0879,         0.0419,         0.0469,         1.5718,         4.5543,         5.3540,         6.4002,         8.8174,         9.2071,         9.3967,         9.5621,         9.7049,         0.0000,       -40.1543
    599,         0.1223,         0.1755,         0.0345,         0.0184,         0.0632,         0.0407,         0.0347,         1.5335,         4.5191,         5.3220,         6.3754,         8.7946,         9.1854,         9.3756,         9.5416,         9.6851,         0.0000,       -46.9056
    600,         0.1413,         0.1818,         0.0372,         0.0151,         0.0861,         0.0401,         0.0290,         1.5167,         4.4890,         5.2950,         6.3553,         8.7750,         9.1664,         9.3568,         9.5234,         9.6677,         0.0000,       -51.7715
    601,         0.1091,         0.1906,         0.0403,         0.0134,         0.0557,         0.0400,         0.0264,         1.5216,         4.4665,         5.2749,         6.3416,         8.7603,         9.1519,         9.3422,         9.5090,         9.6542,         0.0000,       -55.3080
    602,         0.1404,         0.1970,         0.0423,         0.0118,         0.0884,         0.0402,         0.0237,         1.5413,         4.4510,         5.2607,         6.3328,         8.7499,         9.1415,         9.3315,         9.4984,         9.6442,         0.0000,       -58.0787
    603,         0.0980,         0.2018,         0.0435,         0.0107,         0.0467,         0.0406,         0.0219,         1.5714,         4.4420,         5.2521,         6.3285,         8.7434,         9.1349,         9.3244,         9.4912,         9.6375,         0.0000,       -59.9062
    604,         0.1222,         0.1909,         0.0410,         0.0092,         0.0723,         0.0407,         0.0194,         1.5902,         4.4330,         5.2425,         6.3226,         8.7361,         9.1278,         9.3170,         9.4837,         9.6302,         0.0000,       -62.0433
    605,         0.1224,         0.1756,         0.0369,         0.0068,         0.0751,         0.0404,         0.0154,         1.5861,         4.4187,         5.2277,         6.3113,         8.7246,         9.1169,         9.3062,         9.4730,         9.6196,         0.0000,       -65.6266
    606,         0.1250,         0.1679,         0.0345,         0.0054,         0.0796,         0.0400,         0.0128,         1.5674,         4.4003,         5.2092,         6.2965,         8.7102,         9.1032,         9.2928,         9.4598,         9.6063,         0.0000,       -68.3959
    607,         0.1347,         0.1693,         0.0337,         0.0041,         0.0909,         0.0397,         0.0105,         1.5518,         4.3825,         5.1917,         6.2827,         8.6961,         9.0897,         9.2794,         9.4465,         9.5932,         0.0000,       -71.0743
    608,         0.1100,         0.1712,         0.0329,         0.0032,         0.0672,         0.0396,         0.0086,         1.5517,         4.3696,         5.1791,         6.2733,         8.6855,         9.0792,         9.2687,         9.4358,         9.5829,         0.0000,       -73.5799
    609,         0.1189,         0.1482,         0.0267,         0.0025,         0.0772,         0.0392,         0.0074,         1.5308,         4.3504,         5.1600,         6.2575,         8.6700,         9.0645,         9.2545,         9.4217,         9.5687,         0.0000,       -76.4649
    610,         0.1120,         0.1372,         0.0233,         0.0018,         0.0717,         0.0385,         0.0063,         1.4903,         4.3237,         5.1341,         6.2355,         8.6492,         9.0449,         9.2356,         9.4031,         9.5500,         0.0000,       -79.8544
    611,         0.1024,         0.1429,         0.0231,         0.0011,         0.0633,         0.0380,         0.0052,         1.4608,         4.2984,         5.1101,         6.2159,         8.6295,         9.0259,         9.2169,         9.3847,         9.5319,         0.0000,       -82.9532
    612,         0.1199,         0.1410,         0.0215,         0.0008,         0.0813,         0.0378,         0.0046,         1.4453,         4.2771,         5.0900,         6.2001,         8.6125,         9.0092,         9.2002,         9.3683,         9.5159,         0.0000,       -84.9074
    613,         0.1145,         0.1386,         0.0201,         0.0005,         0.0765,         0.0375,         0.0045,         1.4306,         4.2563,         5.0705,         6.1844,         8.5956,         8.9928,         9.1839,         9.3521,         9.5001,         0.0000,       -87.1142
    614,         0.0748,         0.1335,         0.0207,         0.0007,         0.0370,         0.0372,         0.0054,         1.4020,         4.2355,         5.0507,         6.1684,         8.5784,         8.9761,         9.1674,         9.3358,         9.4840,         0.0000,       -87.2127
    615,         0.0836,         0.1208,         0.0199,         0.0009,         0.0463,         0.0364,         0.0063,         1.3498,         4.2085,         5.0253,         6.1467,         8.5567,         8.9555,         9.1475,         9.3162,         9.4644,         0.0000,       -87.7312
    616,         0.0956,         0.1190,         0.0208,         0.0010,         0.0592,         0.0355,         0.0071,         1.2862,         4.1793,         4.9985,         6.1243,         8.5335,         8.9333,         9.1260,         9.2951,         9.4434,         0.0000,       -88.4151
    617,         0.0843,         0.1060,         0.0201,         0.0012,         0.0488,         0.0343,         0.0082,         1.2048,         4.1457,         4.9681,         6.0984,         8.5071,         8.9083,         9.1020,         9.2715,         9.4199,         0.0000,       -89.7552
    618,         0.1275,         0.1022,         0.0204,         0.0012,         0.0933,         0.0329,         0.0089,         1.1136,         4.1090,         4.9357,         6.0710,         8.4787,         8.8811,         9.0759,         9.2460,         9.3944,         0.0000,       -91.1972
    619,         0.0759,         0.0977,         0.0214,         0.0013,         0.0432,         0.0314,         0.0101,         1.0126,         4.0698,         4.9017,         6.0423,         8.4485,         8.8523,         9.0482,         9.2189,         9.3674,         0.0000,       -93.2460
    620,         0.0828,         0.1038,         0.0243,         0.0010,         0.0517,         0.0301,         0.0111,         0.9177,         4.0353,         4.8728,         6.0195,         8.4219,         8.8261,         9.0223,         9.1935,         9.3429,         0.0000,       -95.3701
    621,         0.0751,         0.1006,         0.0263,         0.0011,         0.0452,         0.0288,         0.0129,         0.8258,         4.0046,         4.8486,         6.0010,         8.3986,         8.8027,         8.9989,         9.1706,         9.3209,         0.0000,       -97.7154
    622,         0.0879,         0.0867,         0.0658,         0.0299,         0.0282,         0.0299,         0.1168,         0.5026,         3.9660,         4.8183,         5.9759,         8.3705,         8.7756,         8.9726,         9.1448,         9.2952,         0.0257,      -100.7709
    623,         0.0486,         0.0768,         0.0756,         0.0260,         0.0000,         0.0226,         0.1000,         0.0630,         3.9152,         4.7836,         5.9465,         8.3386,         8.7452,         8.9434,         9.1161,         9.2664,         0.0749,      -105.0374
    624,         0.0429,         0.0726,         0.0664,         0.0209,         0.0000,         0.0220,         0.0767,         0.0469,         3.8578,         4.7425,         5.9123,         8.3035,         8.7118,         8.9115,         9.0848,         9.2348,         0.0660,      -108.8619
    625,         0.0444,         0.0747,         0.0627,         0.0218,         0.0000,         0.0225,         0.0727,         0.0420,         3.7993,         4.6964,         5.8773,         8.2703,         8.6794,         8.8798,         9.0538,         9.2042,         0.0652,      -112.9166
    626,         0.0333,         0.0699,         0.0550,         0.0125,         0.0000,         0.0207,         0.0472,         0.0370,         3.7442,         4.6520,         5.8445,         8.2389,         8.6482,         8.8491,         9.0237,         9.1747,         0.0478,      -115.6382
    627,         0.0309,         0.0597,         0.0493,         0.0106,         0.0000,         0.0202,         0.0447,         0.0342,         3.6860,         4.6034,         5.8062,         8.2028,         8.6140,         8.8163,         8.9914,         9.1419,         0.0411,      -115.0011
    628,         0.0447,         0.0654,         0.0569,         0.0228,         0.0000,         0.0219,         0.0776,         0.0325,         3.6324,         4.5581,         5.7717,         8.1674,         8.5794,         8.7827,         8.9584,         9.1091,         0.0660,      -116.9423
    629,         0.0309,         0.0690,         0.0534,         0.0108,         0.0000,         0.0201,         0.0490,         0.0343,         3.5871,         4.5204,         5.7451,         8.1370,         8.5486,         8.7518,         8.9280,         9.0797,         0.0456,      -115.3445
    630,         0.0251,         0.0637,         0.0460,         0.0055,         0.0000,         0.0196,         0.0439,         0.0371,         3.5433,         4.4836,         5.7182,         8.1064,         8.5183,         8.7219,         8.8985,         9.0504,         0.0347,      -109.0963
    631,         0.0224,         0.0648,         0.0386,         0.0034,         0.0000,         0.0190,         0.0371,         0.0432,         3.5022,         4.4488,         5.6928,         8.0762,         8.4884,         8.6925,         8.8694,         9.0214,         0.0244,      -103.2419
    632,         0.0318,         0.0552,         0.0509,         0.0107,         0.0000,         0.0210,         0.0794,         0.0381,         3.4608,         4.4134,         5.6657,         8.0440,         8.4573,         8.6623,         8.8394,         8.9909,         0.0498,      -105.6313
    633,         0.0486,         0.0563,         0.0643,         0.0245,         0.0000,         0.0241,         0.1425,         0.0348,         3.4213,         4.3796,         5.6398,         8.0109,         8.4249,         8.6308,         8.8082,         8.9592,         0.0850,      -109.7660
    634,         0.0252,         0.0516,         0.0434,         0.0070,         0.0000,         0.0183,         0.0463,         0.0309,         3.3855,         4.3491,         5.6174,         7.9790,         8.3933,         8.5997,         8.7773,         8.9282,         0.0343,      -113.6189
    635,         0.0331,         0.0492,         0.0478,         0.0137,         0.0000,         0.0194,         0.0732,         0.0267,         3.3507,         4.3200,         5.5953,         7.9466,         8.3612,         8.5681,         8.7459,         8.8965,         0.0510,      -116.1992
    636,         0.0364,         0.0475,         0.0487,         0.0170,         0.0000,         0.0194,         0.0821,         0.0225,         3.3181,         4.2931,         5.5751,         7.9143,         8.3291,         8.5364,         8.7143,         8.8646,         0.0581,      -118.7595
    637,         0.0384,         0.0507,         0.0504,         0.0190,         0.0000,         0.0194,         0.0865,         0.0203,         3.2892,         4.2701,         5.5591,         7.8842,         8.2982,         8.5053,         8.6834,         8.8339,         0.0625,      -121.0864
    638,         0.0310,         0.0507,         0.0476,         0.0129,         0.0000,         0.0181,         0.0598,         0.0252,         3.2526,         4.2502,         5.5467,         7.8570,         8.2696,         8.4761,         8.6542,         8.8053,         0.0481,      -123.6847
    639,         0.0269,         0.0506,         0.0472,         0.0096,         0.0000,         0.0173,         0.0457,         0.0274,         3.1902,         4.2303,         5.5344,         7.8309,         8.2422,         8.4482,         8.6261,         8.7775,         0.0398,      -126.7393
    640,         0.0291,         0.0520,         0.0484,         0.0117,         0.0000,         0.0175,         0.0490,         0.0278,         3.1123,         4.2117,         5.5244,         7.8072,         8.2167,         8.4217,         8.5995,         8.7514,         0.0425,      -130.3049
    641,         0.0280,         0.0459,         0.0466,         0.0112,         0.0000,         0.0168,         0.0436,         0.0275,         3.0118,         4.1904,         5.5114,         7.7825,         8.1912,         8.3959,         8.5733,         8.7248,         0.0388,      -134.0874
    642,         0.0274,         0.0470,         0.0463,         0.0111,         0.0000,         0.0163,         0.0406,         0.0298,         2.8923,         4.1686,         5.4990,         7.7577,         8.1656,         8.3699,         8.5469,         8.6981,         0.0361,      -137.4079
    643,         0.0164,         0.0475,         0.0336,         0.0016,         0.0000,         0.0147,         0.0120,         0.0362,         2.7572,         4.1490,         5.4909,         7.7361,         8.1421,         8.3453,         8.5220,         8.6736,         0.0065,      -138.7955
    644,         0.0161,         0.0442,         0.0315,         0.0016,         0.0000,         0.0145,         0.0153,         0.0435,         2.6120,         4.1261,         5.4794,         7.7129,         8.1185,         8.3215,         8.4976,         8.6483,         0.0049,      -126.9090
    645,         0.0172,         0.0443,         0.0362,         0.0026,         0.0000,         0.0147,         0.0281,         0.0540,         2.4690,         4.1046,         5.4698,         7.6900,         8.0953,         8.2983,         8.4739,         8.6236,         0.0107,      -116.1848
    646,         0.0222,         0.0401,         0.0461,         0.0069,         0.0000,         0.0153,         0.0547,         0.0518,         2.3242,         4.0839,         5.4610,         7.6663,         8.0715,         8.2748,         8.4498,         8.5981,         0.0272,      -118.0865
    647,         0.0217,         0.0427,         0.0451,         0.0069,         0.0000,         0.0148,         0.0585,         0.0505,         2.1856,         4.0654,         5.4558,         7.6434,         8.0478,         8.2508,         8.4253,         8.5729,         0.0280,      -114.5303
    648,         0.0161,         0.0437,         0.0280,         0.0031,         0.0000,         0.0130,         0.0305,         0.0269,         2.1802,         4.0505,         5.4551,         7.6232,         8.0258,         8.2280,         8.4020,         8.5494,         0.0184,      -105.0728
    649,         0.0163,         0.0433,         0.0277,         0.0033,         0.0000,         0.0130,         0.0311,         0.0267,         2.2396,         4.0375,         5.4543,         7.6036,         8.0045,         8.2060,         8.3795,         8.5264,         0.0206,      -102.8822
    650,         0.0304,         0.0426,         0.0136,         0.0024,         0.0154,         0.0126,         0.0119,         0.0732,         2.2954,         4.0276,         5.4544,         7.5851,         7.9842,         8.1847,         8.3576,         8.5042,         0.0032,       -99.5109
    651,         0.0245,         0.0375,         0.0199,         0.0029,         0.0087,         0.0128,         0.0231,         0.0777,         2.3455,         4.0191,         5.4529,         7.5655,         7.9637,         8.1640,         8.3361,         8.4814,         0.0085,      -100.3044
    652,         0.0316,         0.0406,         0.0523,         0.0160,         0.0000,         0.0156,         0.1028,         0.0300,         2.3920,         4.0148,         5.4542,         7.5466,         7.9431,         8.1427,         8.3142,         8.4587,         0.0575,      -103.0700
    653,         0.0217,         0.0405,         0.0370,         0.0081,         0.0000,         0.0135,         0.0554,         0.0283,         2.4358,         4.0137,         5.4584,         7.5297,         7.9239,         8.1223,         8.2931,         8.4373,         0.0347,      -104.4715
    654,         0.0151,         0.0389,         0.0250,         0.0030,         0.0000,         0.0121,         0.0249,         0.0253,         2.4748,         4.0129,         5.4618,         7.5134,         7.9054,         8.1028,         8.2728,         8.4164,         0.0175,      -106.3369
    655,         0.0308,         0.0442,         0.0490,         0.0155,         0.0000,         0.0153,         0.0867,         0.0270,         2.5116,         4.0142,         5.4677,         7.4996,         7.8884,         8.0841,         8.2534,         8.3972,         0.0555,      -108.8035
    656,         0.0126,         0.0442,         0.0156,         0.0007,         0.0000,         0.0119,         0.0092,         0.0254,         2.5449,         4.0150,         5.4730,         7.4876,         7.8732,         8.0672,         8.2356,         8.3796,         0.0018,      -108.6568
    657,         0.0158,         0.0486,         0.0115,         0.0009,         0.0024,         0.0125,         0.0073,         0.0476,         2.5755,         4.0163,         5.4790,         7.4780,         7.8602,         8.0522,         8.2198,         8.3641,         0.0016,      -100.7503
    658,         0.0312,         0.0521,         0.0094,         0.0011,         0.0165,         0.0136,         0.0058,         0.1194,         2.6042,         4.0175,         5.4850,         7.4707,         7.8495,         8.0396,         8.2063,         8.3507,         0.0000,       -94.2128
    659,         0.0340,         0.0466,         0.0093,         0.0014,         0.0184,         0.0142,         0.0065,         0.1733,         2.6286,         4.0161,         5.4865,         7.4620,         7.8390,         8.0279,         8.1935,         8.3369,         0.0000,       -94.1181
    660,         0.0487,         0.0499,         0.0106,         0.0014,         0.0327,         0.0146,         0.0070,         0.2013,         2.6516,         4.0158,         5.4889,         7.4536,         7.8284,         8.0162,         8.1807,         8.3234,         0.0000,       -94.4332
    661,         0.0355,         0.0524,         0.0126,         0.0016,         0.0188,         0.0152,         0.0082,         0.2208,         2.6740,         4.0171,         5.4937,         7.4477,         7.8197,         8.0057,         8.1693,         8.3119,         0.0000,       -95.0360
    662,         0.0188,         0.0558,         0.0104,         0.0015,         0.0019,         0.0155,         0.0058,         0.2401,         2.6937,         4.0179,         5.4977,         7.4428,         7.8122,         7.9967,         8.1594,         8.3016,         0.0000,       -89.0791
    663,         0.0281,         0.0589,         0.0061,         0.0008,         0.0109,         0.0164,         0.0021,         0.3101,         2.7122,         4.0191,         5.5021,         7.4395,         7.8063,         7.9893,         8.1510,         8.2929,         0.0000,       -84.7251
    664,         0.0211,         0.0520,         0.0053,         0.0009,         0.0032,         0.0169,         0.0021,         0.3649,         2.7271,         4.0180,         5.5030,         7.4348,         7.8002,         7.9822,         8.1428,         8.2835,         0.0000,       -82.3108
    665,         0.0247,         0.0485,         0.0060,         0.0013,         0.0066,         0.0167,         0.0034,         0.4024,         2.7391,         4.0164,         5.5015,         7.4273,         7.7924,         7.9742,         8.1337,         8.2724,         0.0000,       -79.6487
    666,         0.0361,         0.0445,         0.0047,         0.0011,         0.0188,         0.0162,         0.0025,         0.4292,         2.7505,         4.0170,         5.5009,         7.4182,         7.7832,         7.9651,         8.1235,         8.2599,         0.0000,       -79.7253
    667,         0.0471,         0.0438,         0.0059,         0.0014,         0.0297,         0.0159,         0.0039,         0.4614,         2.7627,         4.0210,         5.5033,         7.4087,         7.7732,         7.9551,         8.1124,         8.2469,         0.0000,       -79.8317
    668,         0.0345,         0.0452,         0.0066,         0.0018,         0.0168,         0.0159,         0.0044,         0.4902,         2.7763,         4.0281,         5.5090,         7.3999,         7.7633,         7.9446,         8.1010,         8.2342,         0.0000,       -76.8862
    669,         0.0336,         0.0428,         0.0057,         0.0017,         0.0163,         0.0156,         0.0041,         0.5086,         2.7898,         4.0372,         5.5159,         7.3914,         7.7536,         7.9345,         8.0901,         8.2217,         0.0000,       -74.7282
    670,         0.0313,         0.0382,         0.0050,         0.0016,         0.0148,         0.0149,         0.0038,         0.5303,         2.8025,         4.0480,         5.5227,         7.3815,         7.7432,         7.9242,         8.0787,         8.2082,         0.0000,       -76.0119
    671,         0.0356,         0.0391,         0.0049,         0.0014,         0.0199,         0.0143,         0.0034,         0.5558,         2.8168,         4.0622,         5.5331,         7.3717,         7.7322,         7.9128,         8.0664,         8.1944,         0.0000,       -76.9152
    672,         0.0397,         0.0375,         0.0049,         0.0015,         0.0242,         0.0140,         0.0037,         0.5791,         2.8323,         4.0793,         5.5465,         7.3627,         7.7214,         7.9012,         8.0539,         8.1808,         0.0000,       -77.9256
    673,         0.0370,         0.0373,         0.0056,         0.0016,         0.0215,         0.0138,         0.0044,         0.5932,         2.8476,         4.0976,         5.5612,         7.3542,         7.7107,         7.8897,         8.0414,         8.1674,         0.0000,       -78.5921
    674,         0.0242,         0.0339,         0.0039,         0.0012,         0.0098,         0.0133,         0.0028,         0.6088,         2.8624,         4.1170,         5.5762,         7.3457,         7.7003,         7.8785,         8.0293,         8.1539,         0.0000,       -79.1476
    675,         0.0327,         0.0336,         0.0036,         0.0011,         0.0189,         0.0127,         0.0025,         0.6202,         2.8775,         4.1379,         5.5921,         7.3370,         7.6898,         7.8673,         8.0169,         8.1401,         0.0000,       -79.8012
    676,         0.0182,         0.0370,         0.0048,         0.0017,         0.0042,         0.0124,         0.0038,         0.6321,         2.8941,         4.1615,         5.6114,         7.3297,         7.6797,         7.8560,         8.0047,         8.1271,         0.0000,       -72.1493
    677,         0.0326,         0.0386,         0.0058,         0.0022,         0.0181,         0.0122,         0.0050,         0.6436,         2.9119,         4.1874,         5.6336,         7.3242,         7.6708,         7.8456,         7.9933,         8.1153,         0.0000,       -69.7578
    678,         0.0329,         0.0401,         0.0054,         0.0019,         0.0185,         0.0126,         0.0041,         0.6526,         2.9291,         4.2129,         5.6560,         7.3198,         7.6628,         7.8357,         7.9824,         8.1042,         0.0000,       -69.9726
    679,         0.0222,         0.0398,         0.0055,         0.0020,         0.0072,         0.0130,         0.0043,         0.6663,         2.9445,         4.2361,         5.6773,         7.3168,         7.6558,         7.8267,         7.9724,         8.0941,         0.0000,       -70.6636
    680,         0.0238,         0.0495,         0.0024,         0.0091,         0.0015,         0.0132,         0.0167,         0.6671,         2.9576,         4.2575,         5.6970,         7.3144,         7.6498,         7.8190,         7.9635,         8.0847,         0.0000,       -32.2769
    681,         0.0349,         0.0585,         0.0000,         0.0212,         0.0000,         0.0137,         0.0384,         0.6727,         2.9722,         4.2821,         5.7211,         7.3150,         7.6465,         7.8136,         7.9570,         8.0781,         0.0000,         6.3668
    682,         0.0322,         0.0528,         0.0000,         0.0192,         0.0000,         0.0130,         0.0347,         0.6733,         2.9843,         4.3056,         5.7431,         7.3153,         7.6438,         7.8093,         7.9514,         8.0716,         0.0000,         3.8223
    683,         0.0305,         0.0509,         0.0000,         0.0184,         0.0000,         0.0122,         0.0334,         0.6758,         2.9959,         4.3303,         5.7651,         7.3148,         7.6405,         7.8047,         7.9455,         8.0645,         0.0000,         2.0760
    684,         0.0298,         0.0505,         0.0002,         0.0183,         0.0000,         0.0115,         0.0332,         0.6822,         3.0076,         4.3568,         5.7885,         7.3143,         7.6371,         7.7998,         7.9393,         8.0572,         0.0000,        -0.1928
    685,         0.0238,         0.0453,         0.0036,         0.0126,         0.0004,         0.0108,         0.0232,         0.6922,         3.0188,         4.3843,         5.8123,         7.3138,         7.6335,         7.7948,         7.9330,         8.0498,         0.0000,       -16.2866
    686,         0.0262,         0.0410,         0.0046,         0.0084,         0.0080,         0.0097,         0.0157,         0.7151,         3.0298,         4.4134,         5.8362,         7.3125,         7.6297,         7.7898,         7.9266,         8.0419,         0.0000,       -26.9859
    687,         0.0420,         0.0407,         0.0058,         0.0081,         0.0246,         0.0093,         0.0160,         0.7569,         3.0421,         4.4445,         5.8619,         7.3113,         7.6254,         7.7841,         7.9195,         8.0337,         0.0000,       -33.2459
    688,         0.0386,         0.0406,         0.0062,         0.0076,         0.0220,         0.0090,         0.0148,         0.7967,         3.0571,         4.4772,         5.8896,         7.3107,         7.6210,         7.7778,         7.9121,         8.0258,         0.0000,       -37.0704
    689,         0.0392,         0.0398,         0.0056,         0.0059,         0.0248,         0.0086,         0.0112,         0.8243,         3.0741,         4.5110,         5.9182,         7.3106,         7.6168,         7.7717,         7.9048,         8.0180,         0.0000,       -39.9801
    690,         0.0260,         0.0384,         0.0055,         0.0054,         0.0124,         0.0082,         0.0104,         0.8364,         3.0903,         4.5453,         5.9470,         7.3108,         7.6130,         7.7660,         7.8979,         8.0105,         0.0000,       -41.9502
    691,         0.0274,         0.0378,         0.0055,         0.0051,         0.0143,         0.0081,         0.0098,         0.8497,         3.1048,         4.5791,         5.9751,         7.3112,         7.6095,         7.7606,         7.8913,         8.0032,         0.0000,       -43.7735
    692,         0.0134,         0.0376,         0.0055,         0.0049,         0.0007,         0.0078,         0.0095,         0.8647,         3.1185,         4.6124,         6.0032,         7.3122,         7.6064,         7.7555,         7.8849,         7.9962,         0.0000,       -44.8510
    693,         0.0170,         0.0366,         0.0057,         0.0050,         0.0046,         0.0073,         0.0101,         0.8800,         3.1310,         4.6462,         6.0317,         7.3136,         7.6037,         7.7509,         7.8790,         7.9896,         0.0000,       -46.1647
    694,         0.0207,         0.0349,         0.0052,         0.0044,         0.0094,         0.0069,         0.0087,         0.9027,         3.1421,         4.6810,         6.0605,         7.3151,         7.6015,         7.7469,         7.8737,         7.9833,         0.0000,       -47.9918
    695,         0.0244,         0.0355,         0.0061,         0.0050,         0.0125,         0.0069,         0.0104,         0.9361,         3.1517,         4.7147,         6.0886,         7.3168,         7.5993,         7.7428,         7.8683,         7.9772,         0.0000,       -49.4211
    696,         0.0238,         0.0337,         0.0058,         0.0046,         0.0128,         0.0064,         0.0098,         0.9645,         3.1610,         4.7493,         6.1171,         7.3188,         7.5975,         7.7393,         7.8634,         7.9713,         0.0000,       -50.8092
    697,         0.0252,         0.0341,         0.0060,         0.0046,         0.0143,         0.0063,         0.0096,         0.9959,         3.1675,         4.7830,         6.1448,         7.3209,         7.5957,         7.7357,         7.8585,         7.9655,         0.0000,       -52.0986
    698,         0.0194,         0.0333,         0.0059,         0.0045,         0.0090,         0.0059,         0.0097,         1.0163,         3.1730,         4.8170,         6.1730,         7.3232,         7.5940,         7.7322,         7.8537,         7.9599,         0.0000,       -53.2201
    699,         0.0184,         0.0330,         0.0067,         0.0050,         0.0077,         0.0057,         0.0110,         1.0337,         3.1791,         4.8507,         6.2009,         7.3258,         7.5925,         7.7288,         7.8490,         7.9544,         0.0000,       -54.2336
    700,         0.0261,         0.0327,         0.0061,         0.0043,         0.0164,         0.0055,         0.0093,         1.0579,         3.1826,         4.8842,         6.2287,         7.3285,         7.5911,         7.7255,         7.8445,         7.9491,         0.0000,       -55.3520
    701,         0.0190,         0.0337,         0.0057,         0.0043,         0.0092,         0.0055,         0.0090,         1.0821,         3.1911,         4.9166,         6.2557,         7.3314,         7.5898,         7.7223,         7.8399,         7.9439,         0.0000,       -52.3560
    702,         0.0110,         0.0359,         0.0053,         0.0056,         0.0000,         0.0054,         0.0110,         1.1003,         3.1936,         4.9485,         6.2828,         7.3351,         7.5891,         7.7195,         7.8360,         7.9394,         0.0000,       -40.5990
    703,         0.0113,         0.0361,         0.0053,         0.0060,         0.0000,         0.0053,         0.0117,         1.1182,         3.1912,         4.9795,         6.3095,         7.3392,         7.5889,         7.7172,         7.8325,         7.9354,         0.0000,       -39.1102
    704,         0.0105,         0.0329,         0.0049,         0.0054,         0.0007,         0.0044,         0.0107,         1.1385,         3.1925,         5.0110,         6.3359,         7.3432,         7.5891,         7.7157,         7.8296,         7.9316,         0.0000,       -41.1599
    705,         0.0196,         0.0319,         0.0049,         0.0050,         0.0108,         0.0038,         0.0101,         1.1653,         3.2026,         5.0442,         6.3623,         7.3468,         7.5896,         7.7150,         7.8274,         7.9277,         0.0000,       -43.9499
    706,         0.0162,         0.0326,         0.0054,         0.0051,         0.0075,         0.0037,         0.0104,         1.2044,         3.2130,         5.0768,         6.3889,         7.3506,         7.5898,         7.7134,         7.8246,         7.9239,         0.0000,       -46.3409
    707,         0.0099,         0.0309,         0.0049,         0.0044,         0.0022,         0.0033,         0.0090,         1.2376,         3.2275,         5.1099,         6.4157,         7.3547,         7.5901,         7.7122,         7.8220,         7.9202,         0.0000,       -47.8800
    708,         0.0193,         0.0308,         0.0049,         0.0042,         0.0117,         0.0034,         0.0086,         1.2710,         3.2443,         5.1421,         6.4412,         7.3586,         7.5907,         7.7113,         7.8197,         7.9167,         0.0000,       -49.3854
    709,         0.0117,         0.0310,         0.0052,         0.0043,         0.0040,         0.0034,         0.0090,         1.3117,         3.2637,         5.1733,         6.4667,         7.3629,         7.5911,         7.7100,         7.8172,         7.9133,         0.0000,       -50.3973
    710,         0.0209,         0.0296,         0.0054,         0.0045,         0.0129,         0.0035,         0.0099,         1.3434,         3.2750,         5.2034,         6.4917,         7.3676,         7.5919,         7.7092,         7.8152,         7.9104,         0.0000,       -51.4501
    711,         0.0102,         0.0295,         0.0053,         0.0043,         0.0024,         0.0036,         0.0092,         1.3850,         3.2830,         5.2319,         6.5155,         7.3723,         7.5929,         7.7085,         7.8133,         7.9076,         0.0000,       -52.6832
    712,         0.0171,         0.0293,         0.0051,         0.0039,         0.0095,         0.0036,         0.0085,         1.4185,         3.2949,         5.2594,         6.5387,         7.3771,         7.5939,         7.7079,         7.8114,         7.9049,         0.0000,       -53.8520
    713,         0.0126,         0.0290,         0.0050,         0.0037,         0.0053,         0.0036,         0.0080,         1.4428,         3.3170,         5.2859,         6.5609,         7.3820,         7.5949,         7.7070,         7.8094,         7.9022,         0.0000,       -54.7660
    714,         0.0131,         0.0283,         0.0048,         0.0035,         0.0059,         0.0037,         0.0075,         1.4678,         3.3358,         5.3115,         6.5822,         7.3869,         7.5962,         7.7067,         7.8079,         7.8998,         0.0000,       -55.8151
    715,         0.0211,         0.0293,         0.0054,         0.0040,         0.0134,         0.0037,         0.0087,         1.4886,         3.3492,         5.3362,         6.6026,         7.3917,         7.5971,         7.7059,         7.8059,         7.8971,         0.0000,       -55.6571
    716,         0.0077,         0.0298,         0.0051,         0.0039,         0.0000,         0.0038,         0.0083,         1.5057,         3.3606,         5.3602,         6.6230,         7.3970,         7.5984,         7.7053,         7.8042,         7.8950,         0.0000,       -53.0047
    717,         0.0086,         0.0295,         0.0053,         0.0042,         0.0007,         0.0038,         0.0090,         1.5166,         3.3696,         5.3833,         6.6431,         7.4026,         7.6000,         7.7052,         7.8030,         7.8932,         0.0000,       -53.0577
