 day,wcl1,wcl2,wcl3,wcl4,wcl5,wcl6,wcl7,wcl8,wcl9,wcl10,liq_water1,liq_water2,liq_water3, liq_water4,liq_water5,liq_water6,liq_water7,liq_water8,liq_water9,liq_water10,ice1,ice2,ice3,ice4, ice5,ice6,ice7,ice8,ice9,ice10,zwt
    664,         0.7932,         0.9287,         0.9459,         0.9476,         0.9489,         0.9508,         0.9513,         0.9516,         0.9518,         0.9517,         0.0794,         0.0928,         0.0946,         0.0948,         0.0949,         0.1902,         0.1903,         0.1903,         0.1904,         0.1903,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -82.3108
    665,         0.7854,         0.9358,         0.9454,         0.9473,         0.9488,         0.9508,         0.9513,         0.9516,         0.9518,         0.9515,         0.0786,         0.0936,         0.0945,         0.0947,         0.0949,         0.1902,         0.1903,         0.1903,         0.1904,         0.1903,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -79.6487
    666,         0.7845,         0.9386,         0.9451,         0.9472,         0.9487,         0.9508,         0.9513,         0.9516,         0.9518,         0.9513,         0.0785,         0.0939,         0.0945,         0.0947,         0.0949,         0.1902,         0.1903,         0.1903,         0.1904,         0.1903,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -79.7253
    667,         0.7792,         0.9406,         0.9453,         0.9473,         0.9488,         0.9508,         0.9513,         0.9517,         0.9518,         0.9512,         0.0779,         0.0941,         0.0945,         0.0947,         0.0949,         0.1902,         0.1903,         0.1903,         0.1904,         0.1902,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -79.8317
    668,         0.8203,         0.9415,         0.9454,         0.9474,         0.9488,         0.9508,         0.9514,         0.9517,         0.9517,         0.9510,         0.0820,         0.0941,         0.0945,         0.0947,         0.0949,         0.1902,         0.1903,         0.1903,         0.1903,         0.1902,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -76.8862
    669,         0.8128,         0.9412,         0.9449,         0.9472,         0.9487,         0.9508,         0.9514,         0.9517,         0.9516,         0.9509,         0.0813,         0.0941,         0.0945,         0.0947,         0.0949,         0.1902,         0.1903,         0.1903,         0.1903,         0.1902,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -74.7282
    670,         0.8048,         0.9408,         0.9446,         0.9470,         0.9487,         0.9508,         0.9514,         0.9516,         0.9516,         0.9508,         0.0805,         0.0941,         0.0945,         0.0947,         0.0949,         0.1902,         0.1903,         0.1903,         0.1903,         0.1902,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -76.0119
    671,         0.7990,         0.9409,         0.9445,         0.9470,         0.9487,         0.9508,         0.9514,         0.9516,         0.9515,         0.9507,         0.0799,         0.0941,         0.0945,         0.0947,         0.0949,         0.1902,         0.1903,         0.1903,         0.1903,         0.1901,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -76.9152
    672,         0.7919,         0.9410,         0.9445,         0.9469,         0.9487,         0.9508,         0.9514,         0.9516,         0.9514,         0.9506,         0.0792,         0.0941,         0.0944,         0.0947,         0.0949,         0.1902,         0.1903,         0.1903,         0.1903,         0.1901,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -77.9256
    673,         0.7878,         0.9418,         0.9449,         0.9471,         0.9488,         0.9509,         0.9514,         0.9516,         0.9513,         0.9506,         0.0788,         0.0942,         0.0945,         0.0947,         0.0949,         0.1902,         0.1903,         0.1903,         0.1903,         0.1901,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -78.5921
    674,         0.7820,         0.9419,         0.9450,         0.9472,         0.9488,         0.9509,         0.9514,         0.9516,         0.9513,         0.9505,         0.0782,         0.0942,         0.0945,         0.0947,         0.0949,         0.1902,         0.1903,         0.1903,         0.1903,         0.1901,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -79.1476
    675,         0.7772,         0.9424,         0.9452,         0.9473,         0.9489,         0.9509,         0.9514,         0.9515,         0.9512,         0.9504,         0.0777,         0.0942,         0.0945,         0.0947,         0.0949,         0.1902,         0.1903,         0.1903,         0.1902,         0.1901,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -79.8012
    676,         0.8465,         0.9435,         0.9459,         0.9477,         0.9491,         0.9510,         0.9514,         0.9515,         0.9511,         0.9504,         0.0847,         0.0943,         0.0946,         0.0948,         0.0949,         0.1902,         0.1903,         0.1903,         0.1902,         0.1901,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -72.1493
    677,         0.8448,         0.9441,         0.9462,         0.9479,         0.9492,         0.9510,         0.9514,         0.9515,         0.9510,         0.9503,         0.0845,         0.0944,         0.0946,         0.0948,         0.0949,         0.1902,         0.1903,         0.1903,         0.1902,         0.1901,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -69.7578
    678,         0.8421,         0.9441,         0.9463,         0.9480,         0.9492,         0.9510,         0.9514,         0.9514,         0.9509,         0.9503,         0.0842,         0.0944,         0.0946,         0.0948,         0.0949,         0.1902,         0.1903,         0.1903,         0.1902,         0.1901,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -69.9726
    679,         0.8369,         0.9433,         0.9459,         0.9478,         0.9492,         0.9510,         0.9514,         0.9514,         0.9509,         0.9503,         0.0837,         0.0943,         0.0946,         0.0948,         0.0949,         0.1902,         0.1903,         0.1903,         0.1902,         0.1901,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -70.6636
    680,         0.9529,         0.9440,         0.9463,         0.9480,         0.9493,         0.9510,         0.9514,         0.9513,         0.9508,         0.9502,         0.0953,         0.0944,         0.0946,         0.0948,         0.0949,         0.1902,         0.1903,         0.1903,         0.1902,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -32.2769
    681,         0.9528,         0.9439,         0.9463,         0.9480,         0.9493,         0.9510,         0.9514,         0.9513,         0.9507,         0.9502,         0.0953,         0.0944,         0.0946,         0.0948,         0.0949,         0.1902,         0.1903,         0.1903,         0.1901,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         6.3668
    682,         0.9528,         0.9434,         0.9461,         0.9479,         0.9493,         0.9510,         0.9514,         0.9512,         0.9507,         0.9502,         0.0953,         0.0943,         0.0946,         0.0948,         0.0949,         0.1902,         0.1903,         0.1902,         0.1901,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         3.8223
    683,         0.9528,         0.9432,         0.9460,         0.9479,         0.9492,         0.9510,         0.9513,         0.9511,         0.9506,         0.9502,         0.0953,         0.0943,         0.0946,         0.0948,         0.0949,         0.1902,         0.1903,         0.1902,         0.1901,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         2.0760
    684,         0.9529,         0.9433,         0.9460,         0.9479,         0.9493,         0.9510,         0.9513,         0.9511,         0.9505,         0.9502,         0.0953,         0.0943,         0.0946,         0.0948,         0.0949,         0.1902,         0.1903,         0.1902,         0.1901,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,        -0.1928
    685,         0.9528,         0.9424,         0.9455,         0.9477,         0.9491,         0.9510,         0.9513,         0.9510,         0.9505,         0.9501,         0.0953,         0.0942,         0.0946,         0.0948,         0.0949,         0.1902,         0.1903,         0.1902,         0.1901,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -16.2866
    686,         0.9527,         0.9414,         0.9449,         0.9474,         0.9490,         0.9510,         0.9512,         0.9510,         0.9504,         0.9501,         0.0953,         0.0941,         0.0945,         0.0947,         0.0949,         0.1902,         0.1902,         0.1902,         0.1901,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -26.9859
    687,         0.9529,         0.9421,         0.9452,         0.9475,         0.9490,         0.9510,         0.9512,         0.9509,         0.9504,         0.9501,         0.0953,         0.0942,         0.0945,         0.0947,         0.0949,         0.1902,         0.1902,         0.1902,         0.1901,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -33.2459
    688,         0.9528,         0.9420,         0.9452,         0.9474,         0.9490,         0.9510,         0.9512,         0.9508,         0.9504,         0.9501,         0.0953,         0.0942,         0.0945,         0.0947,         0.0949,         0.1902,         0.1902,         0.1902,         0.1901,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -37.0704
    689,         0.9529,         0.9429,         0.9457,         0.9477,         0.9491,         0.9510,         0.9511,         0.9508,         0.9503,         0.9501,         0.0953,         0.0943,         0.0946,         0.0948,         0.0949,         0.1902,         0.1902,         0.1902,         0.1901,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -39.9801
    690,         0.9528,         0.9434,         0.9459,         0.9478,         0.9492,         0.9510,         0.9511,         0.9507,         0.9503,         0.9501,         0.0953,         0.0943,         0.0946,         0.0948,         0.0949,         0.1902,         0.1902,         0.1901,         0.1901,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -41.9502
    691,         0.9529,         0.9437,         0.9461,         0.9479,         0.9493,         0.9509,         0.9510,         0.9507,         0.9503,         0.9501,         0.0953,         0.0944,         0.0946,         0.0948,         0.0949,         0.1902,         0.1902,         0.1901,         0.1901,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -43.7735
    692,         0.9529,         0.9442,         0.9464,         0.9481,         0.9493,         0.9509,         0.9510,         0.9506,         0.9502,         0.9501,         0.0953,         0.0944,         0.0946,         0.0948,         0.0949,         0.1902,         0.1902,         0.1901,         0.1901,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -44.8510
    693,         0.9528,         0.9436,         0.9462,         0.9480,         0.9493,         0.9509,         0.9509,         0.9506,         0.9502,         0.9501,         0.0953,         0.0944,         0.0946,         0.0948,         0.0949,         0.1902,         0.1902,         0.1901,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -46.1647
    694,         0.9528,         0.9432,         0.9460,         0.9479,         0.9492,         0.9509,         0.9509,         0.9505,         0.9502,         0.9501,         0.0953,         0.0943,         0.0946,         0.0948,         0.0949,         0.1902,         0.1902,         0.1901,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -47.9918
    695,         0.9528,         0.9430,         0.9459,         0.9478,         0.9492,         0.9508,         0.9508,         0.9505,         0.9502,         0.9501,         0.0953,         0.0943,         0.0946,         0.0948,         0.0949,         0.1902,         0.1902,         0.1901,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -49.4211
    696,         0.9509,         0.9426,         0.9456,         0.9477,         0.9491,         0.9508,         0.9508,         0.9504,         0.9502,         0.9501,         0.0951,         0.0943,         0.0946,         0.0948,         0.0949,         0.1902,         0.1902,         0.1901,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -50.8092
    697,         0.9457,         0.9426,         0.9456,         0.9477,         0.9490,         0.9508,         0.9507,         0.9504,         0.9502,         0.9501,         0.0946,         0.0943,         0.0946,         0.0948,         0.0949,         0.1902,         0.1901,         0.1901,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -52.0986
    698,         0.9405,         0.9426,         0.9456,         0.9476,         0.9490,         0.9507,         0.9507,         0.9504,         0.9501,         0.9501,         0.0941,         0.0943,         0.0946,         0.0948,         0.0949,         0.1901,         0.1901,         0.1901,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -53.2201
    699,         0.9350,         0.9425,         0.9455,         0.9476,         0.9489,         0.9507,         0.9506,         0.9503,         0.9501,         0.9501,         0.0935,         0.0942,         0.0945,         0.0948,         0.0949,         0.1901,         0.1901,         0.1901,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -54.2336
    700,         0.9301,         0.9427,         0.9456,         0.9476,         0.9489,         0.9507,         0.9506,         0.9503,         0.9501,         0.9501,         0.0930,         0.0943,         0.0946,         0.0948,         0.0949,         0.1901,         0.1901,         0.1901,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -55.3520
    701,         0.9529,         0.9438,         0.9462,         0.9479,         0.9491,         0.9506,         0.9506,         0.9503,         0.9501,         0.9501,         0.0953,         0.0944,         0.0946,         0.0948,         0.0949,         0.1901,         0.1901,         0.1901,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -52.3560
    702,         0.9529,         0.9447,         0.9466,         0.9481,         0.9492,         0.9506,         0.9505,         0.9503,         0.9501,         0.9501,         0.0953,         0.0945,         0.0947,         0.0948,         0.0949,         0.1901,         0.1901,         0.1901,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -40.5990
    703,         0.9528,         0.9449,         0.9468,         0.9482,         0.9492,         0.9506,         0.9505,         0.9502,         0.9501,         0.9501,         0.0953,         0.0945,         0.0947,         0.0948,         0.0949,         0.1901,         0.1901,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -39.1102
    704,         0.9528,         0.9440,         0.9464,         0.9480,         0.9490,         0.9505,         0.9504,         0.9502,         0.9501,         0.9501,         0.0953,         0.0944,         0.0946,         0.0948,         0.0949,         0.1901,         0.1901,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -41.1599
    705,         0.9527,         0.9428,         0.9458,         0.9477,         0.9488,         0.9505,         0.9504,         0.9502,         0.9501,         0.9501,         0.0953,         0.0943,         0.0946,         0.0948,         0.0949,         0.1901,         0.1901,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -43.9499
    706,         0.9528,         0.9430,         0.9458,         0.9477,         0.9488,         0.9504,         0.9504,         0.9502,         0.9501,         0.9501,         0.0953,         0.0943,         0.0946,         0.0948,         0.0949,         0.1901,         0.1901,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -46.3409
    707,         0.9527,         0.9430,         0.9458,         0.9476,         0.9488,         0.9504,         0.9503,         0.9502,         0.9501,         0.9501,         0.0953,         0.0943,         0.0946,         0.0948,         0.0949,         0.1901,         0.1901,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -47.8800
    708,         0.9528,         0.9429,         0.9457,         0.9476,         0.9487,         0.9504,         0.9503,         0.9502,         0.9501,         0.9501,         0.0953,         0.0943,         0.0946,         0.0948,         0.0949,         0.1901,         0.1901,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -49.3854
    709,         0.9528,         0.9432,         0.9458,         0.9476,         0.9487,         0.9503,         0.9503,         0.9501,         0.9501,         0.9501,         0.0953,         0.0943,         0.0946,         0.0948,         0.0949,         0.1901,         0.1901,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -50.3973
    710,         0.9487,         0.9429,         0.9457,         0.9475,         0.9486,         0.9503,         0.9502,         0.9501,         0.9501,         0.9501,         0.0949,         0.0943,         0.0946,         0.0948,         0.0949,         0.1901,         0.1901,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -51.4501
    711,         0.9434,         0.9427,         0.9455,         0.9474,         0.9485,         0.9503,         0.9502,         0.9501,         0.9501,         0.9501,         0.0944,         0.0943,         0.0946,         0.0947,         0.0949,         0.1901,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -52.6832
    712,         0.9382,         0.9427,         0.9455,         0.9474,         0.9485,         0.9502,         0.9502,         0.9501,         0.9501,         0.9501,         0.0938,         0.0943,         0.0945,         0.0947,         0.0948,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -53.8520
    713,         0.9335,         0.9428,         0.9455,         0.9473,         0.9485,         0.9502,         0.9502,         0.9501,         0.9501,         0.9501,         0.0934,         0.0943,         0.0946,         0.0947,         0.0948,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -54.7660
    714,         0.9283,         0.9427,         0.9455,         0.9473,         0.9484,         0.9502,         0.9502,         0.9501,         0.9501,         0.9501,         0.0928,         0.0943,         0.0945,         0.0947,         0.0948,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -55.8151
    715,         0.9416,         0.9437,         0.9460,         0.9475,         0.9485,         0.9502,         0.9502,         0.9501,         0.9501,         0.9501,         0.0940,         0.0944,         0.0946,         0.0948,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -55.6571
    716,         0.9415,         0.9445,         0.9464,         0.9478,         0.9486,         0.9502,         0.9501,         0.9501,         0.9501,         0.9501,         0.0942,         0.0945,         0.0946,         0.0948,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -53.0047
    717,         0.9398,         0.9452,         0.9468,         0.9480,         0.9487,         0.9502,         0.9501,         0.9501,         0.9501,         0.9501,         0.0940,         0.0945,         0.0947,         0.0948,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -53.0577
    718,         0.9384,         0.9457,         0.9471,         0.9481,         0.9487,         0.9502,         0.9501,         0.9501,         0.9501,         0.9501,         0.0938,         0.0946,         0.0947,         0.0948,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -53.1418
    719,         0.9450,         0.9461,         0.9473,         0.9482,         0.9488,         0.9501,         0.9501,         0.9501,         0.9501,         0.9501,         0.0945,         0.0946,         0.0947,         0.0948,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -52.4857
    720,         0.9436,         0.9464,         0.9475,         0.9483,         0.9488,         0.9501,         0.9501,         0.9501,         0.9501,         0.9501,         0.0944,         0.0946,         0.0947,         0.0948,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -51.7280
    721,         0.9423,         0.9466,         0.9476,         0.9484,         0.9488,         0.9501,         0.9501,         0.9501,         0.9501,         0.9501,         0.0942,         0.0947,         0.0948,         0.0948,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -51.9381
    722,         0.9411,         0.9468,         0.9478,         0.9485,         0.9488,         0.9501,         0.9501,         0.9501,         0.9501,         0.9501,         0.0941,         0.0947,         0.0948,         0.0948,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -52.0941
    723,         0.9398,         0.9469,         0.9478,         0.9485,         0.9488,         0.9501,         0.9501,         0.9501,         0.9501,         0.9501,         0.0940,         0.0947,         0.0948,         0.0948,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -52.3086
    724,         0.9385,         0.9470,         0.9479,         0.9485,         0.9488,         0.9501,         0.9501,         0.9501,         0.9501,         0.9501,         0.0938,         0.0947,         0.0948,         0.0949,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -52.5442
    725,         0.9374,         0.9471,         0.9480,         0.9485,         0.9488,         0.9501,         0.9501,         0.9501,         0.9501,         0.9501,         0.0937,         0.0947,         0.0948,         0.0949,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -52.7306
    726,         0.9364,         0.9473,         0.9481,         0.9486,         0.9488,         0.9501,         0.9501,         0.9501,         0.9501,         0.9501,         0.0936,         0.0947,         0.0948,         0.0949,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -52.8718
    727,         0.9356,         0.9475,         0.9482,         0.9486,         0.9489,         0.9501,         0.9501,         0.9501,         0.9501,         0.9501,         0.0936,         0.0947,         0.0948,         0.0949,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -52.9798
    728,         0.9348,         0.9477,         0.9483,         0.9487,         0.9489,         0.9501,         0.9501,         0.9501,         0.9501,         0.9501,         0.0935,         0.0948,         0.0948,         0.0949,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -53.0759
    729,         0.9340,         0.9478,         0.9484,         0.9487,         0.9489,         0.9501,         0.9501,         0.9501,         0.9501,         0.9501,         0.0934,         0.0948,         0.0948,         0.0949,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -53.1735
    730,         0.9331,         0.9478,         0.9484,         0.9487,         0.9489,         0.9501,         0.9501,         0.9501,         0.9501,         0.9501,         0.0933,         0.0948,         0.0948,         0.0949,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -53.3312
    731,         0.9321,         0.9478,         0.9484,         0.9487,         0.9489,         0.9501,         0.9501,         0.9501,         0.9501,         0.9501,         0.0932,         0.0948,         0.0948,         0.0949,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -53.5186
    732,         0.9311,         0.9477,         0.9483,         0.9487,         0.9488,         0.9501,         0.9501,         0.9501,         0.9501,         0.9501,         0.0931,         0.0948,         0.0948,         0.0949,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -53.7368
    733,         0.9301,         0.9477,         0.9483,         0.9487,         0.9488,         0.9501,         0.9501,         0.9501,         0.9501,         0.9501,         0.0930,         0.0948,         0.0948,         0.0949,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -53.9463
    734,         0.9288,         0.9476,         0.9483,         0.9486,         0.9488,         0.9501,         0.9501,         0.9501,         0.9501,         0.9501,         0.0929,         0.0948,         0.0948,         0.0949,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -54.1886
    735,         0.9279,         0.9477,         0.9483,         0.9487,         0.9488,         0.9501,         0.9501,         0.9501,         0.9501,         0.9501,         0.0928,         0.0948,         0.0948,         0.0949,         0.0949,         0.1900,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -54.4243
