 sdoy, GPP_d, NEE_d, Reco_d, NPP_d, Ra_d, QC1, QC2, QC3, QC4,QC5,QC6, Rh_d,QC7,QC8
    501,         2.7739,        -0.0375,         2.7364,         0.9314,         1.4820,       155.4145,        64.5942,       156.9641,       295.4613,       269.5748,       462.1361,         1.2544,     83980.2656,     71884.3672
    502,         2.8512,        -0.2117,         2.6395,         0.9105,         1.4625,       155.4603,        64.6297,       157.1165,       295.3311,       269.5641,       462.1897,         1.1770,     83979.5312,     71884.5938
    503,         3.9108,        -0.8092,         3.1016,         1.6157,         1.8454,       155.8585,        64.7367,       157.5541,       295.1380,       269.5481,       462.2537,         1.2562,     83978.7812,     71884.8750
    504,         4.6741,        -1.2189,         3.4552,         2.0293,         2.0535,       156.4619,        64.8859,       158.1601,       294.8359,       269.5232,       462.3337,         1.4016,     83977.9922,     71885.2188
    505,         4.1637,        -0.6650,         3.4987,         1.7671,         1.9301,       156.9324,        65.0088,       158.6608,       294.4212,       269.4896,       462.4260,         1.5686,     83977.1328,     71885.5938
    506,         1.5730,         1.1675,         2.7405,         0.2777,         1.2130,       156.6583,        64.9801,       158.5551,       294.0647,       269.4619,       462.4984,         1.5275,     83976.2109,     71885.9688
    507,         3.5611,        -0.3356,         3.2255,         1.3902,         1.7668,       156.9406,        65.0619,       158.8918,       293.7607,       269.4384,       462.5634,         1.4587,     83975.3672,     71886.3438
    508,         3.2751,         0.1972,         3.4723,         1.6779,         1.9088,       157.3658,        65.1725,       159.3431,       293.3788,       269.4087,       462.6408,         1.5635,     83974.4297,     71886.7188
    509,         1.8949,         1.5594,         3.4543,         1.6416,         1.8560,       157.7714,        65.2791,       159.7784,       292.9641,       269.3765,       462.7198,         1.5983,     83973.4922,     71887.0938
    510,         1.7451,         1.0731,         2.8182,         0.5686,         1.2912,       157.6401,        65.2783,       159.7839,       292.5747,       269.3461,       462.7910,         1.5270,     83972.5547,     71887.4688
    511,         2.4642,         0.4924,         2.9566,         0.8409,         1.4375,       157.6454,        65.3047,       159.8985,       292.1916,       269.3161,       462.8608,         1.5191,     83971.6172,     71887.8438
    512,         1.9845,         0.9638,         2.9483,         0.9051,         1.4848,       157.6829,        65.3375,       160.0385,       291.8553,       269.2896,       462.9217,         1.4635,     83970.7266,     71888.2188
    513,         1.6121,         1.2578,         2.8699,         0.8169,         1.4088,       157.6762,        65.3615,       160.1430,       291.5205,       269.2633,       462.9822,         1.4611,     83969.7891,     71888.5938
    514,         3.0740,         0.1500,         3.2240,         1.4353,         1.6871,       157.9779,        65.4472,       160.4944,       291.1278,       269.2323,       463.0508,         1.5369,     83968.8359,     71888.9844
    515,         1.6707,         0.8433,         2.5140,         0.0598,         1.0213,       157.5921,        65.3953,       160.2955,       290.7745,       269.2042,       463.1106,         1.4927,     83967.8984,     71889.3594
    516,         1.8296,         0.7418,         2.5715,         0.2891,         1.1641,       157.3220,        65.3664,       160.1886,       290.4855,       269.1810,       463.1617,         1.4074,     83967.0703,     71889.7344
    517,         3.2659,        -0.3499,         2.9160,         0.9944,         1.5233,       157.4047,        65.4082,       160.3640,       290.2037,       269.1584,       463.2140,         1.3927,     83966.2500,     71890.1094
    518,         3.9215,        -0.8816,         3.0399,         1.1423,         1.6343,       157.5611,        65.4646,       160.5983,       289.9116,       269.1348,       463.2681,         1.4056,     83965.4141,     71890.4844
    519,         4.4912,        -1.3007,         3.1905,         1.2764,         1.7278,       157.7840,        65.5344,       160.8859,       289.5763,       269.1077,       463.3278,         1.4627,     83964.5547,     71890.8672
    520,         3.8948,        -0.4971,         3.3977,         1.5676,         1.9100,       158.1519,        65.6333,       161.2896,       289.2269,       269.0794,       463.3871,         1.4877,     83963.6719,     71891.2422
    521,         5.0054,        -1.4744,         3.5310,         1.4943,         1.8795,       158.4821,        65.7247,       161.6633,       288.7585,       269.0417,       463.4621,         1.6515,     83962.6406,     71891.7109
    522,         4.4769,        -0.6867,         3.7902,         1.7160,         2.0386,       158.9222,        65.8383,       162.1252,       288.2536,       269.0009,       463.5363,         1.7516,     83961.5781,     71892.2109
    523,         3.8166,        -0.0143,         3.8023,         1.5817,         1.9753,       159.2941,        65.9382,       162.5327,       287.7013,       268.9565,       463.6119,         1.8270,     83960.4141,     71892.7734
    524,         5.0437,        -0.9647,         4.0790,         1.8619,         2.1368,       159.8050,        66.0661,       163.0516,       287.0782,       268.9065,       463.6942,         1.9422,     83959.2656,     71893.3359
    525,         5.0875,        -0.5892,         4.4983,         2.3197,         2.3670,       160.5429,        66.2397,       163.7527,       286.3285,       268.8462,       463.7888,         2.1314,     83957.9766,     71893.8984
    526,         5.0107,        -0.6141,         4.3966,         1.8731,         2.1764,       161.0562,        66.3684,       164.2744,       285.5338,       268.7820,       463.8824,         2.2201,     83956.6953,     71894.3984
    527,         4.4484,         0.2730,         4.7214,         2.3398,         2.4079,       161.8008,        66.5438,       164.9819,       284.6721,       268.7121,       463.9787,         2.3134,     83955.2969,     71894.8594
    528,         3.4838,         0.4482,         3.9320,         0.9566,         1.7258,       161.8527,        66.5807,       165.1355,       283.8751,       268.6467,       464.0579,         2.2062,     83953.9688,     71895.3750
    529,         2.6739,         1.0733,         3.7471,         0.7605,         1.6576,       161.8068,        66.5979,       165.2107,       283.1961,       268.5904,       464.1189,         2.0895,     83952.7344,     71895.9375
    530,         3.8511,         0.3150,         4.1661,         1.7324,         2.1463,       162.2465,        66.7124,       165.6743,       282.5771,       268.5385,       464.1740,         2.0198,     83951.5156,     71896.5000
    531,         0.7558,         3.1986,         3.9544,         1.5450,         1.9984,       162.5912,        66.8079,       166.0621,       281.9801,       268.4882,       464.2263,         1.9560,     83950.2266,     71897.0625
    532,         5.3317,        -1.2845,         4.0472,         1.7340,         2.0557,       163.0294,        66.9223,       166.5249,       281.3551,       268.4359,       464.2848,         1.9915,     83948.9766,     71897.6250
    533,         4.4728,        -0.4539,         4.0189,         1.4601,         1.9694,       163.3296,        67.0092,       166.8776,       280.7028,       268.3811,       464.3435,         2.0495,     83947.7344,     71898.1875
    534,         4.5035,        -0.2811,         4.2223,         1.8158,         2.1652,       163.8070,        67.1316,       167.3720,       280.0543,       268.3263,       464.3990,         2.0572,     83946.4609,     71898.7500
    535,         5.1784,        -0.6405,         4.5379,         2.1874,         2.3499,       164.4683,        67.2910,       168.0142,       279.3236,       268.2643,       464.4630,         2.1880,     83945.2031,     71899.2812
    536,         0.4718,         3.6400,         4.1118,         1.6192,         2.0498,       164.8444,        67.3934,       168.4285,       278.6716,       268.2085,       464.5106,         2.0619,     83944.0547,     71899.8438
    537,         2.8086,         1.3839,         4.1926,         2.0222,         2.1510,       165.4204,        67.5359,       169.0029,       278.0022,       268.1508,       464.5601,         2.0416,     83942.8359,     71900.4062
    538,         4.1141,        -0.2528,         3.8613,         1.3275,         1.8069,       165.6482,        67.6090,       169.2990,       277.3280,       268.0923,       464.6075,         2.0544,     83941.6016,     71900.9688
    539,         4.8929,        -0.9829,         3.9100,         1.3636,         1.8641,       165.8933,        67.6856,       169.6093,       276.6647,       268.0344,       464.6514,         2.0459,     83940.3516,     71901.5312
    540,         3.3105,         0.7882,         4.0987,         1.7206,         2.0692,       166.3164,        67.7978,       170.0618,       276.0187,       267.9776,       464.6910,         2.0295,     83939.1250,     71902.0938
    541,         4.8761,        -0.6217,         4.2544,         1.8018,         2.0926,       166.7784,        67.9181,       170.5462,       275.2735,       267.9130,       464.7422,         2.1618,     83937.7578,     71902.5781
    542,         4.9749,        -0.9546,         4.0204,         1.3409,         1.9168,       167.0094,        67.9922,       170.8459,       274.5827,       267.8525,       464.7813,         2.1036,     83936.4688,     71903.0859
    543,         5.2401,        -0.9464,         4.2937,         1.7809,         2.1774,       167.4596,        68.1102,       171.3211,       273.8848,       267.7910,       464.8205,         2.1162,     83935.1562,     71903.5703
    544,         4.8479,        -0.1666,         4.6812,         2.3074,         2.4504,       168.1712,        68.2807,       172.0060,       273.1037,       267.7224,       464.8682,         2.2309,     83933.7500,     71904.0312
    545,         5.0710,        -0.4975,         4.5735,         1.7576,         2.1876,       168.6065,        68.3962,       172.4702,       272.2668,       267.6486,       464.9164,         2.3859,     83932.2578,     71904.4141
    546,         5.3426,        -0.8191,         4.5235,         1.5499,         2.1309,       168.9370,        68.4908,       172.8509,       271.4633,       267.5770,       464.9550,         2.3925,     83930.7891,     71904.8281
    547,         5.2751,        -0.7174,         4.5576,         1.5720,         2.1921,       169.2777,        68.5876,       173.2398,       270.6937,       267.5078,       464.9863,         2.3655,     83929.3438,     71905.2344
    548,         4.8358,        -0.0236,         4.8122,         1.8844,         2.3773,       169.7736,        68.7154,       173.7532,       269.8799,       267.4346,       465.0222,         2.4349,     83927.8516,     71905.6562
    549,         4.3941,         0.8562,         5.2503,         2.4433,         2.6448,       170.5470,        68.8990,       174.4890,       268.9323,       267.3498,       465.0693,         2.6055,     83926.1953,     71906.0859
    550,         5.2006,         0.0737,         5.2743,         2.4331,         2.6198,       171.3133,        69.0814,       175.2197,       267.8835,       267.2564,       465.1175,         2.6545,     83924.5078,     71906.5547
    551,         4.0515,         1.2242,         5.2756,         2.3972,         2.5899,       172.0596,        69.2601,       175.9349,       266.8356,       267.1623,       465.1552,         2.6857,     83922.8125,     71907.0625
    552,         5.4043,        -0.1592,         5.2451,         2.2106,         2.4794,       172.7107,        69.4199,       176.5745,       265.7620,       267.0653,       465.1900,         2.7657,     83921.0781,     71907.5938
    553,         2.0795,         2.8261,         4.9056,         1.8897,         2.2986,       173.2000,        69.5475,       177.0850,       264.8136,       266.9781,       465.2037,         2.6070,     83919.3750,     71907.9922
    554,         5.4388,        -0.7224,         4.7164,         1.7777,         2.2414,       173.6323,        69.6638,       177.5502,       263.9460,       266.8971,       465.2114,         2.4750,     83917.7188,     71908.3906
    555,         5.5486,        -0.6608,         4.8878,         1.8531,         2.3027,       174.1008,        69.7876,       178.0449,       263.0286,       266.8113,       465.2246,         2.5851,     83916.0312,     71908.8281
    556,         5.3827,        -0.6191,         4.7636,         1.5302,         2.1990,       174.4070,        69.8791,       178.4100,       262.1812,       266.7311,       465.2267,         2.5646,     83914.3984,     71909.2031
    557,         5.3218,        -0.3940,         4.9277,         1.7699,         2.3642,       174.8322,        69.9944,       178.8702,       261.3496,       266.6523,       465.2268,         2.5636,     83912.7891,     71909.5781
    558,         5.3079,        -0.2156,         5.0923,         1.8960,         2.4482,       175.3192,        70.1222,       179.3802,       260.4716,       266.5689,       465.2302,         2.6441,     83911.1484,     71910.0156
    559,         5.1605,         0.0303,         5.1908,         1.9905,         2.5204,       175.8522,        70.2593,       179.9273,       259.5871,       266.4844,       465.2297,         2.6703,     83909.4766,     71910.4766
    560,         4.1743,         1.2669,         5.4412,         2.4549,         2.7345,       176.6154,        70.4427,       180.6592,       258.6502,       266.3948,       465.2301,         2.7067,     83907.7812,     71910.9609
    561,         5.3767,         0.0704,         5.4471,         2.4132,         2.6961,       177.3558,        70.6217,       181.3732,       257.6817,       266.3017,       465.2278,         2.7510,     83906.0469,     71911.4609
    562,         4.4375,         0.7685,         5.2059,         1.9159,         2.4621,       177.8462,        70.7508,       181.8875,       256.7527,       266.2115,       465.2157,         2.7438,     83904.3438,     71911.9688
    563,         4.7785,         0.8140,         5.5925,         2.4393,         2.6948,       178.5964,        70.9322,       182.6102,       255.7057,       266.1109,       465.2122,         2.8977,     83902.5625,     71912.5312
    564,         4.8242,         0.8695,         5.6938,         2.4291,         2.6747,       179.3394,        71.1123,       183.3279,       254.6081,       266.0050,       465.2038,         3.0191,     83900.6562,     71913.0938
    565,         4.9073,         0.5546,         5.4619,         2.1068,         2.5122,       179.9196,        71.2601,       183.9157,       253.5863,       265.9049,       465.1815,         2.9498,     83898.8594,     71913.6562
    566,         5.3575,        -0.0842,         5.2733,         1.8252,         2.4040,       180.3579,        71.3797,       184.3904,       252.6332,       265.8102,       465.1505,         2.8693,     83897.0859,     71914.1953
    567,         4.4024,         1.3015,         5.7039,         2.4315,         2.6968,       181.0976,        71.5597,       185.1067,       251.5931,       265.7070,       465.1269,         3.0070,     83895.2344,     71914.7578
    568,         5.5223,         0.0504,         5.5726,         2.1525,         2.5567,       181.6961,        71.7121,       185.7118,       250.5616,       265.6038,       465.0955,         3.0159,     83893.3750,     71915.3203
    569,         4.6268,         0.7639,         5.3908,         1.8813,         2.4418,       182.1578,        71.8381,       186.2114,       249.5778,       265.5038,       465.0588,         2.9490,     83891.5312,     71915.8828
    570,         5.4706,         0.0379,         5.5085,         2.2043,         2.6039,       182.7792,        71.9970,       186.8425,       248.6273,       265.4059,       465.0173,         2.9046,     83889.7656,     71916.4453
    571,         5.1284,         0.0809,         5.2094,         1.8277,         2.4465,       183.2113,        72.1190,       187.3256,       247.7726,       265.3155,       464.9673,         2.7629,     83888.0312,     71916.9375
    572,         4.5815,         1.0569,         5.6384,         2.4361,         2.7373,       183.9458,        72.2994,       188.0417,       246.8179,       265.2166,       464.9178,         2.9011,     83886.2344,     71917.5000
    573,         5.0438,         0.2360,         5.2798,         2.0644,         2.5540,       184.4929,        72.4419,       188.6061,       245.9156,       265.1219,       464.8588,         2.7258,     83884.4609,     71918.0625
    574,         5.1555,         0.1556,         5.3111,         2.0416,         2.5436,       185.0268,        72.5820,       189.1606,       245.0185,       265.0271,       464.7996,         2.7676,     83882.7031,     71918.6250
    575,         5.4790,        -0.2607,         5.2182,         1.8086,         2.4718,       185.4435,        72.6988,       189.6213,       244.1863,       264.9376,       464.7344,         2.7464,     83880.9531,     71919.1328
    576,         5.5001,         0.0174,         5.5175,         2.1903,         2.6722,       186.0495,        72.8535,       190.2340,       243.3046,       264.8435,       464.6727,         2.8453,     83879.1641,     71919.6641
    577,         5.2362,         0.4292,         5.6654,         2.2683,         2.7154,       186.6927,        73.0159,       190.8769,       242.3632,       264.7433,       464.6103,         2.9499,     83877.3125,     71920.2266
    578,         5.3112,         0.0505,         5.3616,         1.8401,         2.5336,       187.1207,        73.1354,       191.3479,       241.5214,       264.6515,       464.5359,         2.8281,     83875.5312,     71920.7578
    579,         5.5610,         0.1840,         5.7450,         2.4590,         2.8428,       187.8563,        73.3167,       192.0655,       240.6379,       264.5552,       464.4639,         2.9022,     83873.7500,     71921.3203
    580,         5.4351,         0.1469,         5.5820,         2.1739,         2.7042,       188.4475,        73.4692,       192.6682,       239.7828,       264.4607,       464.3858,         2.8777,     83871.9844,     71921.8828
    581,         3.6199,         1.7876,         5.4075,         2.0624,         2.6484,       188.9818,        73.6106,       193.2259,       239.0008,       264.3723,       464.3012,         2.7591,     83870.2344,     71922.4141
    582,         3.9396,         1.4378,         5.3773,         2.2075,         2.6753,       189.5868,        73.7662,       193.8401,       238.1688,       264.2792,       464.2183,         2.7020,     83868.4844,     71922.9766
    583,         4.4909,         0.3388,         4.8297,         1.3224,         2.2480,       189.7485,        73.8333,       194.0999,       237.4655,       264.1976,       464.1250,         2.5817,     83866.7891,     71923.4453
    584,         5.3617,        -0.2609,         5.1008,         1.7510,         2.4877,       190.1239,        73.9432,       194.5309,       236.7756,       264.1168,       464.0355,         2.6131,     83865.0938,     71923.9062
    585,         5.0037,        -0.0417,         4.9620,         1.4946,         2.3931,       190.3702,        74.0274,       194.8587,       236.1300,       264.0396,       463.9429,         2.5690,     83863.4141,     71924.3438
    586,         4.0103,         1.3095,         5.3199,         2.1475,         2.7137,       190.9418,        74.1767,       195.4470,       235.4620,       263.9598,       463.8530,         2.6062,     83861.7188,     71924.7891
    587,         4.0291,         0.9463,         4.9754,         1.5866,         2.4274,       191.2317,        74.2698,       195.8101,       234.8261,       263.8825,       463.7589,         2.5480,     83859.9922,     71925.2109
    588,         4.5780,         0.0890,         4.6671,         1.2772,         2.2908,       191.3664,        74.3320,       196.0492,       234.3121,       263.8163,       463.6586,         2.3762,     83858.4297,     71925.5859
    589,         4.9589,        -0.2504,         4.7086,         1.3756,         2.3682,       191.5500,        74.4039,       196.3272,       233.8218,       263.7519,       463.5621,         2.3403,     83856.9141,     71925.9609
    590,         4.1859,         0.7209,         4.9067,         1.6763,         2.5365,       191.8835,        74.5058,       196.7252,       233.3129,       263.6856,       463.4687,         2.3702,     83855.3516,     71926.3359
    591,         4.6572,         0.4730,         5.1302,         2.0201,         2.6892,       192.3872,        74.6420,       197.2599,       232.7628,       263.6149,       463.3768,         2.4410,     83853.7656,     71926.7109
    592,         4.5960,         0.0218,         4.6178,         1.2826,         2.3490,       192.5216,        74.7048,       197.5011,       232.3264,       263.5548,       463.2785,         2.2688,     83852.3281,     71927.1250
    593,         4.0923,         0.7569,         4.8491,         1.7546,         2.5997,       192.8916,        74.8152,       197.9325,       231.8937,       263.4946,       463.1844,         2.2494,     83850.9141,     71927.5781
    594,         2.5518,         2.0530,         4.6048,         1.1822,         2.2878,       192.9745,        74.8673,       198.1306,       231.4220,       263.4311,       463.0886,         2.3170,     83849.4297,     71927.9609
    595,         3.6905,         0.6469,         4.3374,         1.1399,         2.2483,       193.0361,        74.9152,       198.3114,       231.1024,       263.3818,       462.9857,         2.0891,     83848.1328,     71928.4766
    596,         3.4810,         0.7914,         4.2724,         1.0763,         2.2427,       193.0657,        74.9567,       198.4667,       230.8063,       263.3345,       462.8880,         2.0297,     83846.8906,     71929.0156
    597,         3.8195,         0.4039,         4.2234,         1.0857,         2.2781,       193.0999,        74.9990,       198.6255,       230.5583,       263.2917,       462.7911,         1.9452,     83845.6484,     71929.5781
    598,         4.3978,        -0.1864,         4.2114,         1.1763,         2.3058,       193.1794,        75.0504,       198.8203,       230.3371,       263.2515,       462.6976,         1.9056,     83844.4141,     71930.1406
    599,         4.8207,        -0.4304,         4.3903,         1.3900,         2.4623,       193.3654,        75.1231,       199.1005,       230.1011,       263.2096,       462.6077,         1.9280,     83843.1719,     71930.7031
    600,         4.9496,        -0.3602,         4.5894,         1.5871,         2.5560,       193.6494,        75.2155,       199.4590,       229.7989,       263.1613,       462.5215,         2.0334,     83841.8750,     71931.2266
    601,         5.0309,         0.0491,         5.0800,         2.3522,         2.9348,       194.3146,        75.3845,       200.1240,       229.4290,       263.1060,       462.4370,         2.1451,     83840.5234,     71931.7109
    602,         4.9379,         0.1702,         5.1081,         2.2770,         2.8815,       194.9405,        75.5466,       200.7610,       229.0112,       263.0455,       462.3515,         2.2265,     83839.1094,     71932.1641
    603,         2.7723,         2.4479,         5.2202,         2.4638,         2.9306,       195.6580,        75.7278,       201.4741,       228.5592,       262.9815,       462.2637,         2.2896,     83837.6484,     71932.5391
    604,         4.9531,        -0.3044,         4.6487,         1.5516,         2.4455,       195.9180,        75.8182,       201.8240,       228.1682,       262.9225,       462.1691,         2.2032,     83836.2500,     71932.9922
    605,         4.7806,        -0.3192,         4.4614,         1.3331,         2.3781,       196.0683,        75.8876,       202.0896,       227.8496,       262.8701,       462.0730,         2.0832,     83834.9609,     71933.5000
    606,         4.9001,        -0.3518,         4.5483,         1.5531,         2.5188,       196.3282,        75.9796,       202.4462,       227.5584,       262.8196,       461.9795,         2.0295,     83833.6875,     71934.0156
    607,         4.6839,         0.0210,         4.7049,         1.7605,         2.6352,       196.6911,        76.0931,       202.8885,       227.2359,       262.7657,       461.8905,         2.0697,     83832.3750,     71934.5234
    608,         4.9168,        -0.0637,         4.8530,         2.0079,         2.7386,       197.1760,        76.2320,       203.4322,       226.8852,       262.7086,       461.8018,         2.1145,     83831.0391,     71935.0234
    609,         4.6554,        -0.3756,         4.2798,         1.1751,         2.3909,       197.2441,        76.2885,       203.6460,       226.6773,       262.6645,       461.7062,         1.8889,     83829.7969,     71935.5859
    610,         4.5271,        -0.1775,         4.3497,         1.4643,         2.5545,       197.4567,        76.3748,       203.9795,       226.5166,       262.6245,       461.6151,         1.7951,     83828.6406,     71936.1484
    611,         3.5635,         1.3347,         4.8981,         2.4774,         3.0028,       198.1743,        76.5632,       204.7213,       226.2830,       262.5771,       461.5325,         1.8954,     83827.4609,     71936.7109
    612,         4.6669,        -0.1730,         4.4939,         1.7196,         2.5931,       198.5117,        76.6761,       205.1609,       226.0490,       262.5292,       461.4485,         1.9008,     83826.2266,     71937.2734
    613,         4.8885,        -0.5627,         4.3258,         1.3379,         2.4296,       198.6576,        76.7513,       205.4496,       225.8184,       262.4813,       461.3644,         1.8962,     83825.0000,     71937.8359
    614,         3.6248,         0.6186,         4.2434,         1.2498,         2.4069,       198.7591,        76.8174,       205.7022,       225.6315,       262.4376,       461.2767,         1.8364,     83823.8359,     71938.3984
    615,         2.6410,         1.4086,         4.0495,         1.1388,         2.3590,       198.8050,        76.8724,       205.9100,       225.5374,       262.4025,       461.1867,         1.6905,     83822.7109,     71938.9219
    616,         2.2143,         1.5189,         3.7331,         0.6067,         2.0571,       198.5850,        76.8743,       205.9053,       225.4478,       262.3680,       461.1004,         1.6760,     83821.5859,     71939.4844
    617,         2.0781,         1.6077,         3.6858,         0.8077,         2.1610,       198.4660,        76.8966,       205.9823,       225.4491,       262.3424,       461.0132,         1.5249,     83820.5938,     71939.9141
    618,         3.2179,         0.4955,         3.7134,         0.9667,         2.2239,       198.4266,        76.9351,       206.1242,       225.4649,       262.3180,       460.9305,         1.4895,     83819.6484,     71940.3281
    619,         4.1307,        -0.1466,         3.9841,         1.6120,         2.5349,       198.7099,        77.0386,       206.5261,       225.4982,       262.2952,       460.8523,         1.4492,     83818.7500,     71940.7422
    620,         4.3025,        -0.1349,         4.1676,         1.7380,         2.5738,       199.0553,        77.1552,       206.9801,       225.4614,       262.2653,       460.7806,         1.5938,     83817.7344,     71941.1953
    621,         2.9141,         1.0044,         3.9185,         1.2744,         2.3297,       199.1680,        77.2259,       207.2507,       225.4397,       262.2364,       460.7070,         1.5888,     83816.7500,     71941.6172
    622,         2.7435,         0.9338,         3.6774,         1.1303,         2.2621,       199.2085,        77.2829,       207.4663,       225.5243,       262.2175,       460.6305,         1.4153,     83815.9219,     71941.9922
    623,         2.8010,         0.5068,         3.3077,         0.8698,         2.0267,       199.1188,        77.3143,       207.5800,       225.6816,       262.2056,       460.5551,         1.2810,     83815.1719,     71942.3047
    624,         3.5559,        -0.2496,         3.3064,         1.0013,         2.0773,       199.0950,        77.3595,       207.7484,       225.8608,       262.1958,       460.4853,         1.2291,     83814.4297,     71942.5938
    625,         3.3694,         0.1458,         3.5152,         1.1050,         2.2487,       199.1231,        77.4154,       207.9603,       226.0046,       262.1823,       460.4214,         1.2665,     83813.6875,     71942.8984
    626,         1.4904,         1.3709,         2.8612,         0.0658,         1.6682,       198.6321,        77.3678,       207.7579,       226.1864,       262.1725,       460.3561,         1.1930,     83812.9609,     71943.1797
    627,         1.5878,         1.0845,         2.6723,         0.3107,         1.6433,       198.2647,        77.3443,       207.6519,       226.4630,       262.1721,       460.2887,         1.0289,     83812.2578,     71943.3672
    628,         1.8715,         1.1319,         3.0034,         0.4194,         1.8641,       197.9525,        77.3319,       207.5903,       226.6708,       262.1650,       460.2307,         1.1393,     83811.5078,     71943.5703
    629,         1.5043,         1.3783,         2.8826,         0.1028,         1.6992,       197.4830,        77.2873,       207.4001,       226.8458,       262.1551,       460.1738,         1.1834,     83810.7578,     71943.8047
    630,         1.2917,         1.3983,         2.6900,         0.0461,         1.6133,       196.9865,        77.2357,       207.1815,       227.0862,       262.1525,       460.1116,         1.0767,     83810.0156,     71943.9922
    631,         0.9342,         1.6979,         2.6321,         0.0000,         1.5469,       196.4682,        77.1781,       206.9387,       227.3211,       262.1500,       460.0510,         1.0852,     83809.2734,     71944.1797
    632,         1.2867,         1.0377,         2.3244,         0.0531,         1.3593,       195.9778,        77.1261,       206.7183,       227.6369,       262.1555,       459.9890,         0.9651,     83808.6641,     71944.3672
    633,         3.0331,        -0.0108,         3.0223,         0.9085,         2.0122,       195.9159,        77.1601,       206.8423,       227.9252,       262.1581,       459.9337,         1.0101,     83808.0234,     71944.5547
    634,         1.3995,         0.9955,         2.3950,         0.1854,         1.4682,       195.4931,        77.1222,       206.6790,       228.2483,       262.1640,       459.8790,         0.9268,     83807.4219,     71944.7422
    635,         1.6146,         0.8459,         2.4605,         0.3653,         1.5678,       195.1612,        77.1027,       206.5891,       228.5860,       262.1713,       459.8260,         0.8927,     83806.8594,     71944.9297
    636,         2.2015,         0.4537,         2.6552,         0.7088,         1.7702,       195.0017,        77.1178,       206.6380,       228.9301,       262.1796,       459.7758,         0.8850,     83806.2969,     71945.1172
    637,         2.6528,         0.2423,         2.8952,         0.8041,         1.9519,       194.8904,        77.1428,       206.7260,       229.2330,       262.1834,       459.7305,         0.9433,     83805.6797,     71945.3047
    638,         3.3512,        -0.4094,         2.9417,         0.9056,         1.9914,       194.8299,        77.1782,       206.8559,       229.5312,       262.1869,       459.6855,         0.9503,     83805.0703,     71945.4922
    639,         3.1273,        -0.1234,         3.0039,         0.9217,         2.0526,       194.7776,        77.2156,       206.9935,       229.8238,       262.1898,       459.6414,         0.9513,     83804.4609,     71945.6797
    640,         2.8043,         0.2030,         3.0072,         0.9428,         2.0228,       194.7360,        77.2555,       207.1414,       230.0940,       262.1903,       459.5988,         0.9844,     83803.8359,     71945.8672
    641,         2.6167,         0.1680,         2.7846,         0.8854,         1.8908,       194.6659,        77.2900,       207.2681,       230.4217,       262.1962,       459.5535,         0.8938,     83803.2734,     71946.0547
    642,         2.8207,         0.1615,         2.9822,         1.0855,         2.0636,       194.6959,        77.3449,       207.4764,       230.7274,       262.1998,       459.5120,         0.9186,     83802.6953,     71946.2422
    643,         0.3297,         2.1399,         2.4696,         0.0000,         1.5623,       194.1837,        77.2914,       207.2509,       231.0239,       262.2029,       459.4710,         0.9073,     83802.1328,     71946.4297
    644,         0.2045,         2.1060,         2.3105,         0.0000,         1.4811,       193.6728,        77.2357,       207.0160,       231.3768,       262.2123,       459.4253,         0.8294,     83801.5703,     71946.6172
    645,         0.5134,         1.6601,         2.1734,         0.0000,         1.3486,       193.1632,        77.1780,       206.7730,       231.7390,       262.2238,       459.3800,         0.8249,     83801.0234,     71946.8047
    646,         0.9548,         1.1610,         2.1158,         0.0000,         1.3329,       192.6550,        77.1206,       206.5313,       232.1371,       262.2386,       459.3354,         0.7829,     83800.6016,     71946.9922
    647,         0.4246,         1.8731,         2.2977,         0.0000,         1.4849,       192.1481,        77.0629,       206.2887,       232.5048,       262.2507,       459.2957,         0.8128,     83800.1172,     71947.1797
    648,         0.3336,         1.9223,         2.2559,         0.0000,         1.4494,       191.6426,        77.0047,       206.0441,       232.8677,       262.2629,       459.2567,         0.8066,     83799.5703,     71947.3672
    649,         0.4644,         1.7448,         2.2092,         0.0000,         1.4018,       191.1384,        76.9466,       205.7997,       233.2326,       262.2753,       459.2182,         0.8073,     83799.0781,     71947.5547
    650,         0.3914,         1.6613,         2.0527,         0.0000,         1.2907,       190.6355,        76.8885,       205.5556,       233.6062,       262.2887,       459.1801,         0.7620,     83798.6094,     71947.7422
    651,         0.5554,         1.2449,         1.8003,         0.0000,         1.1157,       190.1339,        76.8307,       205.3129,       234.0265,       262.3067,       459.1402,         0.6846,     83798.2344,     71947.9297
    652,         0.8238,         1.2306,         2.0544,         0.0000,         1.2785,       189.6337,        76.7734,       205.0720,       234.4028,       262.3207,       459.1064,         0.7759,     83797.8047,     71948.1172
    653,         1.0888,         0.9698,         2.0586,         0.0547,         1.2964,       189.1621,        76.7217,       204.8540,       234.7749,       262.3341,       459.0733,         0.7622,     83797.3672,     71948.3047
    654,         1.1473,         0.8498,         1.9970,         0.1947,         1.2746,       188.7617,        76.6843,       204.6932,       235.1583,       262.3488,       459.0396,         0.7224,     83796.9297,     71948.4922
    655,         2.4009,         0.1114,         2.5123,         0.7667,         1.6563,       188.6479,        76.7044,       204.7625,       235.4787,       262.3578,       459.0114,         0.8560,     83796.3828,     71948.6797
