 sdoy, GPP_d, NEE_d, Reco_d, QC1, GL_yr, QC2, GW_yr, QC3, GR_yr, QC678, pheno, LAI,NPP_d,Rh_d, Ra_d
    881,         3.1170,        -0.4528,         2.6642,       135.6319,       460.6519,        64.7575,     83738.7109,       157.2449,       304.1739,    156159.0781,       136.0000,       268.0804,         3.1009,         1.2324,         1.4319
    882,         1.1642,         0.6840,         1.8482,       136.8066,       460.7285,        64.7068,     83737.9688,       157.0529,       303.9427,    156158.6250,       136.0000,       268.0685,         1.5663,         1.1750,         0.6732
    883,         2.3878,        -0.3055,         2.0823,       138.2355,       460.7969,        64.7078,     83737.2500,       157.0670,       303.7610,    156158.1875,       136.0000,       268.0602,         2.0811,         1.1321,         0.9502
    884,         2.3163,        -0.1415,         2.1748,       139.7790,       460.8592,        64.7324,     83736.5469,       157.1761,       303.6141,    156157.7500,       136.0000,       268.0541,         2.3183,         1.1113,         1.0634
    885,         1.6265,         0.4830,         2.1094,       141.1649,       460.9286,        64.7263,     83735.7969,       157.1620,       303.4286,    156157.2500,       136.0000,       268.0449,         2.0109,         1.1695,         0.9400
    886,         0.3038,         1.4956,         1.7994,       142.2924,       460.9928,        64.6692,     83735.0469,       156.9437,       303.2687,    156156.7500,       136.0000,       268.0372,         1.5006,         1.1151,         0.6842
    887,         1.6424,         0.2581,         1.9004,       143.5292,       461.0542,        64.6345,     83734.2969,       156.8158,       303.1299,    156156.2500,       136.0000,       268.0308,         1.7255,         1.0843,         0.8161
    888,         2.2867,        -0.0823,         2.2044,       144.9994,       461.1232,        64.6473,     83733.5547,       156.8774,       302.9477,    156155.8125,       136.0000,       268.0210,         2.1994,         1.1474,         1.0570
    889,         3.6735,        -1.1518,         2.5217,       146.6770,       461.1961,        64.7024,     83732.8125,       157.1082,       302.7369,    156155.4219,       136.0000,       268.0087,         2.6225,         1.2155,         1.3062
    890,         1.4729,         0.6701,         2.1430,       147.9649,       461.2661,        64.6803,     83732.0781,       157.0302,       302.5265,    156155.0312,       136.0000,       267.9960,         1.8512,         1.2171,         0.9260
    891,         2.6622,        -0.0377,         2.6245,       149.6456,       461.3495,        64.7375,     83731.3359,       157.2693,       302.2373,    156154.7500,       136.0000,       267.9772,         2.6441,         1.3002,         1.3243
    892,         4.6203,        -1.7516,         2.8687,       151.3987,       461.4481,        64.8099,     83730.5000,       157.5697,       301.8434,    156154.3906,       136.0000,       267.9503,         2.7982,         1.4449,         1.4238
    893,         4.4043,        -1.4290,         2.9752,       153.1546,       461.5399,        64.8839,     83729.6484,       157.8758,       301.4567,    156154.0000,       136.0000,       267.9235,         2.8132,         1.4897,         1.4855
    894,         4.3960,        -1.3102,         3.0858,       154.9118,       461.6342,        64.9590,     83728.7656,       158.1863,       301.0430,    156153.6250,       136.0000,       267.8947,         2.8248,         1.5524,         1.5334
    895,         3.5995,        -0.3947,         3.2048,       156.7246,       461.7269,        65.0461,     83727.8906,       158.5445,       300.6227,    156153.2188,       136.0000,       267.8651,         2.9452,         1.5772,         1.6276
    896,         4.3217,        -1.0136,         3.3082,       157.0137,       461.8299,        65.1290,     83726.8906,       158.8861,       300.1253,    156152.7500,       136.0000,       267.8295,         1.4045,         1.6866,         1.6216
    897,         4.3928,        -1.0144,         3.3784,       157.3526,       461.9255,        65.2220,     83725.8906,       159.2675,       299.6508,    156152.3125,       136.0000,       267.7953,         1.5054,         1.6657,         1.7127
    898,         2.4266,         0.7345,         3.1611,       157.4555,       462.0171,        65.2678,     83724.9062,       159.4603,       299.1779,    156151.8438,       136.0000,       267.7610,         1.0350,         1.6704,         1.4907
    899,         4.0603,        -0.8766,         3.1837,       157.6508,       462.0959,        65.3322,     83723.9922,       159.7270,       298.7823,    156151.4375,       136.0000,       267.7324,         1.2205,         1.5763,         1.6075
    900,         4.3124,        -0.9028,         3.4096,       157.9541,       462.1864,        65.4183,     83723.0234,       160.0802,       298.3180,    156151.0156,       136.0000,       267.6984,         1.4374,         1.6684,         1.7412
    901,         2.4696,         1.1506,         3.6202,       158.4209,       462.2776,        65.5371,     83721.9922,       160.5643,       297.8257,    156150.5469,       136.0000,       267.6622,         1.7666,         1.7113,         1.9089
    902,         4.3716,        -0.4023,         3.9693,       159.1521,       462.3892,        65.7089,     83720.7812,       161.2604,       297.1945,    156150.0000,       136.0000,       267.6151,         2.2989,         1.8291,         2.1402
    903,         3.1031,         0.8851,         3.9882,       159.8477,       462.5020,        65.8739,     83719.5312,       161.9285,       296.5112,    156149.4375,       136.0000,       267.5640,         2.2315,         1.9047,         2.0835
    904,         3.3204,         0.6358,         3.9563,       160.5203,       462.6129,        66.0345,     83718.2734,       162.5787,       295.8102,    156148.8438,       136.0000,       267.5115,         2.1889,         1.9362,         2.0200
    905,         5.0382,        -1.3542,         3.6840,       160.8863,       462.7219,        66.1339,     83717.0625,       162.9840,       295.1022,    156148.3125,       136.0000,       267.4583,         1.5784,         1.9516,         1.7324
    906,         4.6342,        -0.6072,         4.0270,       161.3655,       462.8435,        66.2561,     83715.7422,       163.4802,       294.2916,    156147.6094,       136.0000,       267.3968,         1.8068,         2.1387,         1.8883
    907,         4.1126,         0.2087,         4.3213,       162.0400,       462.9669,        66.4177,     83714.4375,       164.1331,       293.4230,    156146.9375,       136.0000,       267.3305,         2.2009,         2.2443,         2.0770
    908,         5.2120,        -1.0452,         4.1668,       162.5757,       463.0825,        66.5515,     83713.1250,       164.6755,       292.5644,    156146.2188,       136.0000,       267.2644,         1.9262,         2.2013,         1.9656
    909,         3.8015,         0.5868,         4.3883,       163.2924,       463.1961,        66.7218,     83711.7578,       165.3630,       291.6863,    156145.4375,       136.0000,       267.1964,         2.2916,         2.2407,         2.1475
    910,         4.4929,        -0.3602,         4.1327,       163.7656,       463.3049,        66.8437,     83710.3828,       165.8563,       290.8082,    156144.6406,       136.0000,       267.1279,         1.8082,         2.2299,         1.9028
    911,         4.9204,        -1.0788,         3.8417,       164.0348,       463.3944,        66.9248,     83709.0625,       166.1867,       290.0432,    156143.9062,       136.0000,       267.0681,         1.4016,         2.0985,         1.7432
    912,         4.9676,        -0.9239,         4.0436,       164.4042,       463.4832,        67.0260,     83707.7500,       166.5973,       289.2831,    156143.1875,       136.0000,       267.0085,         1.6037,         2.1486,         1.8951
    913,         4.6991,        -0.6980,         4.0011,       164.6829,       463.5680,        67.1093,     83706.4453,       166.9357,       288.5406,    156142.4844,       136.0000,       266.9499,         1.4239,         2.1592,         1.8419
    914,         4.8076,        -0.6826,         4.1251,       165.0208,       463.6523,        67.2043,     83705.1328,       167.3214,       287.7939,    156141.7500,       136.0000,       266.8907,         1.5438,         2.1798,         1.9453
    915,         5.0285,        -0.6835,         4.3450,       165.4764,       463.7408,        67.3231,     83703.7812,       167.8016,       287.0049,    156140.9688,       136.0000,       266.8279,         1.7813,         2.2483,         2.0966
    916,         5.1487,        -0.3038,         4.8450,       166.2271,       463.8455,        67.5011,     83702.3203,       168.5184,       286.0832,    156140.0625,       136.0000,       266.7541,         2.3752,         2.4397,         2.4053
    917,         3.7628,         0.9669,         4.7296,       166.9167,       463.9350,        67.6671,     83700.8984,       169.1867,       285.2114,    156139.1719,       136.0000,       266.6837,         2.2564,         2.3933,         2.3363
    918,         4.1512,         0.7062,         4.8574,       167.6525,       464.0336,        67.8426,     83699.3828,       169.8926,       284.2573,    156138.1250,       136.0000,       266.6064,         2.3530,         2.5067,         2.3508
    919,         5.1842,        -0.1637,         5.0205,       168.3854,       464.1409,        68.0176,     83697.7656,       170.5967,       283.1860,    156137.0469,       136.0000,       266.5198,         2.3511,         2.6696,         2.3509
    920,         3.2058,         1.5789,         4.7847,       169.0990,       464.2212,        68.1890,     83696.2031,       171.2857,       282.2370,    156135.9375,       136.0000,       266.4422,         2.3160,         2.4715,         2.3132
    921,         3.6490,         0.6137,         4.2627,       169.4423,       464.2887,        68.2866,     83694.7031,       171.6789,       281.3648,    156134.9062,       136.0000,       266.3701,         1.5784,         2.3330,         1.9297
    922,         5.1628,        -0.8671,         4.2957,       169.8509,       464.3519,        68.3972,     83693.2734,       172.1246,       280.5371,    156133.9844,       136.0000,       266.3011,         1.7104,         2.2745,         2.0212
    923,         4.9180,        -0.0291,         4.8889,       170.5752,       464.4383,        68.5713,     83691.6719,       172.8234,       279.5336,    156132.9062,       136.0000,       266.2176,         2.3453,         2.5423,         2.3466
    924,         5.5190,        -0.4351,         5.0838,       171.2991,       464.5366,        68.7455,     83689.9375,       173.5224,       278.3696,    156131.7500,       136.0000,       266.1205,         2.3483,         2.7230,         2.3608
    925,         1.9748,         3.0215,         4.9963,       172.0145,       464.6131,        68.9182,     83688.1484,       174.2150,       277.2737,    156130.5312,       136.0000,       266.0288,         2.3351,         2.6672,         2.3291
    926,         3.4860,         1.3980,         4.8839,       172.7136,       464.6816,        69.0878,     83686.4531,       174.8950,       276.2143,    156129.3750,       136.0000,       265.9394,         2.3063,         2.6320,         2.2519
    927,         4.9777,        -0.0384,         4.9394,       173.4070,       464.7551,        69.2565,     83684.6953,       175.5712,       275.0968,    156128.1562,       136.0000,       265.8445,         2.2986,         2.7129,         2.2265
    928,         5.0811,        -0.0008,         5.0804,       174.1009,       464.8315,        69.4255,     83682.9062,       176.2482,       273.8972,    156126.9688,       136.0000,       265.7422,         2.3031,         2.8358,         2.2445
    929,         4.7569,         0.5465,         5.3034,       174.7929,       464.9163,        69.5945,     83680.9531,       176.9243,       272.5423,    156125.6562,       136.0000,       265.6263,         2.3031,         3.0559,         2.2475
    930,         5.2714,        -0.0007,         5.2707,       175.4815,       464.9763,        69.7629,     83679.0078,       177.5983,       271.2482,    156124.3438,       136.0000,       265.5145,         2.2999,         3.0168,         2.2538
    931,         4.3151,         0.1840,         4.4991,       175.6311,       465.0067,        69.8238,     83677.2578,       177.8413,       270.1718,    156123.1562,       136.0000,       265.4200,         1.2240,         2.7490,         1.7501
    932,         4.6395,        -0.0789,         4.5606,       175.9632,       465.0275,        69.9211,     83675.6016,       178.2304,       269.2175,    156121.9688,       136.0000,       265.3354,         1.5897,         2.5854,         1.9751
    933,         4.7711,         0.1724,         4.9435,       176.5842,       465.0580,        70.0764,     83673.9062,       178.8510,       268.1979,    156120.7812,       136.0000,       265.2447,         2.1707,         2.6690,         2.2746
    934,         4.2741,         0.0135,         4.2876,       176.7399,       465.0669,        70.1387,     83672.2812,       179.0996,       267.3509,    156119.5625,       136.0000,       265.1678,         1.2420,         2.4525,         1.8351
    935,         4.7833,        -0.3739,         4.4094,       177.0333,       465.0757,        70.2286,     83670.7188,       179.4584,       266.5414,    156118.3750,       136.0000,       265.0935,         1.5185,         2.3964,         2.0130
    936,         4.7940,        -0.4168,         4.3772,       177.2775,       465.0835,        70.3087,     83669.1641,       179.7778,       265.7452,    156117.2031,       136.0000,       265.0199,         1.4214,         2.3810,         1.9962
    937,         1.8917,         1.8070,         3.6987,       176.9572,       465.0776,        70.2759,     83667.6953,       179.6455,       265.0634,    156116.1094,       136.0000,       264.9555,         0.2927,         2.2388,         1.4599
    938,         1.8426,         1.6553,         3.4979,       176.5880,       465.0611,        70.2331,     83666.3984,       179.4736,       264.5233,    156115.3594,       136.0000,       264.9028,         0.1932,         2.0792,         1.4187
    939,         3.6814,         0.2834,         3.9648,       176.6770,       465.0510,        70.2819,     83665.1641,       179.6678,       263.9949,    156114.6562,       136.0000,       264.8509,         1.1082,         2.0770,         1.8878
    940,         4.7980,        -0.7070,         4.0910,       176.8833,       465.0404,        70.3541,     83663.8984,       179.9558,       263.4903,    156113.9062,       136.0000,       264.8007,         1.3436,         2.0555,         2.0355
    941,         3.7210,         0.7067,         4.4277,       177.3099,       465.0386,        70.4705,     83662.6250,       180.4200,       262.9124,    156113.1250,       136.0000,       264.7441,         1.7858,         2.1614,         2.2662
    942,         4.6545,        -0.3242,         4.3302,       177.5768,       465.0362,        70.5551,     83661.3047,       180.7568,       262.3119,    156112.2969,       136.0000,       264.6853,         1.4685,         2.2071,         2.1231
    943,         4.8406,        -0.5520,         4.2886,       177.8175,       465.0279,        70.6346,     83660.0156,       181.0728,       261.7491,    156111.5000,       136.0000,       264.6293,         1.4174,         2.1638,         2.1248
    944,         4.4753,        -0.2493,         4.2261,       178.0127,       465.0141,        70.7051,     83658.7422,       181.3532,       261.2332,    156110.7344,       136.0000,       264.5770,         1.3276,         2.1017,         2.1243
    945,         4.1899,        -0.0946,         4.0954,       178.1664,       464.9941,        70.7681,     83657.5156,       181.6035,       260.8010,    156110.0469,       136.0000,       264.5314,         1.2455,         1.9760,         2.1194
    946,         4.1792,        -0.1564,         4.0228,       178.3204,       464.9716,        70.8322,     83656.3438,       181.8576,       260.4346,    156109.4062,       136.0000,       264.4908,         1.2469,         1.8689,         2.1539
    947,         3.6002,         0.7002,         4.3003,       178.6367,       464.9590,        70.9272,     83655.1094,       182.2353,       259.9648,    156108.7344,       136.0000,       264.4423,         1.5729,         2.0116,         2.2887
    948,         3.5058,         0.8158,         4.3216,       179.0129,       464.9410,        71.0339,     83653.8906,       182.6597,       259.5299,    156108.0625,       136.0000,       264.3965,         1.6941,         1.9682,         2.3534
    949,         3.8710,         0.2215,         4.0925,       179.1549,       464.9235,        71.0938,     83652.6719,       182.8969,       259.0892,    156107.3750,       136.0000,       264.3501,         1.2272,         1.9795,         2.1130
    950,         3.7650,         0.4212,         4.1862,       179.3397,       464.9078,        71.1624,     83651.4141,       183.1684,       258.6277,    156106.6719,       136.0000,       264.3016,         1.3138,         2.0163,         2.1699
    951,         3.1903,         0.7648,         3.9551,       179.4404,       464.8796,        71.2142,     83650.2188,       183.3727,       258.2787,    156106.0156,       136.0000,       264.2625,         1.1465,         1.8643,         2.0908
    952,         4.5142,        -0.4347,         4.0795,       179.5948,       464.8594,        71.2766,     83649.0000,       183.6198,       257.8817,    156105.3438,       136.0000,       264.2191,         1.2543,         1.9296,         2.1499
    953,         4.2566,        -0.1112,         4.1454,       179.7835,       464.8389,        71.3460,     83647.8047,       183.8944,       257.4840,    156104.6875,       136.0000,       264.1756,         1.3240,         1.9331,         2.2123
    954,         4.3732,        -0.2817,         4.0915,       179.9256,       464.8146,        71.4065,     83646.6328,       184.1332,       257.1178,    156104.0469,       136.0000,       264.1343,         1.2317,         1.8904,         2.2011
    955,         3.8417,         0.1041,         3.9458,       180.0441,       464.7828,        71.4631,     83645.5000,       184.3562,       256.8480,    156103.4062,       136.0000,       264.1009,         1.1850,         1.7473,         2.1985
    956,         4.3352,        -0.3661,         3.9691,       180.1718,       464.7561,        71.5223,     83644.3828,       184.5898,       256.5747,    156102.7500,       136.0000,       264.0666,         1.2042,         1.7390,         2.2301
    957,         4.6683,        -0.6427,         4.0256,       180.3451,       464.7298,        71.5914,     83643.2891,       184.8627,       256.3148,    156102.1250,       136.0000,       264.0332,         1.2961,         1.7115,         2.3141
    958,         4.8166,        -0.6903,         4.1263,       180.5557,       464.7095,        71.6686,     83642.1953,       185.1684,       256.0119,    156101.5000,       136.0000,       263.9957,         1.3717,         1.7660,         2.3602
    959,         5.0226,        -0.6800,         4.3426,       180.9259,       464.6904,        71.7786,     83641.0938,       185.6044,       255.6918,    156100.8906,       136.0000,       263.9561,         1.6919,         1.7899,         2.5527
    960,         4.8667,        -0.2137,         4.6530,       181.5187,       464.6765,        71.9339,     83639.9375,       186.2219,       255.3110,    156100.2812,       136.0000,       263.9108,         2.1400,         1.8774,         2.7756
    961,         4.8476,         0.1161,         4.9637,       182.2883,       464.6704,        72.1254,     83638.6641,       186.9839,       254.8218,    156099.5469,       136.0000,       263.8556,         2.4975,         2.0394,         2.9243
    962,         4.5852,         0.4128,         4.9980,       183.0293,       464.6641,        72.3121,     83637.3281,       187.7260,       254.2785,    156098.7031,       136.0000,       263.7950,         2.4443,         2.1284,         2.8696
    963,         5.0596,        -0.1009,         4.9587,       183.5869,       464.6548,        72.4607,     83635.9531,       188.3157,       253.6538,    156097.7812,       136.0000,       263.7278,         2.0813,         2.2831,         2.6756
    964,         4.6599,        -0.3259,         4.3340,       183.7447,       464.6222,        72.5298,     83634.7188,       188.5868,       253.2195,    156097.0781,       136.0000,       263.6767,         1.2832,         2.0202,         2.3138
    965,         4.6791,        -0.2699,         4.4092,       184.0963,       464.5856,        72.6384,     83633.5391,       189.0162,       252.8818,    156096.4062,       136.0000,       263.6335,         1.6715,         1.8667,         2.5425
    966,         5.0042,         0.0106,         5.0148,       184.8312,       464.5708,        72.8247,     83632.1875,       189.7562,       252.3615,    156095.5312,       136.0000,       263.5736,         2.4415,         2.1181,         2.8967
    967,         3.8395,         1.4170,         5.2564,       185.5806,       464.5677,        73.0148,     83630.7109,       190.5110,       251.6630,    156094.5000,       136.0000,       263.4978,         2.4746,         2.3856,         2.8708
    968,         4.2187,         1.0317,         5.2503,       186.3203,       464.5563,        73.2035,     83629.2031,       191.2602,       250.9549,    156093.4062,       136.0000,       263.4201,         2.4590,         2.4202,         2.8301
    969,         4.7219,         0.6323,         5.3542,       187.0508,       464.5396,        73.3892,     83627.6094,       191.9964,       250.1747,    156092.2188,       136.0000,       263.3365,         2.4444,         2.5643,         2.7899
    970,         4.8076,         0.4818,         5.2894,       187.7757,       464.5150,        73.5745,     83626.0312,       192.7311,       249.4341,    156091.0312,       136.0000,       263.2558,         2.4371,         2.5178,         2.7716
    971,         2.6371,         2.5752,         5.2122,       188.4668,       464.4759,        73.7505,     83624.4531,       193.4276,       248.7226,    156089.8750,       136.0000,       263.1784,         2.3734,         2.5176,         2.6946
    972,         4.8194,         0.5984,         5.4178,       189.1692,       464.4365,        73.9252,     83622.7266,       194.1183,       247.8820,    156088.5938,       136.0000,       263.0912,         2.3995,         2.7581,         2.6597
    973,         3.9432,         1.3510,         5.2941,       189.8656,       464.3881,        74.0989,     83621.0391,       194.8048,       247.1149,    156087.2969,       136.0000,       263.0098,         2.3912,         2.6548,         2.6394
    974,         2.9445,         1.9538,         4.8984,       190.3077,       464.3322,        74.2219,     83619.3672,       195.2882,       246.4089,    156085.9375,       136.0000,       262.9333,         1.8861,         2.5652,         2.3332
    975,         2.9068,         1.1572,         4.0640,       190.1480,       464.2635,        74.2247,     83617.8672,       195.2901,       245.8717,    156084.7812,       136.0000,       262.8715,         0.6826,         2.3269,         1.7371
    976,         4.5471,        -0.2519,         4.2952,       190.4120,       464.1911,        74.3121,     83616.5312,       195.6309,       245.4831,    156083.8438,       136.0000,       262.8227,         1.5299,         2.0995,         2.1956
    977,         4.0913,         0.1537,         4.2450,       190.5986,       464.1267,        74.3841,     83615.2266,       195.9099,       245.0701,    156082.9844,       136.0000,       262.7714,         1.3772,         2.1293,         2.1156
    978,         4.1588,        -0.1994,         3.9594,       190.6618,       464.0560,        74.4316,     83614.0078,       196.0906,       244.7930,    156082.2500,       136.0000,       262.7322,         1.1305,         1.9229,         2.0365
    979,         4.8086,        -0.1391,         4.6695,       191.2230,       464.0052,        74.5792,     83612.6250,       196.6722,       244.3532,    156081.2969,       136.0000,       262.6780,         2.1281,         2.1477,         2.5219
    980,         5.0814,        -0.3154,         4.7659,       191.7735,       463.9566,        74.7256,     83611.2344,       197.2482,       243.8487,    156080.3125,       136.0000,       262.6175,         2.1101,         2.2504,         2.5155
    981,         2.1528,         2.0858,         4.2386,       192.0175,       463.8933,        74.8113,     83609.9609,       197.5815,       243.5017,    156079.5469,       136.0000,       262.5707,         1.4985,         2.0219,         2.2167
    982,         1.3629,         3.3280,         4.6910,       192.6602,       463.8369,        74.9757,     83608.5859,       198.2291,       243.0577,    156078.5938,       136.0000,       262.5156,         2.2985,         2.1730,         2.5179
    983,         4.1116,         0.4590,         4.5707,       193.1079,       463.7833,        75.1005,     83607.1094,       198.7180,       242.5290,    156077.4531,       136.0000,       262.4527,         1.9118,         2.3131,         2.2576
    984,         3.9378,         0.0969,         4.0347,       193.2052,       463.7153,        75.1554,     83605.8203,       198.9268,       242.1462,    156076.6094,       136.0000,       262.4027,         1.2124,         2.1070,         1.9277
    985,         2.8710,         0.8008,         3.6718,       193.1315,       463.6394,        75.1759,     83604.6016,       198.9987,       241.9084,    156075.8750,       136.0000,       262.3658,         0.8703,         1.8876,         1.7842
    986,         3.2930,         0.2659,         3.5589,       193.0778,       463.5641,        75.2008,     83603.4531,       199.0875,       241.7639,    156075.2031,       136.0000,       262.3371,         0.9098,         1.7336,         1.8253
    987,         2.4819,         1.1459,         3.6278,       193.1128,       463.4972,        75.2438,     83602.3047,       199.2492,       241.6128,    156074.5000,       136.0000,       262.3075,         1.0871,         1.7245,         1.9033
    988,         1.7027,         1.5745,         3.2772,       192.7769,       463.4331,        75.2126,     83601.1719,       199.1136,       241.4367,    156073.8438,       136.0000,       262.2755,         0.3447,         1.7592,         1.5180
    989,         2.7084,         0.4955,         3.2039,       192.6744,       463.3590,        75.2284,     83600.2578,       199.1666,       241.4503,    156073.2656,       136.0000,       262.2608,         0.8105,         1.4648,         1.7392
    990,         2.7102,         0.8349,         3.5450,       192.8841,       463.2957,        75.3072,     83599.3359,       199.4715,       241.4474,    156072.7188,       136.0000,       262.2442,         1.4343,         1.4668,         2.0782
    991,         1.5618,         2.3362,         3.8980,       193.2914,       463.2469,        75.4260,     83598.2109,       199.9360,       241.2837,    156072.1250,       136.0000,       262.2132,         1.8316,         1.6988,         2.1992
    992,         1.5043,         2.6558,         4.1601,       193.8774,       463.2022,        75.5803,     83596.9922,       200.5423,       241.0071,    156071.4062,       136.0000,       262.1718,         2.1921,         1.8815,         2.2786
    993,         1.6633,         1.4521,         3.1153,       193.5639,       463.1453,        75.5547,     83595.8438,       200.4286,       240.8122,    156070.7812,       136.0000,       262.1376,         0.3939,         1.7749,         1.3404
    994,         1.9162,         1.0045,         2.9207,       193.2547,       463.0785,        75.5302,     83594.8594,       200.3199,       240.7624,    156070.1562,       136.0000,       262.1165,         0.4005,         1.5520,         1.3686
    995,         2.5404,         0.3795,         2.9200,       193.1266,       463.0112,        75.5424,     83594.0156,       200.3580,       240.8246,    156069.6250,       136.0000,       262.1052,         0.7614,         1.3649,         1.5551
    996,         3.5147,        -0.2573,         3.2574,       193.2241,       462.9576,        75.6004,     83593.1016,       200.5795,       240.7941,    156069.0625,       136.0000,       262.0853,         1.2124,         1.4864,         1.7710
    997,         3.3805,        -0.2778,         3.1027,       193.1902,       462.9034,        75.6328,     83592.2422,       200.6983,       240.7887,    156068.5156,       136.0000,       262.0674,         0.9500,         1.4425,         1.6602
    998,         3.3441,        -0.3245,         3.0196,       193.1167,       462.8482,        75.6577,     83591.4141,       200.7873,       240.8236,    156068.0000,       136.0000,       262.0528,         0.8706,         1.3737,         1.6459
    999,         3.6852,        -0.2323,         3.4529,       193.3686,       462.8008,        75.7482,     83590.5391,       201.1388,       240.7909,    156067.4688,       136.0000,       262.0319,         1.5213,         1.4645,         1.9885
   1000,         2.8706,         1.1007,         3.9713,       194.0025,       462.7596,        75.9147,     83589.5000,       201.7941,       240.6454,    156066.8750,       136.0000,       262.0007,         2.2882,         1.6436,         2.3277
   1001,         0.6289,         2.7502,         3.3791,       194.0238,       462.7108,        75.9560,     83588.3984,       201.9480,       240.4717,    156066.2500,       136.0000,       261.9683,         1.0656,         1.7238,         1.6553
   1002,         2.9266,         0.1418,         3.0684,       193.9849,       462.6447,        75.9833,     83587.4688,       202.0451,       240.4769,    156065.6719,       136.0000,       261.9531,         0.9440,         1.4784,         1.5900
   1003,         3.5178,        -0.0890,         3.4288,       194.1822,       462.5912,        76.0579,     83586.4453,       202.3320,       240.3864,    156065.0625,       136.0000,       261.9292,         1.4171,         1.6113,         1.8175
   1004,         3.0492,         0.1042,         3.1534,       194.1550,       462.5340,        76.0882,     83585.4844,       202.4413,       240.3412,    156064.4375,       136.0000,       261.9090,         0.9685,         1.5419,         1.6115
   1005,         1.8272,         0.9562,         2.7834,       193.9392,       462.4712,        76.0814,     83584.6641,       202.4019,       240.4326,    156063.9375,       136.0000,       261.9010,         0.5907,         1.3257,         1.4576
   1006,         1.4369,         1.3321,         2.7690,       193.7462,       462.4143,        76.0792,     83583.8359,       202.3814,       240.5147,    156063.4375,       136.0000,       261.8919,         0.6352,         1.3248,         1.4442
   1007,         1.4011,         1.1482,         2.5493,       193.3007,       462.3628,        76.0267,     83583.0078,       202.1596,       240.5579,    156062.9219,       136.0000,       261.8796,         0.1287,         1.3754,         1.1740
   1008,         0.2882,         2.1796,         2.4679,       192.7922,       462.3096,        75.9599,     83582.2109,       201.8810,       240.6062,    156062.4531,       136.0000,       261.8684,         0.0000,         1.3641,         1.1038
   1009,         0.7174,         1.6644,         2.3818,       192.2849,       462.2552,        75.8927,     83581.4609,       201.6006,       240.6925,    156062.0312,       136.0000,       261.8610,         0.0000,         1.2638,         1.1180
   1010,         1.8328,         0.5729,         2.4058,       191.9953,       462.1970,        75.8690,     83580.7344,       201.4938,       240.8766,    156061.5156,       136.0000,       261.8626,         0.4331,         1.1167,         1.2891
   1011,         3.1128,        -0.3719,         2.7409,       191.9815,       462.1465,        75.9004,     83579.9844,       201.6073,       241.0378,    156061.0000,       136.0000,       261.8622,         0.9837,         1.1350,         1.6060
   1012,         3.0857,        -0.3898,         2.6959,       191.8959,       462.0997,        75.9173,     83579.2500,       201.6633,       241.1713,    156060.5469,       136.0000,       261.8595,         0.8399,         1.1711,         1.5248
   1013,         3.0497,        -0.0154,         3.0343,       192.0775,       462.0564,        75.9876,     83578.5391,       201.9327,       241.2696,    156060.1562,       136.0000,       261.8535,         1.3740,         1.2294,         1.8049
   1014,         2.2966,         0.8267,         3.1233,       192.2588,       462.0169,        76.0579,     83577.6953,       202.2019,       241.3043,    156059.6562,       136.0000,       261.8417,         1.3746,         1.3363,         1.7870
   1015,         0.5667,         1.8474,         2.4141,       191.7727,       461.9741,        75.9946,     83576.9141,       201.9371,       241.3414,    156059.2031,       136.0000,       261.8301,         0.0396,         1.3178,         1.0963
   1016,         1.3707,         0.8776,         2.2483,       191.3234,       461.9211,        75.9385,     83576.1875,       201.7011,       241.4986,    156058.7500,       136.0000,       261.8295,         0.1108,         1.1481,         1.1002
   1017,         0.4422,         1.7289,         2.1711,       190.8200,       461.8708,        75.8714,     83575.4844,       201.4210,       241.6931,    156058.2188,       136.0000,       261.8325,         0.0000,         1.0809,         1.0902
   1018,         0.2237,         1.9286,         2.1523,       190.3180,       461.8260,        75.8044,     83574.7344,       201.1413,       241.8650,    156057.6250,       136.0000,       261.8336,         0.0000,         1.1019,         1.0504
   1019,         0.9643,         1.0792,         2.0436,       189.8172,       461.7804,        75.7374,     83573.9844,       200.8620,       242.0754,    156057.0156,       136.0000,       261.8386,         0.0000,         1.0408,         1.0028
   1020,         0.4742,         1.5683,         2.0426,       189.3178,       461.7369,        75.6704,     83573.2344,       200.5830,       242.3046,    156056.4062,       136.0000,       261.8454,         0.0000,         1.0036,         1.0390
   1021,         0.4458,         1.4455,         1.8912,       188.8197,       461.6924,        75.6035,     83572.5625,       200.3044,       242.5769,    156055.8750,       136.0000,       261.8561,         0.0000,         0.9351,         0.9562
   1022,         0.4267,         1.4529,         1.8796,       188.3229,       461.6504,        75.5367,     83571.9531,       200.0263,       242.8602,    156055.4062,       136.0000,       261.8681,         0.0000,         0.9093,         0.9703
   1023,         0.2050,         1.5769,         1.7819,       187.8274,       461.6077,        75.4698,     83571.3906,       199.7484,       243.1864,    156055.0000,       136.0000,       261.8839,         0.0000,         0.8394,         0.9425
   1024,         0.1732,         1.5837,         1.7569,       187.3333,       461.5682,        75.4031,     83570.8281,       199.4709,       243.5182,    156054.5938,       136.0000,       261.8999,         0.0000,         0.8206,         0.9363
   1025,         0.2948,         1.4454,         1.7403,       186.8404,       461.5318,        75.3364,     83570.2656,       199.1938,       243.8462,    156054.1719,       136.0000,       261.9158,         0.0000,         0.8174,         0.9229
