 day,simuCH4_d,pro_sum_d,oxi_sum_d,fdifu1_d,ebu_sum_sat_d,pla_sum_d,CH4V1,CH4V2,CH4V3,CH4V4,CH4V5,    CH4V6,CH4V7,CH4V8,CH4V9,CH4V10,ebu_sum_unsat_d,zwt
    268,         0.0830,         0.0730,         0.0186,        -0.0000,         0.0571,         0.0260,         0.0063,         0.5812,         3.6850,         4.5831,         5.7907,         8.2810,         8.6877,         8.8838,         9.0591,         9.2149,         0.0000,       -92.3605
    269,         0.0695,         0.0711,         0.0200,        -0.0000,         0.0439,         0.0255,         0.0072,         0.5667,         3.6521,         4.5492,         5.7650,         8.2463,         8.6531,         8.8495,         9.0252,         9.1814,         0.0000,       -93.8075
    270,         0.0574,         0.0707,         0.0218,        -0.0000,         0.0324,         0.0250,         0.0083,         0.5385,         3.6214,         4.5180,         5.7417,         8.2128,         8.6194,         8.8159,         8.9919,         9.1487,         0.0000,       -95.4566
    271,         0.0772,         0.0709,         0.0229,        -0.0000,         0.0527,         0.0245,         0.0090,         0.5025,         3.5927,         4.4895,         5.7206,         8.1809,         8.5872,         8.7835,         8.9598,         9.1172,         0.0000,       -96.9258
    272,         0.0611,         0.0740,         0.0240,        -0.0000,         0.0371,         0.0240,         0.0095,         0.4659,         3.5669,         4.4645,         5.7030,         8.1521,         8.5575,         8.7533,         8.9297,         9.0879,         0.0000,       -97.6392
    273,         0.0618,         0.0686,         0.0245,        -0.0000,         0.0385,         0.0233,         0.0101,         0.4227,         3.5414,         4.4405,         5.6855,         8.1242,         8.5292,         8.7246,         8.9011,         9.0596,         0.0000,       -99.1443
    274,         0.0317,         0.0607,         0.0832,         0.0098,         0.0000,         0.0219,         0.0676,         0.1364,         3.5107,         4.4140,         5.6642,         8.0933,         8.4987,         8.6945,         8.8709,         9.0290,         0.0433,      -101.5875
    275,         0.0325,         0.0601,         0.0704,         0.0124,         0.0000,         0.0201,         0.0664,         0.0447,         3.4778,         4.3889,         5.6441,         8.0618,         8.4674,         8.6634,         8.8398,         8.9976,         0.0648,      -104.7567
    276,         0.0256,         0.0607,         0.0636,         0.0070,         0.0000,         0.0186,         0.0441,         0.0399,         3.4485,         4.3672,         5.6276,         8.0322,         8.4371,         8.6329,         8.8093,         8.9674,         0.0504,      -107.8751
    277,         0.0247,         0.0613,         0.0637,         0.0064,         0.0000,         0.0183,         0.0402,         0.0353,         3.4215,         4.3474,         5.6130,         8.0043,         8.4084,         8.6037,         8.7801,         8.9384,         0.0498,      -111.0341
    278,         0.0247,         0.0636,         0.0632,         0.0065,         0.0000,         0.0182,         0.0381,         0.0314,         3.3972,         4.3295,         5.6005,         7.9786,         8.3816,         8.5763,         8.7525,         8.9112,         0.0491,      -114.5760
    279,         0.0243,         0.0631,         0.0670,         0.0062,         0.0000,         0.0181,         0.0368,         0.0264,         3.3747,         4.3129,         5.5892,         7.9550,         8.3568,         8.5507,         8.7267,         8.8858,         0.0531,      -118.7814
    280,         0.0267,         0.0691,         0.0750,         0.0083,         0.0000,         0.0183,         0.0416,         0.0226,         3.3546,         4.2983,         5.5798,         7.9337,         8.3340,         8.5271,         8.7028,         8.8623,         0.0655,      -121.8135
    281,         0.0183,         0.0885,         0.0142,        -0.0000,         0.0000,         0.0183,         0.0047,         0.1569,         3.3439,         4.2913,         5.5779,         7.9197,         8.3183,         8.5102,         8.6855,         8.8454,         0.0000,       -94.9319
    282,         0.0249,         0.0859,         0.0194,        -0.0000,         0.0045,         0.0204,         0.0070,         0.2871,         3.3389,         4.2873,         5.5776,         7.9090,         8.3066,         8.4976,         8.6723,         8.8320,         0.0000,       -95.4965
    283,         0.0486,         0.0840,         0.0220,        -0.0000,         0.0275,         0.0211,         0.0080,         0.3310,         3.3334,         4.2816,         5.5746,         7.8969,         8.2941,         8.4847,         8.6588,         8.8179,         0.0000,       -95.4172
    284,         0.0637,         0.0839,         0.0199,        -0.0000,         0.0420,         0.0216,         0.0069,         0.3742,         3.3285,         4.2760,         5.5714,         7.8850,         8.2819,         8.4722,         8.6456,         8.8040,         0.0000,       -93.9230
    285,         0.0312,         0.0851,         0.0193,        -0.0000,         0.0093,         0.0219,         0.0055,         0.4036,         3.3232,         4.2692,         5.5668,         7.8723,         8.2691,         8.4592,         8.6321,         8.7897,         0.0000,       -90.1058
    286,         0.0247,         0.1137,         0.0255,         0.0014,         0.0000,         0.0234,         0.0040,         0.5093,         3.3249,         4.2689,         5.5686,         7.8645,         8.2607,         8.4504,         8.6227,         8.7798,         0.0000,       -63.6003
    287,         0.0534,         0.1047,         0.0213,         0.0012,         0.0275,         0.0247,         0.0028,         0.6094,         3.3292,         4.2701,         5.5710,         7.8578,         8.2538,         8.4432,         8.6150,         8.7712,         0.0000,       -64.2008
    288,         0.0692,         0.0916,         0.0177,         0.0009,         0.0431,         0.0251,         0.0026,         0.6612,         3.3295,         4.2668,         5.5685,         7.8471,         8.2432,         8.4329,         8.6041,         8.7591,         0.0000,       -67.1810
    289,         0.0658,         0.0821,         0.0164,         0.0009,         0.0400,         0.0249,         0.0032,         0.6816,         3.3261,         4.2602,         5.5624,         7.8323,         8.2289,         8.4190,         8.5898,         8.7434,         0.0000,       -69.4801
    290,         0.0731,         0.0762,         0.0156,         0.0007,         0.0478,         0.0245,         0.0034,         0.6932,         3.3219,         4.2535,         5.5563,         7.8156,         8.2122,         8.4026,         8.5732,         8.7258,         0.0000,       -72.5396
    291,         0.0474,         0.0749,         0.0154,         0.0009,         0.0224,         0.0241,         0.0035,         0.6988,         3.3185,         4.2484,         5.5516,         7.7984,         8.1947,         8.3852,         8.5555,         8.7074,         0.0000,       -70.7081
    292,         0.0705,         0.0707,         0.0146,         0.0009,         0.0460,         0.0236,         0.0037,         0.7022,         3.3159,         4.2448,         5.5481,         7.7809,         8.1766,         8.3671,         8.5372,         8.6884,         0.0000,       -71.5377
    293,         0.0516,         0.0637,         0.0136,         0.0009,         0.0277,         0.0229,         0.0040,         0.6998,         3.3123,         4.2413,         5.5441,         7.7617,         8.1571,         8.3477,         8.5176,         8.6679,         0.0000,       -72.9982
    294,         0.0557,         0.0581,         0.0117,         0.0008,         0.0327,         0.0221,         0.0035,         0.7090,         3.3091,         4.2391,         5.5406,         7.7410,         8.1359,         8.3268,         8.4964,         8.6458,         0.0000,       -74.6066
    295,         0.0561,         0.0551,         0.0113,         0.0008,         0.0339,         0.0214,         0.0036,         0.7199,         3.3076,         4.2392,         5.5391,         7.7196,         8.1137,         8.3046,         8.4739,         8.6227,         0.0000,       -76.0215
    296,         0.0507,         0.0573,         0.0126,         0.0011,         0.0287,         0.0209,         0.0043,         0.7298,         3.3092,         4.2430,         5.5414,         7.6992,         8.0917,         8.2823,         8.4513,         8.5998,         0.0000,       -71.7587
    297,         0.0407,         0.0540,         0.0116,         0.0011,         0.0191,         0.0205,         0.0040,         0.7355,         3.3123,         4.2493,         5.5457,         7.6798,         8.0705,         8.2606,         8.4293,         8.5775,         0.0000,       -72.4441
    298,         0.0409,         0.0518,         0.0103,         0.0009,         0.0204,         0.0195,         0.0034,         0.7427,         3.3163,         4.2574,         5.5513,         7.6604,         8.0492,         8.2386,         8.4069,         8.5549,         0.0000,       -73.3128
    299,         0.0633,         0.0507,         0.0089,         0.0008,         0.0434,         0.0191,         0.0026,         0.7501,         3.3233,         4.2698,         5.5608,         7.6417,         8.0281,         8.2167,         8.3846,         8.5323,         0.0000,       -72.5571
    300,         0.0420,         0.0529,         0.0091,         0.0010,         0.0218,         0.0192,         0.0027,         0.7505,         3.3293,         4.2812,         5.5696,         7.6243,         8.0083,         8.1959,         8.3633,         8.5108,         0.0000,       -69.5996
    301,         0.0333,         0.0513,         0.0100,         0.0012,         0.0133,         0.0188,         0.0035,         0.7512,         3.3356,         4.2935,         5.5790,         7.6077,         7.9893,         8.1759,         8.3426,         8.4898,         0.0000,       -68.5536
    302,         0.0424,         0.0481,         0.0098,         0.0013,         0.0231,         0.0181,         0.0039,         0.7512,         3.3427,         4.3073,         5.5891,         7.5911,         7.9703,         8.1561,         8.3221,         8.4687,         0.0000,       -68.9900
    303,         0.0485,         0.0477,         0.0099,         0.0012,         0.0300,         0.0173,         0.0039,         0.7535,         3.3512,         4.3232,         5.6009,         7.5747,         7.9513,         8.1360,         8.3012,         8.4474,         0.0000,       -70.3120
    304,         0.0439,         0.0474,         0.0096,         0.0011,         0.0257,         0.0171,         0.0035,         0.7588,         3.3616,         4.3412,         5.6150,         7.5595,         7.9329,         8.1162,         8.2807,         8.4267,         0.0000,       -71.3726
    305,         0.0524,         0.0497,         0.0102,         0.0011,         0.0340,         0.0173,         0.0036,         0.7614,         3.3722,         4.3595,         5.6303,         7.5460,         7.9157,         8.0973,         8.2610,         8.4071,         0.0000,       -70.7055
    306,         0.0244,         0.0466,         0.0079,         0.0009,         0.0064,         0.0172,         0.0024,         0.7527,         3.3811,         4.3762,         5.6441,         7.5334,         7.8997,         8.0799,         8.2426,         8.3883,         0.0000,       -71.1307
    307,         0.0421,         0.0422,         0.0076,         0.0009,         0.0251,         0.0161,         0.0029,         0.7345,         3.3888,         4.3924,         5.6563,         7.5198,         7.8836,         8.0626,         8.2243,         8.3690,         0.0000,       -72.4302
    308,         0.0483,         0.0398,         0.0070,         0.0008,         0.0326,         0.0148,         0.0026,         0.7176,         3.3981,         4.4112,         5.6699,         7.5057,         7.8669,         8.0449,         8.2055,         8.3490,         0.0000,       -74.1407
    309,         0.0573,         0.0397,         0.0070,         0.0007,         0.0424,         0.0141,         0.0027,         0.7227,         3.4099,         4.4334,         5.6865,         7.4919,         7.8500,         8.0266,         8.1862,         8.3290,         0.0000,       -76.5606
    310,         0.0376,         0.0415,         0.0078,         0.0007,         0.0226,         0.0143,         0.0028,         0.7440,         3.4237,         4.4574,         5.7060,         7.4800,         7.8338,         8.0085,         8.1671,         8.3099,         0.0000,       -77.9573
    311,         0.0281,         0.0400,         0.0060,         0.0005,         0.0129,         0.0147,         0.0017,         0.7550,         3.4360,         4.4795,         5.7246,         7.4696,         7.8190,         7.9917,         8.1492,         8.2920,         0.0000,       -79.2564
    312,         0.0335,         0.0362,         0.0046,         0.0004,         0.0188,         0.0142,         0.0013,         0.7564,         3.4463,         4.4997,         5.7406,         7.4587,         7.8048,         7.9759,         8.1322,         8.2741,         0.0000,       -80.2581
    313,         0.0240,         0.0341,         0.0057,         0.0006,         0.0103,         0.0132,         0.0024,         0.7598,         3.4578,         4.5215,         5.7566,         7.4471,         7.7903,         7.9601,         8.1151,         8.2557,         0.0000,       -81.3025
    314,         0.0303,         0.0333,         0.0061,         0.0006,         0.0177,         0.0121,         0.0025,         0.7582,         3.4728,         4.5469,         5.7757,         7.4359,         7.7756,         7.9439,         8.0978,         8.2373,         0.0000,       -82.1605
    315,         0.0401,         0.0322,         0.0046,         0.0004,         0.0282,         0.0114,         0.0017,         0.7593,         3.4900,         4.5754,         5.7971,         7.4252,         7.7612,         7.9280,         8.0806,         8.2192,         0.0000,       -82.7915
    316,         0.0180,         0.0313,         0.0051,         0.0005,         0.0066,         0.0109,         0.0023,         0.7652,         3.5081,         4.6055,         5.8196,         7.4149,         7.7472,         7.9123,         8.0637,         8.2015,         0.0000,       -83.6344
    317,         0.0262,         0.0310,         0.0061,         0.0006,         0.0153,         0.0103,         0.0028,         0.7700,         3.5271,         4.6372,         5.8434,         7.4054,         7.7336,         7.8969,         8.0470,         8.1841,         0.0000,       -84.4012
    318,         0.0275,         0.0302,         0.0047,         0.0004,         0.0171,         0.0099,         0.0020,         0.7808,         3.5469,         4.6702,         5.8682,         7.3966,         7.7205,         7.8820,         8.0309,         8.1674,         0.0000,       -84.8186
    319,         0.0208,         0.0296,         0.0034,         0.0003,         0.0109,         0.0096,         0.0012,         0.8060,         3.5670,         4.7037,         5.8933,         7.3884,         7.7081,         7.8676,         8.0153,         8.1510,         0.0000,       -85.2346
    320,         0.0134,         0.0290,         0.0038,         0.0003,         0.0040,         0.0091,         0.0015,         0.8167,         3.5880,         4.7382,         5.9194,         7.3809,         7.6961,         7.8537,         8.0001,         8.1352,         0.0000,       -85.7797
    321,         0.0303,         0.0280,         0.0058,         0.0006,         0.0210,         0.0087,         0.0030,         0.8231,         3.6093,         4.7735,         5.9459,         7.3739,         7.6849,         7.8406,         7.9856,         8.1199,         0.0000,       -86.5583
    322,         0.0226,         0.0276,         0.0062,         0.0006,         0.0136,         0.0084,         0.0032,         0.8276,         3.6307,         4.8092,         5.9724,         7.3673,         7.6740,         7.8280,         7.9717,         8.1050,         0.0000,       -87.4152
    323,         0.0128,         0.0274,         0.0050,         0.0005,         0.0044,         0.0079,         0.0024,         0.8459,         3.6523,         4.8451,         5.9994,         7.3614,         7.6637,         7.8156,         7.9580,         8.0906,         0.0000,       -87.8226
    324,         0.0238,         0.0262,         0.0070,         0.0007,         0.0156,         0.0075,         0.0041,         0.8683,         3.6750,         4.8824,         6.0274,         7.3562,         7.6541,         7.8041,         7.9451,         8.0768,         0.0000,       -88.4341
    325,         0.0164,         0.0259,         0.0086,         0.0009,         0.0084,         0.0072,         0.0051,         0.8839,         3.6982,         4.9204,         6.0556,         7.3514,         7.6450,         7.7931,         7.9328,         8.0634,         0.0000,       -89.0583
    326,         0.0189,         0.0267,         0.0083,         0.0009,         0.0110,         0.0071,         0.0048,         0.8857,         3.7207,         4.9573,         6.0833,         7.3471,         7.6361,         7.7823,         7.9205,         8.0503,         0.0000,       -87.5101
    327,         0.0243,         0.0279,         0.0052,         0.0006,         0.0168,         0.0069,         0.0024,         0.8976,         3.7430,         4.9939,         6.1111,         7.3437,         7.6279,         7.7720,         7.9090,         8.0380,         0.0000,       -83.2623
    328,         0.0118,         0.0274,         0.0037,         0.0004,         0.0048,         0.0066,         0.0015,         0.9244,         3.7654,         5.0309,         6.1390,         7.3410,         7.6206,         7.7627,         7.8982,         8.0263,         0.0000,       -82.2814
    329,         0.0114,         0.0273,         0.0038,         0.0004,         0.0045,         0.0066,         0.0015,         0.9702,         3.7883,         5.0677,         6.1668,         7.3388,         7.6137,         7.7538,         7.8879,         8.0150,         0.0000,       -82.4063
    330,         0.0077,         0.0296,         0.0047,         0.0007,         0.0006,         0.0064,         0.0021,         1.0020,         3.8113,         5.1040,         6.1946,         7.3374,         7.6075,         7.7455,         7.8783,         8.0045,         0.0000,       -74.8784
    331,         0.0082,         0.0298,         0.0050,         0.0008,         0.0012,         0.0062,         0.0023,         1.0305,         3.8353,         5.1414,         6.2235,         7.3372,         7.6025,         7.7384,         7.8698,         7.9951,         0.0000,       -72.9808
    332,         0.0179,         0.0299,         0.0052,         0.0009,         0.0109,         0.0062,         0.0024,         1.0649,         3.8590,         5.1781,         6.2518,         7.3374,         7.5980,         7.7319,         7.8618,         7.9862,         0.0000,       -71.7161
    333,         0.0129,         0.0292,         0.0054,         0.0010,         0.0062,         0.0057,         0.0028,         1.0901,         3.8826,         5.2147,         6.2796,         7.3381,         7.5943,         7.7263,         7.8547,         7.9778,         0.0000,       -70.2743
    334,         0.0099,         0.0291,         0.0052,         0.0010,         0.0033,         0.0056,         0.0027,         1.1180,         3.9062,         5.2516,         6.3072,         7.3390,         7.5910,         7.7212,         7.8481,         7.9698,         0.0000,       -70.5469
    335,         0.0170,         0.0284,         0.0052,         0.0010,         0.0111,         0.0050,         0.0027,         1.1486,         3.9298,         5.2882,         6.3346,         7.3402,         7.5880,         7.7163,         7.8416,         7.9620,         0.0000,       -70.8790
    336,         0.0162,         0.0279,         0.0051,         0.0009,         0.0106,         0.0046,         0.0026,         1.1794,         3.9548,         5.3267,         6.3630,         7.3416,         7.5854,         7.7119,         7.8357,         7.9546,         0.0000,       -71.2863
    337,         0.0143,         0.0280,         0.0052,         0.0009,         0.0088,         0.0045,         0.0027,         1.2098,         3.9792,         5.3641,         6.3906,         7.3432,         7.5827,         7.7075,         7.8298,         7.9472,         0.0000,       -71.7221
    338,         0.0205,         0.0274,         0.0059,         0.0011,         0.0154,         0.0039,         0.0035,         1.2422,         4.0039,         5.4019,         6.4185,         7.3451,         7.5804,         7.7033,         7.8241,         7.9402,         0.0000,       -72.0367
    339,         0.0046,         0.0266,         0.0056,         0.0011,         0.0000,         0.0035,         0.0032,         1.2781,         4.0294,         5.4408,         6.4470,         7.3473,         7.5784,         7.6996,         7.8189,         7.9336,         0.0000,       -72.3147
    340,         0.0182,         0.0261,         0.0049,         0.0009,         0.0137,         0.0036,         0.0027,         1.3141,         4.0544,         5.4789,         6.4750,         7.3499,         7.5770,         7.6965,         7.8142,         7.9275,         0.0000,       -72.5408
    341,         0.0227,         0.0266,         0.0055,         0.0010,         0.0180,         0.0037,         0.0031,         1.3523,         4.0785,         5.5154,         6.5016,         7.3524,         7.5753,         7.6930,         7.8092,         7.9212,         0.0000,       -73.0545
    342,         0.0062,         0.0257,         0.0049,         0.0009,         0.0017,         0.0037,         0.0027,         1.3831,         4.1016,         5.5506,         6.5276,         7.3553,         7.5740,         7.6899,         7.8046,         7.9153,         0.0000,       -73.5002
    343,         0.0114,         0.0251,         0.0048,         0.0009,         0.0068,         0.0037,         0.0027,         1.4141,         4.1235,         5.5846,         6.5530,         7.3586,         7.5732,         7.6873,         7.8005,         7.9099,         0.0000,       -73.7922
    344,         0.0225,         0.0253,         0.0049,         0.0009,         0.0178,         0.0038,         0.0028,         1.4512,         4.1443,         5.6173,         6.5774,         7.3619,         7.5724,         7.6848,         7.7965,         7.9046,         0.0000,       -74.0678
    345,         0.0163,         0.0255,         0.0050,         0.0009,         0.0115,         0.0038,         0.0028,         1.4799,         4.1643,         5.6487,         6.6009,         7.3653,         7.5717,         7.6823,         7.7925,         7.8994,         0.0000,       -73.3751
    346,         0.0049,         0.0259,         0.0052,         0.0010,         0.0000,         0.0039,         0.0030,         1.5182,         4.1835,         5.6791,         6.6239,         7.3690,         7.5712,         7.6800,         7.7887,         7.8945,         0.0000,       -72.3778
    347,         0.0095,         0.0259,         0.0052,         0.0010,         0.0046,         0.0039,         0.0030,         1.5421,         4.2017,         5.7085,         6.6462,         7.3730,         7.5709,         7.6778,         7.7851,         7.8899,         0.0000,       -72.4245
    348,         0.0085,         0.0259,         0.0056,         0.0011,         0.0034,         0.0040,         0.0033,         1.5656,         4.2188,         5.7368,         6.6680,         7.3772,         7.5709,         7.6758,         7.7816,         7.8855,         0.0000,       -72.0684
    349,         0.0073,         0.0256,         0.0054,         0.0011,         0.0022,         0.0040,         0.0032,         1.5891,         4.2348,         5.7642,         6.6892,         7.3817,         7.5712,         7.6741,         7.7786,         7.8816,         0.0000,       -71.7537
    350,         0.0116,         0.0249,         0.0052,         0.0011,         0.0065,         0.0041,         0.0032,         1.6081,         4.2495,         5.7906,         6.7098,         7.3865,         7.5720,         7.6732,         7.7763,         7.8781,         0.0000,       -72.0187
    351,         0.0070,         0.0249,         0.0052,         0.0010,         0.0019,         0.0041,         0.0032,         1.6239,         4.2626,         5.8160,         6.7296,         7.3914,         7.5732,         7.6727,         7.7743,         7.8749,         0.0000,       -72.1769
    352,         0.0214,         0.0250,         0.0061,         0.0012,         0.0161,         0.0041,         0.0040,         1.6394,         4.2745,         5.8405,         6.7487,         7.3964,         7.5743,         7.6721,         7.7723,         7.8718,         0.0000,       -72.3810
    353,         0.0053,         0.0249,         0.0057,         0.0011,         0.0000,         0.0041,         0.0035,         1.6544,         4.2851,         5.8639,         6.7671,         7.4014,         7.5756,         7.6715,         7.7703,         7.8689,         0.0000,       -72.6368
    354,         0.0169,         0.0246,         0.0052,         0.0010,         0.0118,         0.0042,         0.0031,         1.6687,         4.2941,         5.8865,         6.7850,         7.4066,         7.5771,         7.6714,         7.7688,         7.8663,         0.0000,       -72.8970
    355,         0.0054,         0.0247,         0.0053,         0.0010,         0.0002,         0.0042,         0.0031,         1.6827,         4.3016,         5.9080,         6.8022,         7.4117,         7.5787,         7.6713,         7.7674,         7.8638,         0.0000,       -73.3119
    356,         0.0075,         0.0241,         0.0052,         0.0010,         0.0023,         0.0042,         0.0031,         1.6951,         4.3073,         5.9287,         6.8190,         7.4171,         7.5805,         7.6715,         7.7662,         7.8616,         0.0000,       -73.7675
    357,         0.0101,         0.0242,         0.0053,         0.0010,         0.0048,         0.0042,         0.0032,         1.7087,         4.3112,         5.9484,         6.8353,         7.4225,         7.5826,         7.6719,         7.7653,         7.8596,         0.0000,       -73.8768
    358,         0.0180,         0.0242,         0.0052,         0.0010,         0.0128,         0.0043,         0.0031,         1.7257,         4.3132,         5.9673,         6.8511,         7.4280,         7.5846,         7.6723,         7.7644,         7.8578,         0.0000,       -73.8990
    359,         0.0056,         0.0244,         0.0053,         0.0010,         0.0003,         0.0043,         0.0032,         1.7588,         4.3131,         5.9853,         6.8663,         7.4335,         7.5868,         7.6729,         7.7637,         7.8562,         0.0000,       -73.4951
    360,         0.0150,         0.0244,         0.0054,         0.0010,         0.0096,         0.0043,         0.0033,         1.7797,         4.3099,         6.0026,         6.8811,         7.4392,         7.5893,         7.6737,         7.7634,         7.8549,         0.0000,       -73.1646
    361,         0.0055,         0.0239,         0.0053,         0.0010,         0.0002,         0.0043,         0.0032,         1.7866,         4.3009,         6.0189,         6.8954,         7.4450,         7.5918,         7.6748,         7.7632,         7.8538,         0.0000,       -73.7467
    362,         0.0111,         0.0236,         0.0053,         0.0010,         0.0057,         0.0044,         0.0033,         1.7911,         4.2895,         6.0344,         6.9093,         7.4508,         7.5948,         7.6764,         7.7636,         7.8531,         0.0000,       -74.0609
    363,         0.0054,         0.0237,         0.0052,         0.0010,         0.0000,         0.0044,         0.0032,         1.7955,         4.2790,         6.0489,         6.9226,         7.4566,         7.5976,         7.6778,         7.7638,         7.8524,         0.0000,       -74.2719
    364,         0.0093,         0.0235,         0.0052,         0.0010,         0.0039,         0.0044,         0.0032,         1.8009,         4.2690,         6.0626,         6.9357,         7.4625,         7.6007,         7.6795,         7.7643,         7.8520,         0.0000,       -74.3530
    365,         0.0102,         0.0236,         0.0053,         0.0010,         0.0048,         0.0044,         0.0033,         1.8095,         4.2609,         6.0755,         6.9483,         7.4684,         7.6038,         7.6813,         7.7650,         7.8517,         0.0000,       -74.4253
    366,         0.0057,         0.0236,         0.0053,         0.0010,         0.0003,         0.0044,         0.0033,         1.8148,         4.2546,         6.0878,         6.9605,         7.4742,         7.6069,         7.6830,         7.7656,         7.8514,         0.0000,       -74.6495
    367,         0.0120,         0.0230,         0.0051,         0.0010,         0.0066,         0.0044,         0.0032,         1.8166,         4.2464,         6.0994,         6.9725,         7.4802,         7.6103,         7.6851,         7.7666,         7.8516,         0.0000,       -75.2176
    368,         0.0069,         0.0227,         0.0051,         0.0010,         0.0015,         0.0044,         0.0031,         1.8173,         4.2397,         6.1104,         6.9841,         7.4863,         7.6140,         7.6875,         7.7680,         7.8520,         0.0000,       -75.5777
    369,         0.0228,         0.0228,         0.0051,         0.0009,         0.0174,         0.0044,         0.0031,         1.8201,         4.2399,         6.1207,         6.9949,         7.4922,         7.6175,         7.6899,         7.7693,         7.8523,         0.0000,       -75.8608
    370,         0.0131,         0.0230,         0.0051,         0.0009,         0.0078,         0.0044,         0.0031,         1.8308,         4.2366,         6.1305,         7.0053,         7.4980,         7.6209,         7.6921,         7.7705,         7.8527,         0.0000,       -76.1521
    371,         0.0053,         0.0230,         0.0051,         0.0009,         0.0000,         0.0044,         0.0031,         1.8480,         4.2385,         6.1398,         7.0152,         7.5035,         7.6242,         7.6942,         7.7716,         7.8530,         0.0000,       -76.6525
    372,         0.0053,         0.0227,         0.0051,         0.0009,         0.0000,         0.0045,         0.0030,         1.8516,         4.2356,         6.1488,         7.0250,         7.5093,         7.6276,         7.6964,         7.7729,         7.8536,         0.0000,       -76.9573
    373,         0.0094,         0.0227,         0.0051,         0.0009,         0.0040,         0.0045,         0.0031,         1.8503,         4.2306,         6.1574,         7.0346,         7.5150,         7.6312,         7.6989,         7.7745,         7.8543,         0.0000,       -76.2970
    374,         0.0130,         0.0230,         0.0052,         0.0009,         0.0076,         0.0045,         0.0031,         1.8495,         4.2354,         6.1656,         7.0436,         7.5207,         7.6348,         7.7015,         7.7761,         7.8552,         0.0000,       -75.7775
    375,         0.0080,         0.0227,         0.0058,         0.0011,         0.0024,         0.0045,         0.0038,         1.8485,         4.2384,         6.1735,         7.0524,         7.5264,         7.6386,         7.7043,         7.7780,         7.8562,         0.0000,       -76.2068
    376,         0.0054,         0.0227,         0.0053,         0.0010,         0.0000,         0.0045,         0.0032,         1.8476,         4.2345,         6.1811,         7.0611,         7.5321,         7.6424,         7.7070,         7.7799,         7.8574,         0.0000,       -76.0886
    377,         0.0054,         0.0222,         0.0050,         0.0009,         0.0000,         0.0045,         0.0031,         1.8461,         4.2287,         6.1885,         7.0699,         7.5381,         7.6466,         7.7103,         7.7823,         7.8590,         0.0000,       -76.1734
    378,         0.0054,         0.0221,         0.0050,         0.0009,         0.0000,         0.0045,         0.0031,         1.8441,         4.2230,         6.1954,         7.0784,         7.5441,         7.6509,         7.7137,         7.7848,         7.8607,         0.0000,       -76.3403
    379,         0.0052,         0.0210,         0.0041,         0.0008,         0.0000,         0.0044,         0.0028,         1.8420,         4.2176,         6.2019,         7.0866,         7.5500,         7.6553,         7.7172,         7.7875,         7.8626,         0.0000,       -76.4497
    380,         0.0156,         0.0226,         0.0055,         0.0011,         0.0101,         0.0045,         0.0035,         1.8408,         4.2142,         6.2080,         7.0942,         7.5556,         7.6593,         7.7205,         7.7899,         7.8642,         0.0000,       -75.3447
    381,         0.0055,         0.0227,         0.0052,         0.0010,         0.0000,         0.0045,         0.0033,         1.8401,         4.2189,         6.2140,         7.1018,         7.5614,         7.6636,         7.7239,         7.7926,         7.8662,         0.0000,       -74.0727
    382,         0.0051,         0.0199,         0.0034,         0.0006,         0.0000,         0.0044,         0.0026,         1.8385,         4.2187,         6.2199,         7.1095,         7.5674,         7.6682,         7.7277,         7.7956,         7.8685,         0.0000,       -74.3454
    383,         0.0049,         0.0188,         0.0027,         0.0005,         0.0000,         0.0044,         0.0023,         1.8360,         4.2136,         6.2254,         7.1170,         7.5734,         7.6731,         7.7320,         7.7991,         7.8711,         0.0000,       -74.5225
    384,         0.0049,         0.0185,         0.0026,         0.0005,         0.0000,         0.0044,         0.0023,         1.8332,         4.2086,         6.2306,         7.1244,         7.5795,         7.6781,         7.7364,         7.8028,         7.8738,         0.0000,       -74.7043
    385,         0.0051,         0.0183,         0.0035,         0.0007,         0.0000,         0.0044,         0.0031,         1.8324,         4.2036,         6.2355,         7.1313,         7.5855,         7.6832,         7.7410,         7.8066,         7.8766,         0.0000,       -74.9133
    386,         0.0058,         0.0184,         0.0031,         0.0006,         0.0008,         0.0044,         0.0026,         1.8378,         4.1988,         6.2400,         7.1379,         7.5912,         7.6881,         7.7455,         7.8102,         7.8793,         0.0000,       -75.1654
    387,         0.0091,         0.0204,         0.0037,         0.0007,         0.0039,         0.0044,         0.0026,         1.8377,         4.1966,         6.2441,         7.1440,         7.5965,         7.6924,         7.7490,         7.8131,         7.8814,         0.0000,       -75.4344
    388,         0.0086,         0.0220,         0.0056,         0.0011,         0.0030,         0.0045,         0.0037,         1.8372,         4.1987,         6.2481,         7.1503,         7.6019,         7.6964,         7.7524,         7.8158,         7.8836,         0.0000,       -75.4967
    389,         0.0096,         0.0212,         0.0045,         0.0009,         0.0043,         0.0045,         0.0030,         1.8393,         4.2008,         6.2522,         7.1567,         7.6074,         7.7005,         7.7557,         7.8186,         7.8860,         0.0000,       -75.5817
    390,         0.0056,         0.0214,         0.0045,         0.0009,         0.0003,         0.0045,         0.0030,         1.8597,         4.1976,         6.2561,         7.1629,         7.6128,         7.7046,         7.7591,         7.8214,         7.8883,         0.0000,       -75.6772
