 day,wcl1,wcl2,wcl3,wcl4,wcl5,wcl6,wcl7,wcl8,wcl9,wcl10,liq_water1,liq_water2,liq_water3, liq_water4,liq_water5,liq_water6,liq_water7,liq_water8,liq_water9,liq_water10,ice1,ice2,ice3,ice4, ice5,ice6,ice7,ice8,ice9,ice10,zwt
    117,         0.9528,         0.9380,         0.9421,         0.9449,         0.9469,         0.9496,         0.9499,         0.9500,         0.9501,         0.9501,         0.0953,         0.0938,         0.0942,         0.0945,         0.0947,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,        10.7783
    118,         0.9527,         0.9365,         0.9413,         0.9445,         0.9466,         0.9495,         0.9499,         0.9500,         0.9500,         0.9501,         0.0953,         0.0936,         0.0941,         0.0944,         0.0947,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,        14.0243
    119,         0.9521,         0.9330,         0.9393,         0.9434,         0.9461,         0.9494,         0.9499,         0.9500,         0.9500,         0.9501,         0.0952,         0.0933,         0.0939,         0.0943,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         8.8281
    120,         0.9525,         0.9362,         0.9408,         0.9442,         0.9464,         0.9495,         0.9499,         0.9500,         0.9501,         0.9501,         0.0953,         0.0936,         0.0941,         0.0944,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,        16.3990
    121,         0.9526,         0.9376,         0.9416,         0.9446,         0.9467,         0.9495,         0.9499,         0.9500,         0.9501,         0.9501,         0.0953,         0.0938,         0.0942,         0.0945,         0.0947,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,        23.8397
    122,         0.9527,         0.9360,         0.9409,         0.9442,         0.9465,         0.9494,         0.9499,         0.9500,         0.9500,         0.9501,         0.0953,         0.0936,         0.0941,         0.0944,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,        18.8212
    123,         0.9526,         0.9349,         0.9402,         0.9438,         0.9463,         0.9494,         0.9499,         0.9500,         0.9500,         0.9501,         0.0953,         0.0935,         0.0940,         0.0944,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,        13.3010
    124,         0.9525,         0.9338,         0.9395,         0.9434,         0.9460,         0.9494,         0.9499,         0.9500,         0.9500,         0.9501,         0.0953,         0.0934,         0.0939,         0.0943,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         8.2203
    125,         0.9527,         0.9367,         0.9410,         0.9442,         0.9464,         0.9494,         0.9499,         0.9500,         0.9501,         0.9501,         0.0953,         0.0937,         0.0941,         0.0944,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,        12.4727
    126,         0.9525,         0.9347,         0.9400,         0.9437,         0.9462,         0.9494,         0.9499,         0.9500,         0.9500,         0.9501,         0.0953,         0.0935,         0.0940,         0.0944,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,        13.0981
    127,         0.9526,         0.9348,         0.9400,         0.9436,         0.9461,         0.9494,         0.9499,         0.9500,         0.9500,         0.9501,         0.0953,         0.0935,         0.0940,         0.0944,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         8.1300
    128,         0.9527,         0.9360,         0.9406,         0.9440,         0.9463,         0.9494,         0.9499,         0.9500,         0.9501,         0.9501,         0.0953,         0.0936,         0.0941,         0.0944,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         4.3483
    129,         0.9527,         0.9376,         0.9415,         0.9444,         0.9465,         0.9494,         0.9499,         0.9500,         0.9501,         0.9501,         0.0953,         0.0937,         0.0941,         0.0944,         0.0947,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         3.2013
    130,         0.9527,         0.9371,         0.9414,         0.9444,         0.9465,         0.9494,         0.9499,         0.9500,         0.9501,         0.9501,         0.0953,         0.0937,         0.0941,         0.0944,         0.0947,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,        -0.8168
    131,         0.9527,         0.9361,         0.9409,         0.9441,         0.9464,         0.9494,         0.9499,         0.9500,         0.9500,         0.9501,         0.0953,         0.0936,         0.0941,         0.0944,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -20.0423
    132,         0.9525,         0.9354,         0.9405,         0.9440,         0.9463,         0.9494,         0.9499,         0.9500,         0.9501,         0.9501,         0.0952,         0.0935,         0.0940,         0.0944,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -32.1568
    133,         0.9527,         0.9370,         0.9413,         0.9443,         0.9465,         0.9494,         0.9499,         0.9500,         0.9501,         0.9501,         0.0953,         0.0937,         0.0941,         0.0944,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -38.9170
    134,         0.9524,         0.9328,         0.9390,         0.9432,         0.9459,         0.9493,         0.9499,         0.9500,         0.9500,         0.9501,         0.0952,         0.0933,         0.0939,         0.0943,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -43.4784
    135,         0.9524,         0.9304,         0.9375,         0.9422,         0.9454,         0.9492,         0.9498,         0.9500,         0.9500,         0.9501,         0.0952,         0.0930,         0.0937,         0.0942,         0.0945,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -52.4998
    136,         0.9256,         0.9294,         0.9367,         0.9417,         0.9451,         0.9491,         0.9498,         0.9500,         0.9500,         0.9501,         0.0926,         0.0929,         0.0937,         0.0942,         0.0945,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -59.2719
    137,         0.8920,         0.9282,         0.9357,         0.9411,         0.9447,         0.9490,         0.9498,         0.9500,         0.9500,         0.9501,         0.0893,         0.0928,         0.0936,         0.0941,         0.0945,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -65.2066
    138,         0.8587,         0.9280,         0.9354,         0.9408,         0.9446,         0.9490,         0.9498,         0.9500,         0.9500,         0.9501,         0.0859,         0.0928,         0.0935,         0.0941,         0.0945,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -70.8910
    139,         0.8318,         0.9296,         0.9363,         0.9412,         0.9447,         0.9490,         0.9498,         0.9500,         0.9500,         0.9501,         0.0832,         0.0929,         0.0936,         0.0941,         0.0945,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -75.2289
    140,         0.8124,         0.9314,         0.9373,         0.9417,         0.9450,         0.9490,         0.9498,         0.9500,         0.9500,         0.9501,         0.0813,         0.0931,         0.0937,         0.0942,         0.0945,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -78.1818
    141,         0.9152,         0.9356,         0.9397,         0.9431,         0.9457,         0.9491,         0.9498,         0.9500,         0.9500,         0.9501,         0.0916,         0.0935,         0.0940,         0.0943,         0.0946,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -70.6588
    142,         0.9527,         0.9364,         0.9404,         0.9436,         0.9460,         0.9492,         0.9498,         0.9500,         0.9500,         0.9501,         0.0953,         0.0936,         0.0940,         0.0944,         0.0946,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -56.8462
    143,         0.9527,         0.9379,         0.9414,         0.9442,         0.9463,         0.9493,         0.9498,         0.9500,         0.9500,         0.9501,         0.0953,         0.0938,         0.0941,         0.0944,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -48.5737
    144,         0.9527,         0.9383,         0.9418,         0.9445,         0.9464,         0.9493,         0.9498,         0.9500,         0.9500,         0.9501,         0.0953,         0.0938,         0.0942,         0.0944,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -50.0094
    145,         0.9405,         0.9329,         0.9390,         0.9430,         0.9457,         0.9492,         0.9498,         0.9500,         0.9500,         0.9501,         0.0941,         0.0933,         0.0939,         0.0943,         0.0946,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -54.3690
    146,         0.9138,         0.9312,         0.9378,         0.9423,         0.9454,         0.9491,         0.9498,         0.9500,         0.9500,         0.9501,         0.0914,         0.0931,         0.0938,         0.0942,         0.0945,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -60.8955
    147,         0.9227,         0.9326,         0.9384,         0.9426,         0.9455,         0.9491,         0.9498,         0.9500,         0.9500,         0.9501,         0.0923,         0.0932,         0.0938,         0.0943,         0.0945,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -64.3957
    148,         0.9526,         0.9348,         0.9396,         0.9432,         0.9458,         0.9492,         0.9498,         0.9500,         0.9500,         0.9501,         0.0953,         0.0935,         0.0940,         0.0943,         0.0946,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -49.5756
    149,         0.9527,         0.9354,         0.9400,         0.9434,         0.9459,         0.9492,         0.9498,         0.9500,         0.9500,         0.9501,         0.0953,         0.0935,         0.0940,         0.0943,         0.0946,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -47.1461
    150,         0.9527,         0.9378,         0.9414,         0.9442,         0.9464,         0.9493,         0.9498,         0.9500,         0.9500,         0.9501,         0.0953,         0.0938,         0.0941,         0.0944,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -47.2652
    151,         0.9525,         0.9375,         0.9414,         0.9443,         0.9464,         0.9493,         0.9499,         0.9500,         0.9500,         0.9501,         0.0953,         0.0938,         0.0941,         0.0944,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -35.0695
    152,         0.9526,         0.9357,         0.9405,         0.9439,         0.9462,         0.9493,         0.9498,         0.9500,         0.9500,         0.9501,         0.0953,         0.0936,         0.0940,         0.0944,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -34.9543
    153,         0.9524,         0.9330,         0.9390,         0.9431,         0.9458,         0.9492,         0.9498,         0.9500,         0.9500,         0.9501,         0.0952,         0.0933,         0.0939,         0.0943,         0.0946,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -43.3275
    154,         0.9527,         0.9361,         0.9406,         0.9438,         0.9462,         0.9493,         0.9498,         0.9500,         0.9501,         0.9501,         0.0953,         0.0936,         0.0941,         0.0944,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -48.5239
    155,         0.9526,         0.9346,         0.9398,         0.9435,         0.9460,         0.9493,         0.9498,         0.9500,         0.9500,         0.9501,         0.0953,         0.0934,         0.0940,         0.0943,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -51.4179
    156,         0.9388,         0.9333,         0.9390,         0.9430,         0.9458,         0.9492,         0.9498,         0.9500,         0.9500,         0.9501,         0.0939,         0.0933,         0.0939,         0.0943,         0.0946,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -56.2350
    157,         0.9166,         0.9325,         0.9385,         0.9427,         0.9456,         0.9492,         0.9498,         0.9500,         0.9500,         0.9501,         0.0917,         0.0932,         0.0938,         0.0943,         0.0946,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -60.5370
    158,         0.9097,         0.9321,         0.9382,         0.9425,         0.9455,         0.9492,         0.9498,         0.9500,         0.9500,         0.9501,         0.0910,         0.0932,         0.0938,         0.0942,         0.0945,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -61.9833
    159,         0.8944,         0.9342,         0.9393,         0.9431,         0.9458,         0.9492,         0.9498,         0.9500,         0.9500,         0.9501,         0.0895,         0.0934,         0.0939,         0.0943,         0.0946,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -64.9249
    160,         0.8728,         0.9328,         0.9386,         0.9427,         0.9456,         0.9492,         0.9498,         0.9500,         0.9500,         0.9501,         0.0873,         0.0933,         0.0939,         0.0943,         0.0946,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -67.7473
    161,         0.8524,         0.9331,         0.9387,         0.9427,         0.9456,         0.9492,         0.9498,         0.9500,         0.9500,         0.9501,         0.0853,         0.0933,         0.0939,         0.0943,         0.0946,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -71.3121
    162,         0.8306,         0.9327,         0.9385,         0.9426,         0.9455,         0.9492,         0.9498,         0.9500,         0.9500,         0.9501,         0.0831,         0.0932,         0.0938,         0.0943,         0.0945,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -74.4742
    163,         0.8096,         0.9330,         0.9386,         0.9426,         0.9455,         0.9491,         0.9498,         0.9500,         0.9500,         0.9501,         0.0810,         0.0933,         0.0938,         0.0943,         0.0946,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -77.6084
    164,         0.7908,         0.9326,         0.9384,         0.9425,         0.9455,         0.9491,         0.9498,         0.9500,         0.9500,         0.9501,         0.0791,         0.0932,         0.0938,         0.0942,         0.0945,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -80.3025
    165,         0.7654,         0.9265,         0.9370,         0.9418,         0.9451,         0.9491,         0.9498,         0.9500,         0.9500,         0.9501,         0.0766,         0.0927,         0.0937,         0.0942,         0.0945,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -83.5073
    166,         0.8897,         0.9327,         0.9396,         0.9431,         0.9457,         0.9492,         0.9498,         0.9500,         0.9501,         0.9501,         0.0890,         0.0932,         0.0939,         0.0943,         0.0946,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -75.4659
    167,         0.8799,         0.9362,         0.9409,         0.9439,         0.9461,         0.9493,         0.9498,         0.9500,         0.9501,         0.9501,         0.0880,         0.0936,         0.0941,         0.0944,         0.0946,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -67.1690
    168,         0.8947,         0.9366,         0.9410,         0.9440,         0.9462,         0.9493,         0.9498,         0.9500,         0.9501,         0.9501,         0.0895,         0.0936,         0.0941,         0.0944,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -67.5501
    169,         0.9528,         0.9391,         0.9423,         0.9448,         0.9466,         0.9494,         0.9499,         0.9500,         0.9501,         0.9501,         0.0953,         0.0939,         0.0942,         0.0945,         0.0947,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -58.5671
    170,         0.9528,         0.9400,         0.9430,         0.9452,         0.9468,         0.9494,         0.9499,         0.9500,         0.9501,         0.9501,         0.0953,         0.0940,         0.0943,         0.0945,         0.0947,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -52.2332
    171,         0.9462,         0.9396,         0.9428,         0.9452,         0.9469,         0.9495,         0.9499,         0.9500,         0.9501,         0.9501,         0.0946,         0.0940,         0.0943,         0.0945,         0.0947,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -53.5769
    172,         0.9528,         0.9395,         0.9429,         0.9452,         0.9469,         0.9495,         0.9499,         0.9500,         0.9501,         0.9501,         0.0953,         0.0939,         0.0943,         0.0945,         0.0947,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -44.2327
    173,         0.9528,         0.9409,         0.9436,         0.9457,         0.9471,         0.9495,         0.9499,         0.9500,         0.9501,         0.9501,         0.0953,         0.0941,         0.0944,         0.0946,         0.0947,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         8.6229
    174,         0.9528,         0.9407,         0.9436,         0.9457,         0.9472,         0.9496,         0.9499,         0.9500,         0.9501,         0.9501,         0.0953,         0.0941,         0.0944,         0.0946,         0.0947,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,        17.8946
    175,         0.9527,         0.9377,         0.9420,         0.9449,         0.9468,         0.9495,         0.9499,         0.9500,         0.9501,         0.9501,         0.0953,         0.0938,         0.0942,         0.0945,         0.0947,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,        14.0916
    176,         0.9527,         0.9365,         0.9413,         0.9445,         0.9466,         0.9495,         0.9499,         0.9500,         0.9501,         0.9501,         0.0953,         0.0936,         0.0941,         0.0944,         0.0947,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         9.2334
    177,         0.9527,         0.9377,         0.9419,         0.9447,         0.9467,         0.9495,         0.9499,         0.9500,         0.9501,         0.9501,         0.0953,         0.0938,         0.0942,         0.0945,         0.0947,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         6.6218
    178,         0.9528,         0.9393,         0.9427,         0.9452,         0.9469,         0.9495,         0.9499,         0.9501,         0.9501,         0.9501,         0.0953,         0.0939,         0.0943,         0.0945,         0.0947,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,        43.7657
    179,         0.9527,         0.9358,         0.9409,         0.9443,         0.9465,         0.9495,         0.9499,         0.9500,         0.9501,         0.9501,         0.0953,         0.0936,         0.0941,         0.0944,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,        51.8977
    180,         0.9523,         0.9316,         0.9384,         0.9429,         0.9458,         0.9493,         0.9499,         0.9500,         0.9501,         0.9501,         0.0952,         0.0931,         0.0938,         0.0943,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,        41.4426
    181,         0.9526,         0.9347,         0.9398,         0.9435,         0.9461,         0.9494,         0.9499,         0.9500,         0.9501,         0.9501,         0.0953,         0.0934,         0.0940,         0.0943,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,        32.7867
    182,         0.9527,         0.9353,         0.9402,         0.9437,         0.9462,         0.9494,         0.9499,         0.9500,         0.9501,         0.9501,         0.0953,         0.0935,         0.0940,         0.0944,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,        27.1981
    183,         0.9525,         0.9325,         0.9387,         0.9429,         0.9457,         0.9493,         0.9499,         0.9500,         0.9501,         0.9501,         0.0953,         0.0932,         0.0939,         0.0943,         0.0946,         0.1899,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,        23.4857
    184,         0.9525,         0.9316,         0.9380,         0.9424,         0.9455,         0.9492,         0.9498,         0.9500,         0.9501,         0.9501,         0.0952,         0.0931,         0.0938,         0.0942,         0.0945,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,        16.2802
    185,         0.9525,         0.9315,         0.9378,         0.9423,         0.9454,         0.9492,         0.9498,         0.9500,         0.9501,         0.9501,         0.0952,         0.0931,         0.0938,         0.0942,         0.0945,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,        10.5523
    186,         0.9524,         0.9308,         0.9374,         0.9420,         0.9452,         0.9491,         0.9498,         0.9500,         0.9501,         0.9501,         0.0952,         0.0931,         0.0937,         0.0942,         0.0945,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         6.7644
    187,         0.9524,         0.9304,         0.9370,         0.9418,         0.9451,         0.9491,         0.9498,         0.9500,         0.9501,         0.9501,         0.0952,         0.0930,         0.0937,         0.0942,         0.0945,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,        -1.6266
    188,         0.9524,         0.9302,         0.9369,         0.9416,         0.9450,         0.9491,         0.9498,         0.9500,         0.9501,         0.9501,         0.0952,         0.0930,         0.0937,         0.0942,         0.0945,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -20.6305
    189,         0.9521,         0.9311,         0.9373,         0.9418,         0.9451,         0.9491,         0.9498,         0.9500,         0.9501,         0.9501,         0.0952,         0.0931,         0.0937,         0.0942,         0.0945,         0.1898,         0.1900,         0.1900,         0.1900,         0.1900,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,         0.0000,       -19.3176
