 day,simuCH4_d,pro_sum_d,oxi_sum_d,fdifu1_d,ebu_sum_sat_d,pla_sum_d,CH4V1,CH4V2,CH4V3,CH4V4,CH4V5,    CH4V6,CH4V7,CH4V8,CH4V9,CH4V10,ebu_sum_unsat_d,zwt
   2479,         0.0567,         0.0826,         0.0172,         0.0010,         0.0309,         0.0248,         0.0036,         0.6746,         3.2789,         4.2549,         5.5650,         7.8420,         8.2382,         8.4279,         8.5985,         8.7520,         0.0000,       -69.4893
   2480,         0.0693,         0.0766,         0.0161,         0.0008,         0.0442,         0.0243,         0.0037,         0.6756,         3.2747,         4.2480,         5.5587,         7.8251,         8.2215,         8.4115,         8.5818,         8.7343,         0.0000,       -72.5490
   2481,         0.0579,         0.0753,         0.0160,         0.0010,         0.0332,         0.0237,         0.0039,         0.6703,         3.2709,         4.2427,         5.5540,         7.8078,         8.2038,         8.3939,         8.5641,         8.7158,         0.0000,       -70.7181
   2482,         0.0726,         0.0710,         0.0146,         0.0009,         0.0486,         0.0232,         0.0036,         0.6681,         3.2674,         4.2388,         5.5503,         7.7901,         8.1857,         8.3758,         8.5457,         8.6967,         0.0000,       -71.5477
   2483,         0.0556,         0.0640,         0.0124,         0.0008,         0.0325,         0.0223,         0.0032,         0.6565,         3.2631,         4.2351,         5.5462,         7.7709,         8.1660,         8.3563,         8.5259,         8.6761,         0.0000,       -73.0080
   2484,         0.0508,         0.0584,         0.0098,         0.0007,         0.0287,         0.0214,         0.0023,         0.6606,         3.2590,         4.2327,         5.5425,         7.7500,         8.1447,         8.3353,         8.5046,         8.6539,         0.0000,       -74.6160
   2485,         0.0625,         0.0554,         0.0091,         0.0006,         0.0413,         0.0206,         0.0023,         0.6633,         3.2566,         4.2327,         5.5409,         7.7284,         8.1223,         8.3129,         8.4820,         8.6307,         0.0000,       -76.0308
   2486,         0.0561,         0.0576,         0.0117,         0.0010,         0.0351,         0.0200,         0.0036,         0.6642,         3.2569,         4.2366,         5.5431,         7.7078,         8.1003,         8.2905,         8.4594,         8.6077,         0.0000,       -71.7688
   2487,         0.0487,         0.0543,         0.0108,         0.0010,         0.0280,         0.0196,         0.0035,         0.6623,         3.2584,         4.2428,         5.5473,         7.6883,         8.0790,         8.2687,         8.4372,         8.5853,         0.0000,       -72.4543
   2488,         0.0418,         0.0520,         0.0098,         0.0009,         0.0224,         0.0185,         0.0030,         0.6574,         3.2608,         4.2506,         5.5528,         7.6687,         8.0575,         8.2466,         8.4148,         8.5625,         0.0000,       -73.3231
   2489,         0.0577,         0.0509,         0.0094,         0.0009,         0.0385,         0.0183,         0.0030,         0.6688,         3.2659,         4.2626,         5.5622,         7.6499,         8.0363,         8.2246,         8.3923,         8.5399,         0.0000,       -72.5679
   2490,         0.0422,         0.0531,         0.0113,         0.0013,         0.0225,         0.0185,         0.0041,         0.6776,         3.2704,         4.2734,         5.5709,         7.6324,         8.0164,         8.2037,         8.3709,         8.5183,         0.0000,       -69.6111
   2491,         0.0497,         0.0516,         0.0101,         0.0012,         0.0306,         0.0179,         0.0035,         0.6739,         3.2754,         4.2852,         5.5802,         7.6156,         7.9972,         8.1836,         8.3501,         8.4971,         0.0000,       -68.5655
   2492,         0.0460,         0.0484,         0.0076,         0.0009,         0.0280,         0.0171,         0.0022,         0.6630,         3.2809,         4.2982,         5.5902,         7.5989,         7.9781,         8.1636,         8.3294,         8.4759,         0.0000,       -69.0019
   2493,         0.0423,         0.0480,         0.0088,         0.0010,         0.0249,         0.0164,         0.0031,         0.6602,         3.2878,         4.3133,         5.6019,         7.5823,         7.9590,         8.1434,         8.3085,         8.4545,         0.0000,       -70.3242
   2494,         0.0475,         0.0476,         0.0097,         0.0011,         0.0302,         0.0162,         0.0036,         0.6632,         3.2967,         4.3305,         5.6159,         7.5670,         7.9404,         8.1236,         8.2879,         8.4337,         0.0000,       -71.3851
   2495,         0.0546,         0.0500,         0.0107,         0.0012,         0.0371,         0.0164,         0.0040,         0.6681,         3.3060,         4.3479,         5.6310,         7.5533,         7.9231,         8.1046,         8.2681,         8.4140,         0.0000,       -70.7187
   2496,         0.0226,         0.0468,         0.0105,         0.0012,         0.0048,         0.0165,         0.0043,         0.6795,         3.3137,         4.3637,         5.6447,         7.5406,         7.9071,         8.0870,         8.2496,         8.3951,         0.0000,       -71.1441
   2497,         0.0359,         0.0424,         0.0091,         0.0012,         0.0191,         0.0156,         0.0040,         0.6792,         3.3205,         4.3789,         5.6567,         7.5269,         7.8908,         8.0696,         8.2311,         8.3757,         0.0000,       -72.4435
   2498,         0.0397,         0.0400,         0.0090,         0.0011,         0.0240,         0.0146,         0.0042,         0.6911,         3.3296,         4.3969,         5.6701,         7.5126,         7.8740,         8.0518,         8.2122,         8.3557,         0.0000,       -74.1539
   2499,         0.0538,         0.0399,         0.0096,         0.0011,         0.0387,         0.0140,         0.0044,         0.7036,         3.3417,         4.4181,         5.6865,         7.4987,         7.8570,         8.0334,         8.1928,         8.3355,         0.0000,       -76.5743
   2500,         0.0366,         0.0417,         0.0093,         0.0008,         0.0217,         0.0140,         0.0038,         0.7051,         3.3557,         4.4413,         5.7060,         7.4867,         7.8407,         8.0152,         8.1737,         8.3164,         0.0000,       -77.9720
   2501,         0.0316,         0.0402,         0.0083,         0.0007,         0.0166,         0.0143,         0.0033,         0.7024,         3.3678,         4.4626,         5.7244,         7.4761,         7.8258,         7.9983,         8.1557,         8.2983,         0.0000,       -79.2714
   2502,         0.0322,         0.0364,         0.0070,         0.0007,         0.0177,         0.0138,         0.0029,         0.6963,         3.3776,         4.4820,         5.7402,         7.4651,         7.8115,         7.9824,         8.1386,         8.2803,         0.0000,       -80.2731
   2503,         0.0326,         0.0343,         0.0047,         0.0004,         0.0195,         0.0127,         0.0015,         0.6972,         3.3881,         4.5031,         5.7561,         7.4533,         7.7968,         7.9665,         8.1214,         8.2618,         0.0000,       -81.3175
   2504,         0.0283,         0.0335,         0.0043,         0.0004,         0.0162,         0.0118,         0.0014,         0.7229,         3.4015,         4.5277,         5.7751,         7.4420,         7.7820,         7.9502,         8.1039,         8.2434,         0.0000,       -82.1756
   2505,         0.0409,         0.0323,         0.0038,         0.0003,         0.0293,         0.0113,         0.0012,         0.7456,         3.4173,         4.5555,         5.7963,         7.4311,         7.7676,         7.9342,         8.0867,         8.2252,         0.0000,       -82.8068
   2506,         0.0218,         0.0315,         0.0048,         0.0005,         0.0105,         0.0109,         0.0020,         0.7702,         3.4344,         4.5848,         5.8187,         7.4208,         7.7534,         7.9184,         8.0697,         8.2073,         0.0000,       -83.6499
   2507,         0.0219,         0.0312,         0.0056,         0.0005,         0.0110,         0.0104,         0.0025,         0.7972,         3.4526,         4.6155,         5.8423,         7.4112,         7.7397,         7.9028,         8.0529,         8.1899,         0.0000,       -84.4172
   2508,         0.0327,         0.0303,         0.0045,         0.0004,         0.0222,         0.0101,         0.0018,         0.8165,         3.4720,         4.6474,         5.8670,         7.4022,         7.7266,         7.8878,         8.0367,         8.1731,         0.0000,       -84.8349
   2509,         0.0249,         0.0298,         0.0034,         0.0003,         0.0149,         0.0097,         0.0012,         0.8330,         3.4921,         4.6800,         5.8919,         7.3939,         7.7140,         7.8734,         8.0209,         8.1566,         0.0000,       -85.2511
   2510,         0.0134,         0.0291,         0.0039,         0.0003,         0.0039,         0.0092,         0.0016,         0.8395,         3.5128,         4.7135,         5.9179,         7.3863,         7.7020,         7.8594,         8.0057,         8.1408,         0.0000,       -85.7963
   2511,         0.0332,         0.0282,         0.0042,         0.0004,         0.0241,         0.0087,         0.0018,         0.8421,         3.5337,         4.7480,         5.9442,         7.3791,         7.6906,         7.8462,         7.9912,         8.1254,         0.0000,       -86.5750
   2512,         0.0240,         0.0277,         0.0057,         0.0006,         0.0150,         0.0084,         0.0030,         0.8424,         3.5546,         4.7827,         5.9704,         7.3724,         7.6797,         7.8335,         7.9771,         8.1104,         0.0000,       -87.4320
   2513,         0.0149,         0.0275,         0.0057,         0.0005,         0.0064,         0.0079,         0.0029,         0.8410,         3.5754,         4.8177,         5.9973,         7.3665,         7.6692,         7.8211,         7.9634,         8.0959,         0.0000,       -87.8395
   2514,         0.0193,         0.0264,         0.0067,         0.0007,         0.0113,         0.0073,         0.0039,         0.8417,         3.5970,         4.8541,         6.0250,         7.3612,         7.6595,         7.8094,         7.9504,         8.0820,         0.0000,       -88.4510
   2515,         0.0149,         0.0260,         0.0081,         0.0009,         0.0071,         0.0070,         0.0047,         0.8370,         3.6198,         4.8913,         6.0531,         7.3562,         7.6503,         7.7984,         7.9380,         8.0685,         0.0000,       -89.0749
   2516,         0.0209,         0.0269,         0.0075,         0.0008,         0.0132,         0.0069,         0.0042,         0.8396,         3.6418,         4.9276,         6.0805,         7.3518,         7.6413,         7.7874,         7.9256,         8.0553,         0.0000,       -87.5272
   2517,         0.0224,         0.0280,         0.0052,         0.0006,         0.0151,         0.0067,         0.0025,         0.8563,         3.6637,         4.9635,         6.1082,         7.3483,         7.6331,         7.7771,         7.9140,         8.0429,         0.0000,       -83.2804
   2518,         0.0163,         0.0276,         0.0040,         0.0005,         0.0093,         0.0065,         0.0016,         0.8870,         3.6858,         4.9998,         6.1359,         7.3455,         7.6256,         7.7677,         7.9031,         8.0312,         0.0000,       -82.3000
   2519,         0.0120,         0.0274,         0.0037,         0.0004,         0.0053,         0.0064,         0.0015,         0.9141,         3.7080,         5.0360,         6.1635,         7.3432,         7.6187,         7.7587,         7.8928,         8.0198,         0.0000,       -82.4250
   2520,         0.0073,         0.0297,         0.0048,         0.0007,         0.0004,         0.0062,         0.0021,         0.9413,         3.7301,         5.0717,         6.1911,         7.3417,         7.6124,         7.7504,         7.8831,         8.0093,         0.0000,       -74.8991
   2521,         0.0095,         0.0300,         0.0051,         0.0008,         0.0027,         0.0060,         0.0024,         0.9709,         3.7530,         5.1084,         6.2198,         7.3414,         7.6073,         7.7432,         7.8745,         7.9998,         0.0000,       -73.0023
   2522,         0.0166,         0.0301,         0.0060,         0.0011,         0.0095,         0.0060,         0.0033,         1.0023,         3.7755,         5.1445,         6.2479,         7.3416,         7.6028,         7.7366,         7.8664,         7.9908,         0.0000,       -71.7381
   2523,         0.0128,         0.0294,         0.0053,         0.0010,         0.0062,         0.0056,         0.0026,         1.0384,         3.7978,         5.1805,         6.2756,         7.3422,         7.5990,         7.7309,         7.8593,         7.9823,         0.0000,       -70.2971
   2524,         0.0078,         0.0292,         0.0058,         0.0011,         0.0013,         0.0055,         0.0032,         1.0858,         3.8204,         5.2166,         6.3030,         7.3430,         7.5957,         7.7258,         7.8526,         7.9742,         0.0000,       -70.5697
   2525,         0.0185,         0.0285,         0.0059,         0.0011,         0.0125,         0.0049,         0.0033,         1.1183,         3.8431,         5.2525,         6.3302,         7.3441,         7.5925,         7.7208,         7.8461,         7.9664,         0.0000,       -70.9021
   2526,         0.0143,         0.0281,         0.0056,         0.0011,         0.0087,         0.0045,         0.0032,         1.1512,         3.8670,         5.2903,         6.3585,         7.3454,         7.5898,         7.7164,         7.8401,         7.9589,         0.0000,       -71.3094
   2527,         0.0093,         0.0281,         0.0060,         0.0011,         0.0037,         0.0044,         0.0034,         1.1849,         3.8907,         5.3270,         6.3859,         7.3469,         7.5871,         7.7119,         7.8341,         7.9515,         0.0000,       -71.7455
   2528,         0.0146,         0.0275,         0.0050,         0.0009,         0.0098,         0.0039,         0.0026,         1.2210,         3.9151,         5.3642,         6.4136,         7.3488,         7.5847,         7.7076,         7.8284,         7.9445,         0.0000,       -72.0604
   2529,         0.0051,         0.0268,         0.0050,         0.0009,         0.0007,         0.0035,         0.0027,         1.2620,         3.9406,         5.4027,         6.4419,         7.3509,         7.5827,         7.7039,         7.8231,         7.9378,         0.0000,       -72.3383
   2530,         0.0184,         0.0262,         0.0049,         0.0009,         0.0139,         0.0036,         0.0027,         1.2959,         3.9653,         5.4403,         6.4698,         7.3534,         7.5812,         7.7007,         7.8184,         7.9316,         0.0000,       -72.5644
   2531,         0.0236,         0.0268,         0.0050,         0.0009,         0.0190,         0.0036,         0.0027,         1.3295,         3.9892,         5.4763,         6.4962,         7.3558,         7.5794,         7.6972,         7.8133,         7.9253,         0.0000,       -73.0784
   2532,         0.0063,         0.0259,         0.0049,         0.0009,         0.0017,         0.0036,         0.0027,         1.3606,         4.0119,         5.5111,         6.5221,         7.3586,         7.5780,         7.6940,         7.8086,         7.9193,         0.0000,       -73.5243
   2533,         0.0077,         0.0252,         0.0048,         0.0009,         0.0032,         0.0037,         0.0027,         1.3907,         4.0333,         5.5447,         6.5474,         7.3618,         7.5772,         7.6914,         7.8045,         7.9139,         0.0000,       -73.8165
   2534,         0.0180,         0.0255,         0.0049,         0.0009,         0.0133,         0.0037,         0.0027,         1.4275,         4.0535,         5.5770,         6.5717,         7.3651,         7.5763,         7.6888,         7.8004,         7.9085,         0.0000,       -74.0923
   2535,         0.0229,         0.0256,         0.0050,         0.0009,         0.0181,         0.0038,         0.0028,         1.4754,         4.0728,         5.6080,         6.5950,         7.3684,         7.5756,         7.6862,         7.7964,         7.9033,         0.0000,       -73.3999
   2536,         0.0049,         0.0260,         0.0052,         0.0010,         0.0000,         0.0039,         0.0030,         1.5088,         4.0911,         5.6380,         6.6178,         7.3721,         7.5751,         7.6838,         7.7925,         7.8983,         0.0000,       -72.4031
   2537,         0.0076,         0.0260,         0.0053,         0.0010,         0.0027,         0.0039,         0.0030,         1.5327,         4.1083,         5.6669,         6.6401,         7.3760,         7.5747,         7.6816,         7.7889,         7.8937,         0.0000,       -72.4496
   2538,         0.0082,         0.0261,         0.0057,         0.0011,         0.0032,         0.0040,         0.0035,         1.5623,         4.1242,         5.6948,         6.6617,         7.3801,         7.5746,         7.6795,         7.7854,         7.8892,         0.0000,       -72.0936
   2539,         0.0069,         0.0258,         0.0056,         0.0011,         0.0018,         0.0040,         0.0034,         1.5814,         4.1388,         5.7218,         6.6828,         7.3846,         7.5748,         7.6779,         7.7823,         7.8852,         0.0000,       -71.7790
   2540,         0.0139,         0.0250,         0.0052,         0.0011,         0.0088,         0.0040,         0.0031,         1.6007,         4.1516,         5.7478,         6.7033,         7.3893,         7.5756,         7.6769,         7.7799,         7.8817,         0.0000,       -72.0440
   2541,         0.0065,         0.0250,         0.0056,         0.0011,         0.0013,         0.0041,         0.0035,         1.6318,         4.1627,         5.7727,         6.7229,         7.3942,         7.5767,         7.6763,         7.7779,         7.8785,         0.0000,       -72.2022
   2542,         0.0192,         0.0251,         0.0053,         0.0010,         0.0140,         0.0041,         0.0032,         1.6539,         4.1724,         5.7965,         6.7419,         7.3991,         7.5779,         7.6757,         7.7758,         7.8754,         0.0000,       -72.4064
   2543,         0.0052,         0.0251,         0.0053,         0.0010,         0.0000,         0.0042,         0.0032,         1.6899,         4.1810,         5.8194,         6.7602,         7.4040,         7.5790,         7.6751,         7.7739,         7.8724,         0.0000,       -72.6625
   2544,         0.0121,         0.0247,         0.0060,         0.0012,         0.0067,         0.0042,         0.0039,         1.7157,         4.1878,         5.8413,         6.7780,         7.4091,         7.5805,         7.6749,         7.7723,         7.8697,         0.0000,       -72.9228
   2545,         0.0053,         0.0248,         0.0054,         0.0010,         0.0000,         0.0043,         0.0032,         1.7486,         4.1925,         5.8623,         6.7951,         7.4143,         7.5821,         7.6747,         7.7708,         7.8672,         0.0000,       -73.3378
   2546,         0.0077,         0.0243,         0.0059,         0.0012,         0.0023,         0.0043,         0.0038,         1.7722,         4.1944,         5.8824,         6.8117,         7.4196,         7.5839,         7.6749,         7.7696,         7.8650,         0.0000,       -73.7936
   2547,         0.0112,         0.0243,         0.0057,         0.0011,         0.0057,         0.0043,         0.0036,         1.7824,         4.1924,         5.9015,         6.8278,         7.4250,         7.5859,         7.6752,         7.7686,         7.8629,         0.0000,       -73.9027
   2548,         0.0205,         0.0243,         0.0053,         0.0010,         0.0151,         0.0043,         0.0032,         1.7879,         4.1869,         5.9197,         6.8435,         7.4304,         7.5879,         7.6756,         7.7678,         7.8611,         0.0000,       -73.9249
   2549,         0.0057,         0.0245,         0.0054,         0.0010,         0.0003,         0.0043,         0.0033,         1.7917,         4.1873,         5.9370,         6.8585,         7.4359,         7.5900,         7.6762,         7.7670,         7.8595,         0.0000,       -73.5214
   2550,         0.0129,         0.0245,         0.0054,         0.0011,         0.0075,         0.0043,         0.0033,         1.7977,         4.1854,         5.9536,         6.8732,         7.4415,         7.5924,         7.6770,         7.7666,         7.8581,         0.0000,       -73.1913
   2551,         0.0058,         0.0241,         0.0053,         0.0010,         0.0004,         0.0044,         0.0033,         1.8063,         4.1893,         5.9694,         6.8874,         7.4472,         7.5950,         7.6780,         7.7664,         7.8570,         0.0000,       -73.7736
   2552,         0.0141,         0.0237,         0.0053,         0.0010,         0.0087,         0.0044,         0.0032,         1.8080,         4.1904,         5.9845,         6.9011,         7.4530,         7.5979,         7.6795,         7.7668,         7.8562,         0.0000,       -74.0880
   2553,         0.0054,         0.0238,         0.0053,         0.0010,         0.0000,         0.0044,         0.0032,         1.8100,         4.1848,         5.9988,         6.9142,         7.4587,         7.6007,         7.6809,         7.7670,         7.8555,         0.0000,       -74.2991
   2554,         0.0084,         0.0236,         0.0052,         0.0010,         0.0030,         0.0044,         0.0032,         1.8114,         4.1791,         6.0124,         6.9272,         7.4646,         7.6037,         7.6826,         7.7674,         7.8550,         0.0000,       -74.3804
   2555,         0.0099,         0.0237,         0.0053,         0.0010,         0.0045,         0.0044,         0.0033,         1.8129,         4.1808,         6.0253,         6.9397,         7.4704,         7.6068,         7.6843,         7.7681,         7.8547,         0.0000,       -74.4526
   2556,         0.0058,         0.0237,         0.0053,         0.0010,         0.0005,         0.0044,         0.0032,         1.8151,         4.1807,         6.0378,         6.9517,         7.4762,         7.6099,         7.6860,         7.7687,         7.8545,         0.0000,       -74.6770
   2557,         0.0127,         0.0231,         0.0051,         0.0010,         0.0074,         0.0044,         0.0032,         1.8184,         4.1756,         6.0496,         6.9636,         7.4822,         7.6132,         7.6881,         7.7696,         7.8546,         0.0000,       -75.2452
   2558,         0.0065,         0.0228,         0.0051,         0.0010,         0.0012,         0.0044,         0.0031,         1.8314,         4.1695,         6.0608,         6.9751,         7.4882,         7.6169,         7.6905,         7.7710,         7.8550,         0.0000,       -75.6052
   2559,         0.0189,         0.0230,         0.0060,         0.0011,         0.0134,         0.0044,         0.0039,         1.8324,         4.1666,         6.0713,         6.9859,         7.4940,         7.6204,         7.6928,         7.7723,         7.8553,         0.0000,       -75.8883
   2560,         0.0116,         0.0231,         0.0053,         0.0010,         0.0063,         0.0044,         0.0032,         1.8317,         4.1791,         6.0814,         6.9961,         7.4998,         7.6237,         7.6950,         7.7735,         7.8556,         0.0000,       -76.1798
   2561,         0.0053,         0.0232,         0.0051,         0.0009,         0.0000,         0.0044,         0.0030,         1.8315,         4.1919,         6.0912,         7.0059,         7.5053,         7.6270,         7.6971,         7.7745,         7.8559,         0.0000,       -76.6806
   2562,         0.0053,         0.0229,         0.0050,         0.0009,         0.0000,         0.0044,         0.0030,         1.8314,         4.2013,         6.1008,         7.0157,         7.5110,         7.6304,         7.6993,         7.7758,         7.8564,         0.0000,       -76.9857
   2563,         0.0108,         0.0228,         0.0057,         0.0011,         0.0053,         0.0044,         0.0037,         1.8326,         4.2073,         6.1101,         7.0252,         7.5167,         7.6339,         7.7018,         7.7773,         7.8572,         0.0000,       -76.3257
   2564,         0.0115,         0.0231,         0.0052,         0.0010,         0.0061,         0.0044,         0.0032,         1.8442,         4.2126,         6.1191,         7.0343,         7.5223,         7.6375,         7.7043,         7.7790,         7.8580,         0.0000,       -75.8069
   2565,         0.0071,         0.0228,         0.0059,         0.0011,         0.0015,         0.0045,         0.0039,         1.8589,         4.2128,         6.1278,         7.0431,         7.5280,         7.6413,         7.7070,         7.7808,         7.8590,         0.0000,       -76.2363
   2566,         0.0055,         0.0228,         0.0054,         0.0010,         0.0000,         0.0045,         0.0033,         1.8677,         4.2078,         6.1360,         7.0517,         7.5337,         7.6451,         7.7098,         7.7827,         7.8602,         0.0000,       -76.1181
   2567,         0.0054,         0.0223,         0.0051,         0.0009,         0.0000,         0.0045,         0.0031,         1.8652,         4.2026,         6.1439,         7.0606,         7.5396,         7.6492,         7.7130,         7.7850,         7.8618,         0.0000,       -76.2031
   2568,         0.0054,         0.0222,         0.0050,         0.0009,         0.0000,         0.0045,         0.0031,         1.8619,         4.1976,         6.1514,         7.0691,         7.5456,         7.6535,         7.7164,         7.7876,         7.8635,         0.0000,       -76.3703
   2569,         0.0052,         0.0211,         0.0042,         0.0008,         0.0000,         0.0045,         0.0028,         1.8584,         4.1927,         6.1584,         7.0773,         7.5514,         7.6578,         7.7199,         7.7902,         7.8653,         0.0000,       -76.4796
   2570,         0.0124,         0.0227,         0.0052,         0.0010,         0.0070,         0.0045,         0.0033,         1.8588,         4.1900,         6.1649,         7.0850,         7.5571,         7.6619,         7.7231,         7.7926,         7.8669,         0.0000,       -75.3750
   2571,         0.0055,         0.0228,         0.0053,         0.0010,         0.0000,         0.0045,         0.0033,         1.8695,         4.1934,         6.1714,         7.0926,         7.5628,         7.6661,         7.7265,         7.7952,         7.8688,         0.0000,       -74.1037
   2572,         0.0051,         0.0200,         0.0034,         0.0007,         0.0000,         0.0045,         0.0026,         1.8677,         4.1907,         6.1777,         7.1004,         7.5688,         7.6706,         7.7303,         7.7982,         7.8711,         0.0000,       -74.3765
   2573,         0.0050,         0.0189,         0.0027,         0.0005,         0.0000,         0.0045,         0.0023,         1.8631,         4.1864,         6.1836,         7.1079,         7.5748,         7.6755,         7.7346,         7.8017,         7.8737,         0.0000,       -74.5536
   2574,         0.0050,         0.0186,         0.0027,         0.0005,         0.0000,         0.0045,         0.0023,         1.8584,         4.1822,         6.1892,         7.1153,         7.5808,         7.6805,         7.7389,         7.8053,         7.8764,         0.0000,       -74.7355
   2575,         0.0075,         0.0184,         0.0027,         0.0005,         0.0025,         0.0045,         0.0023,         1.8533,         4.1779,         6.1943,         7.1223,         7.5868,         7.6856,         7.7435,         7.8091,         7.8791,         0.0000,       -74.9445
   2576,         0.0054,         0.0185,         0.0027,         0.0005,         0.0005,         0.0045,         0.0023,         1.8483,         4.1739,         6.1991,         7.1289,         7.5925,         7.6905,         7.7479,         7.8128,         7.8818,         0.0000,       -75.1966
   2577,         0.0100,         0.0205,         0.0039,         0.0007,         0.0049,         0.0045,         0.0029,         1.8457,         4.1731,         6.2035,         7.1350,         7.5978,         7.6947,         7.7515,         7.8156,         7.8840,         0.0000,       -75.4657
   2578,         0.0087,         0.0221,         0.0052,         0.0010,         0.0033,         0.0045,         0.0033,         1.8484,         4.1739,         6.2079,         7.1414,         7.6032,         7.6987,         7.7548,         7.8183,         7.8861,         0.0000,       -75.5278
   2579,         0.0110,         0.0213,         0.0059,         0.0012,         0.0053,         0.0045,         0.0044,         1.8512,         4.1774,         6.2123,         7.1478,         7.6086,         7.7028,         7.7581,         7.8211,         7.8885,         0.0000,       -75.6128
   2580,         0.0060,         0.0215,         0.0065,         0.0013,         0.0002,         0.0045,         0.0047,         1.8514,         4.1874,         6.2165,         7.1541,         7.6139,         7.7069,         7.7615,         7.8238,         7.8908,         0.0000,       -75.7084
   2581,         0.0083,         0.0220,         0.0054,         0.0010,         0.0028,         0.0045,         0.0035,         1.8499,         4.1949,         6.2207,         7.1600,         7.6191,         7.7108,         7.7647,         7.8264,         7.8930,         0.0000,       -75.7536
   2582,         0.0080,         0.0195,         0.0033,         0.0006,         0.0030,         0.0045,         0.0025,         1.8470,         4.1951,         6.2249,         7.1662,         7.6246,         7.7151,         7.7682,         7.8294,         7.8956,         0.0000,       -75.7740
   2583,         0.0051,         0.0202,         0.0037,         0.0007,         0.0000,         0.0045,         0.0027,         1.8439,         4.1911,         6.2288,         7.1722,         7.6300,         7.7194,         7.7718,         7.8325,         7.8982,         0.0000,       -75.9086
   2584,         0.0098,         0.0192,         0.0031,         0.0006,         0.0048,         0.0045,         0.0024,         1.8432,         4.1872,         6.2325,         7.1781,         7.6355,         7.7238,         7.7756,         7.8357,         7.9010,         0.0000,       -76.1489
   2585,         0.0082,         0.0203,         0.0038,         0.0007,         0.0030,         0.0045,         0.0027,         1.8544,         4.1844,         6.2360,         7.1837,         7.6407,         7.7281,         7.7793,         7.8389,         7.9038,         0.0000,       -76.3753
   2586,         0.0066,         0.0212,         0.0045,         0.0008,         0.0013,         0.0045,         0.0029,         1.8587,         4.1846,         6.2392,         7.1888,         7.6458,         7.7322,         7.7828,         7.8419,         7.9063,         0.0000,       -76.4922
   2587,         0.0067,         0.0220,         0.0055,         0.0010,         0.0012,         0.0045,         0.0035,         1.8562,         4.1815,         6.2424,         7.1937,         7.6508,         7.7362,         7.7862,         7.8448,         7.9088,         0.0000,       -76.2839
   2588,         0.0062,         0.0222,         0.0052,         0.0010,         0.0007,         0.0045,         0.0032,         1.8547,         4.1787,         6.2454,         7.1986,         7.6557,         7.7402,         7.7896,         7.8477,         7.9114,         0.0000,       -75.4307
   2589,         0.0144,         0.0227,         0.0061,         0.0013,         0.0086,         0.0045,         0.0043,         1.8518,         4.1760,         6.2484,         7.2035,         7.6608,         7.7444,         7.7932,         7.8508,         7.9142,         0.0000,       -72.7905
   2590,         0.0060,         0.0233,         0.0063,         0.0016,         0.0000,         0.0045,         0.0047,         1.8496,         4.1736,         6.2515,         7.2087,         7.6661,         7.7489,         7.7972,         7.8544,         7.9174,         0.0000,       -67.8334
   2591,         0.0061,         0.0245,         0.0059,         0.0016,         0.0000,         0.0045,         0.0044,         1.8483,         4.1716,         6.2547,         7.2140,         7.6717,         7.7538,         7.8016,         7.8584,         7.9210,         0.0000,       -64.3576
   2592,         0.0056,         0.0222,         0.0044,         0.0012,         0.0000,         0.0045,         0.0035,         1.8470,         4.1697,         6.2579,         7.2195,         7.6774,         7.7589,         7.8062,         7.8626,         7.9248,         0.0000,       -63.8804
   2593,         0.0053,         0.0203,         0.0031,         0.0008,         0.0000,         0.0045,         0.0028,         1.8453,         4.1678,         6.2608,         7.2248,         7.6832,         7.7642,         7.8111,         7.8670,         7.9288,         0.0000,       -64.4929
   2594,         0.0056,         0.0199,         0.0030,         0.0007,         0.0004,         0.0045,         0.0027,         1.8430,         4.1657,         6.2634,         7.2299,         7.6889,         7.7695,         7.8162,         7.8717,         7.9329,         0.0000,       -65.1347
   2595,         0.0051,         0.0194,         0.0026,         0.0006,         0.0000,         0.0045,         0.0025,         1.8409,         4.1638,         6.2657,         7.2343,         7.6943,         7.7746,         7.8211,         7.8761,         7.9367,         0.0000,       -65.8865
   2596,         0.0051,         0.0191,         0.0025,         0.0006,         0.0000,         0.0045,         0.0025,         1.8387,         4.1618,         6.2678,         7.2389,         7.6997,         7.7798,         7.8259,         7.8806,         7.9407,         0.0000,       -66.5548
   2597,         0.0055,         0.0189,         0.0025,         0.0006,         0.0004,         0.0044,         0.0025,         1.8359,         4.1597,         6.2697,         7.2434,         7.7051,         7.7850,         7.8310,         7.8852,         7.9447,         0.0000,       -67.2143
   2598,         0.0113,         0.0189,         0.0026,         0.0006,         0.0063,         0.0045,         0.0025,         1.8362,         4.1585,         6.2713,         7.2474,         7.7103,         7.7901,         7.8359,         7.8897,         7.9486,         0.0000,       -67.8213
   2599,         0.0050,         0.0188,         0.0026,         0.0006,         0.0000,         0.0045,         0.0025,         1.8425,         4.1607,         6.2728,         7.2513,         7.7153,         7.7951,         7.8408,         7.8942,         7.9525,         0.0000,       -68.2726
   2600,         0.0222,         0.0200,         0.0035,         0.0008,         0.0170,         0.0045,         0.0030,         1.8403,         4.1591,         6.2741,         7.2547,         7.7200,         7.7996,         7.8450,         7.8981,         7.9559,         0.0000,       -68.5881
