         126,          51,        11.5219,        23.3983,        12.7826,        18.8471,         0.5843,         0.5734,         0.3302,         4.3463,         0.4232,       129.6443,      1531.2091,       126.9264,         2.3404,        40.7399,         8.4789,        11.7031,         0.0932,         1.6392,         6.6524,         0.4886,         0.3587,         0.0555,         0.1738,         3.7144,         1.2117,       654.2419,         0.5393,         0.2762,         0.2659,         0.1324,
         128,          52,        11.5975,        23.3853,        12.5892,        18.3668,         0.5605,         0.5367,         0.3368,         3.9521,         0.4249,       135.9946,      1547.1129,       126.2617,         2.2667,        41.2149,         8.6231,        12.3309,         0.1097,         1.6135,         6.5590,         0.7392,         0.3550,         0.0650,         0.1725,         3.6902,         1.1646,       654.5563,         0.5379,         0.2768,         0.2690,         0.1334,
         129,          53,        12.4007,        23.6739,        12.8095,        19.1599,         0.6099,         0.5692,         0.3448,         3.6728,         0.4172,       129.8901,      1558.3840,       125.0118,         2.2179,        41.4369,         8.6947,        12.1428,         0.0972,         1.7030,         6.9470,         1.0660,         0.3575,         0.0678,         0.1689,         3.7235,         1.1706,       654.3844,         0.5391,         0.2761,         0.2679,         0.1328,
         130,          54,        11.5479,        23.2661,        13.0499,        18.8331,         0.5433,         0.5826,         0.3362,         3.5952,         0.4169,       146.0088,      1558.8739,       125.1596,         2.2182,        42.1067,         8.6795,        12.9289,         0.1018,         1.6702,         7.2116,         1.1139,         0.3487,         0.0779,         0.1649,         3.7876,         1.1961,       654.5383,         0.5378,         0.2760,         0.2707,         0.1314,
         136,          55,        11.8263,        23.1979,        12.8749,        19.3866,         0.5972,         0.5452,         0.3426,         4.0599,         0.4111,       135.7108,      1616.7693,       126.5789,         2.2266,        41.4320,         8.7122,        12.2333,         0.1059,         1.5765,         6.8578,         0.9690,         0.3377,         0.0804,         0.1608,         3.7709,         1.1971,       654.2480,         0.5335,         0.2758,         0.2673,         0.1350,
         138,          56,        11.6282,        23.5907,        12.5676,        18.8200,         0.5995,         0.5870,         0.3433,         3.6732,         0.4167,       152.6178,      1554.9164,       125.4660,         2.1596,        40.7742,         8.7618,        12.7600,         0.0923,         1.5841,         7.2364,         1.3004,         0.3435,         0.0894,         0.1585,         3.7466,         1.1596,       653.7586,         0.5310,         0.2757,         0.2650,         0.1371,
         142,          57,        10.9803,        23.9242,        12.8854,        17.3108,         0.5864,         0.5784,         0.3362,         4.0800,         0.4239,       144.4048,      1604.9781,       124.5482,         2.1889,        41.3567,         8.8019,        12.9540,         0.0732,         1.6948,         6.9805,         1.0627,         0.3406,         0.0957,         0.1580,         3.7914,         1.1483,       653.1779,         0.5274,         0.2749,         0.2652,         0.1374,
         143,          58,        11.3797,        24.3427,        12.7741,        17.6310,         0.6443,         0.5486,         0.3305,         3.9157,         0.4201,       160.2492,      1575.2600,       123.5988,         2.1909,        41.0970,         8.8223,        13.7302,         0.0581,         1.6221,         6.7485,         1.1795,         0.3305,         0.1055,         0.1559,         3.8424,         1.1078,       653.0439,         0.5237,         0.2744,         0.2667,         0.1411,
         144,          59,        11.8451,        24.5448,        13.2702,        18.1121,         0.5866,         0.5857,         0.3220,         4.2618,         0.4311,       139.1565,      1559.6443,       122.4408,         2.2426,        41.4642,         8.9523,        14.5250,         0.0428,         1.6068,         7.0825,         1.2919,         0.3356,         0.1158,         0.1588,         3.9015,         1.0726,       653.0624,         0.5215,         0.2756,         0.2628,         0.1431,
         148,          60,        11.3797,        24.7731,        13.2555,        16.6558,         0.6088,         0.6069,         0.3287,         4.0890,         0.4422,       152.5773,      1531.5603,       122.8830,         2.2437,        42.3301,         8.9096,        14.3763,         0.0352,         1.5827,         7.5624,         0.9397,         0.3456,         0.1066,         0.1570,         3.9304,         1.1188,       652.5247,         0.5215,         0.2760,         0.2665,         0.1420,
         152,          61,        11.0365,        24.7612,        12.9814,        16.5070,         0.6452,         0.5959,         0.3316,         4.1392,         0.4404,       158.4637,      1495.5404,       122.3536,         2.2376,        41.8781,         8.8017,        15.0828,         0.0303,         1.4671,         7.1580,         0.8978,         0.3554,         0.0955,         0.1541,         3.8893,         1.1054,       652.1705,         0.5201,         0.2751,         0.2639,         0.1386,
         153,          62,        11.3681,        24.7333,        12.9525,        16.4418,         0.6626,         0.5547,         0.3359,         3.9050,         0.4505,       178.9582,      1480.8768,       122.7870,         2.2590,        42.5976,         8.9085,        15.3834,         0.0107,         1.4825,         8.0882,         0.5298,         0.3502,         0.0867,         0.1585,         3.9231,         1.1283,       652.6146,         0.5224,         0.2760,         0.2629,         0.1410,
         154,          63,        12.0504,        25.0169,        12.6955,        15.3597,         0.6409,         0.5213,         0.3444,         4.2777,         0.4413,       180.0833,      1448.1980,       122.4661,         2.2882,        42.6906,         8.9522,        14.9837,         0.0325,         1.4261,         9.1935,         0.6649,         0.3495,         0.0771,         0.1552,         3.9659,         1.1591,       652.0464,         0.5244,         0.2760,         0.2677,         0.1398,
         155,          64,        12.8436,        25.1152,        12.9230,        16.5372,         0.5756,         0.4861,         0.3422,         4.7304,         0.4459,       193.9091,      1490.9358,       122.4759,         2.2729,        42.8986,         9.0995,        15.6514,         0.0525,         1.3794,         8.7411,         0.9235,         0.3584,         0.0814,         0.1557,         3.9352,         1.1309,       652.0610,         0.5267,         0.2764,         0.2693,         0.1398,
         159,          65,        13.6820,        25.4032,        13.1326,        18.0608,         0.5633,         0.5046,         0.3462,         4.5359,         0.4464,       170.9467,      1541.1621,       121.5198,         2.2829,        43.5533,         9.1936,        14.8870,         0.0636,         1.4923,         7.8567,         1.0548,         0.3488,         0.0858,         0.1598,         3.9982,         1.1535,       651.7046,         0.5260,         0.2771,         0.2703,         0.1374,
         160,          66,        13.8443,        25.3326,        13.3816,        16.4439,         0.5890,         0.4995,         0.3507,         4.1647,         0.4441,       156.0363,      1497.1904,       122.3574,         2.2544,        44.3297,         9.2185,        15.0194,         0.0488,         1.4966,         8.2110,         1.3798,         0.3437,         0.0865,         0.1636,         3.9577,         1.1430,       651.4263,         0.5241,         0.2769,         0.2738,         0.1355,
         165,          67,        13.1943,        25.1129,        13.6257,        17.4967,         0.5642,         0.4913,         0.3573,         3.7270,         0.4454,       135.6333,      1586.2045,       121.4709,         2.2386,        44.7692,         9.3205,        14.4359,         0.0447,         1.5701,         7.5530,         1.4769,         0.3510,         0.0950,         0.1589,         3.9030,         1.1899,       651.4969,         0.5249,         0.2758,         0.2715,         0.1340,
         169,          68,        13.0550,        25.2438,        13.2223,        17.5328,         0.5445,         0.4975,         0.3550,         3.8646,         0.4351,       128.1416,      1588.3376,       120.7520,         2.2623,        44.4084,         9.4571,        13.7875,         0.0272,         1.6846,         6.7446,         1.1603,         0.3533,         0.0843,         0.1569,         3.9612,         1.1794,       650.9833,         0.5204,         0.2768,         0.2760,         0.1349,
         170,          69,        13.0334,        25.2742,        12.9827,        18.7409,         0.5502,         0.4937,         0.3631,         3.7754,         0.4325,       152.1996,      1665.6671,       121.4870,         2.3351,        44.4951,         9.3866,        14.3349,         0.0235,         1.7512,         7.7770,         1.4691,         0.3563,         0.0781,         0.1521,         3.9981,         1.1490,       650.9597,         0.5239,         0.2770,         0.2810,         0.1370,
         172,          70,        13.1615,        25.3031,        13.2125,        17.7811,         0.5730,         0.4603,         0.3659,         3.5371,         0.4406,       157.9581,      1618.2412,       122.5784,         2.3293,        44.2427,         9.4120,        14.8327,         0.0022,         1.7554,         8.3139,         1.7715,         0.3469,         0.0891,         0.1563,         3.9668,         1.1916,       651.2106,         0.5225,         0.2772,         0.2828,         0.1334,
         173,          71,        14.0626,        25.7969,        12.9598,        16.4991,         0.5697,         0.4623,         0.3576,         3.8203,         0.4489,       151.2623,      1613.4746,       121.9965,         2.2609,        44.8187,         9.4328,        14.2771,         0.0223,         1.6707,         8.9291,         1.8973,         0.3436,         0.1012,         0.1547,         3.9804,         1.2234,       650.8264,         0.5267,         0.2762,         0.2832,         0.1345,
         184,          72,        14.7224,        25.5980,        12.7646,        17.4341,         0.5381,         0.4476,         0.3660,         3.5980,         0.4451,       149.1801,      1549.7059,       123.2989,         2.3103,        44.5265,         9.5060,        14.3549,         0.0341,         1.7348,         8.9800,         1.7651,         0.3536,         0.1062,         0.1556,         3.9261,         1.1802,       651.5739,         0.5279,         0.2774,         0.2830,         0.1372,
         185,          73,        15.2325,        25.7836,        12.4180,        18.2596,         0.5641,         0.4501,         0.3640,         3.2983,         0.4380,       153.3649,      1485.5309,       122.4113,         2.3819,        43.7248,         9.4197,        14.4719,         0.0132,         1.7401,         8.6106,         1.4489,         0.3490,         0.1135,         0.1564,         3.8972,         1.1493,       651.8499,         0.5287,         0.2768,         0.2797,         0.1394,
         190,          74,        15.6856,        25.9246,        12.6642,        18.0300,         0.5471,         0.4224,         0.3665,         3.2801,         0.4272,       173.8976,      1461.3212,       122.4008,         2.4295,        43.1612,         9.4937,        13.8294,         0.0073,         1.6174,         8.8273,         1.6197,         0.3602,         0.1026,         0.1565,         3.9164,         1.1370,       651.9442,         0.5299,         0.2767,         0.2801,         0.1424,
