 day,CH4emit_d,watertable,swc1,swc2,swc3,stsurf,st1,st2
   1466,         0.0085,       -54.4582,         0.0000,         0.0943,         0.0949,        -8.3879,        -2.4738,         0.9192
   1467,         0.0103,       -54.4885,         0.0000,         0.0942,         0.0949,       -10.0883,        -3.1517,         0.6254
   1468,         0.0089,       -54.5362,         0.0000,         0.0942,         0.0949,        -6.8800,        -2.1329,         0.7908
   1469,         0.0108,       -54.5597,         0.0000,         0.0941,         0.0949,        -8.2283,        -2.6567,         0.5767
   1470,         0.0087,       -54.5949,         0.0000,         0.0941,         0.0949,        -9.4671,        -3.1833,         0.3383
   1471,         0.0104,       -54.6421,         0.0000,         0.0940,         0.0949,        -8.8900,        -3.0571,         0.2700
   1472,         0.0078,       -54.6925,         0.0000,         0.0939,         0.0949,       -10.1396,        -3.5604,         0.0475
   1473,         0.0081,       -54.7388,         0.0000,         0.0939,         0.0949,        -9.0458,        -3.3387,        -0.0025
   1474,         0.0081,       -54.7788,         0.0008,         0.0939,         0.0949,        -4.1908,        -1.4775,         0.4267
   1475,         0.0072,       -54.7010,         0.0087,         0.0939,         0.0949,        -2.2329,        -0.7083,         0.6171
   1476,         0.0079,       -54.5901,         0.0029,         0.0938,         0.0949,        -4.8671,        -1.6721,         0.3458
   1477,         0.0074,       -54.6245,         0.0120,         0.0938,         0.0949,        -1.7179,        -0.5658,         0.6254
   1478,         0.0087,       -54.6603,         0.0239,         0.0937,         0.0949,        -1.9475,        -0.5463,         0.6379
   1479,         0.0062,       -54.6808,         0.0287,         0.0937,         0.0949,        -2.5704,        -0.8412,         0.5725
   1480,         0.0082,       -54.7399,         0.0434,         0.0936,         0.0949,        -1.4212,        -0.3767,         0.7013
   1481,         0.0069,       -54.8011,         0.0578,         0.0936,         0.0949,        -1.8000,        -0.4792,         0.6846
   1482,         0.0078,       -54.8272,         0.0601,         0.0935,         0.0949,        -3.0754,        -0.9613,         0.5783
   1483,         0.0068,       -50.9615,         0.0883,         0.0937,         0.0949,        -0.4367,        -0.0404,         0.8208
   1484,         0.0090,       -41.6839,         0.0953,         0.0941,         0.0949,        -0.3679,         0.0479,         0.8667
   1485,         0.0062,       -41.3665,         0.0953,         0.0943,         0.0948,        -2.4388,        -0.6258,         0.7104
   1486,         0.0076,       -41.5352,         0.0953,         0.0944,         0.0948,        -1.1700,        -0.2354,         0.8296
   1487,         0.0086,       -40.6733,         0.0953,         0.0945,         0.0948,        -0.8258,        -0.0842,         0.8842
   1488,         0.0079,       -41.5648,         0.0953,         0.0946,         0.0949,        -1.1017,        -0.1579,         0.8867
   1489,         0.0097,       -42.7939,         0.0899,         0.0946,         0.0948,        -3.3204,        -0.8792,         0.7296
   1490,         0.0113,       -43.8858,         0.0663,         0.0946,         0.0948,        -5.5571,        -1.8354,         0.4821
   1491,         0.0122,       -44.5339,         0.0618,         0.0946,         0.0949,        -4.2717,        -1.3125,         0.6054
   1492,         0.0096,       -45.0728,         0.0220,         0.0945,         0.0949,        -8.7596,        -3.0237,         0.1275
   1493,         0.0114,       -45.5984,         0.0000,         0.0945,         0.0949,        -8.1942,        -3.0058,         0.0438
   1494,         0.0094,       -46.0768,         0.0000,         0.0944,         0.0949,        -6.9700,        -2.6050,         0.0600
   1495,         0.0098,       -46.5024,         0.0000,         0.0943,         0.0949,        -7.8967,        -2.9308,        -0.0942
   1496,         0.0100,       -46.8591,         0.0000,         0.0943,         0.0949,        -6.7496,        -2.7129,        -0.1396
   1497,         0.0066,       -47.1916,         0.0000,         0.0943,         0.0949,        -4.0687,        -1.6004,         0.1275
   1498,         0.0107,       -47.5283,         0.0034,         0.0942,         0.0949,        -2.5450,        -0.9950,         0.2738
   1499,         0.0103,       -47.8266,         0.0030,         0.0942,         0.0949,        -3.4283,        -1.2579,         0.1908
   1500,         0.0059,       -48.1081,         0.0067,         0.0942,         0.0949,        -2.4221,        -0.9304,         0.2817
   1501,         0.0096,       -48.2218,         0.0139,         0.0941,         0.0949,        -1.9696,        -0.7104,         0.3350
   1502,         0.0083,       -48.3413,         0.0168,         0.0941,         0.0949,        -3.1229,        -1.0392,         0.2750
   1503,         0.0073,       -48.5227,         0.0068,         0.0941,         0.0949,        -5.1608,        -1.8075,         0.0792
   1504,         0.0092,       -48.6933,         0.0062,         0.0940,         0.0949,        -3.3296,        -1.2062,         0.2125
   1505,         0.0094,       -48.8017,         0.0000,         0.0940,         0.0949,        -6.1179,        -2.1975,        -0.0496
   1506,         0.0064,       -48.9572,         0.0000,         0.0940,         0.0950,        -5.6712,        -2.1488,        -0.0779
   1507,         0.0074,       -49.1100,         0.0000,         0.0939,         0.0950,        -4.0838,        -1.5513,         0.0529
   1508,         0.0091,       -49.2307,         0.0000,         0.0939,         0.0950,        -5.7379,        -2.1579,        -0.1267
   1509,         0.0080,       -49.3498,         0.0000,         0.0939,         0.0950,        -7.5762,        -2.9187,        -0.3654
   1510,         0.0065,       -49.4673,         0.0000,         0.0912,         0.0950,        -8.2612,        -3.3279,        -0.5396
   1511,         0.0083,       -49.5749,         0.0000,         0.0938,         0.0950,        -4.0946,        -1.7358,        -0.1533
   1512,         0.0074,       -49.6790,         0.0000,         0.0938,         0.0950,        -4.1942,        -1.6408,        -0.1075
   1513,         0.0061,       -49.7391,         0.0000,         0.0931,         0.0950,        -7.6721,        -3.0567,        -0.5221
   1514,         0.0073,       -49.8023,         0.0000,         0.0897,         0.0950,        -7.1196,        -3.0679,        -0.6054
   1515,         0.0061,       -49.7753,         0.0000,         0.0937,         0.0950,        -3.5996,        -1.5212,        -0.1592
   1516,         0.0060,       -49.7867,         0.0000,         0.0937,         0.0950,        -6.2783,        -2.5929,        -0.4792
   1517,         0.0069,       -49.8340,         0.0000,         0.0893,         0.0950,        -7.4587,        -3.1446,        -0.6767
   1518,         0.0065,       -49.8778,         0.0000,         0.0830,         0.0950,        -7.3225,        -3.1821,        -0.7396
   1519,         0.0063,       -49.8936,         0.0000,         0.0830,         0.0950,        -5.7067,        -2.5846,        -0.6012
   1520,         0.0064,       -49.9107,         0.0000,         0.0936,         0.0950,        -3.6387,        -1.5983,        -0.2929
   1521,         0.0062,       -49.9287,         0.0000,         0.0936,         0.0950,        -4.4271,        -1.9575,        -0.4037
   1522,         0.0060,       -49.8910,         0.0000,         0.0935,         0.0950,        -3.0671,        -1.3037,        -0.1858
   1523,         0.0059,       -49.9448,         0.0000,         0.0915,         0.0950,        -7.0383,        -2.8896,        -0.6437
   1524,         0.0065,       -50.0146,         0.0000,         0.0796,         0.0950,        -7.7996,        -3.4296,        -0.8804
   1525,         0.0062,       -50.0061,         0.0000,         0.0890,         0.0950,        -3.7383,        -1.7833,        -0.4271
   1526,         0.0055,       -48.3087,         0.0038,         0.0935,         0.0950,        -1.7054,        -0.8367,        -0.1083
   1527,         0.0057,       -42.0932,         0.0138,         0.0934,         0.0950,        -0.7008,        -0.4117,         0.0358
   1528,         0.0063,       -39.3749,         0.0316,         0.0934,         0.0950,         0.0246,        -0.0521,         0.1700
   1529,         0.0068,       -40.4463,         0.0566,         0.0934,         0.0950,         0.4421,         0.1062,         0.2375
   1530,         0.0102,       -10.3643,         0.0806,         0.0935,         0.0950,         0.0967,         0.0229,         0.2375
   1531,         0.0145,         5.9897,         0.0953,         0.0939,         0.0949,         1.1300,         0.3483,         0.3342
   1532,         0.0141,         5.6714,         0.0953,         0.0941,         0.0949,         0.7471,         0.2467,         0.3246
   1533,         0.0175,         5.1927,         0.0953,         0.0942,         0.0948,         1.6558,         0.5400,         0.4200
   1534,         0.0190,         2.3136,         0.0953,         0.0941,         0.0946,         3.2967,         1.0758,         0.5771
   1535,         0.0200,         2.4250,         0.0953,         0.0941,         0.0946,         1.1846,         0.4204,         0.4204
   1536,         0.0129,        -0.0663,         0.0953,         0.0939,         0.0945,        -0.5875,        -0.1171,         0.3008
   1537,         0.0105,       -16.5531,         0.0953,         0.0940,         0.0945,        -0.1492,         0.0213,         0.3579
   1538,         0.0119,       -23.3894,         0.0953,         0.0941,         0.0945,         0.4525,         0.2175,         0.4333
   1539,         0.0122,       -22.7531,         0.0953,         0.0942,         0.0945,         0.2375,         0.1554,         0.4362
   1540,         0.0097,       -23.1263,         0.0953,         0.0940,         0.0944,        -2.5408,        -0.6604,         0.2383
   1541,         0.0121,       -31.5345,         0.0953,         0.0940,         0.0944,        -0.8504,        -0.1625,         0.3833
   1542,         0.0155,       -36.8430,         0.0953,         0.0940,         0.0944,        -0.1708,         0.0500,         0.4679
   1543,         0.0184,       -40.5892,         0.0953,         0.0940,         0.0944,         1.4942,         0.5867,         0.6271
   1544,         0.0128,       -40.4093,         0.0953,         0.0941,         0.0944,        -0.0075,         0.1233,         0.5404
   1545,         0.0123,       -40.5789,         0.0948,         0.0939,         0.0944,        -1.6625,        -0.3650,         0.4104
   1546,         0.0156,       -43.7629,         0.0953,         0.0940,         0.0944,        -2.5104,        -0.6388,         0.3583
   1547,         0.0187,       -46.0128,         0.0953,         0.0939,         0.0944,        -0.9558,        -0.1871,         0.5004
   1548,         0.0135,       -34.2917,         0.0953,         0.0940,         0.0944,         0.9217,         0.4062,         0.6625
   1549,         0.0110,       -31.7171,         0.0953,         0.0941,         0.0944,         0.9504,         0.4454,         0.7017
   1550,         0.0125,       -36.0812,         0.0953,         0.0940,         0.0944,         2.3029,         0.8946,         0.8462
   1551,         0.0233,       -40.8610,         0.0953,         0.0939,         0.0943,         3.5671,         1.3362,         0.9825
   1552,         0.0228,       -45.0065,         0.0953,         0.0938,         0.0943,         2.5946,         1.0554,         0.9246
   1553,         0.0193,       -48.7419,         0.0953,         0.0938,         0.0942,        -0.8008,        -0.0388,         0.6538
   1554,         0.0198,       -50.5025,         0.0953,         0.0938,         0.0942,        -0.1283,         0.1817,         0.7312
   1555,         0.0204,       -52.3359,         0.0952,         0.0938,         0.0942,        -0.2771,         0.1550,         0.7558
   1556,         0.0224,       -55.2938,         0.0939,         0.0936,         0.0941,         0.5425,         0.4321,         0.8575
   1557,         0.0183,       -57.6828,         0.0928,         0.0937,         0.0942,         0.0396,         0.2671,         0.8375
   1558,         0.0152,       -57.8556,         0.0930,         0.0939,         0.0943,         1.3662,         0.7329,         0.9813
   1559,         0.0193,       -57.8893,         0.0923,         0.0939,         0.0943,         1.8229,         0.9121,         1.0717
   1560,         0.0210,       -59.8771,         0.0912,         0.0937,         0.0942,         2.2454,         1.1025,         1.1517
   1561,         0.0210,       -62.5349,         0.0898,         0.0935,         0.0941,         3.8675,         1.7004,         1.3671
   1562,         0.0233,       -65.3121,         0.0885,         0.0935,         0.0941,         7.3754,         3.1458,         1.8604
   1563,         0.0217,       -67.6963,         0.0869,         0.0934,         0.0940,         3.9783,         2.1496,         1.7354
   1564,         0.0217,       -70.5020,         0.0854,         0.0934,         0.0940,         3.6842,         2.1096,         1.7912
   1565,         0.0278,       -73.2111,         0.0835,         0.0932,         0.0939,         5.7121,         3.0558,         2.1837
   1566,         0.0231,       -75.7044,         0.0822,         0.0934,         0.0940,         5.7983,         3.2571,         2.3817
   1567,         0.0260,       -77.7250,         0.0803,         0.0932,         0.0938,         5.8762,         3.4104,         2.5442
   1568,         0.0240,       -80.8958,         0.0785,         0.0932,         0.0939,         5.6325,         3.4204,         2.6517
   1569,         0.0140,       -63.3031,         0.0944,         0.0937,         0.0941,         3.4471,         2.6387,         2.5042
   1570,         0.0106,       -55.3939,         0.0945,         0.0939,         0.0942,         0.7542,         1.5296,         2.1596
   1571,         0.0094,       -54.0506,         0.0953,         0.0939,         0.0943,         0.1879,         1.1396,         1.9558
   1572,         0.0101,       -54.1626,         0.0944,         0.0937,         0.0942,         0.9487,         1.3558,         1.9596
   1573,         0.0244,       -57.0448,         0.0931,         0.0936,         0.0941,         1.4396,         1.5133,         1.9904
   1574,         0.0210,       -58.9095,         0.0923,         0.0938,         0.0942,         1.4762,         1.5700,         2.0350
   1575,         0.0267,       -60.3647,         0.0912,         0.0937,         0.0942,         4.8108,         2.9388,         2.4658
   1576,         0.0259,       -61.7427,         0.0910,         0.0936,         0.0941,         4.0529,         2.8192,         2.5804
   1577,         0.0311,       -63.5897,         0.0896,         0.0935,         0.0940,         5.5175,         3.4683,         2.8683
   1578,         0.0338,       -66.1934,         0.0881,         0.0934,         0.0940,         6.7608,         4.1913,         3.2404
   1579,         0.0306,       -68.6821,         0.0868,         0.0935,         0.0940,         4.9042,         3.5167,         3.1646
   1580,         0.0362,       -70.6378,         0.0854,         0.0935,         0.0940,         7.8196,         4.8054,         3.6333
   1581,         0.0360,       -71.6915,         0.0850,         0.0935,         0.0940,         8.7983,         5.4804,         4.0483
   1582,         0.0420,       -73.5412,         0.0834,         0.0934,         0.0940,         9.7642,         6.0717,         4.4492
   1583,         0.0439,       -76.2547,         0.0817,         0.0933,         0.0939,         9.4796,         6.4483,         4.8983
   1584,         0.0412,       -78.9963,         0.0798,         0.0932,         0.0938,         7.3583,         5.7408,         4.9450
   1585,         0.0463,       -81.9008,         0.0777,         0.0931,         0.0938,         8.7258,         6.4154,         5.3229
   1586,         0.0426,       -83.9108,         0.0773,         0.0933,         0.0939,        10.4258,         7.7062,         6.1021
   1587,         0.0428,       -81.7020,         0.0789,         0.0937,         0.0941,        11.7817,         8.9421,         7.0004
   1588,         0.0469,       -79.8099,         0.0789,         0.0937,         0.0941,         6.8471,         7.1904,         6.8850
   1589,         0.0483,       -81.0776,         0.0778,         0.0937,         0.0941,         6.4062,         6.6758,         6.6958
   1590,         0.0429,       -79.1074,         0.0888,         0.0937,         0.0941,         7.1892,         7.0504,         6.8225
   1591,         0.0491,         2.5095,         0.0953,         0.0939,         0.0943,         5.0767,         5.9858,         6.4667
   1592,         0.0541,         7.6040,         0.0953,         0.0939,         0.0943,         5.7404,         6.1496,         6.3854
   1593,         0.0517,         9.5476,         0.0953,         0.0940,         0.0943,         4.6000,         5.6875,         6.2558
   1594,         0.0548,        19.6281,         0.0953,         0.0941,         0.0944,         6.9196,         6.5567,         6.4746
   1595,         0.0611,        24.7430,         0.0953,         0.0942,         0.0944,         9.1450,         7.6837,         6.9733
   1596,         0.0657,        19.8419,         0.0953,         0.0940,         0.0944,        10.0583,         8.3254,         7.4363
   1597,         0.0753,        30.7864,         0.0953,         0.0941,         0.0944,        12.0146,         9.6571,         8.2083
   1598,         0.0719,        44.2877,         0.0953,         0.0940,         0.0943,         7.6150,         8.5708,         8.3758
   1599,         0.0664,        38.3533,         0.0953,         0.0936,         0.0941,         7.7312,         7.9338,         8.0367
   1600,         0.0812,        30.4545,         0.0953,         0.0934,         0.0940,         8.6267,         8.1879,         8.0167
   1601,         0.1063,        23.1814,         0.0952,         0.0931,         0.0938,        10.0829,         9.0067,         8.3712
   1602,         0.1085,        16.4249,         0.0952,         0.0931,         0.0938,        10.5992,         9.3475,         8.6500
   1603,         0.1161,        10.8712,         0.0952,         0.0931,         0.0937,        12.3121,        10.3442,         9.1808
   1604,         0.1153,         6.3737,         0.0953,         0.0933,         0.0939,        12.1562,        10.6825,         9.6067
   1605,         0.0914,        13.6364,         0.0953,         0.0937,         0.0941,        11.9283,        10.9062,         9.9396
   1606,         0.1080,        20.0635,         0.0953,         0.0937,         0.0941,        13.1625,        11.4292,        10.2542
   1607,         0.1392,        14.9674,         0.0953,         0.0934,         0.0940,        14.1292,        12.1108,        10.6942
   1608,         0.1371,        10.1289,         0.0953,         0.0934,         0.0940,        14.2779,        12.4629,        11.0925
   1609,         0.1341,         8.9669,         0.0952,         0.0936,         0.0941,        12.7308,        12.2442,        11.3162
   1610,         0.1444,         6.2618,         0.0953,         0.0934,         0.0939,        10.6725,        11.0788,        10.9700
   1611,         0.1308,         2.0368,         0.0953,         0.0933,         0.0939,        10.4813,        10.6450,        10.6637
   1612,         0.1538,       -17.8695,         0.0952,         0.0931,         0.0938,        11.3250,        10.8067,        10.5758
   1613,         0.1046,       -33.5460,         0.0952,         0.0933,         0.0938,        13.0542,        11.7217,        10.9221
   1614,         0.0932,        -1.0318,         0.0953,         0.0937,         0.0941,        13.4229,        12.2304,        11.3142
   1615,         0.1079,         2.1068,         0.0953,         0.0939,         0.0942,        13.6717,        12.5242,        11.6054
   1616,         0.1521,        -6.6769,         0.0953,         0.0937,         0.0941,        14.2604,        12.7929,        11.8004
   1617,         0.1245,        -7.5801,         0.0953,         0.0937,         0.0941,        12.7279,        12.4383,        11.8742
   1618,         0.1158,        28.0941,         0.0953,         0.0937,         0.0941,        14.6683,        13.1850,        12.2154
   1619,         0.1313,        27.6728,         0.0953,         0.0937,         0.0941,        15.0021,        13.6721,        12.6083
   1620,         0.1794,        22.1278,         0.0952,         0.0936,         0.0941,        15.2121,        13.9213,        12.9142
   1621,         0.1920,        16.6371,         0.0953,         0.0934,         0.0940,        15.2800,        14.2079,        13.1933
   1622,         0.1843,        11.3788,         0.0953,         0.0934,         0.0939,        15.5808,        14.3229,        13.3867
   1623,         0.1921,         6.9033,         0.0953,         0.0933,         0.0939,        16.4904,        14.8867,        13.7246
   1624,         0.1999,         2.8339,         0.0953,         0.0932,         0.0939,        16.5267,        15.1633,        14.0400
   1625,         0.2046,        -3.3742,         0.0953,         0.0935,         0.0940,        15.8579,        15.1000,        14.2104
   1626,         0.1884,        -9.0096,         0.0952,         0.0933,         0.0939,        14.7321,        14.5496,        14.0854
   1627,         0.1475,       -28.1804,         0.0953,         0.0934,         0.0939,        13.8792,        13.9808,        13.8250
   1628,         0.1347,       -35.7188,         0.0953,         0.0934,         0.0939,        15.6654,        14.5717,        13.9125
   1629,         0.1194,       -42.7707,         0.0953,         0.0933,         0.0939,        15.1783,        14.6467,        14.0342
   1630,         0.1157,       -48.8168,         0.0953,         0.0933,         0.0939,        14.7604,        14.2925,        13.9250
   1631,         0.0972,       -46.8228,         0.0953,         0.0935,         0.0940,        16.2067,        15.0321,        14.1875
   1632,         0.1167,       -47.9248,         0.0953,         0.0934,         0.0939,        16.4175,        15.2113,        14.3613
   1633,         0.1030,       -41.8063,         0.0953,         0.0936,         0.0940,        15.8987,        15.2554,        14.5362
   1634,         0.1231,       -43.7759,         0.0953,         0.0934,         0.0939,        16.2079,        15.2746,        14.5838
   1635,         0.1033,       -43.9849,         0.0953,         0.0936,         0.0940,        15.8237,        15.2067,        14.6192
   1636,         0.1262,       -19.1900,         0.0953,         0.0935,         0.0940,        16.7646,        15.6317,        14.8008
   1637,         0.1785,       -24.0538,         0.0953,         0.0934,         0.0940,        16.8421,        15.7413,        14.9400
   1638,         0.1559,       -29.7889,         0.0953,         0.0934,         0.0939,        17.2125,        16.0771,        15.1725
   1639,         0.1833,       -10.7060,         0.0953,         0.0934,         0.0940,        17.5783,        16.3888,        15.4167
   1640,         0.1744,       -27.8582,         0.0953,         0.0934,         0.0939,        17.5392,        16.4854,        15.5812
   1641,         0.1605,       -37.0660,         0.0953,         0.0934,         0.0939,        16.8575,        16.2488,        15.6050
   1642,         0.1569,       -42.8394,         0.0953,         0.0935,         0.0940,        16.8512,        16.1767,        15.5871
   1643,         0.1457,       -47.2931,         0.0953,         0.0935,         0.0940,        17.4821,        16.4738,        15.6975
   1644,         0.1418,       -50.9770,         0.0953,         0.0935,         0.0940,        18.3258,        16.9646,        15.9583
   1645,         0.1400,       -54.4065,         0.0951,         0.0934,         0.0939,        18.1371,        16.9513,        16.0708
   1646,         0.1353,       -44.4331,         0.0953,         0.0936,         0.0940,        19.0438,        17.5233,        16.3704
   1647,         0.1944,         7.5104,         0.0952,         0.0935,         0.0940,        17.0012,        17.0221,        16.4412
   1648,         0.2155,         3.1280,         0.0953,         0.0933,         0.0939,        16.0396,        16.1646,        16.0592
   1649,         0.2669,        -9.1329,         0.0953,         0.0934,         0.0939,        15.2304,        15.6583,        15.7279
   1650,         0.2119,       -26.0103,         0.0953,         0.0934,         0.0939,        17.0500,        16.1879,        15.7333
   1651,         0.1793,       -36.4328,         0.0953,         0.0932,         0.0938,        17.8937,        16.7092,        15.9488
   1652,         0.1713,       -43.4513,         0.0953,         0.0933,         0.0939,        18.8129,        17.3154,        16.2992
   1653,         0.1539,       -27.3749,         0.0953,         0.0936,         0.0940,        19.6633,        17.9675,        16.7292
   1654,         0.2418,       -19.6244,         0.0953,         0.0935,         0.0940,        19.7262,        18.2846,        17.0808
   1655,         0.2184,       -30.2902,         0.0953,         0.0937,         0.0941,        19.3679,        18.2654,        17.2537
   1656,         0.2023,       -37.0765,         0.0953,         0.0936,         0.0940,        18.9471,        18.0900,        17.2867
   1657,         0.1706,       -21.3832,         0.0953,         0.0937,         0.0941,        19.2771,        18.3246,        17.4300
   1658,         0.2723,         5.3271,         0.0953,         0.0936,         0.0941,        20.0450,        18.6675,        17.6083
   1659,         0.3584,        -0.7620,         0.0952,         0.0933,         0.0939,        19.7283,        18.7308,        17.7825
   1660,         0.2990,       -23.0240,         0.0952,         0.0930,         0.0937,        19.4633,        18.5654,        17.7829
   1661,         0.2219,       -37.4315,         0.0952,         0.0931,         0.0937,        18.4662,        18.2342,        17.7083
   1662,         0.1932,       -44.8753,         0.0952,         0.0931,         0.0937,        17.5237,        17.5458,        17.3933
   1663,         0.1733,       -50.3555,         0.0953,         0.0932,         0.0938,        18.3046,        17.6854,        17.2892
   1664,         0.1686,       -54.0917,         0.0953,         0.0932,         0.0938,        19.8821,        18.4837,        17.5746
   1665,         0.1657,       -30.9506,         0.0953,         0.0934,         0.0939,        19.6725,        18.7000,        17.8296
   1666,         0.2324,       -32.9880,         0.0953,         0.0935,         0.0940,        19.4862,        18.6383,        17.9033
   1667,         0.2226,       -39.8361,         0.0953,         0.0934,         0.0939,        20.4233,        19.0617,        18.0971
   1668,         0.2112,       -45.9299,         0.0953,         0.0933,         0.0939,        20.7683,        19.3937,        18.3404
   1669,         0.1915,       -46.7788,         0.0952,         0.0934,         0.0939,        20.7454,        19.6258,        18.5888
   1670,         0.2101,       -50.7571,         0.0952,         0.0931,         0.0938,        18.5804,        18.7213,        18.3904
   1671,         0.1879,       -55.6529,         0.0947,         0.0930,         0.0937,        19.6483,        18.8246,        18.2625
   1672,         0.1684,       -60.0944,         0.0925,         0.0930,         0.0937,        18.8767,        18.5692,        18.1737
   1673,         0.1733,       -64.1847,         0.0903,         0.0929,         0.0936,        18.5404,        18.2158,        17.9617
   1674,         0.1602,       -66.8424,         0.0888,         0.0929,         0.0936,        18.6025,        18.2504,        17.9046
   1675,         0.1586,       -69.8370,         0.0869,         0.0931,         0.0937,        16.8837,        17.4513,        17.5892
   1676,         0.1547,       -72.3738,         0.0850,         0.0931,         0.0937,        16.5600,        16.9846,        17.2179
   1677,         0.1537,       -75.0612,         0.0832,         0.0932,         0.0938,        16.7317,        16.8467,        16.9842
   1678,         0.1423,       -76.5226,         0.0822,         0.0935,         0.0939,        17.2942,        17.1358,        17.0046
   1679,         0.1415,       -77.1036,         0.0813,         0.0936,         0.0940,        19.0500,        17.8692,        17.2350
   1680,         0.1111,       -56.3648,         0.0953,         0.0937,         0.0941,        18.8763,        18.0992,        17.4704
   1681,         0.1819,       -51.4432,         0.0953,         0.0937,         0.0941,        18.7221,        18.1338,        17.6112
   1682,         0.1801,       -54.6500,         0.0945,         0.0934,         0.0939,        18.4296,        17.9979,        17.6179
   1683,         0.1713,       -58.6569,         0.0929,         0.0933,         0.0939,        18.5079,        17.9813,        17.6058
   1684,         0.1581,       -61.2670,         0.0950,         0.0932,         0.0938,        19.6033,        18.4671,        17.7663
   1685,         0.1740,       -58.1361,         0.0935,         0.0933,         0.0939,        22.4754,        19.8417,        18.3383
   1686,         0.1806,       -60.3407,         0.0922,         0.0934,         0.0939,        22.8129,        20.2592,        18.6462
   1687,         0.1855,       -62.9919,         0.0902,         0.0931,         0.0938,        22.7433,        20.4433,        18.8696
   1688,         0.1849,       -53.8458,         0.0953,         0.0932,         0.0938,        21.9867,        20.7725,        19.5533
   1689,         0.2010,       -56.6907,         0.0942,         0.0930,         0.0937,        19.9212,        19.6763,        19.2308
   1690,         0.1737,       -59.4569,         0.0952,         0.0930,         0.0937,        18.3163,        18.6896,        18.7254
   1691,         0.2055,        -1.1816,         0.0952,         0.0929,         0.0936,        17.2479,        17.9871,        18.2742
   1692,         0.3539,        -9.0216,         0.0952,         0.0927,         0.0935,        17.9992,        17.9254,        17.9800
   1693,         0.2624,       -30.0212,         0.0952,         0.0929,         0.0936,        18.7925,        18.1604,        17.9229
   1694,         0.2296,       -36.4241,         0.0952,         0.0930,         0.0936,        20.2013,        18.9625,        18.2175
   1695,         0.2198,        -8.6483,         0.0952,         0.0930,         0.0937,        17.1300,        17.9150,        18.0408
   1696,         0.3482,        -1.1922,         0.0952,         0.0928,         0.0935,        15.8650,        16.9725,        17.5413
   1697,         0.2966,       -26.3688,         0.0952,         0.0926,         0.0934,        17.5567,        17.3067,        17.3621
   1698,         0.2288,       -39.0161,         0.0952,         0.0930,         0.0936,        17.1146,        17.1788,        17.2629
   1699,         0.2130,       -44.9057,         0.0952,         0.0931,         0.0937,        18.3033,        17.5925,        17.3308
   1700,         0.1941,       -49.2610,         0.0953,         0.0932,         0.0938,        20.5546,        18.7300,        17.7737
   1701,         0.1960,       -52.6483,         0.0953,         0.0934,         0.0939,        20.8183,        19.2508,        18.2129
   1702,         0.2039,       -54.8121,         0.0951,         0.0935,         0.0939,        21.6000,        19.7279,        18.5708
   1703,         0.2093,       -57.5504,         0.0936,         0.0933,         0.0939,        22.2229,        20.2596,        18.9621
   1704,         0.1820,       -60.3552,         0.0922,         0.0934,         0.0939,        21.8571,        20.3333,        19.2063
   1705,         0.1858,       -53.5668,         0.0953,         0.0934,         0.0939,        21.5587,        20.2425,        19.2875
   1706,         0.2254,       -50.3156,         0.0953,         0.0933,         0.0939,        22.0312,        20.5567,        19.5000
   1707,         0.2260,       -51.8590,         0.0953,         0.0933,         0.0939,        22.0929,        20.6113,        19.6046
   1708,         0.3038,         7.6931,         0.0953,         0.0934,         0.0939,        23.2000,        21.3192,        19.9971
   1709,         0.3803,        28.9040,         0.0953,         0.0936,         0.0940,        22.6488,        21.3958,        20.2758
   1710,         0.4383,        41.4949,         0.0953,         0.0935,         0.0940,        20.6588,        20.6275,        20.1646
   1711,         0.4044,        33.5821,         0.0952,         0.0932,         0.0938,        19.4267,        19.7546,        19.7417
   1712,         0.3981,        25.9707,         0.0952,         0.0932,         0.0938,        18.5133,        19.0104,        19.2487
   1713,         0.3570,        19.5290,         0.0952,         0.0931,         0.0938,        17.0263,        18.1229,        18.7071
   1714,         0.3562,        13.3679,         0.0952,         0.0930,         0.0937,        16.9183,        17.6992,        18.2567
   1715,         0.3465,         8.0775,         0.0952,         0.0930,         0.0937,        17.0204,        17.4967,        17.9404
   1716,         0.3307,         3.0149,         0.0952,         0.0928,         0.0936,        18.3133,        17.8721,        17.8879
   1717,         0.3526,       -14.7471,         0.0952,         0.0931,         0.0937,        19.4662,        18.4883,        18.0808
   1718,         0.2967,       -30.0419,         0.0952,         0.0929,         0.0936,        20.9733,        19.3396,        18.4971
   1719,         0.2580,       -40.9968,         0.0952,         0.0930,         0.0937,        21.4996,        19.8687,        18.8921
   1720,         0.2466,       -25.2034,         0.0953,         0.0933,         0.0938,        21.2196,        20.1092,        19.2158
   1721,         0.3447,       -21.6446,         0.0952,         0.0932,         0.0938,        18.3492,        18.9375,        18.9737
   1722,         0.2724,       -34.1245,         0.0952,         0.0930,         0.0937,        17.4546,        18.1242,        18.4925
   1723,         0.2444,       -43.9536,         0.0952,         0.0929,         0.0936,        18.1308,        18.1333,        18.2621
   1724,         0.2336,       -51.9474,         0.0952,         0.0927,         0.0935,        19.4754,        18.5875,        18.2946
   1725,         0.2016,       -58.1012,         0.0942,         0.0928,         0.0936,        17.9367,        18.2512,        18.2704
   1726,         0.1652,       -45.6627,         0.0952,         0.0932,         0.0938,        15.9183,        17.0992,        17.7688
