 sdoy, GPP_d, NEE_d, Reco_d, NPP_d, Ra_d, QC1, QC2, QC3, QC4,QC5,QC6, Rh_d,QC7,QC8
    278,         3.5130,         0.0224,         3.5354,         1.4358,         2.3958,       199.8842,       168.1863,       201.5364,       233.0217,       269.5053,       468.5761,         1.1396,     84028.6406,     71887.6562
    279,         3.4751,         0.1493,         3.6245,         1.6024,         2.4763,       200.1588,       168.2907,       201.9389,       233.1917,       269.4944,       468.5170,         1.1482,     84027.9453,     71887.9375
    280,         3.6667,         0.4243,         4.0910,         2.4390,         2.8318,       200.8502,       168.4792,       202.6765,       233.2921,       269.4765,       468.4614,         1.2592,     84027.2500,     71888.3125
    281,         2.7085,         1.2887,         3.9972,         1.9158,         2.5333,       201.2785,       168.6101,       203.1819,       233.2943,       269.4513,       468.3977,         1.4640,     84026.3125,     71888.6875
    282,         1.5696,         1.6990,         3.2687,         0.6166,         1.8552,       201.0569,       168.6119,       203.1709,       233.3293,       269.4288,       468.3295,         1.4134,     84025.4219,     71889.0625
    283,         2.7297,         0.6847,         3.4144,         1.0212,         2.0332,       201.0380,       168.6543,       203.3223,       233.3857,       269.4083,       468.2604,         1.3813,     84024.5859,     71889.4375
    284,         3.2892,         0.0787,         3.3679,         0.9395,         1.9925,       200.9783,       168.6880,       203.4383,       233.4499,       269.3889,       468.1902,         1.3755,     84023.7734,     71889.8125
    285,         1.5953,         1.6373,         3.2326,         0.6908,         1.8664,       200.7946,       168.6958,       203.4503,       233.5225,       269.3709,       468.1201,         1.3662,     84022.9453,     71890.1875
    286,         0.7128,         2.2599,         2.9726,         0.0000,         1.4950,       200.2663,       168.6302,       203.1678,       233.5363,       269.3489,       468.0468,         1.4776,     84022.0078,     71890.5625
    287,         0.8123,         2.0645,         2.8767,         0.0000,         1.4860,       199.7394,       168.5647,       202.8857,       233.6089,       269.3329,       467.9709,         1.3907,     84021.1016,     71890.9375
    288,         0.8667,         1.9003,         2.7669,         0.0000,         1.4911,       199.2139,       168.4991,       202.6042,       233.7534,       269.3239,       467.8953,         1.2759,     84020.3516,     71891.3125
    289,         0.7472,         1.8920,         2.6392,         0.0000,         1.4528,       198.6897,       168.4336,       202.3232,       233.9481,       269.3200,       467.8234,         1.1864,     84019.6016,     71891.6875
    290,         0.7718,         1.8056,         2.5774,         0.0000,         1.4342,       198.1670,       168.3680,       202.0425,       234.1633,       269.3183,       467.7554,         1.1432,     84018.9453,     71891.9844
    291,         0.3452,         2.2598,         2.6050,         0.0000,         1.4934,       197.6456,       168.3025,       201.7621,       234.3912,       269.3180,       467.6908,         1.1116,     84018.1953,     71892.1719
    292,         0.5527,         1.8185,         2.3711,         0.0000,         1.3056,       197.1256,       168.2369,       201.4822,       234.6440,       269.3203,       467.6276,         1.0656,     84017.4453,     71892.3594
    293,         0.5780,         1.5729,         2.1508,         0.0000,         1.1618,       196.6069,       168.1714,       201.2025,       234.9404,       269.3271,       467.5659,         0.9890,     84016.7109,     71892.5469
    294,         1.1768,         0.9941,         2.1709,         0.2032,         1.2456,       196.1911,       168.1264,       201.0051,       235.2707,       269.3373,       467.5068,         0.9252,     84016.1406,     71892.7344
    295,         1.1661,         1.0140,         2.1801,         0.0965,         1.2886,       195.7232,       168.0711,       200.7667,       235.6133,       269.3484,       467.4515,         0.8915,     84015.5781,     71892.9219
    296,         0.6805,         1.4690,         2.1495,         0.0000,         1.2510,       195.2082,       168.0057,       200.4881,       235.9464,       269.3591,       467.3998,         0.8985,     84015.0156,     71893.1094
    297,         0.6671,         1.3368,         2.0038,         0.0000,         1.1433,       194.6946,       167.9405,       200.2097,       236.3018,       269.3723,       467.3482,         0.8605,     84014.4531,     71893.2969
    298,         0.6263,         1.4386,         2.0649,         0.0000,         1.2258,       194.1824,       167.8754,       199.9317,       236.6636,       269.3864,       467.3000,         0.8391,     84013.8906,     71893.4844
    299,         0.6962,         1.4215,         2.1177,         0.0000,         1.2984,       193.6715,       167.8102,       199.6540,       237.0333,       269.4013,       467.2530,         0.8193,     84013.3281,     71893.6719
    300,         0.3606,         1.5937,         1.9542,         0.0000,         1.1241,       193.1619,       167.7450,       199.3767,       237.3938,       269.4156,       467.2066,         0.8302,     84012.7656,     71893.8594
    301,         0.6657,         1.2191,         1.8848,         0.0000,         1.0819,       192.6537,       167.6798,       199.0998,       237.7683,       269.4315,       467.1609,         0.8029,     84012.2031,     71894.0469
    302,         0.6745,         1.0785,         1.7530,         0.0000,         0.9907,       192.1468,       167.6146,       198.8232,       238.1640,       269.4496,       467.1160,         0.7624,     84011.6484,     71894.2344
    303,         0.6669,         1.2850,         1.9518,         0.0000,         1.1853,       191.6413,       167.5494,       198.5471,       238.5519,       269.4672,       467.0742,         0.7666,     84011.0859,     71894.4219
    304,         0.5594,         1.3342,         1.8936,         0.0000,         1.1224,       191.1371,       167.4842,       198.2714,       238.9341,       269.4845,       467.0338,         0.7712,     84010.5234,     71894.6094
    305,         0.7124,         1.2024,         1.9148,         0.0000,         1.1121,       190.6342,       167.4191,       197.9960,       239.2930,       269.4998,       466.9953,         0.8027,     84009.9609,     71894.7969
    306,         0.5526,         1.1672,         1.7198,         0.0000,         0.9568,       190.1326,       167.3539,       197.7210,       239.6768,       269.5178,       466.9547,         0.7631,     84009.4219,     71894.9844
    307,         0.7131,         0.7946,         1.5077,         0.0000,         0.8007,       189.6324,       167.2888,       197.4467,       240.0922,       269.5385,       466.9139,         0.7070,     84009.0469,     71895.1719
    308,         0.8232,         0.8050,         1.6282,         0.0000,         0.9513,       189.1335,       167.2242,       197.1742,       240.5199,       269.5604,       466.8754,         0.6769,     84008.6719,     71895.3594
    309,         1.0218,         0.8162,         1.8380,         0.0232,         1.1525,       188.6475,       167.1623,       196.9135,       240.9346,       269.5811,       466.8403,         0.6855,     84008.2969,     71895.5469
    310,         0.0000,         1.8457,         1.8457,         0.0000,         1.1243,       188.1511,       167.0985,       196.6453,       241.3207,       269.5991,       466.8083,         0.7214,     84007.9219,     71895.7344
    311,         0.2123,         1.5568,         1.7691,         0.0000,         1.0638,       187.6561,       167.0351,       196.3790,       241.7142,       269.6179,       466.7753,         0.7054,     84007.5469,     71895.9219
    312,         0.4797,         0.8844,         1.3642,         0.0000,         0.7141,       187.1623,       166.9721,       196.1144,       242.1404,       269.6396,       466.7407,         0.6500,     84007.1719,     71896.1094
    313,         0.3679,         1.0621,         1.4299,         0.0000,         0.8105,       186.6699,       166.9094,       195.8514,       242.5798,       269.6629,       466.7072,         0.6195,     84006.7969,     71896.2969
    314,         0.1368,         1.3205,         1.4572,         0.0000,         0.8451,       186.1788,       166.8470,       195.5900,       243.0182,       269.6860,       466.6761,         0.6121,     84006.4219,     71896.4844
    315,         0.4200,         0.9982,         1.4182,         0.0000,         0.8236,       185.6889,       166.7847,       195.3297,       243.4630,       269.7096,       466.6463,         0.5946,     84006.0469,     71896.6719
    316,         0.6802,         0.7571,         1.4373,         0.0000,         0.8553,       185.2004,       166.7228,       195.0708,       243.9108,       269.7338,       466.6172,         0.5820,     84005.6719,     71896.8594
    317,         0.0264,         1.4781,         1.5045,         0.0000,         0.9240,       184.7131,       166.6612,       194.8133,       244.3548,       269.7578,       466.5900,         0.5805,     84005.2969,     71897.0469
    318,         0.3586,         1.0004,         1.3589,         0.0000,         0.7908,       184.2271,       166.5997,       194.5569,       244.8037,       269.7819,       466.5631,         0.5681,     84004.9219,     71897.2344
    319,         0.1824,         1.1643,         1.3466,         0.0000,         0.7874,       183.7424,       166.5385,       194.3015,       245.2537,       269.8064,       466.5370,         0.5592,     84004.5469,     71897.4219
    320,         0.0387,         1.0362,         1.0749,         0.0000,         0.5242,       183.2590,       166.4774,       194.0472,       245.7051,       269.8314,       466.5116,         0.5507,     84004.1719,     71897.6094
    321,         0.0553,         0.9248,         0.9801,         0.0000,         0.4425,       182.7768,       166.4166,       193.7941,       246.1621,       269.8570,       466.4868,         0.5376,     84003.8594,     71897.7344
    322,         0.0618,         1.0754,         1.1372,         0.0000,         0.6055,       182.2959,       166.3561,       193.5424,       246.6187,       269.8822,       466.4631,         0.5317,     84003.6719,     71897.7344
    323,         0.0000,         0.9634,         0.9634,         0.0000,         0.4336,       181.8163,       166.2957,       193.2918,       247.0722,       269.9073,       466.4406,         0.5298,     84003.4844,     71897.7344
    324,         0.0302,         0.7357,         0.7659,         0.0000,         0.2534,       181.3380,       166.2356,       193.0422,       247.5332,       269.9335,       466.4178,         0.5126,     84003.2969,     71897.7344
    325,         0.0000,         0.9022,         0.9022,         0.0000,         0.3942,       180.8609,       166.1757,       192.7939,       247.9936,       269.9597,       466.3954,         0.5080,     84003.1094,     71897.7344
    326,         0.1078,         1.1470,         1.2548,         0.0000,         0.7356,       180.3850,       166.1154,       192.5442,       248.4464,       269.9852,       466.3743,         0.5192,     84002.9219,     71897.7344
    327,         0.4291,         0.8459,         1.2750,         0.0000,         0.7442,       179.9105,       166.0539,       192.2892,       248.8953,       270.0113,       466.3537,         0.5307,     84002.6953,     71897.7734
    328,         0.3549,         0.8791,         1.2340,         0.0000,         0.7090,       179.4371,       165.9920,       192.0333,       249.3469,       270.0381,       466.3334,         0.5250,     84002.4922,     71897.7891
    329,         0.2562,         1.0382,         1.2944,         0.0000,         0.7703,       178.9650,       165.9301,       191.7780,       249.7964,       270.0648,       466.3137,         0.5241,     84002.3047,     71897.7891
    330,         0.0000,         1.2639,         1.2639,         0.0000,         0.7202,       178.4941,       165.8663,       191.5145,       250.2399,       270.0923,       466.2936,         0.5437,     84001.9688,     71897.9375
    331,         0.0000,         1.0720,         1.0720,         0.0000,         0.5265,       178.0245,       165.8019,       191.2488,       250.6827,       270.1201,       466.2739,         0.5455,     84001.5938,     71898.1250
    332,         0.1400,         0.9857,         1.1256,         0.0000,         0.5822,       177.5561,       165.7374,       190.9833,       251.1251,       270.1479,       466.2545,         0.5434,     84001.2188,     71898.3125
    333,         0.1199,         0.7696,         0.8895,         0.0000,         0.3619,       177.0890,       165.6730,       190.7178,       251.5758,       270.1768,       466.2355,         0.5276,     84001.0078,     71898.3359
    334,         0.0747,         0.9018,         0.9765,         0.0000,         0.4495,       176.6230,       165.6085,       190.4526,       252.0243,       270.2057,       466.2169,         0.5270,     84000.8203,     71898.3359
    335,         0.0413,         0.7550,         0.7964,         0.0000,         0.2775,       176.1584,       165.5441,       190.1878,       252.4754,       270.2348,       466.1986,         0.5189,     84000.6328,     71898.3359
    336,         0.0920,         0.7812,         0.8732,         0.0000,         0.3603,       175.6949,       165.4796,       189.9234,       252.9279,       270.2644,       466.1806,         0.5129,     84000.4453,     71898.3359
    337,         0.1122,         0.8835,         0.9958,         0.0000,         0.4798,       175.2326,       165.4151,       189.6594,       253.3759,       270.2937,       466.1635,         0.5159,     84000.2578,     71898.3359
    338,         0.0400,         0.7339,         0.7739,         0.0000,         0.2655,       174.7716,       165.3507,       189.3960,       253.8262,       270.3235,       466.1464,         0.5084,     84000.0703,     71898.3359
    339,         0.0179,         0.6579,         0.6758,         0.0000,         0.1772,       174.3117,       165.2865,       189.1332,       254.2798,       270.3537,       466.1298,         0.4986,     83999.8828,     71898.3359
    340,         0.0271,         0.6570,         0.6841,         0.0000,         0.1936,       173.8531,       165.2224,       188.8711,       254.7361,       270.3838,       466.1137,         0.4905,     83999.6953,     71898.3359
    341,         0.1024,         0.8073,         0.9096,         0.0000,         0.4088,       173.3957,       165.1583,       188.6098,       255.1833,       270.4130,       466.0982,         0.5009,     83999.5078,     71898.3359
    342,         0.0210,         0.6451,         0.6661,         0.0000,         0.1775,       172.9395,       165.0944,       188.3493,       255.6351,       270.4429,       466.0837,         0.4886,     83999.3203,     71898.3359
    343,         0.0124,         0.5847,         0.5971,         0.0000,         0.1167,       172.4845,       165.0307,       188.0895,       256.0901,       270.4735,       466.0692,         0.4804,     83999.1328,     71898.3359
    344,         0.0692,         0.6727,         0.7419,         0.0000,         0.2567,       172.0306,       164.9669,       187.8304,       256.5396,       270.5036,       466.0554,         0.4852,     83998.9453,     71898.3359
    345,         0.2320,         0.6079,         0.8400,         0.0000,         0.3545,       171.5780,       164.9031,       187.5710,       256.9872,       270.5338,       466.0419,         0.4855,     83998.7578,     71898.3359
    346,         0.0000,         0.9245,         0.9245,         0.0000,         0.4338,       171.1266,       164.8390,       187.3107,       257.4304,       270.5638,       466.0292,         0.4906,     83998.5703,     71898.3359
    347,         0.0360,         0.9410,         0.9770,         0.0000,         0.4857,       170.6764,       164.7749,       187.0510,       257.8708,       270.5938,       466.0168,         0.4913,     83998.3828,     71898.3359
    348,         0.0470,         1.0039,         1.0509,         0.0000,         0.5585,       170.2273,       164.7108,       186.7915,       258.3088,       270.6236,       466.0049,         0.4924,     83998.1953,     71898.3359
    349,         0.0527,         0.7530,         0.8056,         0.0000,         0.3173,       169.7794,       164.6467,       186.5320,       258.7478,       270.6536,       465.9935,         0.4883,     83998.0078,     71898.3359
    350,         0.0224,         0.6065,         0.6289,         0.0000,         0.1511,       169.3327,       164.5826,       186.2731,       259.1913,       270.6842,       465.9818,         0.4778,     83997.8203,     71898.3359
    351,         0.0527,         0.6725,         0.7253,         0.0000,         0.2468,       168.8872,       164.5185,       186.0147,       259.6324,       270.7147,       465.9707,         0.4784,     83997.6328,     71898.3359
    352,         0.1827,         0.6920,         0.8746,         0.0000,         0.3938,       168.4429,       164.4548,       185.7570,       260.0696,       270.7450,       465.9598,         0.4809,     83997.4453,     71898.3359
    353,         0.0148,         0.7756,         0.7905,         0.0000,         0.3086,       167.9997,       164.3911,       185.4998,       260.5039,       270.7752,       465.9495,         0.4818,     83997.2578,     71898.3359
    354,         0.1168,         0.6813,         0.7981,         0.0000,         0.3206,       167.5577,       164.3274,       185.2433,       260.9392,       270.8058,       465.9394,         0.4775,     83997.0703,     71898.3359
    355,         0.0981,         0.7486,         0.8467,         0.0000,         0.3664,       167.1168,       164.2637,       184.9875,       261.3703,       270.8363,       465.9296,         0.4804,     83996.8828,     71898.3359
    356,         0.0354,         0.6680,         0.7034,         0.0000,         0.2301,       166.6771,       164.2004,       184.7324,       261.8033,       270.8672,       465.9204,         0.4733,     83996.6953,     71898.3359
    357,         0.0000,         0.7518,         0.7518,         0.0000,         0.2766,       166.2386,       164.1370,       184.4779,       262.2330,       270.8979,       465.9114,         0.4751,     83996.5078,     71898.3359
    358,         0.0584,         0.7123,         0.7706,         0.0000,         0.2951,       165.8012,       164.0737,       184.2239,       262.6605,       270.9279,       465.9030,         0.4756,     83996.3203,     71898.3359
    359,         0.1233,         0.7445,         0.8678,         0.0000,         0.3899,       165.3650,       164.0102,       183.9698,       263.0846,       270.9582,       465.8947,         0.4779,     83996.1328,     71898.3359
    360,         0.2775,         0.6750,         0.9525,         0.0000,         0.4739,       164.9299,       163.9467,       183.7154,       263.5072,       270.9885,       465.8867,         0.4786,     83995.9453,     71898.3359
    361,         0.0251,         0.6504,         0.6756,         0.0000,         0.2023,       164.4960,       163.8834,       183.4618,       263.9309,       271.0194,       465.8792,         0.4732,     83995.7578,     71898.3359
    362,         0.0485,         0.6326,         0.6811,         0.0000,         0.2120,       164.0632,       163.8200,       183.2089,       264.3555,       271.0499,       465.8719,         0.4690,     83995.5703,     71898.3359
    363,         0.0000,         0.6959,         0.6959,         0.0000,         0.2241,       163.6315,       163.7567,       182.9566,       264.7758,       271.0800,       465.8652,         0.4718,     83995.3828,     71898.3359
    364,         0.0352,         0.6308,         0.6660,         0.0000,         0.1967,       163.2010,       163.6937,       182.7048,       265.1957,       271.1102,       465.8587,         0.4692,     83995.1953,     71898.3359
    365,         0.0000,         0.7474,         0.7474,         0.0000,         0.2772,       162.7716,       163.6307,       182.4536,       265.6131,       271.1404,       465.8525,         0.4702,     83995.0078,     71898.3359
    366,         0.0317,         0.6604,         0.6920,         0.0000,         0.2207,       162.3434,       163.5677,       182.2030,       266.0273,       271.1704,       465.8468,         0.4713,     83994.8203,     71898.3359
    367,         0.0146,         0.5352,         0.5498,         0.0000,         0.0862,       161.9162,       163.5049,       181.9532,       266.4445,       271.2010,       465.8413,         0.4636,     83994.6328,     71898.3359
    368,         0.0328,         0.5165,         0.5493,         0.0000,         0.0886,       161.4902,       163.4423,       181.7040,       266.8613,       271.2317,       465.8360,         0.4607,     83994.4453,     71898.3359
    369,         0.1108,         0.4680,         0.5788,         0.0000,         0.1152,       161.0653,       163.3797,       181.4555,       267.2744,       271.2624,       465.8311,         0.4637,     83994.2578,     71898.3359
    370,         0.2745,         0.3595,         0.6340,         0.0000,         0.1673,       160.6416,       163.3170,       181.2077,       267.6832,       271.2927,       465.8266,         0.4668,     83994.0703,     71898.3359
    371,         0.1752,         0.4385,         0.6137,         0.0000,         0.1447,       160.2189,       163.2547,       180.9606,       268.0882,       271.3221,       465.8226,         0.4690,     83993.8828,     71898.3359
    372,         0.0467,         0.4802,         0.5269,         0.0000,         0.0614,       159.7974,       163.1925,       180.7142,       268.4933,       271.3520,       465.8189,         0.4655,     83993.6953,     71898.3359
    373,         0.0854,         0.4238,         0.5092,         0.0000,         0.0451,       159.3769,       163.1301,       180.4675,       268.8981,       271.3823,       465.8156,         0.4641,     83993.5078,     71898.3359
    374,         0.2850,         0.2307,         0.5157,         0.0000,         0.0468,       158.9576,       163.0675,       180.2204,       269.2992,       271.4126,       465.8122,         0.4688,     83993.3203,     71898.3359
    375,         0.3354,         0.1558,         0.4912,         0.0000,         0.0261,       158.5394,       163.0050,       179.9741,       269.7008,       271.4427,       465.8091,         0.4651,     83993.1328,     71898.3359
    376,         0.0143,         0.4599,         0.4742,         0.0000,         0.0092,       158.1223,       162.9426,       179.7280,       270.1003,       271.4726,       465.8066,         0.4650,     83992.9453,     71898.3359
    377,         0.0082,         0.4496,         0.4578,         0.0000,         0.0001,       157.7063,       162.8803,       179.4824,       270.5023,       271.5027,       465.8034,         0.4578,     83992.7578,     71898.3359
    378,         0.0084,         0.4480,         0.4563,         0.0000,         0.0000,       157.2914,       162.8180,       179.2374,       270.9034,       271.5327,       465.8004,         0.4563,     83992.5703,     71898.3359
    379,         0.0136,         0.4423,         0.4559,         0.0000,         0.0000,       156.8775,       162.7558,       178.9929,       271.3036,       271.5631,       465.7974,         0.4559,     83992.3828,     71898.3359
    380,         0.1357,         0.3277,         0.4635,         0.0000,         0.0001,       156.4648,       162.6932,       178.7476,       271.6972,       271.5933,       465.7953,         0.4633,     83992.1953,     71898.3359
    381,         0.0289,         0.4339,         0.4628,         0.0000,         0.0000,       156.0531,       162.6302,       178.5011,       272.0913,       271.6240,       465.7939,         0.4628,     83992.0078,     71898.3359
    382,         0.0071,         0.4493,         0.4564,         0.0000,         0.0000,       155.6425,       162.5676,       178.2551,       272.4892,       271.6551,       465.7918,         0.4564,     83991.8203,     71898.3359
    383,         0.0043,         0.4469,         0.4512,         0.0000,         0.0000,       155.2330,       162.5050,       178.0098,       272.8889,       271.6866,       465.7892,         0.4512,     83991.6328,     71898.3359
    384,         0.0021,         0.4432,         0.4453,         0.0000,         0.0000,       154.8246,       162.4424,       177.7649,       273.2904,       271.7184,       465.7868,         0.4453,     83991.4453,     71898.3359
    385,         0.0097,         0.4322,         0.4419,         0.0000,         0.0000,       154.4173,       162.3797,       177.5207,       273.6926,       271.7505,       465.7845,         0.4419,     83991.2578,     71898.3359
    386,         0.0094,         0.4345,         0.4439,         0.0000,         0.0000,       154.0110,       162.3173,       177.2769,       274.0913,       271.7818,       465.7827,         0.4439,     83991.0703,     71898.3359
    387,         0.0000,         0.4561,         0.4561,         0.0000,         0.0000,       153.6058,       162.2550,       177.0339,       274.4789,       271.8121,       465.7819,         0.4561,     83990.8828,     71898.3359
    388,         0.0000,         0.4561,         0.4561,         0.0000,         0.0000,       153.2017,       162.1927,       176.7913,       274.8632,       271.8421,       465.7818,         0.4561,     83990.6953,     71898.3359
    389,         0.0204,         0.4361,         0.4566,         0.0000,         0.0000,       152.7986,       162.1305,       176.5491,       275.2459,       271.8723,       465.7816,         0.4565,     83990.5078,     71898.3359
    390,         0.0000,         0.4568,         0.4568,         0.0000,         0.0000,       152.3966,       162.0682,       176.3075,       275.6262,       271.9025,       465.7820,         0.4568,     83990.3203,     71898.3359
    391,         0.0000,         0.4586,         0.4586,         0.0000,         0.0000,       151.9956,       162.0060,       176.0662,       276.0032,       271.9325,       465.7830,         0.4586,     83990.1328,     71898.3359
    392,         0.0255,         0.4296,         0.4552,         0.0000,         0.0000,       151.5957,       161.9438,       175.8254,       276.3826,       271.9631,       465.7833,         0.4552,     83989.9453,     71898.3359
    393,         0.0000,         0.4544,         0.4544,         0.0000,         0.0000,       151.1968,       161.8819,       175.5850,       276.7598,       271.9937,       465.7838,         0.4544,     83989.7578,     71898.3359
    394,         0.0134,         0.4388,         0.4522,         0.0000,         0.0000,       150.7990,       161.8201,       175.3451,       277.1376,       272.0244,       465.7848,         0.4522,     83989.5703,     71898.3359
    395,         0.0459,         0.4081,         0.4541,         0.0000,         0.0000,       150.4023,       161.7582,       175.1058,       277.5114,       272.0548,       465.7858,         0.4541,     83989.3828,     71898.3359
    396,         0.0840,         0.3725,         0.4565,         0.0000,         0.0000,       150.0066,       161.6963,       174.8670,       277.8815,       272.0851,       465.7872,         0.4564,     83989.1953,     71898.3359
    397,         0.1324,         0.3260,         0.4584,         0.0000,         0.0001,       149.6119,       161.6344,       174.6283,       278.2484,       272.1151,       465.7892,         0.4584,     83989.0078,     71898.3359
    398,         0.1149,         0.3460,         0.4609,         0.0000,         0.0000,       149.2182,       161.5724,       174.3890,       278.6124,       272.1451,       465.7922,         0.4609,     83988.8203,     71898.3359
    399,         0.1608,         0.3031,         0.4640,         0.0000,         0.0001,       148.8257,       161.5098,       174.1481,       278.9750,       272.1753,       465.7957,         0.4638,     83988.6328,     71898.3359
    400,         0.2277,         0.2380,         0.4657,         0.0000,         0.0005,       148.4341,       161.4468,       173.9059,       279.3364,       272.2060,       465.7991,         0.4652,     83988.4453,     71898.3359
    401,         0.1324,         0.3310,         0.4634,         0.0000,         0.0001,       148.0436,       161.3839,       173.6640,       279.6963,       272.2367,       465.8027,         0.4633,     83988.2578,     71898.3359
    402,         0.1413,         0.3217,         0.4630,         0.0000,         0.0001,       147.6541,       161.3209,       173.4225,       280.0568,       272.2674,       465.8063,         0.4629,     83988.0703,     71898.3359
    403,         0.0356,         0.4232,         0.4587,         0.0000,         0.0000,       147.2656,       161.2579,       173.1814,       280.4193,       272.2985,       465.8092,         0.4587,     83987.8828,     71898.3359
    404,         0.1103,         0.3455,         0.4558,         0.0000,         0.0000,       146.8781,       161.1951,       172.9406,       280.7829,       272.3298,       465.8118,         0.4557,     83987.6953,     71898.3359
    405,         0.1343,         0.3240,         0.4583,         0.0000,         0.0001,       146.4917,       161.1324,       172.7002,       281.1431,       272.3609,       465.8148,         0.4582,     83987.5078,     71898.3359
    406,         0.0108,         0.4435,         0.4543,         0.0000,         0.0000,       146.1062,       161.0698,       172.4601,       281.5044,       272.3923,       465.8179,         0.4543,     83987.3203,     71898.3359
    407,         0.0133,         0.4371,         0.4503,         0.0000,         0.0000,       145.7218,       161.0072,       172.2204,       281.8666,       272.4238,       465.8208,         0.4503,     83987.1328,     71898.3359
    408,         0.0714,         0.3798,         0.4511,         0.0000,         0.0000,       145.3384,       160.9446,       171.9811,       282.2274,       272.4553,       465.8241,         0.4511,     83986.9453,     71898.3359
    409,         0.0412,         0.4090,         0.4502,         0.0000,         0.0000,       144.9561,       160.8820,       171.7420,       282.5869,       272.4871,       465.8273,         0.4502,     83986.7578,     71898.3359
    410,         0.2418,         0.2199,         0.4616,         0.0000,         0.0005,       144.5747,       160.8193,       171.5032,       282.9370,       272.5183,       465.8316,         0.4611,     83986.5703,     71898.3359
    411,         0.2592,         0.2031,         0.4623,         0.0000,         0.0007,       144.1943,       160.7567,       171.2648,       283.2849,       272.5493,       465.8365,         0.4616,     83986.3828,     71898.3359
    412,         0.1040,         0.3606,         0.4647,         0.0000,         0.0000,       143.8149,       160.6941,       171.0267,       283.6285,       272.5801,       465.8426,         0.4646,     83986.1953,     71898.3359
    413,         0.0989,         0.3657,         0.4645,         0.0000,         0.0000,       143.4365,       160.6315,       170.7890,       283.9705,       272.6109,       465.8490,         0.4645,     83986.0078,     71898.3359
    414,         0.1024,         0.3573,         0.4597,         0.0000,         0.0000,       143.0592,       160.5688,       170.5515,       284.3143,       272.6419,       465.8546,         0.4597,     83985.8203,     71898.3359
    415,         0.3059,         0.1548,         0.4607,         0.0000,         0.0011,       142.6827,       160.5062,       170.3144,       284.6572,       272.6730,       465.8600,         0.4596,     83985.6328,     71898.3359
    416,         0.1989,         0.2646,         0.4635,         0.0000,         0.0001,       142.3074,       160.4436,       170.0777,       284.9961,       272.7038,       465.8660,         0.4634,     83985.4453,     71898.3359
    417,         0.0000,         0.4656,         0.4656,         0.0000,         0.0000,       141.9330,       160.3810,       169.8412,       285.3315,       272.7345,       465.8733,         0.4656,     83985.2578,     71898.3359
    418,         0.0708,         0.3947,         0.4655,         0.0000,         0.0000,       141.5595,       160.3184,       169.6051,       285.6652,       272.7646,       465.8807,         0.4655,     83985.0703,     71898.3359
    419,         0.1026,         0.3626,         0.4652,         0.0000,         0.0000,       141.1871,       160.2560,       169.3694,       285.9977,       272.7946,       465.8881,         0.4651,     83984.8828,     71898.3359
    420,         0.0538,         0.4104,         0.4642,         0.0000,         0.0000,       140.8156,       160.1938,       169.1344,       286.3290,       272.8246,       465.8951,         0.4642,     83984.6953,     71898.3359
    421,         0.0642,         0.3977,         0.4619,         0.0000,         0.0000,       140.4451,       160.1315,       168.9000,       286.6599,       272.8547,       465.9020,         0.4619,     83984.5078,     71898.3359
    422,         0.0000,         0.4623,         0.4623,         0.0000,         0.0000,       140.0755,       160.0694,       168.6662,       286.9888,       272.8847,       465.9088,         0.4623,     83984.3203,     71898.3359
    423,         0.0824,         0.3788,         0.4612,         0.0000,         0.0000,       139.7070,       160.0075,       168.4330,       287.3163,       272.9150,       465.9162,         0.4612,     83984.1328,     71898.3359
    424,         0.1225,         0.3410,         0.4635,         0.0000,         0.0001,       139.3394,       159.9454,       168.1997,       287.6412,       272.9451,       465.9241,         0.4634,     83983.9453,     71898.3359
    425,         0.0973,         0.3684,         0.4657,         0.0000,         0.0000,       138.9728,       159.8832,       167.9659,       287.9627,       272.9751,       465.9329,         0.4657,     83983.7578,     71898.3359
    426,         0.2154,         0.2514,         0.4669,         0.0000,         0.0002,       138.6072,       159.8209,       167.7324,       288.2825,       273.0051,       465.9417,         0.4666,     83983.5703,     71898.3359
    427,         0.1428,         0.3223,         0.4652,         0.0000,         0.0002,       138.2425,       159.7587,       167.4992,       288.5999,       273.0352,       465.9509,         0.4650,     83983.3828,     71898.3359
    428,         0.0411,         0.4248,         0.4659,         0.0000,         0.0000,       137.8788,       159.6964,       167.2663,       288.9175,       273.0652,       465.9600,         0.4659,     83983.1953,     71898.3359
    429,         0.0619,         0.4007,         0.4626,         0.0000,         0.0000,       137.5160,       159.6341,       167.0337,       289.2358,       273.0954,       465.9688,         0.4626,     83983.0078,     71898.3359
    430,         0.0711,         0.3918,         0.4629,         0.0000,         0.0000,       137.1542,       159.5719,       166.8015,       289.5534,       273.1257,       465.9778,         0.4629,     83982.8203,     71898.3359
    431,         0.5973,        -0.1275,         0.4698,         0.0000,         0.0064,       136.7934,       159.5096,       166.5696,       289.8651,       273.1556,       465.9871,         0.4634,     83982.6328,     71898.3359
    432,         0.1762,         0.2867,         0.4629,         0.0000,         0.0009,       136.4334,       159.4474,       166.3380,       290.1760,       273.1856,       465.9971,         0.4620,     83982.4453,     71898.3359
    433,         0.1117,         0.3505,         0.4622,         0.0000,         0.0000,       136.0745,       159.3851,       166.1068,       290.4875,       273.2156,       466.0064,         0.4621,     83982.2578,     71898.3359
