 day,simuCH4_d,pro_sum_d,oxi_sum_d,fdifu1_d,ebu_sum_sat_d,pla_sum_d,CH4V1,CH4V2,CH4V3,CH4V4,CH4V5,    CH4V6,CH4V7,CH4V8,CH4V9,CH4V10,ebu_sum_unsat_d,zwt
    331,         0.0124,         0.0364,         0.0056,         0.0042,         0.0013,         0.0069,         0.0084,         1.0748,         3.9125,         5.0864,         6.2102,         7.3981,         7.6719,         7.8081,         7.9384,         8.0620,         0.0000,       -51.2060
    332,         0.0197,         0.0364,         0.0060,         0.0049,         0.0079,         0.0069,         0.0101,         1.0976,         3.9406,         5.1251,         6.2396,         7.3979,         7.6670,         7.8011,         7.9300,         8.0527,         0.0000,       -49.4188
    333,         0.0155,         0.0354,         0.0056,         0.0049,         0.0043,         0.0064,         0.0097,         1.1216,         3.9683,         5.1637,         6.2685,         7.3981,         7.6628,         7.7950,         7.9223,         8.0439,         0.0000,       -47.6051
    334,         0.0145,         0.0353,         0.0054,         0.0046,         0.0038,         0.0061,         0.0092,         1.1483,         3.9963,         5.2029,         6.2973,         7.3985,         7.6590,         7.7894,         7.9152,         8.0354,         0.0000,       -48.2709
    335,         0.0219,         0.0345,         0.0054,         0.0046,         0.0119,         0.0054,         0.0092,         1.1749,         4.0242,         5.2419,         6.3259,         7.3992,         7.6554,         7.7840,         7.9082,         8.0272,         0.0000,       -48.9269
    336,         0.0176,         0.0339,         0.0053,         0.0044,         0.0083,         0.0050,         0.0088,         1.2076,         4.0542,         5.2834,         6.3558,         7.4002,         7.6523,         7.7791,         7.9018,         8.0195,         0.0000,       -49.5882
    337,         0.0165,         0.0340,         0.0054,         0.0043,         0.0074,         0.0048,         0.0088,         1.2401,         4.0839,         5.3239,         6.3850,         7.4014,         7.6492,         7.7742,         7.8954,         8.0118,         0.0000,       -50.2178
    338,         0.0228,         0.0333,         0.0058,         0.0048,         0.0138,         0.0041,         0.0104,         1.2783,         4.1144,         5.3652,         6.4145,         7.4028,         7.6463,         7.7696,         7.8893,         8.0045,         0.0000,       -50.6504
    339,         0.0104,         0.0324,         0.0057,         0.0048,         0.0020,         0.0036,         0.0100,         1.3324,         4.1463,         5.4080,         6.4449,         7.4047,         7.6439,         7.7654,         7.8837,         7.9976,         0.0000,       -51.0324
    340,         0.0227,         0.0317,         0.0055,         0.0045,         0.0144,         0.0037,         0.0097,         1.3715,         4.1778,         5.4500,         6.4747,         7.4068,         7.6420,         7.7618,         7.8786,         7.9912,         0.0000,       -51.3456
    341,         0.0208,         0.0324,         0.0060,         0.0048,         0.0121,         0.0038,         0.0103,         1.4074,         4.2086,         5.4901,         6.5030,         7.4089,         7.6399,         7.7579,         7.8733,         7.9847,         0.0000,       -52.0085
    342,         0.0091,         0.0313,         0.0052,         0.0041,         0.0012,         0.0038,         0.0085,         1.4414,         4.2389,         5.5290,         6.5307,         7.4114,         7.6381,         7.7543,         7.8683,         7.9785,         0.0000,       -52.5879
    343,         0.0140,         0.0305,         0.0056,         0.0045,         0.0056,         0.0039,         0.0100,         1.4727,         4.2680,         5.5666,         6.5578,         7.4143,         7.6368,         7.7513,         7.8638,         7.9729,         0.0000,       -52.9784
    344,         0.0263,         0.0308,         0.0057,         0.0045,         0.0179,         0.0039,         0.0097,         1.5052,         4.2960,         5.6028,         6.5837,         7.4173,         7.6355,         7.7483,         7.8594,         7.9673,         0.0000,       -53.3486
    345,         0.0261,         0.0310,         0.0052,         0.0041,         0.0180,         0.0040,         0.0086,         1.5382,         4.3230,         5.6379,         6.6086,         7.4203,         7.6344,         7.7454,         7.8551,         7.9619,         0.0000,       -52.3549
    346,         0.0084,         0.0315,         0.0053,         0.0044,         0.0000,         0.0040,         0.0091,         1.5655,         4.3492,         5.6719,         6.6330,         7.4237,         7.6335,         7.7427,         7.8510,         7.9568,         0.0000,       -50.9596
    347,         0.0117,         0.0315,         0.0053,         0.0044,         0.0033,         0.0041,         0.0092,         1.5918,         4.3744,         5.7048,         6.6568,         7.4274,         7.6328,         7.7401,         7.8471,         7.9520,         0.0000,       -51.0599
    348,         0.0138,         0.0316,         0.0053,         0.0045,         0.0052,         0.0041,         0.0093,         1.6194,         4.3986,         5.7367,         6.6798,         7.4313,         7.6323,         7.7378,         7.8434,         7.9474,         0.0000,       -50.5877
    349,         0.0107,         0.0312,         0.0055,         0.0047,         0.0018,         0.0042,         0.0100,         1.6447,         4.4219,         5.7675,         6.7024,         7.4355,         7.6323,         7.7359,         7.8402,         7.9433,         0.0000,       -50.1454
    350,         0.0167,         0.0303,         0.0052,         0.0045,         0.0080,         0.0042,         0.0094,         1.6685,         4.4442,         5.7971,         6.7242,         7.4400,         7.6327,         7.7346,         7.8376,         7.9397,         0.0000,       -50.5190
    351,         0.0107,         0.0303,         0.0052,         0.0044,         0.0020,         0.0042,         0.0093,         1.6882,         4.4661,         5.8257,         6.7451,         7.4446,         7.6335,         7.7337,         7.8353,         7.9363,         0.0000,       -50.7593
    352,         0.0192,         0.0304,         0.0053,         0.0044,         0.0105,         0.0043,         0.0093,         1.7114,         4.4874,         5.8532,         6.7653,         7.4493,         7.6343,         7.7328,         7.8331,         7.9330,         0.0000,       -51.0538
    353,         0.0087,         0.0304,         0.0053,         0.0044,         0.0000,         0.0043,         0.0093,         1.7507,         4.5080,         5.8798,         6.7849,         7.4540,         7.6352,         7.7320,         7.8310,         7.9299,         0.0000,       -51.4152
    354,         0.0211,         0.0299,         0.0058,         0.0049,         0.0118,         0.0044,         0.0108,         1.7756,         4.5278,         5.9055,         6.8038,         7.4590,         7.6364,         7.7315,         7.8292,         7.9271,         0.0000,       -51.7720
    355,         0.0101,         0.0300,         0.0059,         0.0049,         0.0008,         0.0044,         0.0106,         1.7905,         4.5465,         5.9302,         6.8221,         7.4639,         7.6376,         7.7312,         7.8276,         7.9244,         0.0000,       -52.3154
    356,         0.0138,         0.0294,         0.0052,         0.0042,         0.0052,         0.0044,         0.0090,         1.8043,         4.5641,         5.9541,         6.8399,         7.4690,         7.6392,         7.7311,         7.8262,         7.9221,         0.0000,       -52.9090
    357,         0.0162,         0.0295,         0.0054,         0.0043,         0.0074,         0.0045,         0.0094,         1.8173,         4.5806,         5.9771,         6.8570,         7.4742,         7.6409,         7.7312,         7.8251,         7.9199,         0.0000,       -53.0849
    358,         0.0190,         0.0295,         0.0053,         0.0042,         0.0103,         0.0045,         0.0090,         1.8300,         4.5964,         5.9993,         6.8738,         7.4795,         7.6427,         7.7315,         7.8241,         7.9180,         0.0000,       -53.1389
    359,         0.0088,         0.0297,         0.0053,         0.0043,         0.0000,         0.0045,         0.0092,         1.8422,         4.6117,         6.0208,         6.8899,         7.4848,         7.6445,         7.7318,         7.8232,         7.9162,         0.0000,       -52.5631
    360,         0.0151,         0.0298,         0.0054,         0.0044,         0.0062,         0.0045,         0.0094,         1.8547,         4.6263,         6.0416,         6.9057,         7.4903,         7.6467,         7.7325,         7.8227,         7.9147,         0.0000,       -52.0421
    361,         0.0101,         0.0292,         0.0053,         0.0043,         0.0012,         0.0045,         0.0092,         1.8673,         4.6408,         6.0616,         6.9210,         7.4959,         7.6491,         7.7333,         7.8224,         7.9135,         0.0000,       -52.7495
    362,         0.0138,         0.0288,         0.0053,         0.0043,         0.0050,         0.0046,         0.0093,         1.8799,         4.6541,         6.0808,         6.9358,         7.5015,         7.6518,         7.7347,         7.8225,         7.9126,         0.0000,       -53.1620
    363,         0.0089,         0.0289,         0.0053,         0.0042,         0.0000,         0.0046,         0.0091,         1.9076,         4.6667,         6.0994,         6.9500,         7.5071,         7.6544,         7.7359,         7.8226,         7.9118,         0.0000,       -53.4587
    364,         0.0149,         0.0287,         0.0053,         0.0042,         0.0061,         0.0046,         0.0091,         1.9218,         4.6785,         6.1174,         6.9640,         7.5129,         7.6572,         7.7374,         7.8230,         7.9112,         0.0000,       -53.5947
    365,         0.0142,         0.0287,         0.0053,         0.0042,         0.0053,         0.0046,         0.0092,         1.9289,         4.6893,         6.1347,         6.9776,         7.5186,         7.6601,         7.7390,         7.8235,         7.9107,         0.0000,       -53.7176
    366,         0.0100,         0.0287,         0.0053,         0.0042,         0.0012,         0.0047,         0.0091,         1.9389,         4.6993,         6.1514,         6.9907,         7.5244,         7.6630,         7.7405,         7.8239,         7.9104,         0.0000,       -54.0178
    367,         0.0184,         0.0280,         0.0052,         0.0041,         0.0096,         0.0047,         0.0089,         1.9456,         4.7082,         6.1676,         7.0036,         7.5303,         7.6662,         7.7425,         7.8248,         7.9104,         0.0000,       -54.7212
    368,         0.0117,         0.0277,         0.0052,         0.0040,         0.0030,         0.0047,         0.0087,         1.9504,         4.7158,         6.1831,         7.0162,         7.5362,         7.6696,         7.7447,         7.8260,         7.9106,         0.0000,       -55.1759
    369,         0.0258,         0.0279,         0.0055,         0.0042,         0.0169,         0.0047,         0.0094,         1.9554,         4.7227,         6.1979,         7.0280,         7.5420,         7.6730,         7.7469,         7.8272,         7.9108,         0.0000,       -55.5398
    370,         0.0186,         0.0281,         0.0053,         0.0040,         0.0098,         0.0047,         0.0088,         1.9604,         4.7294,         6.2122,         7.0393,         7.5476,         7.6762,         7.7490,         7.8283,         7.9110,         0.0000,       -55.9063
    371,         0.0086,         0.0281,         0.0053,         0.0039,         0.0000,         0.0047,         0.0085,         1.9657,         4.7354,         6.2258,         7.0502,         7.5531,         7.6793,         7.7510,         7.8292,         7.9112,         0.0000,       -56.5234
    372,         0.0085,         0.0278,         0.0053,         0.0038,         0.0000,         0.0047,         0.0084,         1.9705,         4.7404,         6.2390,         7.0611,         7.5588,         7.6826,         7.7531,         7.8304,         7.9116,         0.0000,       -56.9133
    373,         0.0166,         0.0277,         0.0052,         0.0039,         0.0079,         0.0047,         0.0086,         1.9747,         4.7442,         6.2517,         7.0716,         7.5645,         7.6860,         7.7554,         7.8318,         7.9122,         0.0000,       -56.0222
    374,         0.0158,         0.0281,         0.0058,         0.0045,         0.0065,         0.0048,         0.0102,         1.9795,         4.7471,         6.2639,         7.0817,         7.5701,         7.6895,         7.7578,         7.8333,         7.9129,         0.0000,       -55.2624
    375,         0.0121,         0.0277,         0.0061,         0.0048,         0.0026,         0.0048,         0.0108,         1.9868,         4.7497,         6.2757,         7.0915,         7.5758,         7.6932,         7.7605,         7.8351,         7.9139,         0.0000,       -55.7911
    376,         0.0090,         0.0277,         0.0055,         0.0042,         0.0000,         0.0048,         0.0092,         2.0068,         4.7513,         6.2869,         7.1012,         7.5815,         7.6968,         7.7631,         7.8369,         7.9149,         0.0000,       -55.6140
    377,         0.0088,         0.0272,         0.0052,         0.0040,         0.0000,         0.0048,         0.0087,         2.0131,         4.7519,         6.2978,         7.1110,         7.5874,         7.7009,         7.7662,         7.8391,         7.9164,         0.0000,       -55.7238
    378,         0.0087,         0.0270,         0.0052,         0.0039,         0.0000,         0.0048,         0.0087,         2.0140,         4.7510,         6.3081,         7.1205,         7.5933,         7.7050,         7.7695,         7.8415,         7.9180,         0.0000,       -55.9473
    379,         0.0084,         0.0248,         0.0040,         0.0029,         0.0007,         0.0048,         0.0069,         2.0144,         4.7485,         6.3180,         7.1296,         7.5992,         7.7093,         7.7729,         7.8440,         7.9197,         0.0000,       -56.0994
    380,         0.0175,         0.0277,         0.0053,         0.0041,         0.0086,         0.0048,         0.0091,         2.0201,         4.7448,         6.3273,         7.1382,         7.6049,         7.7132,         7.7760,         7.8463,         7.9212,         0.0000,       -54.5413
    381,         0.0092,         0.0278,         0.0053,         0.0044,         0.0000,         0.0048,         0.0095,         2.0296,         4.7399,         6.3363,         7.1469,         7.6107,         7.7174,         7.7793,         7.8489,         7.9230,         0.0000,       -52.7340
    382,         0.0072,         0.0226,         0.0031,         0.0024,         0.0000,         0.0048,         0.0059,         2.0295,         4.7326,         6.3448,         7.1555,         7.6166,         7.7219,         7.7830,         7.8518,         7.9252,         0.0000,       -53.0873
    383,         0.0063,         0.0207,         0.0020,         0.0015,         0.0000,         0.0048,         0.0042,         2.0279,         4.7216,         6.3528,         7.1639,         7.6227,         7.7266,         7.7871,         7.8552,         7.9277,         0.0000,       -53.3224
    384,         0.0073,         0.0204,         0.0020,         0.0015,         0.0010,         0.0048,         0.0042,         2.0258,         4.7055,         6.3602,         7.1722,         7.6287,         7.7315,         7.7914,         7.8586,         7.9302,         0.0000,       -53.5617
    385,         0.0103,         0.0202,         0.0020,         0.0015,         0.0041,         0.0048,         0.0041,         2.0228,         4.6890,         6.3669,         7.1800,         7.6347,         7.7365,         7.7958,         7.8623,         7.9329,         0.0000,       -53.8299
    386,         0.0084,         0.0203,         0.0020,         0.0014,         0.0022,         0.0048,         0.0041,         2.0199,         4.6732,         6.3730,         7.1874,         7.6404,         7.7413,         7.8001,         7.8658,         7.9354,         0.0000,       -54.1473
    387,         0.0141,         0.0237,         0.0035,         0.0026,         0.0067,         0.0048,         0.0065,         2.0227,         4.6585,         6.3786,         7.1943,         7.6457,         7.7454,         7.8036,         7.8686,         7.9374,         0.0000,       -54.4883
    388,         0.0123,         0.0269,         0.0052,         0.0041,         0.0033,         0.0048,         0.0091,         2.0278,         4.6469,         6.3838,         7.2014,         7.6511,         7.7493,         7.8068,         7.8712,         7.9395,         0.0000,       -54.5798
    389,         0.0183,         0.0254,         0.0046,         0.0036,         0.0099,         0.0048,         0.0080,         2.0309,         4.6366,         6.3887,         7.2086,         7.6566,         7.7534,         7.8101,         7.8739,         7.9418,         0.0000,       -54.6983
    390,         0.0090,         0.0257,         0.0044,         0.0034,         0.0008,         0.0048,         0.0077,         2.0351,         4.6362,         6.3934,         7.2156,         7.6620,         7.7574,         7.8133,         7.8765,         7.9440,         0.0000,       -54.8316
    391,         0.0127,         0.0268,         0.0052,         0.0040,         0.0038,         0.0048,         0.0089,         2.0335,         4.6363,         6.3979,         7.2221,         7.6673,         7.7613,         7.8164,         7.8791,         7.9462,         0.0000,       -54.8944
    392,         0.0121,         0.0220,         0.0032,         0.0024,         0.0050,         0.0048,         0.0062,         2.0306,         4.6363,         6.4024,         7.2289,         7.6728,         7.7655,         7.8199,         7.8820,         7.9487,         0.0000,       -54.9207
    393,         0.0075,         0.0234,         0.0036,         0.0027,         0.0000,         0.0048,         0.0065,         2.0275,         4.6335,         6.4066,         7.2354,         7.6782,         7.7697,         7.8234,         7.8850,         7.9512,         0.0000,       -55.0964
    394,         0.0139,         0.0215,         0.0033,         0.0024,         0.0067,         0.0048,         0.0065,         2.0243,         4.6258,         6.4107,         7.2419,         7.6837,         7.7740,         7.8271,         7.8881,         7.9539,         0.0000,       -55.4000
    395,         0.0123,         0.0236,         0.0038,         0.0028,         0.0047,         0.0048,         0.0068,         2.0211,         4.6146,         6.4144,         7.2479,         7.6891,         7.7783,         7.8308,         7.8912,         7.9566,         0.0000,       -55.6860
    396,         0.0129,         0.0254,         0.0051,         0.0039,         0.0041,         0.0048,         0.0093,         2.0184,         4.6098,         6.4178,         7.2535,         7.6942,         7.7823,         7.8342,         7.8941,         7.9590,         0.0000,       -55.8314
    397,         0.0118,         0.0268,         0.0055,         0.0043,         0.0027,         0.0048,         0.0094,         2.0168,         4.6072,         6.4210,         7.2589,         7.6992,         7.7863,         7.8375,         7.8970,         7.9615,         0.0000,       -55.5448
    398,         0.0106,         0.0271,         0.0052,         0.0041,         0.0017,         0.0048,         0.0090,         2.0158,         4.6032,         6.4240,         7.2642,         7.7042,         7.7903,         7.8408,         7.8998,         7.9640,         0.0000,       -54.3657
    399,         0.0188,         0.0278,         0.0053,         0.0047,         0.0093,         0.0048,         0.0101,         2.0141,         4.5938,         6.4270,         7.2695,         7.7093,         7.7944,         7.8444,         7.9029,         7.9667,         0.0000,       -50.6149
    400,         0.0099,         0.0280,         0.0047,         0.0051,         0.0000,         0.0048,         0.0108,         2.0125,         4.5831,         6.4300,         7.2751,         7.7147,         7.7989,         7.8483,         7.9063,         7.9699,         0.0000,       -43.4645
    401,         0.0112,         0.0293,         0.0050,         0.0064,         0.0000,         0.0048,         0.0131,         2.0110,         4.5727,         6.4327,         7.2805,         7.7201,         7.8035,         7.8524,         7.9100,         7.9731,         0.0000,       -39.1470
    402,         0.0090,         0.0250,         0.0036,         0.0042,         0.0000,         0.0048,         0.0091,         2.0090,         4.5627,         6.4352,         7.2860,         7.7256,         7.8082,         7.8567,         7.9138,         7.9766,         0.0000,       -39.7251
    403,         0.0073,         0.0220,         0.0025,         0.0026,         0.0000,         0.0048,         0.0062,         2.0066,         4.5529,         6.4374,         7.2913,         7.7312,         7.8131,         7.8612,         7.9179,         7.9802,         0.0000,       -41.7761
    404,         0.0084,         0.0215,         0.0022,         0.0021,         0.0015,         0.0048,         0.0054,         2.0034,         4.5439,         6.4392,         7.2963,         7.7366,         7.8181,         7.8659,         7.9221,         7.9838,         0.0000,       -43.5767
    405,         0.0092,         0.0207,         0.0018,         0.0016,         0.0029,         0.0048,         0.0044,         2.0004,         4.5376,         6.4407,         7.3007,         7.7417,         7.8229,         7.8703,         7.9262,         7.9873,         0.0000,       -45.2824
    406,         0.0063,         0.0204,         0.0018,         0.0016,         0.0000,         0.0048,         0.0044,         1.9974,         4.5285,         6.4420,         7.3052,         7.7469,         7.8277,         7.8749,         7.9303,         7.9909,         0.0000,       -46.6806
    407,         0.0099,         0.0202,         0.0018,         0.0016,         0.0036,         0.0048,         0.0043,         1.9947,         4.5201,         6.4431,         7.3096,         7.7521,         7.8326,         7.8796,         7.9345,         7.9946,         0.0000,       -47.8995
    408,         0.0240,         0.0202,         0.0022,         0.0018,         0.0174,         0.0048,         0.0052,         1.9922,         4.5129,         6.4439,         7.3135,         7.7570,         7.8374,         7.8842,         7.9387,         7.9981,         0.0000,       -48.9145
    409,         0.0063,         0.0202,         0.0020,         0.0016,         0.0000,         0.0047,         0.0044,         1.9884,         4.5042,         6.4445,         7.3173,         7.7619,         7.8421,         7.8887,         7.9429,         8.0017,         0.0000,       -49.6351
    410,         0.0218,         0.0219,         0.0028,         0.0023,         0.0148,         0.0047,         0.0059,         1.9856,         4.4962,         6.4449,         7.3206,         7.7664,         7.8464,         7.8927,         7.9465,         8.0049,         0.0000,       -50.0958
    411,         0.0107,         0.0219,         0.0027,         0.0022,         0.0038,         0.0047,         0.0055,         1.9831,         4.4895,         6.4452,         7.3241,         7.7709,         7.8505,         7.8966,         7.9501,         8.0081,         0.0000,       -50.4790
    412,         0.0070,         0.0226,         0.0027,         0.0023,         0.0000,         0.0047,         0.0056,         1.9811,         4.4875,         6.4455,         7.3275,         7.7754,         7.8545,         7.9003,         7.9534,         8.0112,         0.0000,       -49.9512
    413,         0.0074,         0.0233,         0.0030,         0.0026,         0.0000,         0.0047,         0.0063,         1.9805,         4.4810,         6.4458,         7.3312,         7.7800,         7.8586,         7.9040,         7.9569,         8.0145,         0.0000,       -48.2744
    414,         0.0153,         0.0215,         0.0023,         0.0020,         0.0086,         0.0047,         0.0051,         1.9825,         4.4738,         6.4461,         7.3353,         7.7848,         7.8630,         7.9081,         7.9607,         8.0182,         0.0000,       -47.6236
    415,         0.0160,         0.0218,         0.0025,         0.0021,         0.0092,         0.0047,         0.0052,         1.9918,         4.4668,         6.4462,         7.3391,         7.7895,         7.8674,         7.9122,         7.9645,         8.0218,         0.0000,       -48.5847
    416,         0.0063,         0.0208,         0.0019,         0.0015,         0.0000,         0.0048,         0.0042,         1.9994,         4.4604,         6.4460,         7.3421,         7.7938,         7.8714,         7.9160,         7.9681,         8.0250,         0.0000,       -49.6380
    417,         0.0077,         0.0226,         0.0027,         0.0022,         0.0007,         0.0048,         0.0056,         1.9967,         4.4544,         6.4458,         7.3450,         7.7980,         7.8753,         7.9196,         7.9715,         8.0282,         0.0000,       -50.1945
    418,         0.0093,         0.0222,         0.0028,         0.0023,         0.0023,         0.0048,         0.0057,         1.9933,         4.4489,         6.4455,         7.3482,         7.8023,         7.8793,         7.9233,         7.9749,         8.0315,         0.0000,       -50.2423
    419,         0.0154,         0.0222,         0.0030,         0.0024,         0.0082,         0.0048,         0.0063,         1.9933,         4.4456,         6.4452,         7.3514,         7.8067,         7.8833,         7.9271,         7.9785,         8.0349,         0.0000,       -50.5215
    420,         0.0096,         0.0224,         0.0034,         0.0028,         0.0020,         0.0048,         0.0069,         2.0069,         4.4485,         6.4449,         7.3544,         7.8110,         7.8873,         7.9308,         7.9820,         8.0383,         0.0000,       -50.9647
    421,         0.0175,         0.0217,         0.0025,         0.0020,         0.0108,         0.0048,         0.0051,         2.0073,         4.4517,         6.4447,         7.3574,         7.8152,         7.8914,         7.9347,         7.9857,         8.0418,         0.0000,       -51.4462
    422,         0.0062,         0.0206,         0.0020,         0.0015,         0.0000,         0.0048,         0.0042,         2.0029,         4.4566,         6.4444,         7.3601,         7.8193,         7.8953,         7.9384,         7.9892,         8.0451,         0.0000,       -51.7817
    423,         0.0203,         0.0225,         0.0029,         0.0023,         0.0132,         0.0048,         0.0057,         1.9998,         4.4574,         6.4442,         7.3628,         7.8234,         7.8992,         7.9421,         7.9928,         8.0485,         0.0000,       -52.0172
    424,         0.0074,         0.0226,         0.0029,         0.0023,         0.0003,         0.0048,         0.0057,         1.9975,         4.4521,         6.4440,         7.3654,         7.8274,         7.9030,         7.9458,         7.9963,         8.0518,         0.0000,       -51.2565
    425,         0.0080,         0.0250,         0.0037,         0.0032,         0.0000,         0.0048,         0.0073,         1.9941,         4.4463,         6.4437,         7.3679,         7.8313,         7.9068,         7.9494,         7.9997,         8.0551,         0.0000,       -50.2101
    426,         0.0132,         0.0251,         0.0040,         0.0039,         0.0045,         0.0048,         0.0088,         1.9909,         4.4407,         6.4433,         7.3703,         7.8351,         7.9106,         7.9530,         8.0032,         8.0584,         0.0000,       -47.5371
    427,         0.0109,         0.0286,         0.0049,         0.0061,         0.0000,         0.0048,         0.0126,         1.9880,         4.4352,         6.4429,         7.3728,         7.8390,         7.9144,         7.9567,         8.0067,         8.0618,         0.0000,       -39.7918
    428,         0.0083,         0.0232,         0.0029,         0.0035,         0.0000,         0.0048,         0.0079,         1.9851,         4.4299,         6.4426,         7.3756,         7.8432,         7.9184,         7.9606,         8.0104,         8.0655,         0.0000,       -36.9875
    429,         0.0074,         0.0222,         0.0024,         0.0027,         0.0000,         0.0047,         0.0063,         1.9818,         4.4246,         6.4422,         7.3788,         7.8475,         7.9227,         7.9647,         8.0145,         8.0694,         0.0000,       -39.1202
    430,         0.0064,         0.0200,         0.0017,         0.0017,         0.0000,         0.0047,         0.0046,         1.9737,         4.4192,         6.4417,         7.3819,         7.8518,         7.9270,         7.9689,         8.0186,         8.0733,         0.0000,       -40.9918
    431,         0.0187,         0.0263,         0.0012,         0.0063,         0.0077,         0.0048,         0.0129,         1.9761,         4.4142,         6.4409,         7.3842,         7.8557,         7.9309,         7.9728,         8.0223,         8.0769,         0.0000,       -22.0701
    432,         0.0130,         0.0252,         0.0000,         0.0082,         0.0000,         0.0048,         0.0163,         1.9989,         4.4096,         6.4405,         7.3873,         7.8601,         7.9354,         7.9771,         8.0266,         8.0811,         0.0000,         0.6456
    433,         0.0101,         0.0235,         0.0013,         0.0053,         0.0000,         0.0048,         0.0112,         2.0106,         4.4054,         6.4400,         7.3907,         7.8647,         7.9400,         7.9817,         8.0310,         8.0854,         0.0000,       -13.0478
    434,         0.0080,         0.0216,         0.0016,         0.0032,         0.0000,         0.0048,         0.0074,         2.0057,         4.4013,         6.4392,         7.3936,         7.8690,         7.9444,         7.9861,         8.0353,         8.0896,         0.0000,       -23.1961
    435,         0.0141,         0.0250,         0.0031,         0.0050,         0.0044,         0.0048,         0.0110,         2.0020,         4.3980,         6.4381,         7.3955,         7.8727,         7.9483,         7.9900,         8.0391,         8.0932,         0.0000,       -30.7859
    436,         0.0274,         0.0259,         0.0040,         0.0053,         0.0173,         0.0048,         0.0116,         2.0038,         4.4017,         6.4370,         7.3970,         7.8761,         7.9519,         7.9936,         8.0426,         8.0966,         0.0000,       -36.2316
    437,         0.0164,         0.0327,         0.0016,         0.0116,         0.0000,         0.0048,         0.0225,         2.0002,         4.4121,         6.4359,         7.3985,         7.8795,         7.9554,         7.9970,         8.0460,         8.0999,         0.0000,       -11.0698
    438,         0.0186,         0.0316,         0.0000,         0.0137,         0.0000,         0.0049,         0.0265,         1.9968,         4.4198,         6.4354,         7.4011,         7.8836,         7.9595,         8.0011,         8.0501,         8.1040,         0.0000,         1.4939
    439,         0.0178,         0.0321,         0.0027,         0.0129,         0.0000,         0.0049,         0.0249,         1.9941,         4.4220,         6.4349,         7.4031,         7.8873,         7.9634,         8.0049,         8.0539,         8.1078,         0.0000,       -14.3912
    440,         0.0156,         0.0296,         0.0002,         0.0108,         0.0000,         0.0048,         0.0211,         1.9911,         4.4178,         6.4342,         7.4052,         7.8911,         7.9673,         8.0089,         8.0577,         8.1116,         0.0000,         6.8579
    441,         0.0160,         0.0295,         0.0000,         0.0111,         0.0000,         0.0048,         0.0217,         1.9882,         4.4132,         6.4336,         7.4078,         7.8953,         7.9716,         8.0132,         8.0620,         8.1158,         0.0000,        14.9807
    442,         0.0212,         0.0345,         0.0000,         0.0164,         0.0000,         0.0049,         0.0312,         1.9858,         4.4087,         6.4329,         7.4101,         7.8993,         7.9758,         8.0174,         8.0662,         8.1199,         0.0000,        18.9881
    443,         0.0214,         0.0348,         0.0000,         0.0166,         0.0000,         0.0049,         0.0316,         1.9837,         4.4044,         6.4323,         7.4127,         7.9033,         7.9800,         8.0216,         8.0704,         8.1241,         0.0000,        22.1586
    444,         0.0215,         0.0349,         0.0000,         0.0166,         0.0000,         0.0049,         0.0317,         1.9819,         4.4002,         6.4316,         7.4153,         7.9074,         7.9841,         8.0256,         8.0744,         8.1282,         0.0000,        17.9921
    445,         0.0215,         0.0348,         0.0000,         0.0166,         0.0000,         0.0049,         0.0317,         1.9802,         4.3962,         6.4308,         7.4180,         7.9114,         7.9881,         8.0295,         8.0784,         8.1323,         0.0000,        16.6825
    446,         0.0214,         0.0347,         0.0000,         0.0166,         0.0000,         0.0049,         0.0316,         1.9784,         4.3923,         6.4300,         7.4205,         7.9153,         7.9921,         8.0336,         8.0824,         8.1364,         0.0000,        13.6350
    447,         0.0203,         0.0336,         0.0000,         0.0155,         0.0000,         0.0048,         0.0296,         1.9764,         4.3884,         6.4290,         7.4229,         7.9192,         7.9961,         8.0375,         8.0864,         8.1405,         0.0000,        11.6562
    448,         0.0216,         0.0352,         0.0000,         0.0167,         0.0000,         0.0049,         0.0319,         1.9750,         4.3847,         6.4281,         7.4255,         7.9230,         7.9999,         8.0412,         8.0901,         8.1444,         0.0000,        15.3297
    449,         0.0217,         0.0354,         0.0000,         0.0169,         0.0000,         0.0049,         0.0321,         1.9739,         4.3812,         6.4272,         7.4281,         7.9268,         8.0035,         8.0448,         8.0938,         8.1484,         0.0000,        12.7097
    450,         0.0209,         0.0330,         0.0000,         0.0161,         0.0000,         0.0048,         0.0307,         1.9726,         4.3777,         6.4261,         7.4305,         7.9305,         8.0073,         8.0485,         8.0976,         8.1523,         0.0000,         9.4374
    451,         0.0153,         0.0293,         0.0000,         0.0105,         0.0000,         0.0048,         0.0206,         1.9704,         4.3741,         6.4247,         7.4321,         7.9340,         8.0111,         8.0524,         8.1015,         8.1562,         0.0000,         5.9393
    452,         0.0295,         0.0349,         0.0000,         0.0165,         0.0082,         0.0048,         0.0315,         1.9686,         4.3707,         6.4232,         7.4334,         7.9372,         8.0146,         8.0560,         8.1052,         8.1598,         0.0000,         2.7466
    453,         0.0252,         0.0335,         0.0003,         0.0168,         0.0036,         0.0048,         0.0324,         1.9677,         4.3691,         6.4216,         7.4349,         7.9404,         8.0180,         8.0595,         8.1087,         8.1635,         0.0000,        -0.8110
