 sdoy, GPP_d, NEE_d, Reco_d, QC1, GL_yr, QC2, GW_yr, QC3, GR_yr, QC678, pheno, LAI,NPP_d,Rh_d, Ra_d
    258,         1.1540,         1.6112,         2.7652,       204.6394,       470.0449,       168.1652,     84043.3906,       201.7676,       229.6972,    156394.8594,       129.0000,       269.7321,         0.0000,         1.3428,         1.4224
    259,         2.1166,         1.0047,         3.1214,       204.4260,       469.9536,       168.1743,     84042.6406,       201.7877,       229.8616,    156394.3906,       129.0000,       269.7188,         0.6508,         1.2521,         1.8693
    260,         1.3818,         1.6461,         3.0279,       203.9207,       469.8700,       168.1250,     84041.9375,       201.5749,       230.0280,    156393.9688,       129.0000,       269.7058,         0.0652,         1.2314,         1.7964
    261,         0.4218,         2.7432,         3.1650,       203.3842,       469.7902,       168.0685,     84041.1875,       201.3328,       230.1321,    156393.5312,       129.0000,       269.6870,         0.0000,         1.3228,         1.8423
    262,         3.1112,         0.4264,         3.5376,       203.2786,       469.7090,       168.0974,     84040.4375,       201.4323,       230.2518,    156393.0625,       129.0000,       269.6700,         0.8601,         1.2975,         2.2401
    263,         0.8414,         2.3532,         3.1946,       202.8099,       469.6296,       168.0530,     84039.6875,       201.2391,       230.3525,    156392.6250,       129.0000,       269.6516,         0.1324,         1.3253,         1.8693
    264,         2.3436,         1.1536,         3.4972,       202.6360,       469.5493,       168.0653,     84038.8984,       201.2717,       230.4330,    156392.1250,       129.0000,       269.6323,         0.7199,         1.3687,         2.1285
    265,         0.8726,         2.2123,         3.0849,       202.1028,       469.4674,       168.0054,     84038.1406,       201.0156,       230.5396,    156391.6562,       129.0000,       269.6158,         0.0000,         1.3299,         1.7550
    266,         1.8595,         1.2385,         3.0980,       201.7544,       469.3860,       167.9826,     84037.3906,       200.9083,       230.6847,    156391.1875,       129.0000,       269.6030,         0.3669,         1.2612,         1.8368
    267,         1.3801,         1.5225,         2.9026,       201.3083,       469.3080,       167.9405,     84036.6797,       200.7239,       230.8573,    156390.7812,       129.0000,       269.5929,         0.1697,         1.2061,         1.6964
    268,         2.0044,         1.0427,         3.0471,       201.0581,       469.2329,       167.9376,     84035.9688,       200.6968,       231.0488,    156390.2969,       129.0000,       269.5844,         0.5594,         1.1651,         1.8820
    269,         3.1284,         0.0765,         3.2049,       200.9677,       469.1607,       167.9670,     84035.2422,       200.7988,       231.2458,    156389.7812,       129.0000,       269.5768,         0.8781,         1.1460,         2.0589
    270,         3.6689,        -0.3552,         3.3137,       200.8965,       469.0912,       168.0007,     84034.5234,       200.9178,       231.4336,    156389.2656,       129.0000,       269.5679,         0.9162,         1.1518,         2.1619
    271,         3.8188,        -0.4424,         3.3765,       200.8481,       469.0237,       168.0392,     84033.7812,       201.0562,       231.6087,    156388.7500,       129.0000,       269.5578,         0.9614,         1.1656,         2.2109
    272,         1.9215,         1.3694,         3.2909,       200.6709,       468.9571,       168.0519,     84033.0312,       201.0912,       231.7490,    156388.3125,       129.0000,       269.5445,         0.7031,         1.2206,         2.0703
    273,         1.2955,         1.5078,         2.8033,       200.1808,       468.8877,       168.0021,     84032.3281,       200.8764,       231.9327,    156387.8281,       129.0000,       269.5352,         0.0759,         1.1548,         1.6485
    274,         1.6869,         1.1024,         2.7893,       199.8867,       468.8189,       167.9915,     84031.5781,       200.8189,       232.1803,    156387.1875,       129.0000,       269.5320,         0.4656,         1.0449,         1.7444
    275,         3.1210,         0.0073,         3.1284,       199.8179,       468.7552,       168.0263,     84030.8281,       200.9424,       232.4186,    156386.5625,       129.0000,       269.5282,         0.9152,         1.0474,         2.0810
    276,         3.2677,        -0.0355,         3.2321,       199.7494,       468.6942,       168.0612,     84030.0781,       201.0671,       232.6408,    156385.9375,       129.0000,       269.5229,         0.9156,         1.0680,         2.1641
    277,         3.2932,        -0.0054,         3.2879,       199.6924,       468.6345,       168.0988,     84029.3516,       201.2017,       232.8477,    156385.3750,       129.0000,       269.5156,         0.9380,         1.0892,         2.1987
    278,         3.5130,         0.0224,         3.5354,       199.8842,       468.5761,       168.1863,     84028.6406,       201.5364,       233.0217,    156384.8750,       129.0000,       269.5053,         1.4358,         1.1396,         2.3958
    279,         3.4751,         0.1493,         3.6245,       200.1588,       468.5170,       168.2907,     84027.9453,       201.9389,       233.1917,    156384.4062,       129.0000,       269.4944,         1.6024,         1.1482,         2.4763
    280,         3.6667,         0.4243,         4.0910,       200.8502,       468.4614,       168.4792,     84027.2500,       202.6765,       233.2921,    156384.0312,       129.0000,       269.4765,         2.4390,         1.2592,         2.8318
    281,         2.7085,         1.2887,         3.9972,       201.2785,       468.3977,       168.6101,     84026.3125,       203.1819,       233.2943,    156383.4062,       129.0000,       269.4513,         1.9158,         1.4640,         2.5333
    282,         1.5696,         1.6990,         3.2687,       201.0569,       468.3295,       168.6119,     84025.4219,       203.1709,       233.3293,    156382.8125,       129.0000,       269.4288,         0.6166,         1.4134,         1.8552
    283,         2.7297,         0.6847,         3.4144,       201.0380,       468.2604,       168.6543,     84024.5859,       203.3223,       233.3857,    156382.2812,       129.0000,       269.4083,         1.0212,         1.3813,         2.0332
    284,         3.2892,         0.0787,         3.3679,       200.9783,       468.1902,       168.6880,     84023.7734,       203.4383,       233.4499,    156381.7812,       129.0000,       269.3889,         0.9395,         1.3755,         1.9925
    285,         1.5953,         1.6373,         3.2326,       200.7946,       468.1201,       168.6958,     84022.9453,       203.4503,       233.5225,    156381.2500,       129.0000,       269.3709,         0.6908,         1.3662,         1.8664
    286,         0.7128,         2.2599,         2.9726,       200.2663,       468.0468,       168.6302,     84022.0078,       203.1678,       233.5363,    156380.6250,       129.0000,       269.3489,         0.0000,         1.4776,         1.4950
    287,         0.8123,         2.0645,         2.8767,       199.7394,       467.9709,       168.5647,     84021.1016,       202.8857,       233.6089,    156380.0000,       129.0000,       269.3329,         0.0000,         1.3907,         1.4860
    288,         0.8667,         1.9003,         2.7669,       199.2139,       467.8953,       168.4991,     84020.3516,       202.6042,       233.7534,    156379.5625,       129.0000,       269.3239,         0.0000,         1.2759,         1.4911
    289,         0.7472,         1.8920,         2.6392,       198.6897,       467.8234,       168.4336,     84019.6016,       202.3232,       233.9481,    156379.1094,       129.0000,       269.3200,         0.0000,         1.1864,         1.4528
    290,         0.7718,         1.8056,         2.5774,       198.1670,       467.7554,       168.3680,     84018.9453,       202.0425,       234.1633,    156378.6875,       129.0000,       269.3183,         0.0000,         1.1432,         1.4342
    291,         0.3452,         2.2598,         2.6050,       197.6456,       467.6908,       168.3025,     84018.1953,       201.7621,       234.3912,    156378.0625,       129.0000,       269.3180,         0.0000,         1.1116,         1.4934
    292,         0.5527,         1.8185,         2.3711,       197.1256,       467.6276,       168.2369,     84017.4453,       201.4822,       234.6440,    156377.4375,       129.0000,       269.3203,         0.0000,         1.0656,         1.3056
    293,         0.5780,         1.5729,         2.1508,       196.6069,       467.5659,       168.1714,     84016.7109,       201.2025,       234.9404,    156376.8125,       129.0000,       269.3271,         0.0000,         0.9890,         1.1618
    294,         1.1768,         0.9941,         2.1709,       196.1911,       467.5068,       168.1264,     84016.1406,       201.0051,       235.2707,    156376.3750,       129.0000,       269.3373,         0.2032,         0.9252,         1.2456
    295,         1.1661,         1.0140,         2.1801,       195.7232,       467.4515,       168.0711,     84015.5781,       200.7667,       235.6133,    156375.9531,       129.0000,       269.3484,         0.0965,         0.8915,         1.2886
    296,         0.6805,         1.4690,         2.1495,       195.2082,       467.3998,       168.0057,     84015.0156,       200.4881,       235.9464,    156375.5312,       129.0000,       269.3591,         0.0000,         0.8985,         1.2510
    297,         0.6671,         1.3368,         2.0038,       194.6946,       467.3482,       167.9405,     84014.4531,       200.2097,       236.3018,    156375.0938,       129.0000,       269.3723,         0.0000,         0.8605,         1.1433
    298,         0.6263,         1.4386,         2.0649,       194.1824,       467.3000,       167.8754,     84013.8906,       199.9317,       236.6636,    156374.6719,       129.0000,       269.3864,         0.0000,         0.8391,         1.2258
    299,         0.6962,         1.4215,         2.1177,       193.6715,       467.2530,       167.8102,     84013.3281,       199.6540,       237.0333,    156374.2500,       129.0000,       269.4013,         0.0000,         0.8193,         1.2984
    300,         0.3606,         1.5937,         1.9542,       193.1619,       467.2066,       167.7450,     84012.7656,       199.3767,       237.3938,    156373.8281,       129.0000,       269.4156,         0.0000,         0.8302,         1.1241
    301,         0.6657,         1.2191,         1.8848,       192.6537,       467.1609,       167.6798,     84012.2031,       199.0998,       237.7683,    156373.4062,       129.0000,       269.4315,         0.0000,         0.8029,         1.0819
    302,         0.6745,         1.0785,         1.7530,       192.1468,       467.1160,       167.6146,     84011.6484,       198.8232,       238.1640,    156373.0000,       129.0000,       269.4496,         0.0000,         0.7624,         0.9907
    303,         0.6669,         1.2850,         1.9518,       191.6413,       467.0742,       167.5494,     84011.0859,       198.5471,       238.5519,    156372.5781,       129.0000,       269.4672,         0.0000,         0.7666,         1.1853
    304,         0.5594,         1.3342,         1.8936,       191.1371,       467.0338,       167.4842,     84010.5234,       198.2714,       238.9341,    156372.1562,       129.0000,       269.4845,         0.0000,         0.7712,         1.1224
    305,         0.7124,         1.2024,         1.9148,       190.6342,       466.9953,       167.4191,     84009.9609,       197.9960,       239.2930,    156371.7500,       129.0000,       269.4998,         0.0000,         0.8027,         1.1121
    306,         0.5526,         1.1672,         1.7198,       190.1326,       466.9547,       167.3539,     84009.4219,       197.7210,       239.6768,    156371.3594,       129.0000,       269.5178,         0.0000,         0.7631,         0.9568
    307,         0.7131,         0.7946,         1.5077,       189.6324,       466.9139,       167.2888,     84009.0469,       197.4467,       240.0922,    156371.1250,       129.0000,       269.5385,         0.0000,         0.7070,         0.8007
    308,         0.8232,         0.8050,         1.6282,       189.1335,       466.8754,       167.2242,     84008.6719,       197.1742,       240.5199,    156370.9062,       129.0000,       269.5604,         0.0000,         0.6769,         0.9513
    309,         1.0218,         0.8162,         1.8380,       188.6475,       466.8403,       167.1623,     84008.2969,       196.9135,       240.9346,    156370.6875,       129.0000,       269.5811,         0.0232,         0.6855,         1.1525
    310,         0.0000,         1.8457,         1.8457,       188.1511,       466.8083,       167.0985,     84007.9219,       196.6453,       241.3207,    156370.4688,       129.0000,       269.5991,         0.0000,         0.7214,         1.1243
    311,         0.2123,         1.5568,         1.7691,       187.6561,       466.7753,       167.0351,     84007.5469,       196.3790,       241.7142,    156370.2500,       129.0000,       269.6179,         0.0000,         0.7054,         1.0638
    312,         0.4797,         0.8844,         1.3642,       187.1623,       466.7407,       166.9721,     84007.1719,       196.1144,       242.1404,    156370.0312,       129.0000,       269.6396,         0.0000,         0.6500,         0.7141
    313,         0.3679,         1.0621,         1.4299,       186.6699,       466.7072,       166.9094,     84006.7969,       195.8514,       242.5798,    156369.8125,       129.0000,       269.6629,         0.0000,         0.6195,         0.8105
    314,         0.1368,         1.3205,         1.4572,       186.1788,       466.6761,       166.8470,     84006.4219,       195.5900,       243.0182,    156369.5938,       129.0000,       269.6860,         0.0000,         0.6121,         0.8451
    315,         0.4200,         0.9982,         1.4182,       185.6889,       466.6463,       166.7847,     84006.0469,       195.3297,       243.4630,    156369.3750,       129.0000,       269.7096,         0.0000,         0.5946,         0.8236
    316,         0.6802,         0.7571,         1.4373,       185.2004,       466.6172,       166.7228,     84005.6719,       195.0708,       243.9108,    156369.1562,       129.0000,       269.7338,         0.0000,         0.5820,         0.8553
    317,         0.0264,         1.4781,         1.5045,       184.7131,       466.5900,       166.6612,     84005.2969,       194.8133,       244.3548,    156368.9375,       129.0000,       269.7578,         0.0000,         0.5805,         0.9240
    318,         0.3586,         1.0004,         1.3589,       184.2271,       466.5631,       166.5997,     84004.9219,       194.5569,       244.8037,    156368.7188,       129.0000,       269.7819,         0.0000,         0.5681,         0.7908
    319,         0.1824,         1.1643,         1.3466,       183.7424,       466.5370,       166.5385,     84004.5469,       194.3015,       245.2537,    156368.5000,       129.0000,       269.8064,         0.0000,         0.5592,         0.7874
    320,         0.0387,         1.0362,         1.0749,       183.2590,       466.5116,       166.4774,     84004.1719,       194.0472,       245.7051,    156368.2812,       129.0000,       269.8314,         0.0000,         0.5507,         0.5242
    321,         0.0553,         0.9248,         0.9801,       182.7768,       466.4868,       166.4166,     84003.8594,       193.7941,       246.1621,    156368.0781,       129.0000,       269.8570,         0.0000,         0.5376,         0.4425
    322,         0.0618,         1.0754,         1.1372,       182.2959,       466.4631,       166.3561,     84003.6719,       193.5424,       246.6187,    156367.8750,       129.0000,       269.8822,         0.0000,         0.5317,         0.6055
    323,         0.0000,         0.9634,         0.9634,       181.8163,       466.4406,       166.2957,     84003.4844,       193.2918,       247.0722,    156367.6562,       129.0000,       269.9073,         0.0000,         0.5298,         0.4336
    324,         0.0302,         0.7357,         0.7659,       181.3380,       466.4178,       166.2356,     84003.2969,       193.0422,       247.5332,    156367.4375,       129.0000,       269.9335,         0.0000,         0.5126,         0.2534
    325,         0.0000,         0.9022,         0.9022,       180.8609,       466.3954,       166.1757,     84003.1094,       192.7939,       247.9936,    156367.2500,       129.0000,       269.9597,         0.0000,         0.5080,         0.3942
    326,         0.1078,         1.1470,         1.2548,       180.3850,       466.3743,       166.1154,     84002.9219,       192.5442,       248.4464,    156367.0312,       129.0000,       269.9852,         0.0000,         0.5192,         0.7356
    327,         0.4291,         0.8459,         1.2750,       179.9105,       466.3537,       166.0539,     84002.6953,       192.2892,       248.8953,    156366.8125,       129.0000,       270.0113,         0.0000,         0.5307,         0.7442
    328,         0.3549,         0.8791,         1.2340,       179.4371,       466.3334,       165.9920,     84002.4922,       192.0333,       249.3469,    156366.6250,       129.0000,       270.0381,         0.0000,         0.5250,         0.7090
    329,         0.2562,         1.0382,         1.2944,       178.9650,       466.3137,       165.9301,     84002.3047,       191.7780,       249.7964,    156366.4062,       129.0000,       270.0648,         0.0000,         0.5241,         0.7703
    330,         0.0000,         1.2639,         1.2639,       178.4941,       466.2936,       165.8663,     84001.9688,       191.5145,       250.2399,    156366.2031,       129.0000,       270.0923,         0.0000,         0.5437,         0.7202
    331,         0.0000,         1.0720,         1.0720,       178.0245,       466.2739,       165.8019,     84001.5938,       191.2488,       250.6827,    156366.0000,       129.0000,       270.1201,         0.0000,         0.5455,         0.5265
    332,         0.1400,         0.9857,         1.1256,       177.5561,       466.2545,       165.7374,     84001.2188,       190.9833,       251.1251,    156365.7812,       129.0000,       270.1479,         0.0000,         0.5434,         0.5822
    333,         0.1199,         0.7696,         0.8895,       177.0890,       466.2355,       165.6730,     84001.0078,       190.7178,       251.5758,    156365.5781,       129.0000,       270.1768,         0.0000,         0.5276,         0.3619
    334,         0.0747,         0.9018,         0.9765,       176.6230,       466.2169,       165.6085,     84000.8203,       190.4526,       252.0243,    156365.3750,       129.0000,       270.2057,         0.0000,         0.5270,         0.4495
    335,         0.0413,         0.7550,         0.7964,       176.1584,       466.1986,       165.5441,     84000.6328,       190.1878,       252.4754,    156365.1562,       129.0000,       270.2348,         0.0000,         0.5189,         0.2775
    336,         0.0920,         0.7812,         0.8732,       175.6949,       466.1806,       165.4796,     84000.4453,       189.9234,       252.9279,    156364.9688,       129.0000,       270.2644,         0.0000,         0.5129,         0.3603
    337,         0.1122,         0.8835,         0.9958,       175.2326,       466.1635,       165.4151,     84000.2578,       189.6594,       253.3759,    156364.7500,       129.0000,       270.2937,         0.0000,         0.5159,         0.4798
    338,         0.0400,         0.7339,         0.7739,       174.7716,       466.1464,       165.3507,     84000.0703,       189.3960,       253.8262,    156364.5625,       129.0000,       270.3235,         0.0000,         0.5084,         0.2655
    339,         0.0179,         0.6579,         0.6758,       174.3117,       466.1298,       165.2865,     83999.8828,       189.1332,       254.2798,    156364.3438,       129.0000,       270.3537,         0.0000,         0.4986,         0.1772
    340,         0.0271,         0.6570,         0.6841,       173.8531,       466.1137,       165.2224,     83999.6953,       188.8711,       254.7361,    156364.1562,       129.0000,       270.3838,         0.0000,         0.4905,         0.1936
    341,         0.1024,         0.8073,         0.9096,       173.3957,       466.0982,       165.1583,     83999.5078,       188.6098,       255.1833,    156363.9375,       129.0000,       270.4130,         0.0000,         0.5009,         0.4088
    342,         0.0210,         0.6451,         0.6661,       172.9395,       466.0837,       165.0944,     83999.3203,       188.3493,       255.6351,    156363.7500,       129.0000,       270.4429,         0.0000,         0.4886,         0.1775
    343,         0.0124,         0.5847,         0.5971,       172.4845,       466.0692,       165.0307,     83999.1328,       188.0895,       256.0901,    156363.5312,       129.0000,       270.4735,         0.0000,         0.4804,         0.1167
    344,         0.0692,         0.6727,         0.7419,       172.0306,       466.0554,       164.9669,     83998.9453,       187.8304,       256.5396,    156363.3438,       129.0000,       270.5036,         0.0000,         0.4852,         0.2567
    345,         0.2320,         0.6079,         0.8400,       171.5780,       466.0419,       164.9031,     83998.7578,       187.5710,       256.9872,    156363.1250,       129.0000,       270.5338,         0.0000,         0.4855,         0.3545
    346,         0.0000,         0.9245,         0.9245,       171.1266,       466.0292,       164.8390,     83998.5703,       187.3107,       257.4304,    156362.9375,       129.0000,       270.5638,         0.0000,         0.4906,         0.4338
    347,         0.0360,         0.9410,         0.9770,       170.6764,       466.0168,       164.7749,     83998.3828,       187.0510,       257.8708,    156362.7344,       129.0000,       270.5938,         0.0000,         0.4913,         0.4857
    348,         0.0470,         1.0039,         1.0509,       170.2273,       466.0049,       164.7108,     83998.1953,       186.7915,       258.3088,    156362.5312,       129.0000,       270.6236,         0.0000,         0.4924,         0.5585
    349,         0.0527,         0.7530,         0.8056,       169.7794,       465.9935,       164.6467,     83998.0078,       186.5320,       258.7478,    156362.3438,       129.0000,       270.6536,         0.0000,         0.4883,         0.3173
    350,         0.0224,         0.6065,         0.6289,       169.3327,       465.9818,       164.5826,     83997.8203,       186.2731,       259.1913,    156362.1406,       129.0000,       270.6842,         0.0000,         0.4778,         0.1511
    351,         0.0527,         0.6725,         0.7253,       168.8872,       465.9707,       164.5185,     83997.6328,       186.0147,       259.6324,    156361.9375,       129.0000,       270.7147,         0.0000,         0.4784,         0.2468
    352,         0.1827,         0.6920,         0.8746,       168.4429,       465.9598,       164.4548,     83997.4453,       185.7570,       260.0696,    156361.7500,       129.0000,       270.7450,         0.0000,         0.4809,         0.3938
    353,         0.0148,         0.7756,         0.7905,       167.9997,       465.9495,       164.3911,     83997.2578,       185.4998,       260.5039,    156361.5469,       129.0000,       270.7752,         0.0000,         0.4818,         0.3086
    354,         0.1168,         0.6813,         0.7981,       167.5577,       465.9394,       164.3274,     83997.0703,       185.2433,       260.9392,    156361.3438,       129.0000,       270.8058,         0.0000,         0.4775,         0.3206
    355,         0.0981,         0.7486,         0.8467,       167.1168,       465.9296,       164.2637,     83996.8828,       184.9875,       261.3703,    156361.1562,       129.0000,       270.8363,         0.0000,         0.4804,         0.3664
    356,         0.0354,         0.6680,         0.7034,       166.6771,       465.9204,       164.2004,     83996.6953,       184.7324,       261.8033,    156360.9531,       129.0000,       270.8672,         0.0000,         0.4733,         0.2301
    357,         0.0000,         0.7518,         0.7518,       166.2386,       465.9114,       164.1370,     83996.5078,       184.4779,       262.2330,    156360.7500,       129.0000,       270.8979,         0.0000,         0.4751,         0.2766
    358,         0.0584,         0.7123,         0.7706,       165.8012,       465.9030,       164.0737,     83996.3203,       184.2239,       262.6605,    156360.5625,       129.0000,       270.9279,         0.0000,         0.4756,         0.2951
    359,         0.1233,         0.7445,         0.8678,       165.3650,       465.8947,       164.0102,     83996.1328,       183.9698,       263.0846,    156360.3750,       129.0000,       270.9582,         0.0000,         0.4779,         0.3899
    360,         0.2775,         0.6750,         0.9525,       164.9299,       465.8867,       163.9467,     83995.9453,       183.7154,       263.5072,    156360.1719,       129.0000,       270.9885,         0.0000,         0.4786,         0.4739
    361,         0.0251,         0.6504,         0.6756,       164.4960,       465.8792,       163.8834,     83995.7578,       183.4618,       263.9309,    156359.9688,       129.0000,       271.0194,         0.0000,         0.4732,         0.2023
    362,         0.0485,         0.6326,         0.6811,       164.0632,       465.8719,       163.8200,     83995.5703,       183.2089,       264.3555,    156359.7812,       129.0000,       271.0499,         0.0000,         0.4690,         0.2120
    363,         0.0000,         0.6959,         0.6959,       163.6315,       465.8652,       163.7567,     83995.3828,       182.9566,       264.7758,    156359.5938,       129.0000,       271.0800,         0.0000,         0.4718,         0.2241
    364,         0.0352,         0.6308,         0.6660,       163.2010,       465.8587,       163.6937,     83995.1953,       182.7048,       265.1957,    156359.3906,       129.0000,       271.1102,         0.0000,         0.4692,         0.1967
    365,         0.0000,         0.7474,         0.7474,       162.7716,       465.8525,       163.6307,     83995.0078,       182.4536,       265.6131,    156359.1875,       129.0000,       271.1404,         0.0000,         0.4702,         0.2772
    366,         0.0317,         0.6604,         0.6920,       162.3434,       465.8468,       163.5677,     83994.8203,       182.2030,       266.0273,    156359.0000,       129.0000,       271.1704,         0.0000,         0.4713,         0.2207
    367,         0.0146,         0.5352,         0.5498,       161.9162,       465.8413,       163.5049,     83994.6328,       181.9532,       266.4445,    156358.8125,       129.0000,       271.2010,         0.0000,         0.4636,         0.0862
    368,         0.0328,         0.5165,         0.5493,       161.4902,       465.8360,       163.4423,     83994.4453,       181.7040,       266.8613,    156358.6250,       129.0000,       271.2317,         0.0000,         0.4607,         0.0886
    369,         0.1108,         0.4680,         0.5788,       161.0653,       465.8311,       163.3797,     83994.2578,       181.4555,       267.2744,    156358.4219,       129.0000,       271.2624,         0.0000,         0.4637,         0.1152
    370,         0.2745,         0.3595,         0.6340,       160.6416,       465.8266,       163.3170,     83994.0703,       181.2077,       267.6832,    156358.2344,       129.0000,       271.2927,         0.0000,         0.4668,         0.1673
    371,         0.1752,         0.4385,         0.6137,       160.2189,       465.8226,       163.2547,     83993.8828,       180.9606,       268.0882,    156358.0312,       129.0000,       271.3221,         0.0000,         0.4690,         0.1447
    372,         0.0467,         0.4802,         0.5269,       159.7974,       465.8189,       163.1925,     83993.6953,       180.7142,       268.4933,    156357.8438,       129.0000,       271.3520,         0.0000,         0.4655,         0.0614
    373,         0.0854,         0.4238,         0.5092,       159.3769,       465.8156,       163.1301,     83993.5078,       180.4675,       268.8981,    156357.6562,       129.0000,       271.3823,         0.0000,         0.4641,         0.0451
    374,         0.2850,         0.2307,         0.5157,       158.9576,       465.8122,       163.0675,     83993.3203,       180.2204,       269.2992,    156357.4688,       129.0000,       271.4126,         0.0000,         0.4688,         0.0468
    375,         0.3354,         0.1558,         0.4912,       158.5394,       465.8091,       163.0050,     83993.1328,       179.9741,       269.7008,    156357.2812,       129.0000,       271.4427,         0.0000,         0.4651,         0.0261
    376,         0.0143,         0.4599,         0.4742,       158.1223,       465.8066,       162.9426,     83992.9453,       179.7280,       270.1003,    156357.0938,       129.0000,       271.4726,         0.0000,         0.4650,         0.0092
    377,         0.0082,         0.4496,         0.4578,       157.7063,       465.8034,       162.8803,     83992.7578,       179.4824,       270.5023,    156356.9062,       129.0000,       271.5027,         0.0000,         0.4578,         0.0001
    378,         0.0084,         0.4480,         0.4563,       157.2914,       465.8004,       162.8180,     83992.5703,       179.2374,       270.9034,    156356.7031,       129.0000,       271.5327,         0.0000,         0.4563,         0.0000
    379,         0.0136,         0.4423,         0.4559,       156.8775,       465.7974,       162.7558,     83992.3828,       178.9929,       271.3036,    156356.5156,       129.0000,       271.5631,         0.0000,         0.4559,         0.0000
    380,         0.1357,         0.3277,         0.4635,       156.4648,       465.7953,       162.6932,     83992.1953,       178.7476,       271.6972,    156356.3281,       129.0000,       271.5933,         0.0000,         0.4633,         0.0001
    381,         0.0289,         0.4339,         0.4628,       156.0531,       465.7939,       162.6302,     83992.0078,       178.5011,       272.0913,    156356.1406,       129.0000,       271.6240,         0.0000,         0.4628,         0.0000
    382,         0.0071,         0.4493,         0.4564,       155.6425,       465.7918,       162.5676,     83991.8203,       178.2551,       272.4892,    156355.9375,       129.0000,       271.6551,         0.0000,         0.4564,         0.0000
    383,         0.0043,         0.4469,         0.4512,       155.2330,       465.7892,       162.5050,     83991.6328,       178.0098,       272.8889,    156355.7500,       129.0000,       271.6866,         0.0000,         0.4512,         0.0000
    384,         0.0021,         0.4432,         0.4453,       154.8246,       465.7868,       162.4424,     83991.4453,       177.7649,       273.2904,    156355.5625,       129.0000,       271.7184,         0.0000,         0.4453,         0.0000
    385,         0.0097,         0.4322,         0.4419,       154.4173,       465.7845,       162.3797,     83991.2578,       177.5207,       273.6926,    156355.3750,       129.0000,       271.7505,         0.0000,         0.4419,         0.0000
    386,         0.0094,         0.4345,         0.4439,       154.0110,       465.7827,       162.3173,     83991.0703,       177.2769,       274.0913,    156355.1875,       129.0000,       271.7818,         0.0000,         0.4439,         0.0000
    387,         0.0000,         0.4561,         0.4561,       153.6058,       465.7819,       162.2550,     83990.8828,       177.0339,       274.4789,    156355.0000,       129.0000,       271.8121,         0.0000,         0.4561,         0.0000
    388,         0.0000,         0.4561,         0.4561,       153.2017,       465.7818,       162.1927,     83990.6953,       176.7913,       274.8632,    156354.8125,       129.0000,       271.8421,         0.0000,         0.4561,         0.0000
    389,         0.0204,         0.4361,         0.4566,       152.7986,       465.7816,       162.1305,     83990.5078,       176.5491,       275.2459,    156354.6250,       129.0000,       271.8723,         0.0000,         0.4565,         0.0000
    390,         0.0000,         0.4568,         0.4568,       152.3966,       465.7820,       162.0682,     83990.3203,       176.3075,       275.6262,    156354.4375,       129.0000,       271.9025,         0.0000,         0.4568,         0.0000
    391,         0.0000,         0.4586,         0.4586,       151.9956,       465.7830,       162.0060,     83990.1328,       176.0662,       276.0032,    156354.2500,       129.0000,       271.9325,         0.0000,         0.4586,         0.0000
    392,         0.0255,         0.4296,         0.4552,       151.5957,       465.7833,       161.9438,     83989.9453,       175.8254,       276.3826,    156354.0625,       129.0000,       271.9631,         0.0000,         0.4552,         0.0000
    393,         0.0000,         0.4544,         0.4544,       151.1968,       465.7838,       161.8819,     83989.7578,       175.5850,       276.7598,    156353.8750,       129.0000,       271.9937,         0.0000,         0.4544,         0.0000
    394,         0.0134,         0.4388,         0.4522,       150.7990,       465.7848,       161.8201,     83989.5703,       175.3451,       277.1376,    156353.6875,       129.0000,       272.0244,         0.0000,         0.4522,         0.0000
    395,         0.0459,         0.4081,         0.4541,       150.4023,       465.7858,       161.7582,     83989.3828,       175.1058,       277.5114,    156353.5000,       129.0000,       272.0548,         0.0000,         0.4541,         0.0000
    396,         0.0840,         0.3725,         0.4565,       150.0066,       465.7872,       161.6963,     83989.1953,       174.8670,       277.8815,    156353.3125,       129.0000,       272.0851,         0.0000,         0.4564,         0.0000
    397,         0.1324,         0.3260,         0.4584,       149.6119,       465.7892,       161.6344,     83989.0078,       174.6283,       278.2484,    156353.1250,       129.0000,       272.1151,         0.0000,         0.4584,         0.0001
    398,         0.1149,         0.3460,         0.4609,       149.2182,       465.7922,       161.5724,     83988.8203,       174.3890,       278.6124,    156352.9375,       129.0000,       272.1451,         0.0000,         0.4609,         0.0000
    399,         0.1608,         0.3031,         0.4640,       148.8257,       465.7957,       161.5098,     83988.6328,       174.1481,       278.9750,    156352.7656,       129.0000,       272.1753,         0.0000,         0.4638,         0.0001
    400,         0.2277,         0.2380,         0.4657,       148.4341,       465.7991,       161.4468,     83988.4453,       173.9059,       279.3364,    156352.5781,       129.0000,       272.2060,         0.0000,         0.4652,         0.0005
    401,         0.1324,         0.3310,         0.4634,       148.0436,       465.8027,       161.3839,     83988.2578,       173.6640,       279.6963,    156352.4062,       129.0000,       272.2367,         0.0000,         0.4633,         0.0001
    402,         0.1413,         0.3217,         0.4630,       147.6541,       465.8063,       161.3209,     83988.0703,       173.4225,       280.0568,    156352.2188,       129.0000,       272.2674,         0.0000,         0.4629,         0.0001
    403,         0.0356,         0.4232,         0.4587,       147.2656,       465.8092,       161.2579,     83987.8828,       173.1814,       280.4193,    156352.0312,       129.0000,       272.2985,         0.0000,         0.4587,         0.0000
