 sdoy, GPP_d, NEE_d, Reco_d, NPP_d, Ra_d, QC1, QC2, QC3, QC4,QC5,QC6, Rh_d,QC7,QC8
    835,         0.2507,         0.2090,         0.4597,         0.0000,         0.0002,       117.5406,        65.6468,       160.7331,       299.2657,       265.7642,       458.8053,         0.4594,     83752.8828,     71955.9531
    836,         0.3265,         0.1317,         0.4583,         0.0000,         0.0011,       117.2313,        65.5888,       160.5098,       299.5045,       265.7910,       458.8251,         0.4572,     83752.6953,     71955.9531
    837,         0.2428,         0.2139,         0.4567,         0.0000,         0.0003,       116.9229,        65.5307,       160.2868,       299.7427,       265.8177,       458.8452,         0.4564,     83752.5078,     71955.9531
    838,         0.1099,         0.3462,         0.4561,         0.0000,         0.0001,       116.6152,        65.4728,       160.0641,       299.9798,       265.8446,       458.8652,         0.4561,     83752.3203,     71955.9531
    839,         0.2309,         0.2276,         0.4585,         0.0000,         0.0001,       116.3084,        65.4149,       159.8417,       300.2151,       265.8714,       458.8857,         0.4584,     83752.1328,     71955.9531
    840,         0.3570,         0.1062,         0.4632,         0.0000,         0.0013,       116.0024,        65.3570,       159.6196,       300.4506,       265.8982,       458.9057,         0.4619,     83751.9453,     71955.9531
    841,         0.2152,         0.2438,         0.4589,         0.0000,         0.0002,       115.6972,        65.2992,       159.3979,       300.6848,       265.9249,       458.9260,         0.4587,     83751.7578,     71955.9531
    842,         0.2785,         0.1796,         0.4581,         0.0000,         0.0004,       115.3928,        65.2415,       159.1765,       300.9163,       265.9516,       458.9466,         0.4577,     83751.5703,     71955.9531
    843,         0.4619,         0.0012,         0.4631,         0.0000,         0.0025,       115.0892,        65.1838,       158.9555,       301.1461,       265.9784,       458.9673,         0.4607,     83751.3828,     71955.9531
    844,         0.4553,         0.0080,         0.4634,         0.0000,         0.0028,       114.7864,        65.1261,       158.7346,       301.3757,       266.0052,       458.9878,         0.4606,     83751.1953,     71955.9531
    845,         0.5497,        -0.0842,         0.4655,         0.0000,         0.0049,       114.4844,        65.0686,       158.5142,       301.6026,       266.0319,       459.0089,         0.4607,     83751.0078,     71955.9531
    846,         1.8055,        -1.2757,         0.5298,         0.0225,         0.0637,       114.1944,        65.0133,       158.3030,       301.8269,       266.0586,       459.0301,         0.4661,     83750.8203,     71955.9531
    847,         2.1823,        -1.5633,         0.6190,         0.0696,         0.1574,       113.9287,        64.9628,       158.1110,       302.0502,       266.0852,       459.0514,         0.4616,     83750.6328,     71955.9531
    848,         1.5352,        -0.8836,         0.6517,         0.0569,         0.1921,       113.6574,        64.9110,       157.9143,       302.2724,       266.1116,       459.0726,         0.4596,     83750.4453,     71955.9531
    849,         1.6975,        -1.0175,         0.6800,         0.0862,         0.2185,       113.4014,        64.8624,       157.7296,       302.4933,       266.1382,       459.0943,         0.4615,     83750.2578,     71955.9531
    850,         1.7715,        -1.0452,         0.7263,         0.0710,         0.2649,       113.1386,        64.8121,       157.5391,       302.7118,       266.1642,       459.1160,         0.4614,     83750.0703,     71955.9531
    851,         0.2791,         0.2970,         0.5761,         0.0000,         0.1179,       112.8409,        64.7548,       157.3204,       302.9312,       266.1900,       459.1376,         0.4582,     83749.8828,     71955.9531
    852,         0.2412,         0.2940,         0.5352,         0.0000,         0.0777,       112.5440,        64.6976,       157.1021,       303.1500,       266.2159,       459.1594,         0.4575,     83749.6953,     71955.9531
    853,         0.4229,         0.1230,         0.5459,         0.0000,         0.0817,       112.2479,        64.6405,       156.8840,       303.3662,       266.2419,       459.1815,         0.4642,     83749.5078,     71955.9531
    854,         0.1942,         0.3475,         0.5416,         0.0000,         0.0808,       111.9526,        64.5834,       156.6661,       303.5799,       266.2675,       459.2040,         0.4608,     83749.3203,     71955.9531
    855,         0.6330,        -0.0337,         0.5993,         0.0000,         0.1313,       111.6580,        64.5262,       156.4486,       303.7867,       266.2928,       459.2274,         0.4680,     83749.1328,     71955.9531
    856,         2.4876,        -1.7150,         0.7726,         0.1864,         0.2892,       111.4574,        64.4879,       156.3059,       303.9809,       266.3174,       459.2530,         0.4834,     83748.9453,     71955.9531
    857,         2.8275,        -1.8979,         0.9296,         0.3371,         0.4393,       111.3325,        64.4646,       156.2236,       304.1682,       266.3415,       459.2798,         0.4904,     83748.7578,     71955.9531
    858,         2.4869,        -1.4392,         1.0477,         0.3969,         0.5309,       111.2378,        64.4474,       156.1653,       304.3331,       266.3640,       459.3105,         0.5168,     83748.5469,     71955.9766
    859,         1.2047,        -0.2029,         1.0019,         0.1319,         0.4687,       111.0111,        64.4036,       156.0012,       304.4854,       266.3857,       459.3429,         0.5332,     83748.3203,     71956.0156
    860,         1.1777,        -0.2374,         0.9403,         0.0939,         0.4018,       110.7659,        64.3560,       155.8222,       304.6336,       266.4070,       459.3752,         0.5385,     83748.0703,     71956.0781
    861,         0.4297,         0.5063,         0.9360,         0.0000,         0.4010,       110.4745,        64.2992,       155.6060,       304.7884,       266.4289,       459.4052,         0.5349,     83747.8594,     71956.1016
    862,         0.8713,         0.0211,         0.8924,         0.0000,         0.3436,       110.1838,        64.2424,       155.3901,       304.9360,       266.4505,       459.4366,         0.5487,     83747.6094,     71956.1641
    863,         1.3158,        -0.2583,         1.0575,         0.2133,         0.5032,       110.0005,        64.2070,       155.2598,       305.0816,       266.4720,       459.4676,         0.5543,     83747.3516,     71956.2344
    864,         2.6254,        -1.1566,         1.4688,         0.7660,         0.8269,       110.0937,        64.2268,       155.3507,       305.1578,       266.4884,       459.5109,         0.6419,     83747.0625,     71956.3359
    865,         2.9110,        -1.3053,         1.6057,         0.8401,         0.9133,       110.2237,        64.2541,       155.4711,       305.2005,       266.5025,       459.5585,         0.6923,     83746.6875,     71956.5234
    866,         2.8625,        -1.1376,         1.7249,         2.5031,         1.0024,       111.9298,        64.2982,       155.6589,       305.2278,       266.5151,       459.6072,         0.7225,     83746.2656,     71956.7109
    867,         2.1812,        -0.4545,         1.7267,         2.2986,         0.9362,       113.5293,        64.3219,       155.7648,       305.2124,       266.5243,       459.6623,         0.7905,     83745.8125,     71956.8984
    868,         1.0763,         0.3475,         1.4238,         1.6686,         0.6344,       114.8100,        64.2826,       155.6186,       305.2063,       266.5339,       459.7145,         0.7893,     83745.4375,     71957.0859
    869,         1.6500,         0.0928,         1.7428,         2.2289,         0.9189,       116.3671,        64.2994,       155.6965,       305.1784,       266.5417,       459.7704,         0.8239,     83744.9609,     71957.2734
    870,         0.7856,         0.5946,         1.3801,         1.4975,         0.5571,       117.5548,        64.2430,       155.4817,       305.1462,       266.5489,       459.8251,         0.8231,     83744.3984,     71957.4609
    871,         0.6445,         0.6975,         1.3420,         1.4939,         0.5661,       118.7376,        64.1862,       155.2657,       305.1521,       266.5586,       459.8721,         0.7759,     83744.0078,     71957.6484
    872,         2.2095,        -0.4528,         1.7568,         2.2400,         0.9447,       120.2900,        64.2040,       155.3484,       305.1298,       266.5660,       459.9255,         0.8121,     83743.5312,     71957.8359
    873,         1.9667,        -0.3161,         1.6506,         1.9415,         0.8135,       121.6892,        64.1921,       155.3120,       305.0933,       266.5720,       459.9807,         0.8371,     83743.0391,     71958.0234
    874,         2.5542,        -0.7604,         1.7938,         2.2755,         0.9632,       123.2514,        64.2136,       155.4091,       305.0737,       266.5791,       460.0330,         0.8306,     83742.5703,     71958.2109
    875,         2.0430,        -0.2499,         1.7930,         2.0532,         0.9025,       124.6986,        64.2127,       155.4171,       305.0204,       266.5834,       460.0910,         0.8905,     83742.0078,     71958.3984
    876,         2.9564,        -0.8472,         2.1092,         2.5809,         1.1882,       126.4056,        64.2647,       155.6362,       304.9516,       266.5862,       460.1515,         0.9210,     83741.4453,     71958.5859
    877,         2.1796,        -0.0653,         2.1142,         2.5077,         1.1640,       128.0715,        64.3094,       155.8258,       304.8717,       266.5879,       460.2128,         0.9502,     83740.8828,     71958.7734
    878,         2.1494,         0.0030,         2.1524,         2.5023,         1.1582,       129.7303,        64.3534,       156.0129,       304.7646,       266.5872,       460.2786,         0.9942,     83740.2734,     71958.9609
    879,         3.0132,        -0.6194,         2.3938,         2.7974,         1.3101,       131.5321,        64.4269,       156.3175,       304.5942,       266.5815,       460.3547,         1.0837,     83739.6016,     71959.1484
    880,         2.6932,        -0.0338,         2.6594,         3.2432,         1.5136,       133.5516,        64.5448,       156.7999,       304.3613,       266.5709,       460.4390,         1.1457,     83738.8594,     71959.3438
    881,         3.1147,        -0.4549,         2.6598,         3.0899,         1.4282,       135.4892,        64.6473,       157.2202,       304.0696,       266.5555,       460.5308,         1.2316,     83738.1094,     71959.6250
    882,         1.1632,         0.6828,         1.8460,         1.5595,         0.6717,       136.6574,        64.5967,       157.0282,       303.8384,       266.5442,       460.6074,         1.1744,     83737.3672,     71959.8281
    883,         2.3859,        -0.3099,         2.0760,         2.0729,         0.9479,       138.0790,        64.5975,       157.0417,       303.6565,       266.5361,       460.6759,         1.1281,     83736.6484,     71960.0547
    884,         2.3143,        -0.1476,         2.1667,         2.3098,         1.0611,       139.6152,        64.6220,       157.1501,       303.5094,       266.5303,       460.7381,         1.1056,     83735.9453,     71960.2422
    885,         1.6250,         0.4817,         2.1067,         2.0063,         0.9430,       140.9957,        64.6161,       157.1369,       303.3238,       266.5213,       460.8076,         1.1637,     83735.1953,     71960.4297
    886,         0.3035,         1.4931,         1.7966,         1.4939,         0.6828,       142.1166,        64.5590,       156.9187,       303.1636,       266.5139,       460.8718,         1.1138,     83734.4453,     71960.6172
    887,         1.6408,         0.2571,         1.8980,         1.7182,         0.8142,       143.3467,        64.5243,       156.7905,       303.0244,       266.5078,       460.9333,         1.0838,     83733.6953,     71960.8047
    888,         2.2846,        -0.0847,         2.1999,         2.1909,         1.0546,       144.8097,        64.5369,       156.8515,       302.8419,       266.4984,       461.0023,         1.1452,     83732.9531,     71961.0391
    889,         3.6701,        -1.1571,         2.5129,         2.6151,         1.3043,       146.4807,        64.5919,       157.0819,       302.6308,       266.4864,       461.0751,         1.2087,     83732.2109,     71961.3203
    890,         1.4715,         0.6655,         2.1369,         1.8437,         0.9241,       147.7619,        64.5698,       157.0036,       302.4203,       266.4742,       461.1450,         1.2128,     83731.4766,     71961.6016
    891,         2.6596,        -0.0384,         2.6212,         2.6358,         1.3221,       149.4355,        64.6268,       157.2420,       302.1308,       266.4558,       461.2283,         1.2991,     83730.7344,     71961.9766
    892,         4.6158,        -1.7509,         2.8649,         2.7911,         1.4221,       151.1821,        64.6994,       157.5422,       301.7364,       266.4293,       461.3269,         1.4427,     83729.8984,     71962.3516
    893,         4.3998,        -1.4358,         2.9640,         2.8060,         1.4838,       152.9317,        64.7735,       157.8483,       301.3496,       266.4029,       461.4188,         1.4803,     83729.0469,     71962.7266
    894,         4.3916,        -1.3183,         3.0732,         2.8175,         1.5315,       154.6824,        64.8487,       158.1586,       300.9357,       266.3740,       461.5129,         1.5417,     83728.1641,     71963.1328
    895,         3.5958,        -0.4020,         3.1938,         2.9378,         1.6257,       156.4887,        64.9358,       158.5166,       300.5153,       266.3445,       461.6055,         1.5682,     83727.2891,     71963.5078
    896,         4.3173,        -1.0207,         3.2966,         1.4039,         1.6197,       156.7781,        65.0188,       158.8580,       300.0176,       266.3093,       461.7083,         1.6769,     83726.2891,     71963.9453
    897,         4.3883,        -1.0211,         3.3671,         1.5050,         1.7107,       157.1174,        65.1118,       159.2393,       299.5430,       266.2757,       461.8038,         1.6564,     83725.2891,     71964.4062
    898,         2.4241,         0.7290,         3.1531,         1.0362,         1.4923,       157.2215,        65.1579,       159.4325,       299.0698,       266.2419,       461.8954,         1.6608,     83724.3047,     71964.8281
    899,         4.0562,        -0.8827,         3.1734,         1.2201,         1.6053,       157.4172,        65.2223,       159.6991,       298.6737,       266.2137,       461.9741,         1.5682,     83723.3906,     71965.2500
    900,         4.3080,        -0.9073,         3.4007,         1.4369,         1.7389,       157.7208,        65.3083,       160.0521,       298.2091,       266.1802,       462.0647,         1.6618,     83722.4219,     71965.7109
    901,         2.4672,         1.1495,         3.6166,         1.7678,         1.9125,       158.1889,        65.4274,       160.5367,       297.7166,       266.1444,       462.1559,         1.7041,     83721.3906,     71966.1797
    902,         4.3673,        -0.4011,         3.9662,         2.2984,         2.1381,       158.9204,        65.5993,       161.2327,       297.0852,       266.0978,       462.2673,         1.8281,     83720.1797,     71966.7422
    903,         3.1001,         0.8857,         3.9857,         2.2302,         2.0808,       159.6160,        65.7643,       161.9003,       296.4017,       266.0470,       462.3801,         1.9049,     83718.9297,     71967.3047
    904,         3.3172,         0.6362,         3.9534,         2.1866,         2.0169,       160.2880,        65.9247,       162.5495,       295.7007,       265.9951,       462.4910,         1.9365,     83717.6719,     71967.8672
    905,         5.0332,        -1.3512,         3.6820,         1.5776,         1.7300,       160.6543,        66.0242,       162.9546,       294.9926,       265.9425,       462.5999,         1.9519,     83716.4609,     71968.4297
    906,         4.6295,        -0.6167,         4.0129,         1.8061,         1.8859,       161.1338,        66.1464,       163.4506,       294.1820,       265.8817,       462.7214,         2.1270,     83715.1406,     71968.9297
    907,         4.1087,         0.1962,         4.3049,         2.2001,         2.0745,       161.8085,        66.3079,       164.1032,       293.3133,       265.8159,       462.8448,         2.2304,     83713.8359,     71969.4297
    908,         5.2070,        -1.0477,         4.1593,         1.9253,         1.9630,       162.3444,        66.4418,       164.6453,       292.4546,       265.7505,       462.9600,         2.1963,     83712.5234,     71969.9141
    909,         3.7979,         0.5884,         4.3863,         2.2930,         2.1510,       163.0623,        66.6124,       165.3334,       291.5764,       265.6832,       463.0736,         2.2353,     83711.1562,     71970.3828
    910,         4.4887,        -0.3585,         4.1302,         1.8071,         1.9001,       163.5355,        66.7341,       165.8264,       290.6984,       265.6153,       463.1826,         2.2300,     83709.7812,     71970.8594
    911,         4.9157,        -1.0768,         3.8389,         1.4010,         1.7405,       163.8050,        66.8153,       166.1566,       289.9333,       265.5557,       463.2719,         2.0983,     83708.4609,     71971.3594
    912,         4.9628,        -0.9347,         4.0281,         1.6031,         1.8924,       164.1748,        66.9166,       166.5671,       289.1730,       265.4961,       463.3607,         2.1358,     83707.1484,     71971.8594
    913,         4.6946,        -0.7122,         3.9824,         1.4234,         1.8392,       164.4538,        66.9998,       166.9053,       288.4303,       265.4382,       463.4455,         2.1432,     83705.8438,     71972.3750
    914,         4.8031,        -0.6957,         4.1074,         1.5433,         1.9425,       164.7920,        67.0949,       167.2910,       287.6834,       265.3797,       463.5298,         2.1649,     83704.5312,     71972.8750
    915,         5.0237,        -0.6919,         4.3318,         1.7814,         2.0972,       165.2483,        67.2138,       167.7712,       286.8945,       265.3175,       463.6184,         2.2347,     83703.1797,     71973.3516
    916,         5.1439,        -0.3155,         4.8285,         2.3743,         2.4021,       165.9992,        67.3919,       168.4877,       285.9727,       265.2444,       463.7230,         2.4264,     83701.7188,     71973.8125
    917,         3.7595,         0.9549,         4.7143,         2.2555,         2.3331,       166.6888,        67.5578,       169.1558,       285.1007,       265.1747,       463.8126,         2.3812,     83700.2969,     71974.2422
    918,         4.1475,         0.7002,         4.8477,         2.3545,         2.3545,       167.4260,        67.7335,       169.8623,       284.1467,       265.0980,       463.9110,         2.4932,     83698.7812,     71974.6172
    919,         5.1796,        -0.1826,         4.9969,         2.3503,         2.3478,       168.1591,        67.9086,       170.5661,       283.0755,       265.0121,       464.0184,         2.6492,     83697.1641,     71975.0469
    920,         3.2030,         1.5706,         4.7737,         2.3151,         2.3098,       168.8727,        68.0801,       171.2548,       282.1263,       264.9352,       464.0987,         2.4639,     83695.6016,     71975.4219
    921,         3.6458,         0.6133,         4.2590,         1.5776,         1.9265,       169.2162,        68.1776,       171.6477,       281.2541,       264.8638,       464.1664,         2.3326,     83694.1016,     71975.8125
    922,         5.1581,        -0.8661,         4.2920,         1.7098,         2.0180,       169.6251,        68.2883,       172.0931,       280.4264,       264.7956,       464.2294,         2.2740,     83692.6719,     71976.2656
    923,         4.9136,        -0.0386,         4.8750,         2.3444,         2.3433,       170.3495,        68.4623,       172.7917,       279.4229,       264.7128,       464.3159,         2.5317,     83691.0703,     71976.6953
    924,         5.5141,        -0.4340,         5.0801,         2.3474,         2.3575,       171.0736,        68.6365,       173.4904,       278.2590,       264.6166,       464.4139,         2.7226,     83689.3359,     71977.1719
    925,         1.9732,         3.0193,         4.9925,         2.3342,         2.3258,       171.7891,        68.8092,       174.1827,       277.1633,       264.5254,       464.4902,         2.6667,     83687.5469,     71977.6875
    926,         3.4830,         1.3971,         4.8802,         2.3052,         2.2487,       172.4883,        68.9789,       174.8623,       276.1036,       264.4368,       464.5584,         2.6315,     83685.8516,     71978.1406
    927,         4.9733,        -0.0374,         4.9358,         2.2978,         2.2234,       173.1819,        69.1476,       175.5381,       274.9859,       264.3427,       464.6320,         2.7124,     83684.0938,     71978.6172
    928,         5.0768,        -0.0001,         5.0767,         2.3023,         2.2414,       173.8759,        69.3167,       176.2149,       273.7864,       264.2413,       464.7083,         2.8353,     83682.3047,     71979.1406
    929,         4.7527,         0.5469,         5.2996,         2.3023,         2.2444,       174.5681,        69.4856,       176.8907,       272.4317,       264.1264,       464.7932,         3.0552,     83680.3516,     71979.7031
    930,         5.2669,        -0.0001,         5.2668,         2.2990,         2.2507,       175.2569,        69.6541,       177.5645,       271.1378,       264.0156,       464.8532,         3.0161,     83678.4062,     71980.2656
    931,         4.3115,         0.1838,         4.4952,         1.2233,         1.7470,       175.4068,        69.7149,       177.8073,       270.0615,       263.9216,       464.8837,         2.7482,     83676.6484,     71980.7891
    932,         4.6356,        -0.0790,         4.5566,         1.5891,         1.9721,       175.7392,        69.8122,       178.1962,       269.1074,       263.8371,       464.9044,         2.5845,     83674.9922,     71981.2500
    933,         4.7672,         0.1720,         4.9392,         2.1698,         2.2714,       176.3603,        69.9675,       178.8165,       268.0878,       263.7473,       464.9350,         2.6678,     83673.2969,     71981.7188
    934,         4.2705,         0.0130,         4.2835,         1.2415,         1.8321,       176.5164,        70.0299,       179.0651,       267.2406,       263.6711,       464.9438,         2.4514,     83671.6719,     71982.1094
    935,         4.7794,        -0.3741,         4.4053,         1.5179,         2.0100,       176.8102,        70.1198,       179.4238,       266.4314,       263.5976,       464.9528,         2.3953,     83670.1094,     71982.4844
    936,         4.7901,        -0.4170,         4.3731,         1.4208,         1.9932,       177.0546,        70.2000,       179.7430,       265.6351,       263.5247,       464.9605,         2.3799,     83668.5547,     71982.8594
    937,         1.8901,         1.8036,         3.6937,         0.2925,         1.4570,       176.7348,        70.1672,       179.6106,       264.9530,       263.4609,       464.9547,         2.2368,     83667.0859,     71983.2422
    938,         1.8410,         1.6428,         3.4838,         0.1931,         1.4159,       176.3662,        70.1247,       179.4386,       264.4129,       263.4088,       464.9383,         2.0679,     83665.7891,     71983.8047
    939,         3.6784,         0.2674,         3.9457,         1.1078,         1.8849,       176.4555,        70.1735,       179.6327,       263.8843,       263.3575,       464.9280,         2.0609,     83664.5547,     71984.3359
    940,         4.7940,        -0.7220,         4.0721,         1.3431,         2.0326,       176.6621,        70.2459,       179.9205,       263.3797,       263.3078,       464.9175,         2.0395,     83663.2891,     71984.8672
    941,         3.7179,         0.6901,         4.4080,         1.7850,         2.2632,       177.0889,        70.3623,       180.3845,       262.8017,       263.2518,       464.9158,         2.1448,     83662.0156,     71985.3672
    942,         4.6507,        -0.3396,         4.3111,         1.4680,         2.1202,       177.3561,        70.4469,       180.7211,       262.2011,       263.1936,       464.9133,         2.1909,     83660.6953,     71985.8594
    943,         4.8367,        -0.5648,         4.2719,         1.4170,         2.1219,       177.5973,        70.5264,       181.0369,       261.6382,       263.1382,       464.9049,         2.1500,     83659.4062,     71986.3594
    944,         4.4717,        -0.2599,         4.2118,         1.3272,         2.1214,       177.7928,        70.5970,       181.3172,       261.1223,       263.0865,       464.8913,         2.0904,     83658.1328,     71986.8828
    945,         4.1866,        -0.1034,         4.0832,         1.2450,         2.1164,       177.9469,        70.6601,       181.5674,       260.6897,       263.0414,       464.8714,         1.9667,     83656.9062,     71987.4453
    946,         4.1759,        -0.1636,         4.0122,         1.2465,         2.1512,       178.1013,        70.7242,       181.8214,       260.3231,       263.0013,       464.8489,         1.8610,     83655.7344,     71988.0078
    947,         3.5973,         0.6857,         4.2830,         1.5722,         2.2857,       178.4178,        70.8192,       182.1988,       259.8533,       262.9531,       464.8363,         1.9973,     83654.5000,     71988.5703
    948,         3.5030,         0.8012,         4.3043,         1.6935,         2.3504,       178.7944,        70.9259,       182.6231,       259.4184,       262.9080,       464.8183,         1.9538,     83653.2812,     71989.1328
    949,         3.8680,         0.2066,         4.0746,         1.2268,         2.1101,       178.9367,        70.9860,       182.8602,       258.9776,       262.8620,       464.8010,         1.9644,     83652.0625,     71989.6953
    950,         3.7620,         0.4072,         4.1692,         1.3134,         2.1670,       179.1219,        71.0546,       183.1316,       258.5159,       262.8141,       464.7853,         2.0022,     83650.8047,     71990.2578
    951,         3.1878,         0.7529,         3.9407,         1.1462,         2.0880,       179.2230,        71.1064,       183.3358,       258.1667,       262.7755,       464.7571,         1.8528,     83649.6094,     71990.8203
    952,         4.5106,        -0.4445,         4.0661,         1.2540,         2.1471,       179.3777,        71.1689,       183.5828,       257.7694,       262.7327,       464.7370,         1.9189,     83648.3906,     71991.3828
    953,         4.2533,        -0.1205,         4.1328,         1.3236,         2.2094,       179.5669,        71.2384,       183.8572,       257.3717,       262.6896,       464.7164,         1.9234,     83647.1953,     71991.9453
    954,         4.3698,        -0.2914,         4.0784,         1.2314,         2.1983,       179.7094,        71.2990,       184.0960,       257.0056,       262.6490,       464.6923,         1.8801,     83646.0234,     71992.5078
    955,         3.8386,         0.0954,         3.9341,         1.1847,         2.1959,       179.8283,        71.3557,       184.3189,       256.7356,       262.6159,       464.6606,         1.7382,     83644.8906,     71993.0234
    956,         4.3318,        -0.3729,         3.9589,         1.2039,         2.2273,       179.9564,        71.4149,       184.5524,       256.4620,       262.5823,       464.6337,         1.7316,     83643.7734,     71993.5234
    957,         4.6646,        -0.6482,         4.0164,         1.2958,         2.3113,       180.1301,        71.4841,       184.8252,       256.2017,       262.5491,       464.6076,         1.7051,     83642.6797,     71994.0156
    958,         4.8128,        -0.6960,         4.1168,         1.3713,         2.3573,       180.3411,        71.5614,       185.1307,       255.8988,       262.5119,       464.5875,         1.7595,     83641.5859,     71994.5078
    959,         5.0187,        -0.6848,         4.3339,         1.6914,         2.5497,       180.7115,        71.6714,       185.5667,       255.5784,       262.4727,       464.5682,         1.7842,     83640.4844,     71995.0156
    960,         4.8629,        -0.2174,         4.6455,         2.1393,         2.7726,       181.3046,        71.8267,       186.1839,       255.1976,       262.4279,       464.5543,         1.8729,     83639.3281,     71995.5781
    961,         4.8439,         0.1126,         4.9565,         2.4970,         2.9213,       182.0745,        72.0183,       186.9457,       254.7084,       262.3732,       464.5482,         2.0351,     83638.0547,     71996.1172
    962,         4.5816,         0.4190,         5.0006,         2.4463,         2.8761,       182.8170,        72.2052,       187.6888,       254.1650,       262.3132,       464.5417,         2.1245,     83636.7188,     71996.6172
    963,         5.0558,        -0.1064,         4.9494,         2.0809,         2.6727,       183.3749,        72.3539,       188.2783,       253.5403,       262.2466,       464.5323,         2.2767,     83635.3438,     71997.0859
    964,         4.6564,        -0.3211,         4.3352,         1.2843,         2.3197,       183.5339,        72.4231,       188.5499,       253.1059,       262.1960,       464.4996,         2.0155,     83634.1094,     71997.6406
    965,         4.6756,        -0.2736,         4.4020,         1.6708,         2.5390,       183.8857,        72.5318,       188.9792,       252.7681,       262.1532,       464.4631,         1.8630,     83632.9297,     71998.1953
    966,         5.0004,         0.0067,         5.0071,         2.4407,         2.8929,       184.6207,        72.7181,       189.7188,       252.2478,       262.0940,       464.4483,         2.1142,     83631.5781,     71998.6719
    967,         3.8365,         1.4114,         5.2479,         2.4739,         2.8671,       185.3704,        72.9082,       190.4733,       251.5492,       262.0188,       464.4450,         2.3807,     83630.1016,     71999.1250
    968,         4.2155,         1.0271,         5.2426,         2.4582,         2.8265,       186.1102,        73.0970,       191.2224,       250.8410,       261.9419,       464.4335,         2.4161,     83628.5938,     71999.5469
    969,         4.7181,         0.6273,         5.3454,         2.4436,         2.7863,       186.8409,        73.2826,       191.9583,       250.0610,       261.8590,       464.4167,         2.5591,     83627.0000,     71999.9688
    970,         4.8041,         0.4766,         5.2807,         2.4363,         2.7680,       187.5659,        73.4680,       192.6928,       249.3204,       261.7790,       464.3922,         2.5126,     83625.4219,     72000.3906
    971,         2.6353,         2.5579,         5.1932,         2.3725,         2.6911,       188.2572,        73.6439,       193.3890,       248.6090,       261.7023,       464.3531,         2.5021,     83623.8438,     72000.8594
    972,         4.8159,         0.5775,         5.3935,         2.3987,         2.6562,       188.9597,        73.8186,       194.0795,       247.7685,       261.6159,       464.3136,         2.7373,     83622.1172,     72001.3281
    973,         3.9403,         1.3313,         5.2716,         2.3904,         2.6360,       189.6563,        73.9923,       194.7657,       247.0015,       261.5352,       464.2653,         2.6357,     83620.4297,     72001.7734
    974,         2.9425,         1.9310,         4.8735,         1.8854,         2.3299,       190.0985,        74.1154,       195.2489,       246.2957,       261.4594,       464.2096,         2.5436,     83618.7578,     72002.1484
    975,         2.9048,         1.1379,         4.0427,         0.6824,         1.7340,       189.9393,        74.1181,       195.2507,       245.7584,       261.3983,       464.1407,         2.3086,     83617.2578,     72002.5469
    976,         4.5439,        -0.2663,         4.2775,         1.5293,         2.1925,       190.2035,        74.2055,       195.5913,       245.3698,       261.3501,       464.0683,         2.0851,     83615.9219,     72003.0312
    977,         4.0885,         0.1402,         4.2287,         1.3766,         2.1125,       190.3904,        74.2776,       195.8701,       244.9568,       261.2995,       464.0037,         2.1162,     83614.6172,     72003.5391
    978,         4.1559,        -0.2027,         3.9532,         1.1313,         2.0408,       190.4545,        74.3253,       196.0513,       244.6796,       261.2608,       463.9331,         1.9124,     83613.3984,     72004.1016
    979,         4.8053,        -0.1501,         4.6552,         2.1273,         2.5185,       191.0159,        74.4730,       196.6325,       244.2397,       261.2072,       463.8824,         2.1367,     83612.0156,     72004.5703
    980,         5.0779,        -0.3265,         4.7514,         2.1093,         2.5119,       191.5665,        74.6194,       197.2083,       243.7353,       261.1474,       463.8338,         2.2395,     83610.6250,     72005.0391
    981,         2.1513,         2.0745,         4.2258,         1.4976,         2.2131,       191.8107,        74.7051,       197.5413,       243.3881,       261.1009,       463.7703,         2.0127,     83609.3516,     72005.6016
    982,         1.3621,         3.3133,         4.6754,         2.2976,         2.5145,       192.4534,        74.8695,       198.1885,       242.9441,       261.0461,       463.7139,         2.1609,     83607.9766,     72006.0781
    983,         4.1089,         0.4440,         4.5529,         1.9111,         2.2544,       192.9011,        74.9943,       198.6771,       242.4155,       260.9839,       463.6602,         2.2985,     83606.5000,     72006.4688
    984,         3.9352,         0.0840,         4.0192,         1.2119,         1.9246,       192.9987,        75.0492,       198.8858,       242.0325,       260.9346,       463.5925,         2.0945,     83605.2109,     72006.9766
    985,         2.8691,         0.7889,         3.6579,         0.8699,         1.7811,       192.9255,        75.0699,       198.9576,       241.7946,       260.8982,       463.5165,         1.8768,     83603.9922,     72007.5391
    986,         3.2908,         0.2565,         3.5473,         0.9095,         1.8223,       192.8721,        75.0948,       199.0463,       241.6499,       260.8699,       463.4413,         1.7249,     83602.8438,     72008.0938
    987,         2.4802,         1.1367,         3.6169,         1.0866,         1.9003,       192.9074,        75.1379,       199.2079,       241.4987,       260.8407,       463.3742,         1.7166,     83601.6953,     72008.6094
    988,         1.7016,         1.5647,         3.2662,         0.3445,         1.5154,       192.5719,        75.1068,       199.0723,       241.3224,       260.8092,       463.3101,         1.7509,     83600.5625,     72009.1484
    989,         2.7066,         0.4885,         3.1951,         0.8102,         1.7367,       192.4699,        75.1227,       199.1253,       241.3359,       260.7947,       463.2362,         1.4583,     83599.6484,     72009.5547
