 sdoy, GPP_d, NEE_d, Reco_d, NPP_d, Ra_d, QC1, QC2, QC3, QC4,QC5,QC6, Rh_d,QC7,QC8
    775,         0.0499,         0.3875,         0.4375,         0.0000,         0.0000,       142.1274,        69.9344,       181.7666,       271.1378,       291.0502,       412.1503,         0.4375,     85961.4375,     71270.3828
    776,         0.0212,         0.4129,         0.4340,         0.0000,         0.0000,       141.7534,        69.8731,       181.5163,       271.5028,       291.0781,       412.1947,         0.4340,     85961.2188,     71270.3828
    777,         0.0337,         0.4003,         0.4341,         0.0000,         0.0000,       141.3805,        69.8119,       181.2666,       271.8663,       291.1060,       412.2393,         0.4341,     85960.9688,     71270.3828
    778,         0.0586,         0.3742,         0.4329,         0.0000,         0.0000,       141.0085,        69.7509,       181.0177,       272.2276,       291.1340,       412.2840,         0.4329,     85960.7344,     71270.3828
    779,         0.0000,         0.4342,         0.4342,         0.0000,         0.0000,       140.6375,        69.6901,       180.7696,       272.5856,       291.1619,       412.3291,         0.4342,     85960.5312,     71270.3828
    780,         0.0094,         0.4208,         0.4302,         0.0000,         0.0000,       140.2675,        69.6294,       180.5222,       272.9447,       291.1897,       412.3737,         0.4302,     85960.2109,     71270.3828
    781,         0.0216,         0.4068,         0.4284,         0.0000,         0.0000,       139.8985,        69.5688,       180.2757,       273.3029,       291.2173,       412.4182,         0.4284,     85959.8906,     71270.3828
    782,         0.0590,         0.3683,         0.4273,         0.0000,         0.0000,       139.5304,        69.5085,       180.0300,       273.6600,       291.2450,       412.4627,         0.4273,     85959.5625,     71270.3828
    783,         0.0667,         0.3638,         0.4305,         0.0000,         0.0000,       139.1633,        69.4483,       179.7851,       274.0126,       291.2724,       412.5077,         0.4305,     85959.2656,     71270.3828
    784,         0.1615,         0.2707,         0.4321,         0.0000,         0.0001,       138.7971,        69.3882,       179.5408,       274.3624,       291.2999,       412.5531,         0.4321,     85958.9609,     71270.3828
    785,         0.1925,         0.2382,         0.4307,         0.0000,         0.0004,       138.4320,        69.3283,       179.2973,       274.7112,       291.3271,       412.5986,         0.4303,     85958.6484,     71270.3828
    786,         0.1154,         0.3130,         0.4284,         0.0000,         0.0001,       138.0677,        69.2686,       179.0546,       275.0596,       291.3541,       412.6442,         0.4284,     85958.3125,     71270.3828
    787,         0.3154,         0.1157,         0.4310,         0.0000,         0.0013,       137.7045,        69.2090,       178.8126,       275.4056,       291.3810,       412.6898,         0.4297,     85957.9922,     71270.3828
    788,         0.3247,         0.1084,         0.4331,         0.0000,         0.0015,       137.3422,        69.1495,       178.5711,       275.7483,       291.4077,       412.7359,         0.4316,     85957.6797,     71270.3828
    789,         0.1323,         0.2983,         0.4307,         0.0000,         0.0000,       136.9808,        69.0901,       178.3304,       276.0890,       291.4346,       412.7819,         0.4306,     85957.3516,     71270.3828
    790,         0.0839,         0.3444,         0.4283,         0.0000,         0.0000,       136.6204,        69.0311,       178.0910,       276.4296,       291.4612,       412.8279,         0.4283,     85957.0078,     71270.3828
    791,         0.0963,         0.3269,         0.4233,         0.0000,         0.0000,       136.2610,        68.9723,       177.8527,       276.7714,       291.4878,       412.8736,         0.4232,     85956.6484,     71270.3828
    792,         0.1612,         0.2644,         0.4256,         0.0000,         0.0001,       135.9025,        68.9138,       177.6156,       277.1087,       291.5141,       412.9196,         0.4254,     85956.2891,     71270.3828
    793,         0.1250,         0.2979,         0.4229,         0.0000,         0.0000,       135.5449,        68.8556,       177.3801,       277.4448,       291.5401,       412.9656,         0.4229,     85955.9141,     71270.3828
    794,         0.0099,         0.4122,         0.4222,         0.0000,         0.0000,       135.1883,        68.7977,       177.1457,       277.7793,       291.5658,       413.0117,         0.4222,     85955.5391,     71270.3828
    795,         0.0598,         0.3595,         0.4194,         0.0000,         0.0000,       134.8326,        68.7399,       176.9120,       278.1137,       291.5918,       413.0579,         0.4194,     85955.1641,     71270.3828
    796,         0.1537,         0.2639,         0.4176,         0.0000,         0.0001,       134.4779,        68.6823,       176.6793,       278.4472,       291.6179,       413.1036,         0.4175,     85954.7891,     71270.3828
    797,         0.1180,         0.3017,         0.4198,         0.0000,         0.0000,       134.1241,        68.6249,       176.4471,       278.7776,       291.6439,       413.1500,         0.4197,     85954.4141,     71270.3828
    798,         0.0000,         0.4250,         0.4250,         0.0000,         0.0000,       133.7712,        68.5670,       176.2134,       279.1045,       291.6697,       413.1969,         0.4250,     85954.0391,     71270.3828
    799,         0.0471,         0.3811,         0.4282,         0.0000,         0.0000,       133.4192,        68.5087,       175.9779,       279.4301,       291.6961,       413.2443,         0.4282,     85953.6641,     71270.3828
    800,         0.0835,         0.3452,         0.4287,         0.0000,         0.0000,       133.0682,        68.4502,       175.7420,       279.7545,       291.7223,       413.2919,         0.4286,     85953.3047,     71270.3828
    801,         0.0713,         0.3581,         0.4295,         0.0000,         0.0000,       132.7181,        68.3917,       175.5058,       280.0779,       291.7484,       413.3398,         0.4295,     85952.9531,     71270.3828
    802,         0.1528,         0.2772,         0.4300,         0.0000,         0.0001,       132.3689,        68.3333,       175.2704,       280.3997,       291.7746,       413.3877,         0.4299,     85952.6250,     71270.3828
    803,         0.2573,         0.1794,         0.4367,         0.0000,         0.0006,       132.0206,        68.2744,       175.0329,       280.7180,       291.8010,       413.4362,         0.4360,     85952.3359,     71270.3828
    804,         0.0838,         0.3585,         0.4423,         0.0000,         0.0000,       131.6733,        68.2144,       174.7911,       281.0345,       291.8281,       413.4858,         0.4423,     85952.1484,     71270.3828
    805,         0.0452,         0.3935,         0.4388,         0.0000,         0.0000,       131.3268,        68.1546,       174.5504,       281.3517,       291.8544,       413.5352,         0.4387,     85951.9141,     71270.3828
    806,         0.0556,         0.3789,         0.4345,         0.0000,         0.0000,       130.9813,        68.0950,       174.3106,       281.6695,       291.8811,       413.5840,         0.4345,     85951.6484,     71270.3828
    807,         0.0495,         0.3877,         0.4371,         0.0000,         0.0000,       130.6367,        68.0356,       174.0720,       281.9830,       291.9075,       413.6331,         0.4371,     85951.4609,     71270.3828
    808,         0.0563,         0.3802,         0.4366,         0.0000,         0.0000,       130.2930,        67.9765,       173.8342,       282.2956,       291.9341,       413.6825,         0.4365,     85951.1562,     71270.3828
    809,         0.0608,         0.3735,         0.4343,         0.0000,         0.0000,       129.9502,        67.9176,       173.5976,       282.6073,       291.9602,       413.7318,         0.4343,     85950.8438,     71270.3828
    810,         0.1285,         0.3056,         0.4341,         0.0000,         0.0000,       129.6083,        67.8589,       173.3620,       282.9177,       291.9862,       413.7811,         0.4341,     85950.5312,     71270.3828
    811,         0.2449,         0.1907,         0.4357,         0.0000,         0.0005,       129.2673,        67.8005,       173.1276,       283.2257,       292.0122,       413.8304,         0.4351,     85950.2188,     71270.3828
    812,         0.2576,         0.1770,         0.4345,         0.0000,         0.0006,       128.9272,        67.7424,       172.8943,       283.5315,       292.0378,       413.8799,         0.4339,     85949.9141,     71270.3828
    813,         0.1681,         0.2649,         0.4329,         0.0000,         0.0000,       128.5880,        67.6845,       172.6622,       283.8347,       292.0632,       413.9295,         0.4329,     85949.5703,     71270.3828
    814,         0.2984,         0.1356,         0.4341,         0.0000,         0.0007,       128.2496,        67.6269,       172.4315,       284.1361,       292.0886,       413.9791,         0.4334,     85949.2500,     71270.3828
    815,         0.2882,         0.1435,         0.4317,         0.0000,         0.0008,       127.9122,        67.5697,       172.2021,       284.4369,       292.1137,       414.0287,         0.4309,     85948.8906,     71270.3828
    816,         0.5029,        -0.0707,         0.4322,         0.0000,         0.0036,       127.5757,        67.5127,       171.9741,       284.7360,       292.1385,       414.0783,         0.4286,     85948.5469,     71270.3828
    817,         0.6695,        -0.2370,         0.4325,         0.0000,         0.0075,       127.2401,        67.4561,       171.7476,       285.0348,       292.1635,       414.1277,         0.4250,     85948.1875,     71270.3828
    818,         0.9535,        -0.5104,         0.4431,         0.0003,         0.0184,       126.9054,        67.3999,       171.5226,       285.3312,       292.1880,       414.1771,         0.4247,     85947.8125,     71270.3828
    819,         1.1257,        -0.6488,         0.4769,         0.0005,         0.0422,       126.5718,        67.3426,       171.2936,       285.6234,       292.2129,       414.2277,         0.4347,     85947.5156,     71270.3828
    820,         0.1709,         0.2909,         0.4618,         0.0000,         0.0187,       126.2388,        67.2835,       171.0573,       285.9156,       292.2387,       414.2795,         0.4431,     85947.3047,     71270.3828
    821,         0.1707,         0.2766,         0.4473,         0.0000,         0.0033,       125.9066,        67.2239,       170.8198,       286.2071,       292.2648,       414.3315,         0.4440,     85947.1172,     71270.3828
    822,         0.2485,         0.1965,         0.4450,         0.0000,         0.0004,       125.5754,        67.1645,       170.5826,       286.4974,       292.2909,       414.3837,         0.4446,     85946.9297,     71270.3828
    823,         0.4272,         0.0201,         0.4474,         0.0000,         0.0028,       125.2450,        67.1052,       170.3458,       286.7859,       292.3169,       414.4361,         0.4446,     85946.7422,     71270.3828
    824,         0.4125,         0.0378,         0.4503,         0.0000,         0.0022,       124.9154,        67.0459,       170.1094,       287.0707,       292.3429,       414.4890,         0.4481,     85946.5547,     71270.3828
    825,         0.2832,         0.1632,         0.4464,         0.0000,         0.0008,       124.5868,        66.9866,       169.8732,       287.3561,       292.3688,       414.5417,         0.4456,     85946.3672,     71270.3828
    826,         0.0945,         0.3520,         0.4465,         0.0000,         0.0000,       124.2590,        66.9275,       169.6373,       287.6388,       292.3947,       414.5946,         0.4464,     85946.1797,     71270.3828
    827,         0.3235,         0.1177,         0.4412,         0.0000,         0.0014,       123.9321,        66.8683,       169.4017,       287.9199,       292.4204,       414.6479,         0.4398,     85945.9922,     71270.3828
    828,         0.2526,         0.1862,         0.4388,         0.0000,         0.0008,       123.6060,        66.8092,       169.1663,       288.1990,       292.4460,       414.7015,         0.4380,     85945.8047,     71270.3828
    829,         0.2690,         0.1686,         0.4377,         0.0000,         0.0004,       123.2808,        66.7501,       168.9314,       288.4779,       292.4720,       414.7547,         0.4373,     85945.6172,     71270.3828
    830,         0.4408,         0.0040,         0.4447,         0.0000,         0.0028,       122.9564,        66.6911,       168.6968,       288.7549,       292.4975,       414.8081,         0.4419,     85945.4297,     71270.3828
    831,         0.1373,         0.3055,         0.4428,         0.0000,         0.0001,       122.6329,        66.6322,       168.4626,       289.0313,       292.5231,       414.8612,         0.4427,     85945.2422,     71270.3828
    832,         0.1829,         0.2567,         0.4396,         0.0000,         0.0001,       122.3103,        66.5732,       168.2286,       289.3056,       292.5484,       414.9148,         0.4395,     85945.0547,     71270.3828
    833,         0.2278,         0.2127,         0.4405,         0.0000,         0.0003,       121.9885,        66.5144,       167.9949,       289.5791,       292.5738,       414.9683,         0.4402,     85944.8672,     71270.3828
    834,         0.4033,         0.0413,         0.4446,         0.0000,         0.0022,       121.6675,        66.4556,       167.7616,       289.8516,       292.5991,       415.0218,         0.4424,     85944.6797,     71270.3828
    835,         0.2570,         0.1835,         0.4405,         0.0000,         0.0004,       121.3474,        66.3968,       167.5286,       290.1209,       292.6241,       415.0759,         0.4402,     85944.4922,     71270.3828
    836,         0.3347,         0.1034,         0.4382,         0.0000,         0.0009,       121.0281,        66.3381,       167.2959,       290.3886,       292.6491,       415.1303,         0.4373,     85944.3047,     71270.3828
    837,         0.2490,         0.1878,         0.4368,         0.0000,         0.0003,       120.7097,        66.2795,       167.0635,       290.6551,       292.6741,       415.1847,         0.4366,     85944.1172,     71270.3828
    838,         0.1127,         0.3237,         0.4363,         0.0000,         0.0001,       120.3921,        66.2209,       166.8313,       290.9207,       292.6991,       415.2388,         0.4363,     85943.9297,     71270.3828
    839,         0.2365,         0.2022,         0.4387,         0.0000,         0.0002,       120.0754,        66.1623,       166.5995,       291.1846,       292.7243,       415.2931,         0.4385,     85943.7422,     71270.3828
    840,         0.3658,         0.0777,         0.4435,         0.0000,         0.0015,       119.7594,        66.1038,       166.3680,       291.4485,       292.7496,       415.3473,         0.4420,     85943.5391,     71270.3828
    841,         0.2207,         0.2184,         0.4390,         0.0000,         0.0002,       119.4444,        66.0454,       166.1369,       291.7109,       292.7748,       415.4018,         0.4389,     85943.3516,     71270.3828
    842,         0.2856,         0.1528,         0.4384,         0.0000,         0.0005,       119.1301,        65.9870,       165.9061,       291.9707,       292.8000,       415.4565,         0.4379,     85943.1641,     71270.3828
    843,         0.4732,        -0.0297,         0.4435,         0.0000,         0.0027,       118.8167,        65.9286,       165.6756,       292.2285,       292.8253,       415.5113,         0.4408,     85942.9766,     71270.3828
    844,         0.4666,        -0.0225,         0.4441,         0.0000,         0.0033,       118.5041,        65.8704,       165.4455,       292.4860,       292.8505,       415.5660,         0.4408,     85942.7891,     71270.3828
    845,         0.5633,        -0.1171,         0.4462,         0.0000,         0.0051,       118.1923,        65.8122,       165.2157,       292.7411,       292.8756,       415.6211,         0.4411,     85942.6016,     71270.3828
    846,         1.8501,        -1.3360,         0.5141,         0.0233,         0.0659,       117.8929,        65.7563,       164.9956,       292.9934,       292.9003,       415.6764,         0.4481,     85942.4141,     71270.3828
    847,         2.2362,        -1.6332,         0.6030,         0.0718,         0.1609,       117.6186,        65.7054,       164.7953,       293.2449,       292.9247,       415.7318,         0.4421,     85942.2266,     71270.3828
    848,         1.5736,        -0.9371,         0.6365,         0.0587,         0.1965,       117.3384,        65.6532,       164.5899,       293.4948,       292.9489,       415.7876,         0.4400,     85942.0391,     71270.3828
    849,         1.7399,        -1.0744,         0.6655,         0.0891,         0.2237,       117.0742,        65.6040,       164.3970,       293.7436,       292.9734,       415.8432,         0.4418,     85941.8516,     71270.3828
    850,         1.8153,        -1.1019,         0.7134,         0.0734,         0.2716,       116.8028,        65.5534,       164.1982,       293.9898,       292.9975,       415.8995,         0.4417,     85941.6641,     71270.3828
    851,         0.2862,         0.2745,         0.5607,         0.0000,         0.1219,       116.4955,        65.4956,       163.9703,       294.2368,       293.0217,       415.9555,         0.4388,     85941.4766,     71270.3828
    852,         0.2473,         0.2718,         0.5191,         0.0000,         0.0810,       116.1890,        65.4377,       163.7427,       294.4833,       293.0459,       416.0110,         0.4381,     85941.2891,     71270.3828
    853,         0.4335,         0.0882,         0.5217,         0.0000,         0.0771,       115.8833,        65.3798,       163.5154,       294.7269,       293.0704,       416.0673,         0.4445,     85941.1016,     71270.3828
    854,         0.1991,         0.3137,         0.5128,         0.0000,         0.0714,       115.5784,        65.3220,       163.2884,       294.9682,       293.0946,       416.1241,         0.4414,     85940.9141,     71270.3828
    855,         0.6490,        -0.0820,         0.5670,         0.0000,         0.1187,       115.2743,        65.2643,       163.0616,       295.2031,       293.1184,       416.1825,         0.4483,     85940.7266,     71270.3828
    856,         2.5479,        -1.8070,         0.7409,         0.1777,         0.2778,       115.0598,        65.2244,       162.9062,       295.4248,       293.1412,       416.2440,         0.4631,     85940.5391,     71270.3828
    857,         2.8967,        -1.9951,         0.9016,         0.3302,         0.4317,       114.9220,        65.1998,       162.8120,       295.6399,       293.1635,       416.3072,         0.4698,     85940.3516,     71270.3828
    858,         2.5477,        -1.5248,         1.0229,         0.3938,         0.5276,       114.8163,        65.1814,       162.7433,       295.8339,       293.1842,       416.3759,         0.4952,     85940.1172,     71270.4297
    859,         1.2346,        -0.2562,         0.9784,         0.1316,         0.4673,       114.5800,        65.1370,       162.5700,       296.0150,       293.2039,       416.4476,         0.5111,     85939.8672,     71270.4922
    860,         1.2072,        -0.2889,         0.9183,         0.0940,         0.4021,       114.3255,        65.0889,       162.3819,       296.1917,       293.2233,       416.5197,         0.5162,     85939.5859,     71270.5859
    861,         0.4404,         0.4757,         0.9161,         0.0000,         0.4009,       114.0247,        65.0314,       162.1565,       296.3752,       293.2434,       416.5891,         0.5152,     85939.3516,     71270.6328
    862,         0.8927,        -0.0203,         0.8724,         0.0000,         0.3444,       113.7247,        64.9740,       161.9315,       296.5511,       293.2629,       416.6600,         0.5279,     85939.0938,     71270.7031
    863,         1.3484,        -0.3108,         1.0377,         0.2145,         0.5056,       113.5326,        64.9381,       161.7927,       296.7252,       293.2824,       416.7310,         0.5321,     85938.8281,     71270.7812
    864,         2.6891,        -1.2377,         1.4514,         0.7734,         0.8340,       113.6203,        64.9581,       161.8775,       296.8320,       293.2965,       416.8198,         0.6175,     85938.5078,     71270.9062
    865,         2.9816,        -1.3928,         1.5888,         0.8499,         0.9233,       113.7458,        64.9857,       161.9928,       296.9061,       293.3077,       416.9160,         0.6655,     85938.1328,     71271.0938
    866,         2.9321,        -1.2130,         1.7191,         2.5812,         1.0248,       115.5140,        65.0306,       162.1769,       296.9651,       293.3175,       417.0158,         0.6943,     85937.6875,     71271.2812
    867,         2.2344,        -0.5242,         1.7101,         2.3744,         0.9497,       117.1742,        65.0547,       162.2781,       296.9825,       293.3236,       417.1263,         0.7604,     85937.2188,     71271.4688
    868,         1.1028,         0.3002,         1.4030,         1.7360,         0.6441,       118.5112,        65.0150,       162.1240,       297.0095,       293.3301,       417.2336,         0.7589,     85936.7500,     71271.6562
    869,         1.6892,         0.0370,         1.7262,         2.3050,         0.9337,       120.1289,        65.0321,       162.1973,       297.0155,       293.3345,       417.3473,         0.7925,     85936.2578,     71271.8438
    870,         0.8048,         0.5519,         1.3567,         1.5623,         0.5663,       121.3713,        64.9750,       161.9736,       297.0175,       293.3382,       417.4611,         0.7904,     85935.6953,     71272.0312
    871,         0.6607,         0.6584,         1.3191,         1.5586,         0.5755,       122.6086,        64.9175,       161.7486,       297.0564,       293.3448,       417.5643,         0.7435,     85935.1562,     71272.2188
    872,         2.2632,        -0.5231,         1.7401,         2.3177,         0.9616,       124.2218,        64.9360,       161.8275,       297.0684,       293.3488,       417.6761,         0.7785,     85934.6719,     71272.4062
    873,         2.0153,        -0.3843,         1.6310,         2.0142,         0.8285,       125.6793,        64.9242,       161.7851,       297.0666,       293.3514,       417.7918,         0.8025,     85934.1562,     71272.5938
    874,         2.6167,        -0.8353,         1.7814,         2.3550,         0.9822,       127.3030,        64.9466,       161.8790,       297.0816,       293.3549,       417.9035,         0.7992,     85933.6719,     71272.7812
    875,         2.0935,        -0.3146,         1.7789,         2.1288,         0.9209,       128.8095,        64.9463,       161.8824,       297.0641,       293.3555,       418.0240,         0.8580,     85933.1094,     71272.9688
    876,         3.0284,        -0.9316,         2.0968,         2.6591,         1.2094,       130.5770,        64.9990,       162.0980,       297.0317,       293.3545,       418.1493,         0.8874,     85932.5156,     71273.1562
    877,         2.2327,        -0.1286,         2.1041,         2.5936,         1.1899,       132.3072,        65.0452,       162.2870,       296.9882,       293.3522,       418.2770,         0.9142,     85931.9531,     71273.3438
    878,         2.2017,        -0.0620,         2.1397,         2.5838,         1.1824,       134.0279,        65.0902,       162.4718,       296.9187,       293.3474,       418.4119,         0.9573,     85931.3125,     71273.5312
    879,         3.0848,        -0.7068,         2.3780,         2.8769,         1.3345,       135.8904,        65.1645,       162.7734,       296.7875,       293.3370,       418.5633,         1.0435,     85930.6328,     71273.7188
    880,         2.7560,        -0.1072,         2.6488,         3.3419,         1.5487,       137.9802,        65.2851,       163.2603,       296.5959,       293.3212,       418.7292,         1.1000,     85929.8359,     71273.9062
    881,         3.1880,        -0.5423,         2.6457,         3.1881,         1.4639,       139.9875,        65.3903,       163.6850,       296.3472,       293.3001,       418.9090,         1.1818,     85928.9844,     71274.0938
    882,         1.1919,         0.6242,         1.8161,         1.6258,         0.6895,       141.2094,        65.3392,       163.4846,       296.1573,       293.2834,       419.0700,         1.1265,     85928.2031,     71274.2812
    883,         2.4430,        -0.3833,         2.0596,         2.1514,         0.9736,       142.6906,        65.3408,       163.4947,       296.0157,       293.2705,       419.2187,         1.0860,     85927.4141,     71274.4688
    884,         2.3702,        -0.2160,         2.1542,         2.3884,         1.0880,       144.2862,        65.3661,       163.5996,       295.9084,       293.2600,       419.3588,         1.0662,     85926.6875,     71274.6562
    885,         1.6645,         0.4222,         2.0867,         2.0799,         0.9647,       145.7236,        65.3605,       163.5810,       295.7635,       293.2460,       419.5097,         1.1220,     85925.9375,     71274.8438
    886,         0.3110,         1.4615,         1.7725,         1.5586,         0.7027,       146.8969,        65.3028,       163.3540,       295.6436,       293.2338,       419.6536,         1.0698,     85925.1875,     71275.0312
    887,         1.6811,         0.1976,         1.8787,         1.7883,         0.8384,       148.1817,        65.2681,       163.2190,       295.5443,       293.2230,       419.7928,         1.0404,     85924.4375,     71275.2188
    888,         2.3397,        -0.1510,         2.1887,         2.2717,         1.0868,       149.7047,        65.2817,       163.2775,       295.4034,       293.2084,       419.9438,         1.1019,     85923.6328,     71275.4062
    889,         3.7567,        -1.2545,         2.5021,         2.6827,         1.3345,       151.4289,        65.3365,       163.5002,       295.2344,       293.1912,       420.1016,         1.1676,     85922.7891,     71275.5938
    890,         1.5066,         0.6188,         2.1254,         1.9169,         0.9564,       152.7660,        65.3146,       163.4165,       295.0658,       293.1736,       420.2575,         1.1690,     85921.9297,     71275.7812
    891,         2.7219,        -0.1071,         2.6148,         2.7155,         1.3658,       154.4987,        65.3726,       163.6521,       294.8204,       293.1493,       420.4338,         1.2490,     85921.0625,     71276.0391
    892,         4.7240,        -1.8653,         2.8588,         2.8556,         1.4696,       156.2966,        65.4444,       163.9433,       294.4730,       293.1160,       420.6350,         1.3892,     85920.1641,     71276.3672
    893,         4.5025,        -1.5139,         2.9886,         2.8706,         1.5564,       158.0973,        65.5178,       164.2403,       294.1328,       293.0829,       420.8307,         1.4322,     85919.2734,     71276.7031
    894,         4.4931,        -1.3301,         3.1630,         2.8838,         1.6710,       159.8998,        65.5924,       164.5423,       293.7665,       293.0470,       421.0319,         1.4920,     85918.3125,     71277.1016
    895,         3.6780,        -0.3786,         3.2994,         2.9379,         1.7830,       161.6922,        65.6789,       164.8914,       293.3937,       293.0101,       421.2328,         1.5163,     85917.3594,     71277.5391
    896,         4.4145,        -1.1197,         3.2948,         1.4030,         1.6730,       161.9676,        65.7612,       165.2236,       292.9455,       292.9665,       421.4513,         1.6218,     85916.3281,     71278.0078
    897,         4.4856,        -1.1204,         3.3652,         1.5020,         1.7639,       162.2916,        65.8533,       165.5949,       292.5194,       292.9247,       421.6611,         1.6013,     85915.2969,     71278.4766
    898,         2.4785,         0.6681,         3.1466,         1.0438,         1.5396,       162.3859,        65.8994,       165.7824,       292.0946,       292.8833,       421.8675,         1.6070,     85914.2734,     71278.9375
    899,         4.1471,        -0.9783,         3.1688,         1.2180,         1.6533,       162.5670,        65.9630,       166.0393,       291.7453,       292.8481,       422.0546,         1.5155,     85913.3281,     71279.3750
    900,         4.4058,        -1.0064,         3.3995,         1.4383,         1.7945,       162.8578,        66.0486,       166.3841,       291.3288,       292.8070,       422.2590,         1.6050,     85912.2734,     71279.8438
    901,         2.5199,         1.1065,         3.6265,         1.7643,         1.9792,       163.3106,        66.1666,       166.8585,       290.8848,       292.7634,       422.4670,         1.6473,     85911.2109,     71280.3438
    902,         4.4612,        -0.4589,         4.0023,         2.2926,         2.2411,       164.0258,        66.3373,       167.5434,       290.3051,       292.7081,       422.7076,         1.7612,     85909.9922,     71280.9062
    903,         3.1663,         0.8514,         4.0177,         2.2318,         2.1832,       164.7087,        66.5017,       168.2029,       289.6741,       292.6479,       422.9554,         1.8345,     85908.6797,     71281.4688
    904,         3.3867,         0.5952,         3.9819,         2.1976,         2.1165,       165.3728,        66.6626,       168.8478,       289.0260,       292.5860,       423.2036,         1.8655,     85907.3359,     71282.0312
    905,         5.1423,        -1.4616,         3.6806,         1.5791,         1.7996,       165.7264,        66.7616,       169.2448,       288.3709,       292.5230,       423.4512,         1.8810,     85906.0234,     71282.5938
    906,         4.7299,        -0.7195,         4.0103,         1.8034,         1.9474,       166.1911,        66.8829,       169.7309,       287.6151,       292.4513,       423.7203,         2.0629,     85904.6328,     71283.1094
    907,         4.1938,         0.1125,         4.3063,         2.1974,         2.1415,       166.8511,        67.0435,       170.3737,       286.8025,       292.3748,       423.9974,         2.1649,     85903.1562,     71283.6094
    908,         5.3157,        -1.1638,         4.1520,         1.9282,         2.0283,       167.3752,        67.1770,       170.9083,       285.9995,       292.2987,       424.2670,         2.1237,     85901.7031,     71284.1094
    909,         3.8753,         0.5037,         4.3790,         2.2883,         2.2170,       168.0775,        67.3464,       171.5859,       285.1772,       292.2203,       424.5372,         2.1620,     85900.2656,     71284.5859
    910,         4.5807,        -0.4705,         4.1102,         1.8102,         1.9590,       168.5391,        67.4679,       172.0715,       284.3549,       292.1414,       424.8035,         2.1512,     85898.8281,     71285.0781
    911,         5.0178,        -1.1939,         3.8238,         1.4044,         1.7987,       168.7971,        67.5488,       172.3943,       283.6429,       292.0715,       425.0409,         2.0251,     85897.4219,     71285.5859
    912,         5.0647,        -1.0392,         4.0255,         1.6045,         1.9506,       169.1544,        67.6496,       172.7968,       282.9353,       292.0017,       425.2766,         2.0749,     85896.0156,     71286.1016
    913,         4.7908,        -0.8046,         3.9863,         1.4260,         1.9018,       169.4216,        67.7325,       173.1273,       282.2446,       291.9329,       425.5074,         2.0845,     85894.6094,     71286.6172
    914,         4.9004,        -0.7937,         4.1067,         1.5459,         2.0027,       169.7481,        67.8272,       173.5053,       281.5500,       291.8635,       425.7379,         2.1040,     85893.2109,     71287.1172
    915,         5.1259,        -0.7943,         4.3316,         1.7789,         2.1616,       170.1901,        67.9452,       173.9761,       280.8138,       291.7905,       425.9763,         2.1700,     85891.7812,     71287.6016
    916,         5.2465,        -0.4113,         4.8353,         2.3722,         2.4798,       170.9270,        68.1223,       174.6832,       279.9476,       291.7059,       426.2423,         2.3555,     85890.2500,     71288.0625
    917,         3.8298,         0.8906,         4.7204,         2.2633,         2.4099,       171.6076,        68.2885,       175.3458,       279.1303,       291.6250,       426.4903,         2.3105,     85888.8047,     71288.5078
    918,         4.2264,         0.6145,         4.8409,         2.3507,         2.4192,       172.3299,        68.4631,       176.0423,       278.2323,       291.5363,       426.7548,         2.4217,     85887.2188,     71288.8828
    919,         5.2799,        -0.2899,         4.9900,         2.3469,         2.4075,       173.0485,        68.6372,       176.7360,       277.2189,       291.4369,       427.0392,         2.5824,     85885.5156,     71289.3203
    920,         3.2623,         1.5080,         4.7703,         2.3202,         2.3805,       173.7518,        68.8085,       177.4181,       276.3250,       291.3475,       427.2881,         2.3898,     85883.9062,     71289.6953
    921,         3.7151,         0.5278,         4.2429,         1.5845,         1.9877,       174.0859,        68.9061,       177.8054,       275.5064,       291.2646,       427.5178,         2.2552,     85882.3516,     71290.0938
    922,         5.2574,        -0.9776,         4.2797,         1.7111,         2.0809,       174.4826,        69.0163,       178.2429,       274.7311,       291.1851,       427.7387,         2.1989,     85880.8125,     71290.5547
    923,         5.0084,        -0.1345,         4.8739,         2.3442,         2.4143,       175.1941,        69.1897,       178.9329,       273.7834,       291.0897,       427.9973,         2.4596,     85879.1250,     71291.0156
    924,         5.6169,        -0.5643,         5.0526,         2.3453,         2.4185,       175.9043,        69.3631,       179.6221,       272.6789,       290.9796,       428.2826,         2.6341,     85877.2656,     71291.5078
    925,         2.0072,         2.9674,         4.9746,         2.3348,         2.3940,       176.6074,        69.5352,       180.3061,       271.6412,       290.8746,       428.5429,         2.5806,     85875.3906,     71292.0703
    926,         3.5447,         1.3204,         4.8651,         2.3086,         2.3181,       177.2956,        69.7045,       180.9787,       270.6383,       290.7720,       428.7923,         2.5469,     85873.5625,     71292.5859
    927,         5.0678,        -0.1514,         4.9163,         2.2992,         2.2904,       177.9773,        69.8727,       181.6466,       269.5783,       290.6642,       429.0519,         2.6259,     85871.7109,     71293.0625
    928,         5.1686,        -0.1197,         5.0488,         2.3024,         2.3030,       178.6587,        70.0412,       182.3148,       268.4373,       290.5481,       429.3222,         2.7458,     85869.7812,     71293.6250
    929,         4.8414,         0.4278,         5.2692,         2.3042,         2.3093,       179.3393,        70.2097,       182.9830,       267.1440,       290.4174,       429.6154,         2.9600,     85867.6641,     71294.1875
