    149,        11.8083,        10.7358,         9.7304,         8.8208,         7.9954,         7.2192,         5.9567,         5.0417,         4.4588,         4.1771,         4.1363
    150,        12.3154,        11.1713,        10.0804,         9.0446,         8.0783,         7.3329,         6.0283,         5.1046,         4.5242,         4.2392,         4.1846
    151,        13.4179,        11.7429,        10.2837,         9.1442,         8.1958,         7.3246,         6.0875,         5.2700,         4.7429,         4.4242,         4.2583
    152,        12.1308,        11.3367,        10.5188,         9.4400,         8.3483,         7.6921,         6.2358,         5.1550,         4.4837,         4.1917,         4.2079
    153,        11.4904,        10.9563,        10.3687,         9.4433,         8.4729,         7.8279,         6.3662,         5.2254,         4.4963,         4.1858,         4.2200
    154,        13.8029,        12.0213,        10.5079,         9.4146,         8.5517,         7.6146,         6.3933,         5.5717,         5.0146,         4.6379,         4.4004
    155,        13.5612,        12.1667,        10.8825,         9.7150,         8.6550,         7.8492,         6.4792,         5.5204,         4.8983,         4.5417,         4.3896
    156,        13.3954,        12.1746,        11.0721,         9.9092,         8.8325,         8.0550,         6.6163,         5.5733,         4.8942,         4.5317,         4.4175
    157,        16.1083,        13.5675,        11.5017,        10.0783,         9.0208,         7.9388,         6.6750,         5.9138,         5.3975,         4.9771,         4.6113
    158,        16.7783,        14.2913,        12.2175,        10.5721,         9.2433,         8.2079,         6.7554,         5.8750,         5.3129,         4.9112,         4.6054
    159,        14.7767,        13.7050,        12.6117,        11.0892,         9.5446,         8.7967,         6.9533,         5.6250,         4.8175,         4.4725,         4.4750
    160,        13.6325,        12.9771,        12.2812,        11.0667,         9.7967,         9.0221,         7.1725,         5.7375,         4.8250,         4.4425,         4.4788
    161,        13.6158,        12.8575,        12.0350,        10.9621,         9.8629,         9.0192,         7.2842,         5.9267,         5.0329,         4.6008,         4.5471
    162,        13.4758,        12.7504,        11.9421,        10.9275,         9.8833,         9.0558,         7.3713,         6.0400,         5.1433,         4.6858,         4.5904
    163,        13.1608,        12.5387,        11.8375,        10.8933,         9.9071,         9.1179,         7.4758,         6.1483,         5.2375,         4.7558,         4.6342
